,ANGPT4 (51378)
ACH-000004,0.23393891372067385
ACH-000005,0.2694929018740153
ACH-000007,0.5165207371545134
ACH-000009,0.1164909685003228
ACH-000011,0.16769053748798848
ACH-000012,0.23826404334438006
ACH-000013,0.18534341053696307
ACH-000014,0.21787504526274007
ACH-000015,0.269483630213823
ACH-000017,0.32272448086965044
ACH-000018,0.3277202352999509
ACH-000019,0.39120791158992746
ACH-000021,0.30719954059397697
ACH-000022,0.2522030723095112
ACH-000025,0.23164394600590504
ACH-000028,0.2211739013601252
ACH-000030,0.21464375722369786
ACH-000035,0.006547189667270108
ACH-000036,0.2562481408093751
ACH-000037,0.14196710234105048
ACH-000039,0.3265411771037981
ACH-000040,0.21949995269600647
ACH-000041,0.2572384275273017
ACH-000042,0.214229481844256
ACH-000045,0.21172679109063594
ACH-000047,0.2142707204543545
ACH-000052,0.5193670046308474
ACH-000053,0.31703903639766073
ACH-000054,0.03432130106282346
ACH-000055,0.17319768712493758
ACH-000060,0.24648550451573326
ACH-000067,0.02757964407718696
ACH-000070,0.2819760299691237
ACH-000075,0.1731466346527769
ACH-000078,0.2993404169104828
ACH-000082,0.32275808518492105
ACH-000085,0.36448329167995297
ACH-000086,0.35196192226510803
ACH-000087,0.39031243388290704
ACH-000092,0.3337824936616337
ACH-000095,0.3014026118090583
ACH-000097,0.2180831259822538
ACH-000098,0.34438685575132777
ACH-000099,0.2679987669164981
ACH-000108,0.3111494635117085
ACH-000113,0.2887042064593707
ACH-000116,0.30111098370427763
ACH-000118,0.11334588122390997
ACH-000120,0.2988304738746729
ACH-000123,0.19899799463027185
ACH-000127,0.27661120207086465
ACH-000128,0.2401096880217573
ACH-000132,0.3386689965575765
ACH-000133,0.2696565857948069
ACH-000137,0.1496694122705362
ACH-000138,0.20963937186473575
ACH-000142,0.2487563781288809
ACH-000143,0.33205528352187136
ACH-000146,0.24850178685441704
ACH-000148,0.40391807500125904
ACH-000150,0.032147596794464155
ACH-000152,0.2244321061615818
ACH-000153,0.5775793857414705
ACH-000159,0.1530616408492744
ACH-000160,0.3648239015144473
ACH-000163,0.2274273073317897
ACH-000167,0.6848414001971928
ACH-000168,0.18565220044139372
ACH-000169,0.18465759842542148
ACH-000178,0.2345988097997368
ACH-000183,0.2438504627749284
ACH-000188,0.263440512083367
ACH-000189,0.3473378885311148
ACH-000190,0.3707361506892604
ACH-000198,0.2560436761032727
ACH-000203,0.2088933023112164
ACH-000204,0.19889223963721767
ACH-000206,0.32678366898923744
ACH-000207,0.1603402716534556
ACH-000208,0.1955512259765562
ACH-000210,0.32217102002600395
ACH-000211,0.21270921370214815
ACH-000215,0.34354798057735325
ACH-000221,0.1438095950358012
ACH-000222,0.1459229691977219
ACH-000223,0.32520079048898604
ACH-000226,0.18795637927417955
ACH-000227,0.4894764698935326
ACH-000228,0.2663020108576698
ACH-000231,0.26664228079011304
ACH-000232,0.27716707585079303
ACH-000233,0.3297036187613222
ACH-000234,0.22228577333123084
ACH-000235,0.2805652964904233
ACH-000237,0.2239891442811697
ACH-000238,0.2818417749846559
ACH-000242,0.5132277915767226
ACH-000243,0.17811450231750234
ACH-000244,0.4043407259424348
ACH-000246,0.34588833715672745
ACH-000248,0.1755686438659057
ACH-000250,0.3002713684820407
ACH-000251,0.2784082191438122
ACH-000252,0.042012445191139405
ACH-000253,0.28543691795171355
ACH-000255,0.21589798322005335
ACH-000256,0.3371052899322034
ACH-000257,0.6007571809179834
ACH-000258,0.12909464723536496
ACH-000259,0.2655533956849441
ACH-000260,0.25208878825070064
ACH-000261,0.2676621259592206
ACH-000262,0.1628478525760251
ACH-000263,0.014934382064447128
ACH-000264,0.1692289873231798
ACH-000265,0.14495487935909485
ACH-000266,0.21786987822412826
ACH-000272,0.24836368688652066
ACH-000274,0.3274715030133426
ACH-000277,0.3802557970406583
ACH-000278,0.1832269411426358
ACH-000279,0.26510093543659463
ACH-000280,0.30857808999822395
ACH-000281,0.2416676876836879
ACH-000288,0.3208866530112901
ACH-000291,0.25983765375276746
ACH-000293,0.019729921146669837
ACH-000294,0.22010524869117906
ACH-000295,0.12395657651467715
ACH-000296,0.23323229354387254
ACH-000302,0.3024155417543597
ACH-000304,0.2616281431785025
ACH-000307,0.2537325109355201
ACH-000308,0.254820465677029
ACH-000310,0.4021522496242216
ACH-000311,0.24947647789799304
ACH-000312,0.5270842043583529
ACH-000315,0.3326661219960693
ACH-000316,0.19506760591904174
ACH-000317,0.3696170388581187
ACH-000318,0.3253229110721954
ACH-000319,0.4445567309182459
ACH-000320,0.16476258097189714
ACH-000322,0.3054804019031436
ACH-000323,0.23890918831430735
ACH-000324,0.3210950332793236
ACH-000329,0.3640261840749788
ACH-000330,0.3621572250745843
ACH-000331,0.3494948522753529
ACH-000332,0.2283858710876491
ACH-000334,0.43236759440385336
ACH-000335,0.4209548562409994
ACH-000336,0.5014248964431373
ACH-000337,0.15279963273674754
ACH-000338,-0.5393481521989185
ACH-000339,0.2384159197330312
ACH-000341,0.20236273366014626
ACH-000348,0.3076855618956803
ACH-000350,0.19614125643489627
ACH-000352,0.28734871691705344
ACH-000356,0.2279507385820921
ACH-000361,0.044285899894095
ACH-000362,0.2398166830783553
ACH-000363,0.273271174750546
ACH-000364,0.23611835121904445
ACH-000365,0.2686369140640356
ACH-000366,0.317625209777687
ACH-000368,0.2851111688379991
ACH-000374,0.3573752156068357
ACH-000375,0.102711199224191
ACH-000376,0.14816604382645052
ACH-000381,0.2175583674273006
ACH-000383,0.3280009839050798
ACH-000387,0.2467583519912692
ACH-000389,0.190459280112816
ACH-000390,0.3852825431805913
ACH-000393,0.12402787455456335
ACH-000395,0.1417535076614832
ACH-000396,0.5895084512246348
ACH-000397,0.3018181738721172
ACH-000401,0.09966011726964646
ACH-000402,0.33348055647231817
ACH-000403,0.27223124563586604
ACH-000404,0.03987297726011885
ACH-000406,0.1889702522010888
ACH-000407,0.17941057739002594
ACH-000408,0.3553920322515943
ACH-000410,0.2296584522862299
ACH-000411,0.36397584284814827
ACH-000414,0.4631101757358481
ACH-000415,0.2481485795859434
ACH-000416,0.2475508682783481
ACH-000420,0.20505250381720325
ACH-000421,0.2868556166861136
ACH-000424,0.32747318584048585
ACH-000425,0.22930345663426704
ACH-000426,0.22438081161125426
ACH-000427,0.02433644556377844
ACH-000433,0.24614308229531015
ACH-000435,0.3947920079844164
ACH-000436,0.08428989471411498
ACH-000444,0.21906765248699686
ACH-000445,0.3559154696830821
ACH-000448,0.33366784473853145
ACH-000450,0.19890591568361293
ACH-000452,0.2988347951247489
ACH-000454,0.3486352695916795
ACH-000458,0.15682521332977298
ACH-000459,0.1265119836634013
ACH-000460,0.3019315207021476
ACH-000461,0.2049702203352552
ACH-000463,0.2540900005389031
ACH-000464,0.41041809680180413
ACH-000466,0.2647028984696883
ACH-000467,0.0797296517333674
ACH-000468,0.3406352933731589
ACH-000469,0.2828186774162548
ACH-000470,0.3589039503170152
ACH-000471,0.15593665933343392
ACH-000472,0.3007207216842958
ACH-000473,0.2949952732259267
ACH-000475,0.22141268740289566
ACH-000476,0.2526717686606501
ACH-000477,0.26517470330797754
ACH-000479,0.08922786961822053
ACH-000480,0.2311309378988556
ACH-000481,0.16597803688178372
ACH-000483,0.40030802713956254
ACH-000484,0.15388387160403946
ACH-000485,0.3088348168064191
ACH-000486,0.22272654798462896
ACH-000487,0.3157423331238475
ACH-000488,0.3061811600052335
ACH-000490,0.3120783973497198
ACH-000491,0.26410692715634804
ACH-000495,0.41432855324764695
ACH-000496,0.35166314784954483
ACH-000499,-0.0012439965891380216
ACH-000500,0.3891880564877699
ACH-000502,0.1940822523750471
ACH-000503,0.03843734313451033
ACH-000505,0.13560346002808335
ACH-000507,0.3484077670357451
ACH-000510,0.23215433702955202
ACH-000511,0.20866856843084516
ACH-000512,0.2760279718275181
ACH-000516,0.31445759626118563
ACH-000517,0.2103117404009605
ACH-000518,0.3018374525362206
ACH-000520,0.28328257026979964
ACH-000521,0.1387065368490715
ACH-000522,0.2998199088556741
ACH-000524,0.21933040977752208
ACH-000527,0.2590072798240864
ACH-000528,0.2001900573158336
ACH-000537,0.4413127466167505
ACH-000541,0.14640137804255582
ACH-000542,0.30203560964769577
ACH-000544,0.3979570426802432
ACH-000545,0.3649917301207517
ACH-000547,0.523440097640427
ACH-000548,0.16884988635207354
ACH-000549,0.18216481663184547
ACH-000550,0.3335796817085549
ACH-000552,0.29103765224873096
ACH-000556,0.23823164127401475
ACH-000557,0.057765379017149086
ACH-000569,0.2472099516406334
ACH-000570,0.17359569740932376
ACH-000571,0.2242443010266241
ACH-000573,0.15211449231434301
ACH-000576,0.1575955601949947
ACH-000579,0.468628757037882
ACH-000580,0.010377686933988823
ACH-000584,0.4138308689144662
ACH-000585,0.2196999962259304
ACH-000588,0.33244812859734985
ACH-000589,0.19469643159916494
ACH-000591,0.0788699355024809
ACH-000593,0.3494842097895446
ACH-000600,0.30490351414136985
ACH-000601,0.2554621069203589
ACH-000605,0.26390411955114224
ACH-000606,0.3332203049757578
ACH-000608,0.2894218819007252
ACH-000614,0.18577946114853536
ACH-000616,0.18091182015124652
ACH-000618,0.17717054219323233
ACH-000619,0.17902159272160298
ACH-000620,0.2980523460442471
ACH-000621,0.28964590880965696
ACH-000622,0.16777573570418755
ACH-000623,0.363950653386319
ACH-000624,0.1820134087267066
ACH-000627,0.2638648371304662
ACH-000630,0.30840191091474844
ACH-000631,-0.09601219180415092
ACH-000632,0.2427218960171144
ACH-000633,0.3125407397339198
ACH-000637,0.4426997722328625
ACH-000638,0.10906347880047933
ACH-000646,0.13071703446807784
ACH-000647,0.22605196750890905
