,ADIPOR2 (79602)
ACH-000004,-0.05057187625193918
ACH-000005,-0.027288158863376315
ACH-000007,0.21465910692620105
ACH-000009,-0.012419509513573858
ACH-000011,0.11857237861299208
ACH-000012,0.2739802085972037
ACH-000013,0.1893743205803061
ACH-000014,0.07931039893163577
ACH-000015,0.07185001143129319
ACH-000017,0.13948509148406438
ACH-000018,0.27417170428126314
ACH-000019,0.3288334080565889
ACH-000021,0.06361803329263123
ACH-000022,0.05248738573716882
ACH-000025,0.16762945992015754
ACH-000028,0.17278053761753867
ACH-000030,0.28487061128189306
ACH-000035,0.2550939132583041
ACH-000036,-0.010836763593646005
ACH-000037,0.03470356787895823
ACH-000039,0.21249334847195844
ACH-000040,0.18062024607595684
ACH-000041,0.07460408930074011
ACH-000042,0.05572058615842968
ACH-000045,-0.11230459729455207
ACH-000047,-0.1822514021809773
ACH-000052,0.13849659149487312
ACH-000053,0.08586857896911848
ACH-000054,0.060666946021476965
ACH-000055,0.030488988717067626
ACH-000060,0.14889900716821866
ACH-000067,0.11962565841014655
ACH-000070,0.05240806391210023
ACH-000075,0.10200393830990544
ACH-000078,0.0015859439808263418
ACH-000082,0.1708999741239613
ACH-000085,-0.07584899060268321
ACH-000086,0.17894328479753313
ACH-000087,0.2292666565980345
ACH-000092,0.15743171729452676
ACH-000095,0.07737887090706796
ACH-000097,0.2122952401527248
ACH-000098,0.07950279416898014
ACH-000099,0.0710581720226616
ACH-000108,0.07182982964852411
ACH-000113,0.07730111523229934
ACH-000116,0.10778865197826272
ACH-000118,0.26657611420738503
ACH-000120,0.07685860470570098
ACH-000123,0.1703863863500832
ACH-000127,0.3863557419946059
ACH-000128,0.03663565542060606
ACH-000132,0.14283936130524616
ACH-000133,0.18678806887665
ACH-000137,0.1839891523225008
ACH-000138,0.0882436485763202
ACH-000142,0.06047277625986797
ACH-000143,0.3159076614962797
ACH-000146,-0.8243055271301689
ACH-000148,0.05441697740167791
ACH-000150,0.2030051120977624
ACH-000152,0.14383951286505367
ACH-000153,-0.02936073575687548
ACH-000159,0.02284476432375591
ACH-000160,0.003865064967407729
ACH-000163,0.01557988875626096
ACH-000167,-0.2343907542325951
ACH-000168,0.17194024857166426
ACH-000169,0.15397409991820502
ACH-000178,0.1375176052684441
ACH-000183,-0.4112230478135348
ACH-000188,0.2339284066662549
ACH-000189,0.11019310869049116
ACH-000190,0.3348582367051888
ACH-000198,0.05969082166413424
ACH-000203,0.20397821068824995
ACH-000204,-0.004824520401529089
ACH-000206,0.005580190235952679
ACH-000207,0.13562505716752402
ACH-000208,0.26019603382842066
ACH-000210,0.031311164666340464
ACH-000211,0.14151055306502108
ACH-000215,0.09060302621472444
ACH-000221,0.2132592280574235
ACH-000222,0.1242844730843646
ACH-000223,0.04778159529218607
ACH-000226,0.2223174291116748
ACH-000227,0.009570739794160472
ACH-000228,0.026456477007235583
ACH-000231,0.1236175960040759
ACH-000232,0.07540702567606031
ACH-000233,0.10766619835848007
ACH-000234,-0.004321599554169432
ACH-000235,0.06798716964628028
ACH-000237,0.06427592710184496
ACH-000238,0.028729200920098136
ACH-000242,0.08071109454681989
ACH-000243,0.131690101660335
ACH-000244,-0.053559504378359865
ACH-000246,0.15906199449044364
ACH-000248,0.17814744757318018
ACH-000250,0.16784870739328084
ACH-000251,-0.04710037748448605
ACH-000252,-0.04639833493416124
ACH-000253,0.12322032036233314
ACH-000255,0.32603190831139195
ACH-000256,0.0741950781730342
ACH-000257,-0.0003452329421119765
ACH-000258,0.13839216450170652
ACH-000259,0.1933833053387331
ACH-000260,0.21117558745816686
ACH-000261,0.10009405573141662
ACH-000262,0.10026137405724456
ACH-000263,0.009944856017298291
ACH-000264,0.0962003465331346
ACH-000265,0.22771138866125898
ACH-000266,0.09439194716682417
ACH-000272,0.008651408893335613
ACH-000274,0.14347868839267505
ACH-000277,0.0380418023457362
ACH-000278,0.08378462737988754
ACH-000279,0.11937201401008513
ACH-000280,0.05270316160009847
ACH-000281,0.07971262075721777
ACH-000288,0.08283068151203486
ACH-000291,0.08332521455378619
ACH-000293,0.16827276192388632
ACH-000294,0.19345210550017355
ACH-000295,0.1420192359841305
ACH-000296,0.1583296069467538
