,SCAI (286205)
ACH-000004,-0.02227302363289981
ACH-000005,0.15331872386775508
ACH-000007,-0.12751446223830698
ACH-000009,-0.1087986981121697
ACH-000011,0.1356884576759561
ACH-000012,0.08227676262999863
ACH-000013,-0.04096134899567176
ACH-000014,-0.042639953457426064
ACH-000015,0.015010277470491638
ACH-000017,0.23152385119173105
ACH-000018,4.425939424391259e-05
ACH-000019,-0.07119565476521952
ACH-000021,-0.04177650976671037
ACH-000022,0.016821701070446653
ACH-000025,0.12910512827294396
ACH-000028,0.18448308913659686
ACH-000030,0.048385793608722055
ACH-000035,-0.09849088410697836
ACH-000036,0.03618670648266798
ACH-000037,0.10677092349199643
ACH-000039,0.15411484529969469
ACH-000040,0.1974814234649009
ACH-000041,-0.06315358133085001
ACH-000042,-0.1102254856502314
ACH-000045,0.05279851460138222
ACH-000047,0.11924997408818976
ACH-000052,-0.14913970827125872
ACH-000053,0.13405523324930765
ACH-000054,0.030426117249556343
ACH-000055,0.08186350058210938
ACH-000060,-0.09171729316039948
ACH-000067,0.02755212106881317
ACH-000070,-0.015551771316369528
ACH-000075,0.1985511920249509
ACH-000078,0.06057832593080335
ACH-000082,0.06943031011222882
ACH-000085,0.10766146552262272
ACH-000086,-0.08414417968110573
ACH-000087,-0.1012646230326794
ACH-000092,0.04834021636724422
ACH-000095,0.03893921086539585
ACH-000097,0.012879175486229551
ACH-000098,0.06256422543704195
ACH-000099,0.03377312716963202
ACH-000108,-0.04616898630740562
ACH-000113,0.107561859181188
ACH-000116,0.031556199764300234
ACH-000118,-0.11427340703959075
ACH-000120,0.049343161968712516
ACH-000123,0.07254468590559539
ACH-000127,0.07470969855611867
ACH-000128,0.1503065856510475
ACH-000132,-0.0005478362653850762
ACH-000133,-0.06931444513746186
ACH-000137,0.20153970717658545
ACH-000138,-0.02269438773898275
ACH-000142,0.10264135280632004
ACH-000143,0.10724353105763096
ACH-000146,0.06988689883869663
ACH-000148,0.06565743322956584
ACH-000150,0.08874877933671414
ACH-000152,0.0670799231804196
ACH-000153,0.0485740060970605
ACH-000159,0.09222298919072892
ACH-000160,0.4608755580456199
ACH-000163,-0.2294714317385064
ACH-000167,0.8457832221221965
ACH-000168,-0.11169892761804658
ACH-000169,0.08510697300482474
ACH-000178,0.10195557707007427
ACH-000183,-0.13395467924094898
ACH-000188,-0.037112675343477
ACH-000189,0.29757659374706474
ACH-000190,0.4033210185520309
ACH-000198,0.1337492489469362
ACH-000203,0.10103926690659487
ACH-000204,0.15321270094518102
ACH-000206,0.012272559665506257
ACH-000207,0.1654009406770897
ACH-000208,-0.06377912359404928
ACH-000210,-0.2145217012077977
ACH-000211,0.03951235974491269
ACH-000215,0.04059772484197007
ACH-000221,-0.06372881555848735
ACH-000222,0.15680555040816865
ACH-000223,-0.05712727098829545
ACH-000226,0.03488270358551448
ACH-000227,0.11825359120477262
ACH-000228,0.01366328886376746
ACH-000231,0.013514849714080264
ACH-000232,-0.16949837604842982
ACH-000233,0.036066401441407145
ACH-000234,0.08428291451175336
ACH-000235,0.046004737895419534
ACH-000237,0.05163825030273078
ACH-000238,0.11049926725471923
ACH-000242,-0.16500947819724898
ACH-000243,0.0773637184920026
ACH-000244,-0.06694947799325021
ACH-000246,0.2067735456166469
ACH-000248,0.032328250422088485
ACH-000250,0.11751100824263958
ACH-000251,0.08409250729931497
ACH-000252,-0.12881533202486706
ACH-000253,0.005619623013537265
ACH-000255,-0.013038978048716484
ACH-000256,0.007175105044513406
ACH-000257,0.29294773314466604
ACH-000258,0.2404051153862341
ACH-000259,-0.004571225103781981
ACH-000260,0.11809387516761405
ACH-000261,0.12036775596669975
ACH-000262,-0.10518209901906253
ACH-000263,-0.12652985981984455
ACH-000264,0.047682329533880415
ACH-000265,0.11994052894037205
ACH-000266,0.021951906081850558
ACH-000272,0.06351399281953507
ACH-000274,0.004434264851725918
ACH-000277,0.01153507673366684
ACH-000278,0.06365690744202203
ACH-000279,-0.042118291173297566
ACH-000280,-0.0711831592414685
ACH-000281,-0.057942354389847885
ACH-000288,0.058500882163190875
ACH-000291,0.11973444070424175
ACH-000293,0.15325973027491646
ACH-000294,0.16288965975423186
ACH-000295,0.0754009055069656
ACH-000296,-0.18873442041135105
ACH-000302,-0.06705411236161468
ACH-000304,-0.3311108922259845
ACH-000307,0.06173195707243988
ACH-000308,0.026854409910698717
ACH-000310,0.18111372191855526
ACH-000311,-0.08627307717736638
ACH-000312,0.041028855887748183
ACH-000315,-0.00561744915737436
ACH-000316,0.1522888478158905
ACH-000317,0.13363554887667084
ACH-000318,0.06317634311138429
ACH-000319,0.19599067106595955
ACH-000320,0.055436749268110035
ACH-000322,0.020741648603789856
ACH-000323,0.0639929166240913
ACH-000324,0.08627745579461882
ACH-000329,-0.030061082801180812
ACH-000330,0.13632366101302326
ACH-000331,0.08131283037366951
ACH-000332,0.09584932640777306
ACH-000334,0.3842879803354649
ACH-000335,-0.2925675119494341
ACH-000336,0.025346419949884454
ACH-000337,-0.014168802960365524
ACH-000338,-0.4516397725481415
ACH-000339,0.00824956750021733
ACH-000341,0.16207666877997046
ACH-000348,0.05468909131502011
ACH-000350,0.0652757748973629
ACH-000352,0.033803461747369035
ACH-000356,-0.2489385517108518
ACH-000361,0.13983806646911887
ACH-000362,0.0700976806098105
ACH-000363,0.11442437156395925
ACH-000364,-0.08483238893514304
ACH-000365,0.021665756627917646
ACH-000366,-0.01661467553933708
ACH-000368,-0.0011542477797576087
ACH-000374,-0.03900660182176639
ACH-000375,0.1301801951766081
ACH-000376,0.017860334505144432
ACH-000381,-0.07643219570917226
ACH-000383,0.06595486951589273
ACH-000387,-0.06672201294538267
ACH-000389,0.10965755078678496
ACH-000390,0.07670070748429197
ACH-000393,0.11975349851146645
ACH-000395,0.014967553094741343
ACH-000396,0.21311217780057035
ACH-000397,0.055608487140189684
ACH-000401,0.02795418399473221
ACH-000402,0.11777177708904747
ACH-000403,0.09594624547819107
ACH-000404,0.03589417667961897
ACH-000406,0.16757616853013654
ACH-000407,0.030877615196024326
ACH-000408,-0.1862004392510331
ACH-000410,0.1625232715718611
ACH-000411,0.14472221772054608
ACH-000414,0.029425024618247936
ACH-000415,0.00258697232104901
ACH-000416,0.04168939687202335
ACH-000420,0.07440055670195632
ACH-000421,0.1252185098659527
ACH-000424,0.1976905026244904
ACH-000425,0.1323377514321568
ACH-000426,-0.19991866333079367
ACH-000427,0.06033049771437901
ACH-000433,0.17136199002602254
ACH-000435,-0.05501342256211491
ACH-000436,0.06738117861259894
ACH-000444,0.058100153281131064
ACH-000445,-0.039842165435323255
ACH-000448,0.1101399256449821
ACH-000450,-0.05800815420208572
ACH-000452,0.15991656098235793
ACH-000454,0.06993500147461057
ACH-000458,-0.02454967327631257
ACH-000459,0.1622408593127345
ACH-000460,0.1442775770598164
ACH-000461,0.13562045423903155
ACH-000463,0.02263508090578241
ACH-000464,0.06778999233500825
ACH-000466,0.1344332603606893
ACH-000467,0.09827606893617584
ACH-000468,0.14101516954711565
ACH-000469,0.02368035844287394
ACH-000470,-0.11531349332172153
ACH-000471,0.04242268718178732
ACH-000472,0.06803505314078033
ACH-000473,0.1252412206610402
ACH-000475,0.05904868718695694
ACH-000476,0.093369750848063
ACH-000477,0.08580936197841459
ACH-000479,-0.03871231632509715
ACH-000480,0.07985389565740161
ACH-000481,-0.029990308181776525
ACH-000483,0.18510808648023014
ACH-000484,-0.0009066474901602351
ACH-000485,0.10902651925308324
ACH-000486,0.10356140112671616
ACH-000487,0.013652358732997659
ACH-000488,-0.024707873387989868
ACH-000490,0.0416709210330156
ACH-000491,0.041718347736334566
ACH-000495,0.16940688840056253
ACH-000496,0.0443171135433029
ACH-000499,-0.22257681128453272
ACH-000500,0.21556166508030106
ACH-000502,-0.0659096365014002
ACH-000503,0.0406503877308004
ACH-000505,0.11469916835832368
ACH-000507,0.048059351601990215
ACH-000510,0.0823085520092163
ACH-000511,-0.06590757782541071
ACH-000512,-0.15933283282986396
ACH-000516,0.059370090487709686
ACH-000517,0.09280773512719907
ACH-000518,0.061629224266651975
ACH-000520,-0.05120425658413353
ACH-000521,-0.10537467385345467
ACH-000522,-0.023902399032448948
ACH-000524,0.14364005274494354
ACH-000527,0.09770550534839643
ACH-000528,0.1403762715547095
ACH-000537,0.026874550469301005
ACH-000541,-0.1752167241482857
ACH-000542,0.0509350039877642
ACH-000544,-0.05042937809488091
ACH-000545,0.2463458781958519
ACH-000547,0.3106056043704086
ACH-000548,0.2017118330277852
ACH-000549,0.12004517465443787
ACH-000550,0.027471209092637096
ACH-000552,0.1869915868079589
ACH-000556,0.037182060682563266
ACH-000557,0.05363122855735142
ACH-000569,0.1342255301012967
ACH-000570,0.0541025625453096
ACH-000571,-0.05300846966192304
ACH-000573,0.0840164708467982
ACH-000576,-0.16773648774490602
ACH-000579,0.2354409079307984
ACH-000580,0.12208425004663555
ACH-000584,-0.09240063289310096
ACH-000585,0.1154700102633833
ACH-000588,0.16861418465287706
ACH-000589,0.04269473642157701
ACH-000591,0.11032058433810878
ACH-000593,0.07331101106170303
ACH-000600,0.027358073619662998
ACH-000601,0.03388796862919545
ACH-000605,0.15268939724553424
ACH-000606,0.1192455339165904
ACH-000608,0.04815896040402269
ACH-000614,-0.03375714842952069
ACH-000616,-0.09803529546170164
ACH-000618,0.10520405283859964
ACH-000619,0.059240020981272776
ACH-000620,0.09529840204821777
ACH-000621,0.061706520275398885
ACH-000622,-0.12109224530426944
ACH-000623,0.02210799037145656
ACH-000624,0.13392796642151042
ACH-000627,0.07021237487511521
ACH-000630,0.022845294193425302
ACH-000631,-0.029259735298696445
ACH-000632,0.11201703051187896
ACH-000633,0.12715018987763746
ACH-000637,0.035346355278912764
ACH-000638,0.051168443117404205
ACH-000646,0.0784207175203367
ACH-000647,0.13678368218444206
ACH-000648,0.08584276885908179
ACH-000649,0.14086921183683854
ACH-000651,0.003066385882242439
ACH-000652,0.09053188939398583
ACH-000653,0.042578825697282864
ACH-000657,0.01739197404722577
ACH-000658,0.06983987859204267
ACH-000661,0.09491748686781687
ACH-000662,-0.1480673759052134
ACH-000663,-0.0840794185702275
ACH-000665,-0.014581585935844648
ACH-000671,-0.09162275896624687
ACH-000672,-0.1884656742266809
ACH-000673,0.07243724428652612
ACH-000676,0.0032457897475914577
ACH-000677,0.12466184596982732
ACH-000681,-0.024330354587488667
ACH-000683,0.0724502923318046
ACH-000684,0.18771451757224036
ACH-000688,0.038405502813290686
ACH-000693,0.04605699242239353
ACH-000694,-0.0181819488666351
ACH-000695,-0.12471910497373195
ACH-000696,-0.0347450016491492
ACH-000697,-0.10735122532937436
ACH-000699,0.14883183149722234
ACH-000701,-0.02008568645067833
ACH-000706,0.1006336719059088
ACH-000711,-0.04012546129946864
ACH-000713,-0.03122487432934492
ACH-000714,0.0813501423392501
ACH-000718,0.021170924225154448
ACH-000720,0.10040568238775588
ACH-000721,0.03976594591401263
ACH-000724,0.12820965628094844
ACH-000725,0.19290007353809469
ACH-000732,0.16961730576378686
ACH-000734,0.02245103071619194
ACH-000735,0.1820324119256988
ACH-000736,0.04598055035406326
ACH-000738,-0.012832399175900478
ACH-000746,0.1334589145654573
ACH-000747,-0.020633571274876014
ACH-000748,-0.09698261594999122
ACH-000753,-0.02114344823548272
ACH-000756,0.005328254450727337
ACH-000757,-0.04213880597096927
ACH-000758,-0.05196273031161528
ACH-000760,0.1044896512983938
ACH-000762,0.006158241436522166
ACH-000763,0.037985134036249625
ACH-000764,0.23978878354934266
ACH-000765,-0.012441942008716076
ACH-000766,-0.009245953064264794
ACH-000767,0.04413737166241091
ACH-000768,0.1248788018254694
ACH-000769,0.04992820317665525
ACH-000770,0.09539367105023862
ACH-000771,0.13229533609370112
ACH-000773,0.2394643319318497
ACH-000776,0.05599684444023872
ACH-000777,0.14614028461173606
ACH-000778,0.04956119258297771
ACH-000781,-0.07382036411715262
ACH-000782,0.08617125204236585
ACH-000783,-0.028928385606767013
ACH-000784,0.0874063216678899
ACH-000785,-0.06425738400104303
ACH-000787,0.09779472033526501
ACH-000788,0.02236044616638369
ACH-000791,-0.010261000618186746
ACH-000792,0.08330434114020177
ACH-000794,0.07127503262044102
ACH-000796,0.12612582512243214
ACH-000798,0.3450296102395571
ACH-000799,0.002398413675016604
ACH-000800,-0.1402819381638108
ACH-000802,0.1283976440434038
ACH-000804,0.17377126367252874
ACH-000805,0.15508953593758498
ACH-000809,0.02021562400674004
ACH-000810,0.2152828080136896
ACH-000811,0.061962513288276136
ACH-000817,-0.06721775798531515
ACH-000819,0.07477736350951272
ACH-000820,0.3149196664544444
ACH-000821,-0.028159165545080363
ACH-000822,0.13237388012551812
ACH-000823,0.15135169492970882
ACH-000824,0.03345974178925152
ACH-000827,0.061780440483333414
ACH-000829,0.027281772446613426
ACH-000831,-0.0629696451418768
ACH-000832,0.14275453881076813
ACH-000833,-0.1105597369687108
ACH-000834,0.02681609052981025
ACH-000835,-0.02723315855959496
ACH-000836,0.3760639843248443
ACH-000837,0.008882689563883212
ACH-000838,0.13424297337930025
ACH-000839,0.09912204326748073
ACH-000840,0.0293030146809746
ACH-000841,0.05265903199668858
ACH-000843,0.0032632373652167514
ACH-000846,0.11034616806144497
ACH-000847,-0.03351516602967956
ACH-000848,0.06467983652616803
ACH-000849,0.24380775694231405
ACH-000851,0.008442060996253109
ACH-000855,0.06101572366452498
ACH-000856,0.3568173874587583
ACH-000858,0.006628200440946752
ACH-000859,0.17788916813436426
ACH-000861,0.13634869643136632
ACH-000862,0.046189317263025886
ACH-000865,0.07943510996447317
ACH-000866,0.04703522431386106
ACH-000867,0.10677311438266822
ACH-000869,0.09787706405760548
ACH-000872,-0.006665625819941563
ACH-000873,-0.06664655477931554
ACH-000876,0.10095164087622832
ACH-000878,0.03635370458459202
ACH-000880,0.031620844209372216
ACH-000881,0.014051348219584215
ACH-000882,0.09275772021450122
ACH-000884,-0.0519342374043061
ACH-000885,0.09297313005082357
ACH-000887,0.08758503373147919
ACH-000889,0.09484333539947172
ACH-000896,0.05748009427467873
ACH-000898,0.003043224966286681
ACH-000900,-0.11959074381832635
ACH-000901,0.10783143046061802
ACH-000905,0.07256568087871411
ACH-000906,0.021970252717430427
ACH-000907,0.02484930981536344
ACH-000910,0.09879464340351757
ACH-000911,0.08932144257666802
ACH-000912,-0.08823644489209204
ACH-000913,-0.04658686762184282
ACH-000915,0.17954480064141184
ACH-000916,0.09933143532284937
ACH-000917,-0.0792314819239067
ACH-000920,0.16624467737030868
ACH-000921,0.027129356801060187
ACH-000924,0.13328312001614226
ACH-000926,0.08660158825203068
ACH-000928,0.12118958644143672
ACH-000929,0.15436027255589574
ACH-000932,-0.08179878542748115
ACH-000935,0.1021318532515555
ACH-000936,0.05574276575771995
ACH-000937,0.042889263957904586
ACH-000938,0.036350297029017466
ACH-000939,0.500913311676123
