,PKP1 (5317)
ACH-000004,-0.07449335369807207
ACH-000005,-0.2034961854943331
ACH-000007,-0.08967564987396387
ACH-000009,-0.2672713991394205
ACH-000011,0.2706371734957232
ACH-000012,-0.018045662320576705
ACH-000013,-0.12984152684562922
ACH-000014,-0.3039984583147281
ACH-000015,0.0930985317213952
ACH-000017,-0.15047043047018907
ACH-000018,-0.0758980624657515
ACH-000019,-0.0970301306714101
ACH-000021,-0.11231591083324484
ACH-000022,-0.03602125207230132
ACH-000025,-0.148780787731031
ACH-000028,-0.04590441076687332
ACH-000030,-0.06788532680135799
ACH-000035,-0.0188967843223213
ACH-000036,-0.01716969508597829
ACH-000037,-0.01551283767151236
ACH-000039,0.034031948959147164
ACH-000040,-0.004399599142055239
ACH-000041,-0.031203129560715283
ACH-000042,-0.12336940767118094
ACH-000045,0.008161989116765692
ACH-000047,-0.11881220199314008
ACH-000052,0.11407864374411295
ACH-000053,-0.060260896379022925
ACH-000054,-0.125324955179307
ACH-000055,-0.10126999962224276
ACH-000060,-0.02824058383632232
ACH-000067,0.01672572615260728
ACH-000070,-0.1419948709093193
ACH-000075,-0.06556009781299868
ACH-000078,0.0865989398542421
ACH-000082,-0.10475677390234617
ACH-000085,-0.05684591666577887
ACH-000086,-0.17804236266983614
ACH-000087,0.10862541849114678
ACH-000092,-0.07960087887761239
ACH-000095,-0.09650575886189053
ACH-000097,0.004481981552680432
ACH-000098,-0.08247015922801032
ACH-000099,-0.06609158902214
ACH-000108,-0.0022774947415414594
ACH-000113,0.07608283163641644
ACH-000116,0.03744846623914418
ACH-000118,-0.019139940751801063
ACH-000120,-0.1368043537308921
ACH-000123,-0.000564513430468506
ACH-000127,0.0289548975543199
ACH-000128,-0.0920031285311325
ACH-000132,-0.1671677735496063
ACH-000133,-0.011643154488196271
ACH-000137,-0.12410154906354685
ACH-000138,-0.1009452466952878
ACH-000142,-0.008305463357389591
ACH-000143,0.009967961516812965
ACH-000146,-0.01180037142629102
ACH-000148,-0.03994508168046574
ACH-000150,0.11124193124409038
ACH-000152,0.037065110250882535
ACH-000153,-0.048033291814274584
ACH-000159,-0.019396204561337168
ACH-000160,-0.10599635923619607
ACH-000163,-0.05094023634008905
ACH-000167,0.19609069764492632
ACH-000168,0.0948360440038442
ACH-000169,-0.16840943508557013
ACH-000178,0.02756555889326372
ACH-000183,-0.16489350943306194
ACH-000188,0.025506354695758727
ACH-000189,-0.037140302403236236
ACH-000190,0.06590147262263761
ACH-000198,-0.0484302281684546
ACH-000203,0.3249692563929988
ACH-000204,-0.16613384730146885
ACH-000206,-0.009640045284643706
ACH-000207,-0.13815318608796526
ACH-000208,0.013525651456336165
ACH-000210,0.04895351876268225
ACH-000211,-0.016093808754404672
ACH-000215,-0.13163066543838756
ACH-000221,0.13350624417739607
ACH-000222,-0.11131565900646978
ACH-000223,-0.045499069067488566
ACH-000226,0.02557268800499056
ACH-000227,-0.14466375001144835
ACH-000228,0.0002010542893245527
ACH-000231,0.052362881580467584
ACH-000232,-0.033201192150413096
ACH-000233,0.01864616151915161
ACH-000234,-0.04208421537210896
ACH-000235,-0.10350567948126786
ACH-000237,-0.047962156984177634
ACH-000238,0.08923776660458824
ACH-000242,-0.013043816510236608
ACH-000243,-0.06427315409652172
ACH-000244,-0.04344597252282384
ACH-000246,-0.042278855747490414
ACH-000248,-0.041992465632711626
ACH-000250,-0.11710929747572925
ACH-000251,0.021301063056269817
ACH-000252,-0.04895031558500762
ACH-000253,0.04821423380845009
ACH-000255,-0.25549391018319834
ACH-000256,-0.06410871236045587
ACH-000257,0.02227881110060148
ACH-000258,-0.19625361660482976
ACH-000259,-0.0016565221427540095
ACH-000260,-0.02015716536335542
ACH-000261,-0.12069322486048965
ACH-000262,-0.1782529554462597
ACH-000263,-0.3622136494814475
ACH-000264,-0.10281594241379503
ACH-000265,-0.043968138768116206
ACH-000266,-0.04405635497752891
ACH-000272,-0.16253077438318528
ACH-000274,-0.07490665514912408
ACH-000277,-0.2346923394279197
ACH-000278,0.031745106376186966
ACH-000279,0.07611397994553229
ACH-000280,-0.13216331875348994
ACH-000281,-0.12221336426480542
ACH-000288,-0.09017841542052583
ACH-000291,0.002466745963640015
ACH-000293,-0.14627663175697342
ACH-000294,-0.01613168638489904
ACH-000295,0.1291115657564624
ACH-000296,-0.09678733399868716
ACH-000302,-0.07003180827858399
ACH-000304,-0.16953763970162256
ACH-000307,0.02922879291215416
ACH-000308,0.023025386434110333
ACH-000310,0.13090746651048604
ACH-000311,-0.00925334781984438
ACH-000312,-0.09709872979675092
ACH-000315,-0.11423507242284126
ACH-000316,0.04907307888132301
ACH-000317,-0.036214527769497885
ACH-000318,0.006647199803767822
ACH-000319,-0.08076054801461961
ACH-000320,0.05183061447616761
ACH-000322,-0.016616373457410467
ACH-000323,-0.03511255381853209
ACH-000324,0.03614838814031872
ACH-000329,-0.08152674880618904
ACH-000330,0.08718789616942757
ACH-000331,-0.17091185638243234
ACH-000332,-0.09716903987174816
ACH-000334,-0.008427665569293957
ACH-000335,-0.08751002118107826
ACH-000336,-0.21965554134155574
ACH-000337,0.044814861941387146
ACH-000338,-0.3336813909390088
ACH-000339,-0.039091747556628864
ACH-000341,-0.19140796859427914
ACH-000348,-0.04098549399743251
ACH-000350,-0.12655047793003946
ACH-000352,-0.051032548114276016
ACH-000356,-0.07663256782354043
ACH-000361,0.0025465512013573897
ACH-000362,-0.023957415792430457
ACH-000363,-0.16282649668884608
ACH-000364,-0.12673915129563634
ACH-000365,-0.15263896324289528
ACH-000366,-0.08630753608365152
ACH-000368,-0.08144924479787066
ACH-000374,0.13282735612096033
ACH-000375,-0.17029761522332432
ACH-000376,0.015279722104477169
ACH-000381,-0.2372888348592335
ACH-000383,-0.06701669253683752
ACH-000387,-0.17009451412359688
ACH-000389,-0.16236759757089433
ACH-000390,-0.12258942204159168
ACH-000393,0.10574102046278047
ACH-000395,-0.020370805316092637
ACH-000396,0.18842931017018555
ACH-000397,-0.11860354248469232
ACH-000401,-0.10762647998696948
ACH-000402,-0.22148385415448468
ACH-000403,-0.08569147736289875
ACH-000404,-0.26005054921781845
ACH-000406,-0.020478171023893592
ACH-000407,-0.059186834136499784
ACH-000408,-0.010982922756459006
ACH-000410,-0.13458059975134487
ACH-000411,0.07485063316695306
ACH-000414,0.005331446943954553
ACH-000415,-0.03915680996663425
ACH-000416,-0.09629091262613196
ACH-000420,-0.0913023641622739
ACH-000421,-0.0904645094002327
ACH-000424,-0.2985380486872853
ACH-000425,0.04342765782786575
ACH-000426,0.06887103867450745
ACH-000427,0.061931601762587635
ACH-000433,0.031392516792200835
ACH-000435,-0.051660987580513136
ACH-000436,-0.05281430540935672
ACH-000444,-0.02306142592215061
ACH-000445,-0.12668722770179947
ACH-000448,-0.012305116274445676
ACH-000450,0.07603458783551671
ACH-000452,-0.014774508510481187
ACH-000454,0.013847196909563748
ACH-000458,-0.12231621672207747
ACH-000459,0.15341965220367682
ACH-000460,-0.10067604676139418
ACH-000461,0.16634793643735735
ACH-000463,-0.04917167998899035
ACH-000464,-0.0301627337804584
ACH-000466,-0.08919537393979217
ACH-000467,0.16326334747208626
ACH-000468,-0.05504164685699635
ACH-000469,-0.050657976101161205
ACH-000470,-0.007662094638281145
ACH-000471,-0.02418801894751501
ACH-000472,-0.03466875741772225
ACH-000473,-0.048095695042130494
ACH-000475,-0.11219513249599204
ACH-000476,-0.20069522248385002
ACH-000477,0.006504005914039136
ACH-000479,-0.33515012407625977
ACH-000480,-0.23185910428944215
ACH-000481,-0.11308447220976495
ACH-000483,-0.011655527102776831
ACH-000484,0.041336933667880056
ACH-000485,-0.08346757373174447
ACH-000486,-0.01324372978073817
ACH-000487,-0.05320250830222663
ACH-000488,-0.06526764386695323
ACH-000490,-0.011756421808650051
ACH-000491,0.12717194217835995
ACH-000495,-0.0435139882484437
ACH-000496,0.03098011127145972
ACH-000499,0.020502774865585268
ACH-000500,0.14621947273259558
ACH-000502,-0.028608138373781594
ACH-000503,0.26013816046869603
ACH-000505,-0.13315637679547268
ACH-000507,-0.03863366787303482
ACH-000510,-0.03697700812776164
ACH-000511,-0.15031655011913464
ACH-000512,-0.20721566246018527
ACH-000516,-0.12592543676062
ACH-000517,-0.07284680933913355
ACH-000518,-0.007523620386012184
ACH-000520,-0.1491547233213502
ACH-000521,-0.08871475220653335
ACH-000522,-0.10540646096227496
ACH-000524,-0.13295466297948433
ACH-000527,-0.04603533537660805
ACH-000528,-0.002338578760022969
ACH-000537,-0.21684008755159204
ACH-000541,-0.13368729099526264
ACH-000542,-0.014078925411568431
ACH-000544,0.06911267390043102
ACH-000545,-0.173531905207218
ACH-000547,-0.1430254121475046
ACH-000548,-0.14337823957988602
ACH-000549,-0.09336352211605163
ACH-000550,-0.09714491034828
ACH-000552,-0.10643399344998994
ACH-000556,-0.08191152248497757
ACH-000557,-0.0609047155606254
ACH-000569,-0.2851682776257896
ACH-000570,0.16758971524762925
ACH-000571,-0.018986466659443424
ACH-000573,0.012826583675992192
ACH-000576,0.029376980641537955
ACH-000579,-0.2472000281068007
ACH-000580,-0.11823317702245754
ACH-000584,-0.07504941785086842
ACH-000585,-0.0331558909670689
ACH-000588,0.02403549329837304
ACH-000589,-0.1217257108733879
ACH-000591,0.04582176796605978
ACH-000593,-0.2321109001422865
ACH-000600,-0.1603086912247073
