,REEP1 (65055)
ACH-000004,-0.2935025978656379
ACH-000005,-0.2129013057539283
ACH-000007,-0.2395807198882533
ACH-000009,-0.14970935846346786
ACH-000011,-0.2466967242487417
ACH-000012,-0.2962535541157666
ACH-000013,-0.2581807733435672
ACH-000014,-0.0922584108494177
ACH-000015,-0.3911028961801906
ACH-000017,-0.23361666658163924
ACH-000018,-0.3021853641431505
ACH-000019,-0.5451151717503866
ACH-000021,-0.3734462052513605
ACH-000022,-0.1468171332613706
ACH-000025,-0.2138231138146451
ACH-000028,-0.2731411447251032
ACH-000030,-0.2915761842479501
ACH-000035,-0.2938316743780904
ACH-000036,-0.25337072911542496
ACH-000037,-0.2947321258726985
ACH-000039,-0.17431256423435326
ACH-000040,-0.2582784627208937
ACH-000041,-0.16751826513764612
ACH-000042,-0.3342371125108864
ACH-000045,-0.2741166345363356
ACH-000047,-0.2980761181229624
ACH-000052,-0.3695688887815531
ACH-000053,-0.21948592019831012
ACH-000054,-0.34080187055967104
ACH-000055,-0.304982712242778
ACH-000060,-0.3453224197254782
ACH-000067,-0.3081260498647805
ACH-000070,-0.182526204012598
ACH-000075,-0.4338491500183051
ACH-000078,-0.3591121115541473
ACH-000082,-0.14047640834820935
ACH-000085,-0.18426777930926286
ACH-000086,-0.26407704649077496
ACH-000087,-0.250260311220064
ACH-000092,-0.4125707738931988
ACH-000095,-0.24740485395839906
ACH-000097,-0.34804535728829233
ACH-000098,-0.17691242122121628
ACH-000099,-0.34175810785790484
ACH-000108,-0.1939064508354117
ACH-000113,-0.27962718035760376
ACH-000116,-0.3192714010344464
ACH-000118,-0.3116769335956591
ACH-000120,-0.09823211555670723
ACH-000123,-0.3294325475530725
ACH-000127,-0.4028383569680321
ACH-000128,-0.24243295355589914
ACH-000132,-0.37791199349916177
ACH-000133,-0.31628669177932056
ACH-000137,-0.2900995195723521
ACH-000138,-0.23911306701231574
ACH-000142,-0.3065616217673183
ACH-000143,-0.3558458019174254
ACH-000146,-0.218305338388125
ACH-000148,-0.2913866431218765
ACH-000150,-0.26152733408707945
ACH-000152,-0.2820181393327881
ACH-000153,-0.17305788069931605
ACH-000159,-0.3307943284501207
ACH-000160,-0.3814905988268598
ACH-000163,-0.2266958067325844
ACH-000167,-0.1976229207573517
ACH-000168,-0.22028845159966468
ACH-000169,-0.2480617328438527
ACH-000178,-0.31284126282964025
ACH-000183,-0.3073415310830263
ACH-000188,-0.3737746460974269
ACH-000189,-0.2926321628375176
ACH-000190,-0.21957030342392686
ACH-000198,-0.2923802658657957
ACH-000203,-0.5988470964078486
ACH-000204,-0.45055602478243
ACH-000206,-0.11110386155000004
ACH-000207,-0.5043670756827809
ACH-000208,-0.36009118675259755
ACH-000210,-0.361564373479114
ACH-000211,-0.24736296713137065
ACH-000215,-0.2583249605339972
ACH-000221,-0.2542694378481542
ACH-000222,-0.3876932677251199
ACH-000223,-0.4042830121577242
ACH-000226,-0.4453163531024971
ACH-000227,-0.2641446905903837
ACH-000228,-0.2071088414539599
ACH-000231,-0.21180490125056428
ACH-000232,-0.28144711254662536
ACH-000233,-0.3515988843712726
ACH-000234,-0.2455876657743888
ACH-000235,-0.18551549223802893
ACH-000237,-0.21093614764010216
ACH-000238,-0.3617166553913735
ACH-000242,-0.4474968111768616
ACH-000243,-0.2965170068265152
ACH-000244,-0.29256309885141674
ACH-000246,-0.3079453722440184
ACH-000248,-0.4389295110714869
ACH-000250,-0.29600625370489553
ACH-000251,-0.5000571449318683
ACH-000252,-0.22990020188239396
ACH-000253,-0.3022865355504161
ACH-000255,-0.3458274744437507
ACH-000256,-0.20471519320109494
ACH-000257,0.05115294429079608
ACH-000258,-0.2967884116275772
ACH-000259,-0.3427383264788673
ACH-000260,-0.3679093987021477
ACH-000261,-0.26344863582116
ACH-000262,-0.15976322801057902
ACH-000263,-0.2685504106342033
ACH-000264,-0.2851867949784764
ACH-000265,-0.3554565471097345
ACH-000266,-0.2821423292230662
ACH-000272,-0.3999339096055344
ACH-000274,-0.4146976363426586
ACH-000277,-0.22899728758308585
ACH-000278,-0.2881828444758148
ACH-000279,-0.3417322092375337
ACH-000280,-0.2464308083679537
ACH-000281,-0.3559194591540113
ACH-000288,-0.3357344101902364
ACH-000291,-0.30579096120007393
ACH-000293,-0.28429662451050697
ACH-000294,-0.2834421979867162
ACH-000295,-0.29795138942397154
ACH-000296,-0.2984165496249417
ACH-000302,-0.24175918174431066
ACH-000304,-0.22168874420955925
ACH-000307,-0.4206619896033603
ACH-000308,-0.2976844668430278
ACH-000310,-0.29939567890080776
ACH-000311,-0.1821086911892322
ACH-000312,-0.3138860698003048
ACH-000315,-0.1397261605393968
ACH-000316,-0.14702838316727815
ACH-000317,-0.4634420151804808
ACH-000318,-0.3437406376476385
ACH-000319,-0.14844445083702548
ACH-000320,-0.3789321151419803
ACH-000322,-0.33834912504465153
ACH-000323,-0.3079825032661373
ACH-000324,-0.18652288284680804
ACH-000329,-0.23262786634488325
ACH-000330,-0.3223243850605373
ACH-000331,-0.431633970933425
ACH-000332,-0.2175507380064611
ACH-000334,-0.10604018784188378
ACH-000335,-0.3587630493288804
ACH-000336,-0.25540751980271825
ACH-000337,-0.33202859639988
ACH-000338,-0.3334602755572856
ACH-000339,-0.306114333803966
ACH-000341,-0.3113211900891596
ACH-000348,-0.2936513918377561
ACH-000350,-0.18649489677931652
ACH-000352,-0.2047265066712855
ACH-000356,-0.27522294440909684
ACH-000361,-0.18657325490372384
ACH-000362,-0.26186672337881145
ACH-000363,-0.3462219048031662
ACH-000364,-0.3739768411550624
ACH-000365,-0.26456150359842195
ACH-000366,-0.21890977872648906
ACH-000368,-0.5007104693113225
ACH-000374,-0.30795657847617797
ACH-000375,-0.4308473349418793
ACH-000376,-0.3453693407625885
ACH-000381,-0.26791313157708885
ACH-000383,-0.2608475733589241
ACH-000387,-0.2103263604662364
ACH-000389,-0.02368236005836798
ACH-000390,-0.2868338923816756
ACH-000393,-0.13858575724059596
ACH-000395,-0.2218733082169144
ACH-000396,-0.5961351576900542
ACH-000397,-0.3007710525302123
ACH-000401,-0.3530347866932638
ACH-000402,-0.3760333569951488
ACH-000403,-0.2442716754880876
ACH-000404,-0.7101885974052679
ACH-000406,-0.2405598004282892
ACH-000407,-0.24452177212179385
ACH-000408,-0.5824773966981172
ACH-000410,-0.3464354781294669
ACH-000411,-0.3498767653028477
ACH-000414,-0.15385167718571224
ACH-000415,-0.39032507781496817
ACH-000416,-0.2584482773267278
ACH-000420,-0.29524967085370313
ACH-000421,-0.3075070970034852
ACH-000424,-0.3138239670045413
ACH-000425,-0.23664637565351
ACH-000426,-0.3229283171815723
ACH-000427,-0.11642722243982075
ACH-000433,-0.5418147381399415
ACH-000435,-0.6446645302352958
ACH-000436,-0.19738909235080915
ACH-000444,-0.2629870775771092
ACH-000445,-0.18056922583022705
ACH-000448,-0.19726136220423204
ACH-000450,-0.454296534963672
ACH-000452,-0.25444932676002
ACH-000454,-0.3272636099147749
ACH-000458,-0.4476212171343578
ACH-000459,-0.30096628081546506
ACH-000460,-0.27217186780632363
ACH-000461,-0.3340999953264604
ACH-000463,-0.3282500433032501
ACH-000464,-0.4258809146090688
ACH-000466,-0.2854296437795786
ACH-000467,-0.3813412941067584
ACH-000468,-0.1654200681234699
ACH-000469,-0.13516413704856794
ACH-000470,-0.4096985383748416
ACH-000471,-0.2915182722586167
ACH-000472,-0.34725013308600233
ACH-000473,-0.18379608052735932
ACH-000475,-0.33288210614162544
ACH-000476,-0.2653022438500113
ACH-000477,-0.3461535872417277
ACH-000479,-0.410503149948147
ACH-000480,-0.28898110063165783
ACH-000481,-0.06893610272446904
ACH-000483,-0.3913054066530986
ACH-000484,-0.3945683925732363
ACH-000485,-0.1970197811178492
ACH-000486,-0.29460066131551144
ACH-000487,-0.26263633750576554
ACH-000488,-0.32087610192820665
ACH-000490,-0.2235596047311832
ACH-000491,-0.3715943210991144
ACH-000495,-0.4518724998788769
ACH-000496,-0.2660794906824252
ACH-000499,-0.3211353626491102
ACH-000500,0.0974510932311774
ACH-000502,-0.4436435424191965
ACH-000503,-0.4512088816874848
ACH-000505,-0.3082401014228501
ACH-000507,-0.2668197793005635
ACH-000510,-0.2321468546343019
ACH-000511,-0.3020970961423677
ACH-000512,-0.3850152127423672
ACH-000516,-0.26506682809623905
ACH-000517,-0.19979615447946625
ACH-000518,-0.10581081497099792
ACH-000520,-0.3067283795231404
ACH-000521,-0.28382709028551195
ACH-000522,-0.3153979434979537
ACH-000524,-0.16920130204873052
ACH-000527,-0.2817922191206737
ACH-000528,-0.24064834284236586
ACH-000537,-0.4393138206576511
ACH-000541,-0.3824857518950915
ACH-000542,-0.29251713250496675
ACH-000544,-0.27369562493062644
ACH-000545,-0.2792818002712893
ACH-000547,-0.3361086722712465
ACH-000548,-0.4101171424277473
ACH-000549,-0.4652212435915223
ACH-000550,-0.27812451785087605
ACH-000552,-0.32106106861281536
ACH-000556,-0.4201508765056736
ACH-000557,-0.2174976660421485
ACH-000569,-0.20548034769343404
ACH-000570,-0.2326730903758415
ACH-000571,-0.2329392351462451
ACH-000573,-0.26057718019342785
ACH-000576,-0.29087202067409423
ACH-000579,-0.3665883548022266
ACH-000580,-0.2907940571729828
ACH-000584,-0.2672631825900657
ACH-000585,-0.33467812349612225
ACH-000588,-0.21607877665349728
ACH-000589,-0.3206944940084189
ACH-000591,-0.3924781508480741
ACH-000593,-0.20597101384580774
ACH-000600,-0.2388457420258958
ACH-000601,-0.3366478230005473
ACH-000605,-0.4048216008708184
ACH-000606,-0.4226355031651605
ACH-000608,-0.18813366867110892
ACH-000614,-0.2551666983936765
ACH-000616,-0.35410862294838796
ACH-000618,-0.325126260031542
ACH-000619,-0.4098722368222966
ACH-000620,-0.2160087483117985
ACH-000621,-0.20729630659391912
ACH-000622,-0.2524752669586273
ACH-000623,-0.3511124591391849
ACH-000624,-0.3447164558918501
ACH-000627,-0.414658266336058
ACH-000630,-0.40749263457437135
ACH-000631,-0.39709205945258697
ACH-000632,-0.2828055828281457
ACH-000633,-0.3367842629817345
ACH-000637,-0.36576514025142576
ACH-000638,-0.19252771158862048
ACH-000646,-0.14599566347480944
ACH-000647,-0.1950701142627389
ACH-000648,-0.455764104104245
ACH-000649,-0.3846625490496645
ACH-000651,-0.2880792993285141
ACH-000652,-0.3962613784606153
ACH-000653,-0.2509732262348972
ACH-000657,-0.3312760177852864
ACH-000658,-0.1146252269560551
ACH-000661,-0.30557540675728817
ACH-000662,-0.20990000092004701
ACH-000663,-0.2092090660339633
ACH-000665,-0.3274439471950811
ACH-000671,-0.25502917938090097
ACH-000672,-0.2030263601066895
ACH-000673,-0.3389130781649602
ACH-000676,-0.272770114073847
ACH-000677,-0.08364930463825059
ACH-000681,-0.3200184683539347
ACH-000683,-0.2811025407653103
ACH-000684,-0.25998612750103794
ACH-000688,-0.17876686094145106
ACH-000693,-0.19710162493202554
ACH-000694,-0.4086248142274733
ACH-000695,-0.09922113311850483
ACH-000696,-0.2886394490665342
ACH-000697,-0.3999084868101495
ACH-000699,-0.27995795441257343
ACH-000701,-0.11405307970111872
ACH-000706,-0.35552755610883424
ACH-000711,-0.33883502270349186
ACH-000713,-0.31327457022236793
ACH-000714,-0.2463707678863927
ACH-000718,-0.24071662259095924
ACH-000720,-0.387231492476767
ACH-000721,-0.3239449349617813
ACH-000724,-0.13832698757546608
ACH-000725,-0.5311112476702241
ACH-000732,-0.1480975398464624
ACH-000734,-0.3478780910220616
ACH-000735,-0.28680513973313665
ACH-000736,-0.19089118007719605
ACH-000738,-0.3372372500977419
ACH-000746,-0.4611569434513459
ACH-000747,-0.40568787482785457
ACH-000748,-0.2700464661430141
ACH-000753,-0.27473313448091097
ACH-000756,-0.2814335026163433
ACH-000757,-0.20981319567775836
ACH-000758,-0.23857929014584855
ACH-000760,-0.23647108876226666
ACH-000762,-0.3275639751924297
ACH-000763,-0.28057510817309705
ACH-000764,-0.3982994347858416
ACH-000765,-0.2264236071656971
ACH-000766,-0.3840196113789171
ACH-000767,-0.253742613029436
ACH-000768,-0.30689471780662914
ACH-000769,-0.3133694526560211
ACH-000770,-0.2555797037069349
ACH-000771,-0.13488966930326385
ACH-000773,-0.2280654443690085
ACH-000776,-0.34496162079716064
ACH-000777,-0.3307139930642055
ACH-000778,-0.18570114075142133
ACH-000781,-0.24764402934143656
ACH-000782,-0.3188546441895972
ACH-000783,-0.2636006382090102
ACH-000784,-0.3049535742669125
ACH-000785,-0.2698026701067468
ACH-000787,-0.30551784235036905
ACH-000788,-0.3185918376926613
ACH-000791,-0.3600435527568853
