,PROSC (11212)
ACH-000335,-0.10580614456108313
ACH-000336,-0.04814668367393185
ACH-000337,0.16708101313267684
ACH-000338,-0.5160204512494233
ACH-000339,-0.10295946483766756
ACH-000341,-0.07420575291685877
ACH-000348,0.01642268278741569
ACH-000350,-0.14494056444582096
ACH-000352,-0.06367852430606141
ACH-000356,-0.2657053994813894
ACH-000361,0.1950615562512157
ACH-000362,-0.10766543227050243
ACH-000363,-0.1333231733913985
ACH-000364,0.038860110587612566
ACH-000365,-0.12170973589071335
ACH-000366,0.17131502728056652
ACH-000368,0.04213233168342746
ACH-000374,-0.11006523015672257
ACH-000375,-0.20953646396172212
ACH-000376,-0.08784575970338826
ACH-000381,0.027948172939054185
ACH-000383,0.0090938568796355
ACH-000387,-0.018943629970579908
ACH-000389,-0.04368295738138315
ACH-000390,0.02447519174120794
ACH-000393,-0.06542102291462844
ACH-000395,-0.02466829654223803
ACH-000396,-0.24844755522905115
ACH-000397,0.03628593965927925
ACH-000401,0.018035818975346132
ACH-000402,-0.11464192346296267
ACH-000403,-0.00043308349501323696
ACH-000404,-0.12217927418684987
ACH-000406,-0.051380282464734736
ACH-000407,-0.01888347670605691
ACH-000408,0.1516431929224342
ACH-000410,-0.26168405110988724
ACH-000411,-0.11976510063452188
ACH-000414,0.14297397619020416
ACH-000415,-0.08996888501667008
ACH-000416,-0.13504992992421547
ACH-000420,0.114713775217061
ACH-000421,0.0568334497006286
ACH-000424,-0.14597793510175422
ACH-000425,0.10107551676322908
ACH-000426,-0.044590988135762406
ACH-000427,0.03609262403312962
ACH-000433,0.2028859212407836
ACH-000435,0.1398168451458407
ACH-000436,0.09431495663254118
ACH-000444,-0.2755826868733869
ACH-000445,0.03085600929797125
ACH-000448,-0.09015785399168266
ACH-000450,0.13868730526068065
ACH-000452,-0.05703797508646982
ACH-000454,-0.22365730093785136
ACH-000458,0.09169924989102868
ACH-000459,-0.0902272514917814
ACH-000460,0.03312968893414788
ACH-000461,-0.13134938511281444
ACH-000463,0.1241337886729232
ACH-000464,-0.19191062206938134
ACH-000466,-0.1856590555153282
ACH-000467,-0.12006299581406599
ACH-000468,0.05852621833832584
ACH-000469,-0.07598102425481199
ACH-000470,-0.11519506621127758
ACH-000471,-0.1848619564432364
ACH-000472,-0.1332352634165172
ACH-000473,-0.12921485486327122
ACH-000475,0.053417871105599465
ACH-000476,-0.14862407533099786
ACH-000477,-0.18005331479384004
ACH-000479,0.06930463473867735
ACH-000480,-0.052570244980194636
ACH-000481,-0.030530859293667625
ACH-000483,-0.33256078670021794
ACH-000484,-0.13927605157842382
ACH-000485,-0.028867870565183782
ACH-000486,-0.17980676523293668
ACH-000487,-0.013423733214910614
ACH-000488,0.09949943976173532
ACH-000490,-0.14410025227949938
ACH-000491,0.042738055204173696
ACH-000495,-0.4811563942312023
ACH-000496,0.013151301429636058
ACH-000499,-0.057003525794729976
ACH-000500,0.26775482442637205
ACH-000502,-0.0680808538892066
ACH-000503,0.03603744180735649
ACH-000505,-0.13680155379084516
ACH-000507,-0.08823066623159767
ACH-000510,-0.031684848304789626
ACH-000511,-0.09301338802265076
ACH-000512,-0.02594230934985137
ACH-000516,-0.2502033816483626
ACH-000517,-0.0523642289550672
ACH-000518,-0.07214812076502852
ACH-000520,0.06957634774650019
ACH-000521,0.06538403986591641
ACH-000522,0.043807121825306924
ACH-000524,-0.057812854493919666
ACH-000527,-0.17551032153912335
ACH-000528,-0.14000209719432344
ACH-000537,-0.27104298691051754
ACH-000541,0.061855096334833076
ACH-000542,-0.03413115171075665
ACH-000544,0.07000104812894722
ACH-000545,0.05993249364303822
ACH-000547,0.09018948205286248
ACH-000548,-0.1926040237201592
ACH-000549,0.09354832261740653
ACH-000550,0.2342382048202334
ACH-000552,-0.07585804901179856
ACH-000556,-0.13890586377947442
ACH-000557,-0.02115708490593418
ACH-000569,-0.2565315387239559
ACH-000570,0.02065247063559148
ACH-000571,0.007545241034819931
ACH-000573,-0.0965086259171148
ACH-000576,-0.05048978929508693
ACH-000579,-0.0035158602720531005
ACH-000580,-0.0971246403845123
ACH-000584,-0.1185808691858844
ACH-000585,0.0015151860594877092
ACH-000588,0.055424140622860885
ACH-000589,0.0034596147453316213
ACH-000591,-0.049913897576783016
ACH-000593,0.1403301411362387
ACH-000600,-0.05132212053164842
ACH-000601,-0.014288873728903797
ACH-000605,-0.1425553298870337
ACH-000606,-0.02802578253181016
ACH-000608,-0.04792796169156401
ACH-000614,-0.036547010701052714
ACH-000616,-0.18720414546910785
ACH-000618,0.04449652578010632
ACH-000619,-0.0905612521246732
ACH-000620,0.01609313012552435
ACH-000621,-0.06789967625332345
ACH-000622,0.04488505577583355
ACH-000623,0.08229713219280459
ACH-000624,-0.05405790815526245
ACH-000627,-0.11830018228796425
ACH-000630,-0.05487803575975512
ACH-000631,0.09481770525432294
ACH-000632,0.10481313335659197
ACH-000633,0.07541969101589217
ACH-000637,0.058080925314571125
ACH-000638,0.0905000028779036
ACH-000646,0.09144796664905293
ACH-000647,-0.027085905284036482
ACH-000648,0.07023130319559756
ACH-000649,-0.15381137789876415
ACH-000651,-0.04071196607253093
ACH-000652,-0.1482582931797755
ACH-000653,-0.035653843392545764
ACH-000657,0.017748059030703322
ACH-000658,0.2355162120802573
ACH-000661,0.10437274417189137
ACH-000662,0.2548527046201602
ACH-000663,-0.016533976747178145
ACH-000665,-0.054802024170171965
ACH-000671,-0.0706582516906402
ACH-000672,-0.2260455223440553
ACH-000673,-0.06026915392589659
ACH-000676,-0.02798037749273532
ACH-000677,0.058782425156456826
ACH-000681,-0.09986104175310158
ACH-000683,-0.030444129179650718
ACH-000684,-0.20315485480466985
ACH-000688,-0.05017672097087439
ACH-000693,-0.13267968518290182
ACH-000694,-0.08670174010293846
ACH-000695,-0.008739297499821708
ACH-000696,-0.13078611678520716
ACH-000697,-0.2650982275763185
ACH-000699,-0.06500334588932648
ACH-000701,0.028434890202253624
ACH-000706,-0.04676915290614735
ACH-000711,-0.15849670289500573
ACH-000713,0.08107500101456913
ACH-000714,-0.10624497250732773
ACH-000718,0.12012792769136298
ACH-000720,0.11619117090995955
ACH-000721,-0.036902196763495584
ACH-000724,0.10474469180750223
ACH-000725,0.020068800788812943
ACH-000732,-0.0904382738784649
ACH-000734,0.06730280681734009
ACH-000735,0.009595479298746441
ACH-000736,-0.10960201253097554
ACH-000738,-0.012930726723037548
ACH-000746,-0.039970930780884095
ACH-000747,0.019808510378001947
ACH-000748,-0.10796128792086132
ACH-000753,-0.09797181259181023
ACH-000756,0.006671269539091712
ACH-000757,0.08844050870905452
ACH-000758,0.04291747035251862
ACH-000760,-0.01965597865987336
ACH-000762,-0.018416325535564798
ACH-000763,-0.3139810125440803
ACH-000764,-0.32578406614790595
ACH-000765,0.051565674539448166
ACH-000766,-0.13332855870728394
ACH-000767,-0.02726431231696019
ACH-000768,-0.0746559688676313
ACH-000769,-0.06056609853413725
ACH-000770,-0.09649805720045268
ACH-000771,-0.002881270242283903
ACH-000773,0.11408508528737756
ACH-000776,0.08695178027171066
ACH-000777,0.07154609199186772
ACH-000778,0.02220726647996821
ACH-000781,-0.08355397564927756
ACH-000782,-0.1419331193169592
ACH-000783,-0.12622089008459525
ACH-000784,-0.1381177858730787
ACH-000785,0.14706800223274438
ACH-000787,0.1591322348441574
ACH-000788,-0.011677394593018135
ACH-000791,-0.05776577442548113
ACH-000792,-0.0726037131908239
ACH-000794,-0.12843021502100094
ACH-000796,-0.2332010711954924
ACH-000798,0.11221821228545267
ACH-000799,-0.16507502300524815
ACH-000800,0.1012512310038104
ACH-000802,-0.0824218100459206
ACH-000804,-0.13814073364129065
ACH-000805,-0.01949499017269769
ACH-000809,-0.029133826442757638
ACH-000810,-0.14598968617148306
ACH-000811,-0.08315761137846835
ACH-000817,0.0654223178828821
ACH-000819,0.10150404988603873
ACH-000820,-0.0072339215145095
ACH-000821,0.13075537033055498
ACH-000822,-0.06021534103654772
ACH-000823,-0.17372165749203805
ACH-000824,0.015644765085037957
ACH-000827,-0.030453838358635663
ACH-000829,0.03089751096418003
ACH-000831,-0.027212840292740785
ACH-000832,0.04902749997944705
ACH-000833,-0.0719480650210013
ACH-000834,0.028696146688339967
ACH-000835,-0.06400324811700922
ACH-000836,-0.015755980122038486
ACH-000837,-0.047610558843618415
ACH-000838,0.08323254962027389
ACH-000839,0.04860967164041959
ACH-000840,0.13036880465127712
ACH-000841,0.18406607104064965
ACH-000843,-0.0954906718976776
ACH-000846,0.016288811824079187
ACH-000847,-0.12394122556717793
ACH-000848,0.12594689366157227
ACH-000849,-0.14118241510973836
ACH-000851,-0.0477777735910089
ACH-000855,-0.15924099825996665
ACH-000856,-0.23260222314727586
ACH-000858,-0.09090729753980424
ACH-000859,-0.14907539532207958
ACH-000861,-0.09644345093619977
ACH-000862,0.018108048038208136
ACH-000865,-0.11287133102210113
ACH-000866,-0.04047502165214652
ACH-000867,-0.031112560468584013
ACH-000869,-0.13067111368004353
ACH-000872,-0.4794753340688854
ACH-000873,0.10190297136166848
ACH-000876,0.010979871206140114
ACH-000878,-0.029735436894307538
ACH-000880,-0.15606180565015554
ACH-000881,0.022622597236894682
ACH-000882,-0.026607779559881497
ACH-000884,0.017623586938287625
ACH-000885,-0.1494437990470308
ACH-000887,-0.10100648123918443
ACH-000889,-0.07678742945155126
ACH-000896,-0.07554267429442439
ACH-000898,-0.1217695267534388
ACH-000900,0.017232108107157664
ACH-000901,-0.036978598508925785
ACH-000905,0.014453467041142969
ACH-000906,-0.10074129541154493
ACH-000907,0.12467182847717476
ACH-000910,0.02314603921285536
ACH-000911,-0.15786785157872832
ACH-000912,-0.02391889563211881
ACH-000913,0.1575390565754648
ACH-000915,0.018112936621593828
ACH-000916,0.11728615898934044
ACH-000917,-0.10364880673025746
ACH-000920,0.04892091612414014
ACH-000921,-0.034204732275955704
ACH-000924,0.02485846475190796
ACH-000926,-0.08670331200356599
ACH-000928,-0.17857435145373765
ACH-000929,0.051174009137037804
ACH-000932,-0.08248629293145635
ACH-000935,-0.29124528682565365
ACH-000936,-0.3242810538585451
ACH-000937,0.1113877943073987
ACH-000938,-0.12227389440963893
ACH-000939,-0.11829460230910513
ACH-000941,-0.0949443982177314
ACH-000943,-0.031922185217885535
ACH-000946,-0.1713640722460753
ACH-000947,-0.02846080171634466
ACH-000948,-0.060417118149585926
ACH-000950,-0.1353432326364363
ACH-000953,0.1257207084997884
ACH-000954,-0.1115291115919755
ACH-000957,-0.037373004384462415
ACH-000958,-0.21068047666758413
ACH-000960,0.037732513688780896
ACH-000963,0.06190068417356626
ACH-000968,0.02671172303287035
ACH-000969,-0.10549259301435096
ACH-000972,-0.20303822278857508
ACH-000973,-0.034478083774439686
ACH-000974,-0.1008656358373848
ACH-000978,-0.15626266829863444
ACH-000984,-0.061630082341391224
ACH-000986,-0.207987468534076
ACH-000988,-0.01222731013070984
ACH-000993,-0.005536032284757775
ACH-000994,0.19197716114466548
ACH-000996,0.2054493336059033
ACH-001001,0.04105834199444986
ACH-001020,-0.18561188549629806
ACH-001028,-0.001576510979218742
ACH-001031,-0.08578282938625457
ACH-001038,-0.02954466470692148
ACH-001048,-0.1226877886806242
ACH-001050,-0.0600169340996428
ACH-001053,0.18039303686064112
ACH-001054,-0.016811833130130606
ACH-001061,-0.1504555119511509
ACH-001067,-0.1512889384704456
ACH-001075,-0.08377797516424325
ACH-001096,0.0745509988432346
ACH-001111,0.12952885873706754
ACH-001119,-0.1387646151476852
ACH-001128,0.0005446348296729879
ACH-001134,0.03162301140915893
ACH-001151,0.02176184469341133
ACH-001163,-0.01219080669017035
ACH-001164,-0.03717109617195831
ACH-001183,0.08956203724358629
ACH-001192,-0.0020305479576432513
ACH-001193,0.08622777532686157
ACH-001196,-0.11169371110118166
ACH-001197,-0.03797317351227722
ACH-001205,0.06448874641547016
ACH-001211,-0.1472636344426139
ACH-001212,-0.08976844475382152
ACH-001228,0.13014501598647946
ACH-001232,0.018885168358812186
ACH-001239,-0.001660665680996537
ACH-001270,-0.02034219649608619
ACH-001274,0.06307586451064957
ACH-001275,0.008226858431498658
ACH-001277,0.06336921536847269
ACH-001278,-0.09467101612245077
ACH-001280,-0.2178893376370669
ACH-001283,-0.11827185998834132
ACH-001289,-0.15243156358915053
ACH-001300,-0.07617986162757515
ACH-001301,0.006068402279392486
ACH-001302,0.14525560810063293
ACH-001306,-0.12470376449444967
ACH-001318,-0.2539685795070895
ACH-001322,-0.009506282480233488
ACH-001328,0.1455740580950564
ACH-001332,-0.13972282215243212
ACH-001336,0.014291958399703347
ACH-001346,-0.08889528192647056
ACH-001353,-0.0518916678444088
ACH-001354,-0.08364561157576825
ACH-001367,0.03364502974998295
ACH-001368,0.023677781802953414
ACH-001374,0.15531624327068755
ACH-001377,-0.10228196954408564
ACH-001380,-0.047099941055249145
ACH-001391,-0.04572216429379452
ACH-001408,-0.13536192641993128
ACH-001430,-0.18699005008166955
ACH-001431,0.025363072431080182
ACH-001450,-0.00021626150902285282
ACH-001496,-0.04356631258817541
ACH-001500,0.08688079325688124
ACH-001523,-0.041726209292346106
ACH-001532,-0.036972512646099465
ACH-001550,-0.06264894047482983
ACH-001552,0.08699822139157673
ACH-001554,0.05354189071731682
ACH-001654,-0.021002931955791858
ACH-001735,0.1060077490739438
ACH-001736,0.013460882262634748
ACH-001737,0.037969429440306936
ACH-001740,-0.04436180191249765
ACH-001745,-0.019037090136063157
ACH-001765,0.039996747754491725
