,PNLIPRP1 (5407)
ACH-000004,0.15700244571161348
ACH-000005,0.21124800078365888
ACH-000007,0.2442748160418232
ACH-000009,0.08126778552117213
ACH-000011,0.13483010819882715
ACH-000012,0.1818363931598568
ACH-000013,0.2144850475745914
ACH-000014,0.15299160699470424
ACH-000015,0.1300868751145757
ACH-000017,0.12302411287188715
ACH-000018,0.15352024091498664
ACH-000019,0.08402803376509589
ACH-000021,0.2099500202750166
ACH-000022,0.1483906875401365
ACH-000025,0.0439618460458269
ACH-000028,0.20199350700192512
ACH-000030,0.09468942949777667
ACH-000035,0.09597483467012324
ACH-000036,0.09450602927367534
ACH-000037,0.07953143429598389
ACH-000039,0.06148237036410348
ACH-000040,0.12421569720598515
ACH-000041,0.0832332992156092
ACH-000042,0.05680486798155013
ACH-000045,0.17017357801531366
ACH-000047,0.1389835162817554
ACH-000052,0.23770338142719594
ACH-000053,0.19085730135129456
ACH-000054,0.09733272838523133
ACH-000055,0.074172933761278
ACH-000060,0.2019037501012203
ACH-000067,-0.07348889036790092
ACH-000070,0.051044139557838535
ACH-000075,0.16928863761104335
ACH-000078,0.10374870596648457
ACH-000082,0.1959178771795759
ACH-000085,0.12888216230544464
ACH-000086,0.19814050665544589
ACH-000087,0.15505816586958013
ACH-000092,0.2369934928218534
ACH-000095,0.08084037814393251
ACH-000097,0.1272771656887102
ACH-000098,0.0743697752159722
ACH-000099,0.043502057112148766
ACH-000108,0.10653015850764518
ACH-000113,0.116291570121722
ACH-000116,0.1295435797026862
ACH-000118,0.09478114426102968
ACH-000120,0.12509400890000516
ACH-000123,0.10965824331567382
ACH-000127,0.20090704466906706
ACH-000128,0.15506326195988784
ACH-000132,0.12844777494323575
ACH-000133,0.12545700863347758
ACH-000137,0.26434467011886953
ACH-000138,0.1912111961532672
ACH-000142,0.06490632529821792
ACH-000143,-0.006061864767424354
ACH-000146,0.18829624486862306
ACH-000148,0.09990434144135063
ACH-000150,0.22837914558794165
ACH-000152,0.11229926086464324
ACH-000153,0.14315981084386412
ACH-000159,0.018350230567395074
ACH-000160,0.1036866912486055
ACH-000163,0.04784904994094417
ACH-000167,0.21646943602728144
ACH-000168,0.05944825474903926
ACH-000169,0.010952699058731542
ACH-000178,0.08470262523652343
ACH-000183,0.11063233755670096
ACH-000188,0.16934782175731278
ACH-000189,-0.006765493316931266
ACH-000190,0.16000238136783784
ACH-000198,0.14391142489354952
ACH-000203,0.4308790258466397
ACH-000204,0.10335394072680258
ACH-000206,0.2574511559014989
ACH-000207,0.16953372155973506
ACH-000208,0.2929589513407686
ACH-000210,-0.13605608331007346
ACH-000211,0.058382523252223976
ACH-000215,0.13682235062755208
ACH-000221,0.21518263064835566
ACH-000222,0.20554212903359345
ACH-000223,0.14798613812791667
ACH-000226,0.1394311120335577
ACH-000227,0.20375059087259906
ACH-000228,0.21094547878753347
ACH-000231,0.15880084982493314
