,GABRR2 (2570)
ACH-000237,-0.03091301712647009
ACH-000238,-0.03092088300164843
ACH-000242,-0.06852673271976241
ACH-000243,-0.1234779135166926
ACH-000244,-0.15803376238609135
ACH-000246,-0.12519478620664676
ACH-000248,-0.0987535933510128
ACH-000250,-0.09020655184531963
ACH-000251,-0.19907924869423366
ACH-000252,-0.11927075206077853
ACH-000253,-0.08978424680816159
ACH-000255,-0.11918244340971702
ACH-000256,-0.13810248663114372
ACH-000257,-0.2576348297800334
ACH-000258,0.04206716401286118
ACH-000259,-0.07065292615663055
ACH-000260,-0.2231758733155192
ACH-000261,-0.08230724841631197
ACH-000262,-0.18507799035034786
ACH-000263,0.05362345880865834
ACH-000264,0.06359398330566161
ACH-000265,-0.12402261822462407
ACH-000266,-0.05638438707886656
ACH-000272,-0.09913809566626662
ACH-000274,-0.1559296476226335
ACH-000277,-0.1842811423261981
ACH-000278,-0.19185914960837885
ACH-000279,-0.13247729652670598
ACH-000280,0.0621771390298596
ACH-000281,-0.023150554838184064
ACH-000288,-0.043258468731195064
ACH-000291,-0.09841813077615713
ACH-000293,0.04865969232005502
ACH-000294,0.17530975852523042
ACH-000295,-0.14107558171125173
ACH-000296,-0.1845985251446433
ACH-000302,-0.12953881910180964
ACH-000304,-0.1920521120630201
ACH-000307,-0.1457949514728827
ACH-000308,-0.06531425543403438
ACH-000310,-0.08928144348872721
ACH-000311,-0.08315070418235979
ACH-000312,-0.05660095571472608
ACH-000315,0.017541346056295388
ACH-000316,0.02680176539696399
ACH-000317,-0.3501302858181751
ACH-000318,0.007524057156584152
ACH-000319,-0.28334966668813205
ACH-000320,-0.22076495930282414
ACH-000322,-0.3177571146999078
ACH-000323,-0.08826937111087475
ACH-000324,-0.0920371274224326
ACH-000329,-0.0631511561140321
ACH-000330,-0.060766266188416976
ACH-000331,-0.07774720341772995
ACH-000332,0.004420119666155877
ACH-000334,-0.0860992682712299
ACH-000335,0.05282787004791529
ACH-000336,0.267274703663936
ACH-000337,-0.04395581598807941
ACH-000338,-0.07610394503366913
ACH-000339,-0.08111427453673098
ACH-000341,-0.3402257163687096
ACH-000348,0.008388717257073398
ACH-000350,-0.0393710692785053
ACH-000352,-0.08193227592064
ACH-000356,-0.27028435487412583
ACH-000361,-0.2533306209203252
ACH-000362,-0.13984844493724588
ACH-000363,-0.05776180967315985
ACH-000364,0.05823668702073124
ACH-000365,-0.08387828778214207
ACH-000366,-0.16717050706688658
ACH-000368,-0.21966049329150814
ACH-000374,-0.018296054164755736
ACH-000375,-0.2618787682959767
ACH-000376,-0.08874405459698465
ACH-000381,-0.09454322270902986
ACH-000383,-0.0214106707852592
ACH-000387,-0.000847884767951798
ACH-000389,-0.04493392863424776
ACH-000390,-0.08037256701251398
ACH-000393,-0.16422546000134067
ACH-000395,-0.06961604424607681
ACH-000396,-0.1348025331649844
ACH-000397,-0.09304789639330026
ACH-000401,-0.10479230735421914
ACH-000402,-0.148231592400986
ACH-000403,-0.1148544257136274
ACH-000404,-0.032651930401806896
ACH-000406,-0.06140262581251709
ACH-000407,0.030002056677559726
ACH-000408,-0.220927099762735
ACH-000410,-0.24656110113944785
ACH-000411,0.0009634886490206457
ACH-000414,-0.2502107093839083
ACH-000415,-0.03371524660068779
ACH-000416,-0.04251943231256966
ACH-000420,0.08087389667385445
ACH-000421,-0.08112095522011221
ACH-000424,-0.20719442191220291
ACH-000425,-0.2612875481302417
ACH-000426,-0.049177685695553607
ACH-000427,-0.05325671583040901
ACH-000433,0.004130282251632211
ACH-000435,-0.5217554802089893
ACH-000436,-0.08290188711613304
ACH-000444,-0.1345545421073328
ACH-000445,-0.20954376416149198
ACH-000448,-0.1398830901580477
ACH-000450,-0.05157650817384433
ACH-000452,-0.08822015874837913
ACH-000454,-0.1928104226243448
ACH-000458,-0.033382136895851025
ACH-000459,0.026112425407796246
ACH-000460,-0.1014818631870451
ACH-000461,-0.041575159550354936
ACH-000463,-0.1689930690202096
ACH-000464,-0.07553853289598883
ACH-000466,0.004813847813521997
ACH-000467,-0.08112642066623713
ACH-000468,-0.14284554030348656
ACH-000469,0.007419775959654607
ACH-000470,-0.20876345859046325
ACH-000471,-0.03459679319206695
ACH-000472,-0.09773435267449003
ACH-000473,-0.052623421631363965
ACH-000475,-0.21028350215589806
ACH-000476,-0.09488290902609464
ACH-000477,-0.1371241545793687
ACH-000479,-0.006197814699470838
ACH-000480,-0.17353537410266962
ACH-000481,-0.2564234461154233
ACH-000483,-0.12902439650072395
ACH-000484,0.044738455328323615
ACH-000485,-0.0747607304971634
ACH-000486,-0.01133682076238007
ACH-000487,0.007908290661438794
ACH-000488,-0.09694118197474698
ACH-000490,-0.2008729951520224
ACH-000491,-0.013508510270825846
ACH-000495,0.02893071410942255
ACH-000496,-0.023436777637307886
ACH-000499,-0.20039413513386006
ACH-000500,-0.2376629145689247
ACH-000502,-0.1076447810697834
ACH-000503,-0.2049754157452963
ACH-000505,-0.08885183300105644
ACH-000507,-0.07301629596379397
ACH-000510,-0.05258453071983592
ACH-000511,-0.1436022909569879
ACH-000512,-0.10629787631442578
ACH-000516,-0.0421208371337588
ACH-000517,-0.12373776634629452
ACH-000518,-0.039872789403455074
ACH-000520,-0.09950832404482676
ACH-000521,-0.004852333767298318
ACH-000522,-0.19454083588301865
ACH-000524,-0.18287414928658036
ACH-000527,-0.08955680508010219
ACH-000528,-0.06867368084423289
ACH-000537,0.05908485310596046
ACH-000541,-0.27435612445268925
ACH-000542,-0.025497472538145945
ACH-000544,0.0014964584893684251
ACH-000545,-0.16741410810720858
ACH-000547,-0.4309467251213173
ACH-000548,0.03017348382786298
ACH-000549,-0.2372075485509413
ACH-000550,-0.18876087967162924
ACH-000552,-0.111657468794033
ACH-000556,-0.09987673801120328
ACH-000557,-0.07107986446079803
ACH-000569,-0.17173160028399878
ACH-000570,-0.23091512106244694
ACH-000571,-0.10713491040647956
ACH-000573,-0.07310779462285788
ACH-000576,-0.17124295235908027
ACH-000579,-0.11223005615289387
ACH-000580,-0.07773405040693028
ACH-000584,0.005086566960058307
ACH-000585,-0.016652972692282886
ACH-000588,-0.15022875633397675
ACH-000589,-0.13147665952344326
ACH-000591,-0.2014009672082819
ACH-000593,-0.10203898123979374
ACH-000600,-0.04692539435946808
ACH-000601,-0.05265404887564504
ACH-000605,-0.08899179271294018
ACH-000606,-0.18013398251746218
ACH-000608,-0.09432447601689237
ACH-000614,-0.041939768982899264
ACH-000616,-0.14943001441147785
ACH-000618,-0.0810183670698378
ACH-000619,0.006122845863525054
ACH-000620,-0.14140186771649252
ACH-000621,-0.2058407598465995
ACH-000622,-0.1844305975417848
ACH-000623,-0.2523908973801067
ACH-000624,-0.14322487401513648
ACH-000627,-0.21066885443488526
ACH-000630,-0.05441218964333933
ACH-000631,-0.038874692066061256
ACH-000632,-0.09395004273851107
ACH-000633,-0.020708222859521726
ACH-000637,-0.05722783315373474
ACH-000638,-0.08192494956628152
ACH-000646,-0.24989272302110505
ACH-000647,-0.1280976395042836
ACH-000648,-0.1708661524084308
ACH-000649,-0.020593204417303057
ACH-000651,-0.10037678410930577
ACH-000652,-0.2891514419136612
ACH-000653,-0.21570672668564664
ACH-000657,-0.09781379880310263
ACH-000658,-0.06046194986860815
ACH-000661,-0.08104870304549514
ACH-000662,-0.1956536012347907
ACH-000663,-0.05005098445690272
ACH-000665,-0.0658547681487886
ACH-000671,-0.0870436378987435
ACH-000672,-0.17546120034863266
ACH-000673,-0.09578058014603577
ACH-000676,-0.08956071632436483
ACH-000677,0.011592140492912384
ACH-000681,-0.15558076685805725
ACH-000683,-0.060019246327009515
ACH-000684,-0.2660507441142805
ACH-000688,-0.3492722998594552
ACH-000693,-0.09283771585719967
ACH-000694,-0.08440945163405354
ACH-000695,-0.16063668779940818
ACH-000696,-0.16091957093756876
ACH-000697,-0.0775843120313287
ACH-000699,-0.1237211797614448
ACH-000701,-0.16390124730750316
ACH-000706,-0.10201532013032484
ACH-000711,-0.07334391459379447
ACH-000713,-0.15191981643165878
ACH-000714,0.007258014100744359
ACH-000718,-0.051414032267714516
ACH-000720,-0.3318573831972049
ACH-000721,-0.17083425743442368
ACH-000724,-0.01485917265308668
ACH-000725,-0.2036699386739954
ACH-000732,-0.02251507131672514
ACH-000734,-0.10812157038145966
ACH-000735,-0.0799557801541282
ACH-000736,-0.10400146218044866
ACH-000738,-0.15537544821883026
ACH-000746,-0.093504966988306
ACH-000747,-0.01898698904001964
ACH-000748,-0.021048100514080854
ACH-000753,0.008757911705690987
ACH-000756,-0.09493935835573762
ACH-000757,-0.023898587028093082
ACH-000758,-0.1306349028383975
ACH-000760,0.021718986664401932
ACH-000762,-0.13529817294275487
ACH-000763,-0.026830196901252715
ACH-000764,-0.1575869974400281
ACH-000765,-0.33739924162755514
ACH-000766,-0.08893628610121063
ACH-000767,-0.11196551878270634
ACH-000768,-0.1049976247980248
ACH-000769,-0.16366673505928234
ACH-000770,-0.15595348960066538
ACH-000771,-0.009505514539802707
ACH-000773,-0.14769383539769787
ACH-000776,-0.13469568860978218
ACH-000777,-0.03858048712066643
ACH-000778,0.028115389374571115
ACH-000781,-0.09183548982858816
ACH-000782,-0.16245076326468064
ACH-000783,-0.034132491536081215
ACH-000784,-0.18261789103010345
ACH-000785,-0.06938392698084989
ACH-000787,-0.054243463677293526
ACH-000788,-0.12458610331315542
ACH-000791,-0.10763545211497452
ACH-000792,-0.0513739572220884
ACH-000794,-0.121301996421093
ACH-000796,-0.1302776743547869
ACH-000798,-0.2962687405261489
ACH-000799,-0.043980371156013234
ACH-000800,-0.16491616137701084
ACH-000802,-0.13462587110472668
ACH-000804,-0.17657044561314916
ACH-000805,-0.14856442587052354
ACH-000809,0.0024822553631516
ACH-000810,0.14003119719961704
ACH-000811,-0.05199933186327795
ACH-000817,-0.098637134590929
ACH-000819,-0.21910032627887285
ACH-000820,-0.1660603467676665
ACH-000821,-0.21050723681479205
ACH-000822,-0.3005484112685016
ACH-000823,-0.1795853610481103
ACH-000824,-0.11970480947457185
ACH-000827,-0.08040386082655432
ACH-000829,-0.11350240095242238
ACH-000831,0.01896441362532348
ACH-000832,-0.23853143749589376
ACH-000833,-0.2320690456763017
ACH-000834,-0.2107630203393496
ACH-000835,-0.07698193895630362
ACH-000836,-0.13887057652764748
ACH-000837,-0.062366435528368985
ACH-000838,-0.016228463302830554
ACH-000839,-0.0840733780174327
ACH-000840,-0.4298655281054131
ACH-000841,-0.13102584614681914
ACH-000843,-0.030563945533597214
ACH-000846,-0.056925743590101774
ACH-000847,-0.3937011714470389
ACH-000848,-0.05898773396619605
ACH-000849,-0.1457477361402799
ACH-000851,-0.2127042290209984
ACH-000855,-0.11004765218078603
ACH-000856,-0.0005347079240396987
ACH-000858,-0.09073818425750936
ACH-000859,-0.08185131958603678
ACH-000861,-0.18685354500915544
ACH-000862,-0.020255386576142717
ACH-000865,-0.04452779901652608
ACH-000866,-0.22837225098147898
ACH-000867,-0.10672801939104942
ACH-000869,-0.2244950410795088
ACH-000872,-0.2286574211643329
ACH-000873,-0.11968273160738105
ACH-000876,-0.07731771349962345
ACH-000878,0.12184948302737884
ACH-000880,-0.12669939015660095
ACH-000881,-0.2111481286499603
ACH-000882,0.003980117684179746
ACH-000884,-0.11106775806644276
ACH-000885,-0.08850670559512891
ACH-000887,-0.0704853662643546
ACH-000889,-0.1393064427546846
ACH-000896,-0.02884186160702393
ACH-000898,0.024732942005438064
ACH-000900,-0.08236307582268454
ACH-000901,-0.07614398449495248
ACH-000905,-0.2352253004010225
ACH-000906,-0.11569783911157873
ACH-000907,-0.19801995234092834
ACH-000910,-0.00916260219715638
ACH-000911,-0.2620390225417149
ACH-000912,-0.14693229585747303
ACH-000913,-0.21283411072181185
ACH-000915,-0.1545456032749021
ACH-000916,-0.5397315050073811
ACH-000917,0.045154831759566055
ACH-000920,0.2972319800448617
ACH-000921,-0.005542978238589525
ACH-000924,-0.12942610139670296
ACH-000926,-0.0897420294168291
ACH-000928,-0.2282396278931276
ACH-000929,-0.14630823932626802
ACH-000932,0.04031447533195874
ACH-000935,-0.06181995829814128
ACH-000936,-0.15861306435331338
ACH-000937,-0.08777470205593284
ACH-000938,-0.06934441960805934
ACH-000939,-0.19082476176659635
ACH-000941,-0.2848222480442925
ACH-000943,-0.2052652065330723
ACH-000946,-0.29351157802101724
ACH-000947,-0.20011597206338547
ACH-000948,-0.19354201227542506
ACH-000950,-0.2718326401688659
ACH-000953,-0.05775785335234328
ACH-000954,0.3190822629858219
ACH-000957,-0.0017082009679181141
ACH-000958,0.0985233868219774
ACH-000960,-0.12491545296990125
ACH-000963,0.0013887431305518445
ACH-000968,-0.20784833254628016
ACH-000969,-0.12419014563980582
ACH-000972,-0.05174385121190857
ACH-000973,-0.22162469914112415
ACH-000974,-0.22849597360836385
ACH-000978,-0.05036100839789895
ACH-000984,-0.024680761952555728
ACH-000986,-0.1407780434760873
ACH-000988,-0.17323077298972012
ACH-000993,-0.1959386846163618
ACH-000994,-0.15001019632184645
ACH-000996,0.023910458207551773
ACH-001001,-0.05127121307045752
ACH-001020,-0.10640418058161713
ACH-001028,-0.03318700478269107
ACH-001031,-0.0061019228367161105
ACH-001038,-0.03138357987491733
ACH-001048,-0.09475048461172644
ACH-001050,-0.06606515453932252
ACH-001053,-0.1764494733170522
ACH-001054,-0.19753301400585685
ACH-001061,-0.06548569571626878
ACH-001067,-0.16874229445195665
ACH-001075,-0.32075698451574025
ACH-001096,-0.15054715695805282
ACH-001111,-0.06742576613379353
ACH-001119,-0.2344005257742987
ACH-001128,-0.0201110304095239
ACH-001134,-0.2004902368474077
ACH-001151,-0.06892538325979079
ACH-001163,-0.04021759914361088
ACH-001164,-0.1319441400933279
ACH-001183,-0.2313901139797984
ACH-001192,-0.22727340704036475
ACH-001193,-0.050804663550846965
ACH-001196,-0.10203123277556078
ACH-001197,-0.26531753743399944
ACH-001205,0.09413818789832487
ACH-001211,0.04148474241546738
ACH-001212,-0.08045069441225529
ACH-001228,-0.1110064406978443
ACH-001232,-0.05109095031165526
ACH-001239,-0.14189559013277409
ACH-001270,-0.07534255758322493
ACH-001274,-0.206263099850162
ACH-001275,0.007954713585227816
ACH-001277,-0.04635559518776016
ACH-001278,-0.3136018637151017
ACH-001280,0.002387561912525612
ACH-001283,-0.11431603105622908
ACH-001289,-0.20893278005597507
ACH-001300,-0.16628143192233835
ACH-001301,-0.0022940941627096183
ACH-001302,0.00332234800786602
ACH-001306,-0.006063679106307765
ACH-001318,-0.12737838489320474
ACH-001322,-0.15051159069559367
ACH-001328,-0.1098909332327926
ACH-001332,0.03548236928880403
ACH-001336,-0.029481257868517338
ACH-001346,-0.09687004135744492
ACH-001353,-0.1434092103882786
ACH-001354,0.016455760791217796
ACH-001367,-0.22375508089736867
ACH-001368,-0.041320406089826914
ACH-001374,-0.047989094804008266
ACH-001377,-0.16018244141272106
ACH-001380,-0.16524720039341353
ACH-001391,-0.1747847751449759
ACH-001408,-0.13474763344708232
ACH-001430,-0.11490389275700555
ACH-001431,-0.26015272816565777
ACH-001450,0.03365167380075749
ACH-001496,-0.2212310539313337
ACH-001500,0.024393602243792792
ACH-001523,-0.08942704466938796
ACH-001532,-0.2389634684711934
ACH-001550,-0.038905205733869616
ACH-001552,-0.17280261532986413
ACH-001554,-0.1768093288880014
ACH-001654,-0.05292410706562972
ACH-001735,-0.047678141059638315
ACH-001736,-0.12583153376058506
ACH-001737,0.27197066084297045
ACH-001740,-0.08826081871665946
ACH-001745,-0.17258026061520598
ACH-001765,-0.09871056795526886
