,TESK2 (10420)
ACH-000004,0.07664614786641237
ACH-000005,-0.12203390928695762
ACH-000007,0.07134315823782605
ACH-000009,-0.030527190812511207
ACH-000011,0.15441134140991272
ACH-000012,0.09730144964717924
ACH-000013,0.01328562256372665
ACH-000014,-0.041775574159084485
ACH-000015,0.048950514927623937
ACH-000017,0.186537069261658
ACH-000018,0.10538298919697484
ACH-000019,-0.07571000421020549
ACH-000021,0.025040131610098708
ACH-000022,0.0575549780362982
ACH-000025,0.04484173731825209
ACH-000028,0.20567635230531126
ACH-000030,-0.002680829735227765
ACH-000035,-0.0296567479154291
ACH-000036,0.04718987984212269
ACH-000037,0.021707764790552638
ACH-000039,0.03990589109314647
ACH-000040,-0.0006584414676129795
ACH-000041,0.10628800661690674
ACH-000042,0.2018886895421735
ACH-000045,-0.12988014257654884
ACH-000047,0.12139311970588385
ACH-000052,0.24608708307244945
ACH-000053,0.042485266371071286
ACH-000054,0.07699651161746683
ACH-000055,0.0860751418508764
ACH-000060,0.08144822119544419
ACH-000067,0.009155570261801556
ACH-000070,0.08053651777273654
ACH-000075,0.10390663700904944
ACH-000078,-0.02681047152572865
ACH-000082,0.14060213851046666
ACH-000085,0.07861377485230439
ACH-000086,-0.027318663753937225
ACH-000087,0.2288635453534659
ACH-000092,-0.05355989187670715
ACH-000095,0.058527721072771086
ACH-000097,0.1109046168051337
ACH-000098,0.06725192794571178
ACH-000099,0.12972356509918062
ACH-000108,0.03906584410841776
ACH-000113,-0.011878344700883206
ACH-000116,0.10362658259186484
ACH-000118,0.14533236859309445
ACH-000120,0.1015196767738873
ACH-000123,0.037310346006791416
ACH-000127,0.0355083029085653
ACH-000128,0.004512718572887403
ACH-000132,0.032537812965423484
ACH-000133,-0.10565833484515776
ACH-000137,0.035774470762586684
ACH-000138,0.08223033475374512
ACH-000142,0.08735937094283093
ACH-000143,0.14097887765640854
ACH-000146,0.06820347258452915
ACH-000148,-0.03248146830133991
ACH-000150,-0.03321031401853581
ACH-000152,0.010786008360720457
ACH-000153,-0.20987679792063246
ACH-000159,0.03334119253746553
ACH-000160,-0.029845998436117894
ACH-000163,0.05308991151081161
ACH-000167,-0.17283978669127206
ACH-000168,0.06664460092073797
ACH-000169,0.01318883883889681
ACH-000178,0.04413535567216097
ACH-000183,0.07118021482737219
ACH-000188,0.08054020262526618
ACH-000189,0.1045748971044866
ACH-000190,0.025527398770679683
ACH-000198,0.09297568844635312
ACH-000203,0.134415457067381
ACH-000204,0.06201714491058141
ACH-000206,0.17800208030547407
ACH-000207,0.11568898780744916
ACH-000208,-0.003209499508195805
ACH-000210,0.05166233506287283
ACH-000211,0.1844328963055081
ACH-000215,0.06515317099515673
ACH-000221,0.03315162106505678
ACH-000222,0.2833280310931852
ACH-000223,0.14253349917510544
ACH-000226,0.00867824470884613
ACH-000227,-0.04532664504870216
ACH-000228,0.043954741368075985
ACH-000231,0.088321067091048
ACH-000232,0.046104582330016006
ACH-000233,0.1381652637300779
ACH-000234,0.054271882171233306
ACH-000235,0.11309325072812144
ACH-000237,0.07994991149688205
ACH-000238,-0.002260711148215098
ACH-000242,0.17700579269721553
