,DDX18 (8886)
ACH-000395,-0.7129638935297767
ACH-000396,-0.9590071758173118
ACH-000397,-0.7415729544522318
ACH-000401,-0.8348804378924359
ACH-000402,-0.9335735088344258
ACH-000403,-0.6451818675694136
ACH-000404,-1.0332306426559728
ACH-000406,-0.642132841664433
ACH-000407,-0.6762666059312229
ACH-000408,-0.6076095278216902
ACH-000410,-0.7960317586769534
ACH-000411,-0.4510444560751704
ACH-000414,-0.854793334419879
ACH-000415,-0.7071259674177021
ACH-000416,-0.6245510207983577
ACH-000420,-0.7479038212983589
ACH-000421,-0.766141990052958
ACH-000424,-0.6545276050946787
ACH-000425,-1.037144512383863
ACH-000426,-0.7131341455520747
ACH-000427,-0.4889011704216904
ACH-000433,-0.8483772179379633
ACH-000435,-0.7722806184083274
ACH-000436,-0.2880510059684906
ACH-000444,-0.7812142496885714
ACH-000445,-0.9485184085936628
ACH-000448,-0.8784147050441405
ACH-000450,-0.8239901517830122
ACH-000452,-0.8119569357031047
ACH-000454,-0.909270500899326
ACH-000458,-0.9713636325640972
ACH-000459,-0.4777705363933244
ACH-000460,-0.6319061202724644
ACH-000461,-0.5268339103753249
ACH-000463,-0.7149772135368296
ACH-000464,-0.8669860592896046
ACH-000466,-0.6152658384220223
ACH-000467,-0.6344023132804769
ACH-000468,-0.7524475334097702
ACH-000469,-0.6899313189023263
ACH-000470,-0.7433081445224317
ACH-000471,-0.8649870324828003
ACH-000472,-0.662259088840584
ACH-000473,-0.7122603865776955
ACH-000475,-0.6684335839400195
ACH-000476,-0.6873240370161606
ACH-000477,-0.5370280250290624
ACH-000479,-0.6612650265718051
ACH-000480,-0.5496000146990864
ACH-000481,-0.7657697076403388
ACH-000483,-0.4724757102022452
ACH-000484,-0.7518753171687019
ACH-000485,-0.8929961322069059
ACH-000486,-0.7195579176994185
ACH-000487,-0.7674766349365733
ACH-000488,-0.5941829548068971
ACH-000490,-0.6943986304707818
ACH-000491,-0.6554988814835121
ACH-000495,-0.8080789472145585
ACH-000496,-0.8123434507959882
ACH-000499,-0.2836444036827341
ACH-000500,-0.7390803252927901
ACH-000502,-0.6266358195460682
ACH-000503,-0.9050420124094516
ACH-000505,-0.6850591990153094
ACH-000507,-0.6531101564727758
ACH-000510,-0.8926174668646127
ACH-000511,-0.8125076007237635
ACH-000512,-0.7467639171186148
ACH-000516,-0.9177780953528006
ACH-000517,-0.7817921040796577
ACH-000518,-0.7017865021404682
ACH-000520,-0.6353421424372527
ACH-000521,-0.7053026229687727
ACH-000522,-0.8663047589580123
ACH-000524,-0.776616140640499
ACH-000527,-0.5614173606248065
ACH-000528,-0.9033126435574113
ACH-000537,-0.6515071989239761
ACH-000541,-0.7224247759844065
ACH-000542,-0.76580723185029
ACH-000544,-0.7657532282135405
ACH-000545,-0.8956973559431808
ACH-000547,-0.7781655240539254
ACH-000548,-0.7649690935020567
ACH-000549,-0.43658072040303497
ACH-000550,-0.7355652394771777
ACH-000552,-0.6024955114874361
ACH-000556,-0.7773817173717031
ACH-000557,-0.6440512350989549
ACH-000569,-0.7705463532028176
ACH-000570,-0.6636550407396461
ACH-000571,-0.6584005202419086
ACH-000573,-0.7412305048322435
ACH-000576,-0.5850073327103998
ACH-000579,-0.6697872617421876
ACH-000580,-0.9178534396469804
ACH-000584,-0.7678916100977087
ACH-000585,-0.9311097572673332
ACH-000588,-0.8526718656430688
ACH-000589,-0.7521779254063667
ACH-000591,-0.6065019358803697
ACH-000593,-0.9044579589342612
ACH-000600,-0.7625811607272787
ACH-000601,-0.9024046258934284
ACH-000605,-0.6486742765857088
ACH-000606,-0.7551940659825734
ACH-000608,-0.6398312106980651
ACH-000614,-0.91651750536884
ACH-000616,-0.918922661261702
ACH-000618,-0.6830435354008096
ACH-000619,-0.8122825177964338
ACH-000620,-0.7236431579506752
ACH-000621,-0.8944074346892051
ACH-000622,-0.6071653299072958
ACH-000623,-0.75152499611647
ACH-000624,-0.7752073034868505
ACH-000627,-0.7936471310432747
ACH-000630,-0.8802026993415161
ACH-000631,-0.9601320197765864
ACH-000632,-0.6989791845398057
ACH-000633,-0.6732218281618048
ACH-000637,-0.8628504996168403
ACH-000638,-0.7121584505718275
ACH-000646,-0.8579728440442494
ACH-000647,-0.8875643698401513
ACH-000648,-0.4828514344193214
ACH-000649,-0.7112533462438893
ACH-000651,-0.5727655276124919
ACH-000652,-0.7909759117360511
ACH-000653,-0.7881751377671249
ACH-000657,-0.6105128649635534
ACH-000658,-0.656924758546713
ACH-000661,-0.7221548399417645
ACH-000662,-0.8549847051949501
ACH-000663,-0.7012445215302866
ACH-000665,-0.8196159964117464
ACH-000671,-0.6034400716506667
ACH-000672,-1.1965565261069582
ACH-000673,-0.6561245332364919
ACH-000676,-0.7894511149810933
ACH-000677,-0.8393220310970638
ACH-000681,-0.7981416513376199
ACH-000683,-0.8596334889640471
ACH-000684,-0.7414926353826474
ACH-000688,-0.7104747181696401
ACH-000693,-0.8192650356804879
ACH-000694,-0.8817457884329294
ACH-000695,-0.7969241699367831
ACH-000696,-0.6817628175611715
ACH-000697,-0.5724895475834227
ACH-000699,-0.7727239145430675
ACH-000701,-0.7384385859365022
ACH-000706,-0.8971813194498647
ACH-000711,-0.7455460224636318
ACH-000713,-0.7729604237730779
ACH-000714,-0.8239323107587511
ACH-000718,-0.70934078196006
ACH-000720,-0.8695997810187129
ACH-000721,-0.9077008742937641
ACH-000724,-0.7536862432730713
ACH-000725,-0.7128731617937101
ACH-000732,-0.8320263414516473
ACH-000734,-0.6924536940357726
ACH-000735,-0.7777901156542769
ACH-000736,-0.8622091249143823
ACH-000738,-0.8476174863988986
ACH-000746,-0.6322362081471865
ACH-000747,-0.8278618692234528
ACH-000748,-0.8243676888020184
ACH-000753,-0.4425248325140778
ACH-000756,-0.7802087337918436
ACH-000757,-0.8707862339999339
ACH-000758,-0.6671287289503011
ACH-000760,-0.8776048533707543
ACH-000762,-0.9044122903965076
ACH-000763,-0.7325076947737115
ACH-000764,-1.3034687631626591
ACH-000765,-0.7294330109615107
ACH-000766,-0.7721319736497123
ACH-000767,-0.6561728407760012
ACH-000768,-0.6152948081102925
ACH-000769,-0.8130315289253882
ACH-000770,-0.7097692463237123
ACH-000771,-0.5578745497876454
ACH-000773,-0.7492347283194859
ACH-000776,-0.776448335289667
ACH-000777,-0.8811034004284689
ACH-000778,-0.8173696194235406
ACH-000781,-0.7401169854741242
ACH-000782,-0.4717611526168747
ACH-000783,-0.8067503123358845
ACH-000784,-0.7949852765015536
ACH-000785,-0.757764047933188
ACH-000787,-0.7888392817596845
ACH-000788,-0.6574463972891171
ACH-000791,-0.6646288883566724
ACH-000792,-0.7539607034057524
ACH-000794,-0.744055203366258
ACH-000796,-0.652283848287832
ACH-000798,-0.6767422387936106
ACH-000799,-0.9680784459203629
ACH-000800,-0.835344100002451
ACH-000802,-0.7351390243640498
ACH-000804,-0.7460379491310397
ACH-000805,-1.0218832152781172
ACH-000809,-0.8080704544629563
ACH-000810,-0.9377529278889716
ACH-000811,-0.8160415267534712
ACH-000817,-0.4671988100210082
ACH-000819,-0.6835340489180408
ACH-000820,-0.8684013188756781
ACH-000821,-0.754701469605639
ACH-000822,-0.6389800166419818
ACH-000823,-0.8155251348902574
ACH-000824,-0.573107390057658
ACH-000827,-0.8959254808406163
ACH-000829,-0.6411606813010076
ACH-000831,-0.6945370976155543
ACH-000832,-0.7493116056959491
ACH-000833,-0.5673048291181364
ACH-000834,-0.7786803745313599
ACH-000835,-0.7127432179815109
ACH-000836,-0.7682580818346157
ACH-000837,-0.8026548668843588
ACH-000838,-0.8912803160791251
ACH-000839,-0.6637756747215653
ACH-000840,-0.7605836456395673
ACH-000841,-0.5663759522897919
ACH-000843,-0.7301698716417718
ACH-000846,-0.6889865323867225
ACH-000847,-0.5690295298934632
ACH-000848,-0.741613941236202
ACH-000849,-0.7305950234059971
ACH-000851,-0.7272436904158035
ACH-000855,-0.7925627956326747
ACH-000856,-0.7426987112183963
ACH-000858,-0.7801767428383494
ACH-000859,-0.6560003705953328
ACH-000861,-0.5956016290474753
ACH-000862,-0.8252113596301153
ACH-000865,-0.9051892095499442
ACH-000866,-0.7374433386732956
ACH-000867,-0.8823019513050713
ACH-000869,-0.6899876388238521
ACH-000872,-0.568792711861308
ACH-000873,-0.673355510448994
ACH-000876,-0.7205247993666885
ACH-000878,-0.5837565612449694
ACH-000880,-0.6880349481533462
ACH-000881,-0.5119868355076646
ACH-000882,-0.5926854289910299
ACH-000884,-0.8649620740434051
ACH-000885,-0.7782089292842173
ACH-000887,-0.8808856070719744
ACH-000889,-0.698800070058119
ACH-000896,-0.8025635810520191
ACH-000898,-0.8916668199688234
ACH-000900,-0.7266829422696699
ACH-000901,-0.6614411887927062
ACH-000905,-0.7229107945870294
ACH-000906,-0.772490697403086
ACH-000907,-0.6965946338157338
ACH-000910,-0.6641152236683794
ACH-000911,-0.7243801168293799
ACH-000912,-0.8167058033183784
ACH-000913,-0.6323459980543612
ACH-000915,-0.6556528889196661
ACH-000916,-0.7113447395017192
ACH-000917,-0.7492551433037143
ACH-000920,-0.34352621307406705
ACH-000921,-0.9302579782122428
ACH-000924,-0.7405963466068333
ACH-000926,-0.7642024676499579
ACH-000928,-0.9023636481520709
ACH-000929,-0.8469916938584051
ACH-000932,-0.6686626949544561
ACH-000935,-0.8284684249843586
ACH-000936,-0.9574361911555588
ACH-000937,-0.5810552380314822
ACH-000938,-0.7845017218822569
ACH-000939,-0.8519470259044518
ACH-000941,-0.7592757783235701
ACH-000943,-0.7861420626328205
ACH-000946,-0.6593299270096354
ACH-000947,-0.7251948493926889
ACH-000948,-0.8208310640525992
ACH-000950,-0.8124543968843769
ACH-000953,-0.4460786844052633
ACH-000954,-0.9222348408612976
ACH-000957,-0.996614037503552
ACH-000958,-0.6459704055004623
ACH-000960,-0.6535257692045108
ACH-000963,-0.7615811782746489
ACH-000968,-0.7836378471171344
ACH-000969,-0.5925945638187506
ACH-000972,-0.7149968333658355
ACH-000973,-0.7702833907540578
ACH-000974,-0.6828349642507608
ACH-000978,-0.5757196268127475
ACH-000984,-1.0025825283591248
ACH-000986,-0.8036433893341232
ACH-000988,-0.9731168738726638
ACH-000993,-0.7340989145050726
ACH-000994,-0.7225998478541029
ACH-000996,-0.8076940715647137
ACH-001001,-0.6813034253103734
ACH-001020,-1.2877495456689079
ACH-001028,-0.6807756944033163
ACH-001031,-0.654008920423239
ACH-001038,-0.8239710830712452
ACH-001048,-0.8027952032071641
ACH-001050,-0.5903367510414171
ACH-001053,-0.800585126302972
ACH-001054,-0.9157266712755752
ACH-001061,-0.8927174586150822
ACH-001067,-0.8566351090331551
ACH-001075,-0.8447987857561924
ACH-001096,-0.6476464608956216
ACH-001111,-0.9281228248827416
ACH-001119,-0.9773591140291941
ACH-001128,-0.6484736338122694
ACH-001134,-0.827976287676163
ACH-001151,-0.5152828734195604
ACH-001163,-0.7349539615157233
ACH-001164,-0.6842260219471181
ACH-001183,-0.7977761693637008
ACH-001192,-0.6950057525185158
ACH-001193,-0.6653841335332764
ACH-001196,-0.6123771505677876
ACH-001197,-0.6795425458559794
ACH-001205,-0.6701102399721658
ACH-001211,-0.5729323099146811
ACH-001212,-0.8271418637035708
ACH-001228,-0.7056929515379121
ACH-001232,-0.8050385778752647
ACH-001239,-0.8584956491519666
ACH-001270,-0.7927750287296151
ACH-001274,-0.5415788543506551
ACH-001275,-1.0979564859329738
ACH-001277,-0.7933634954571376
ACH-001278,-0.7487284079951635
ACH-001280,-0.5933217581089201
ACH-001283,-0.7892118848591206
ACH-001289,-0.6868764059157556
ACH-001300,-0.7117675212029988
ACH-001301,-0.7078529684394933
ACH-001302,-0.7134309364152507
ACH-001306,-0.7729098304341129
ACH-001318,-0.7662043805483879
ACH-001322,-0.6551750999308147
ACH-001328,-0.8441193240130656
ACH-001332,-0.6242236360448261
ACH-001336,-0.5682540113549546
ACH-001346,-0.6836529454497946
ACH-001353,-0.7929570295500487
ACH-001354,-0.6814031054467976
ACH-001367,-0.3957902288415798
ACH-001368,-0.6789734605879449
ACH-001374,-0.5618062900352104
ACH-001377,-0.6900541185751495
ACH-001380,-0.7345368684838489
ACH-001391,-0.8609243296093871
ACH-001408,-0.6176409095930075
ACH-001430,-0.5070402888658151
ACH-001431,-0.7192000379217337
ACH-001450,-0.6695182018876985
ACH-001496,-0.8874118121222315
ACH-001500,-0.7952137661873288
ACH-001523,-0.7944687325169998
ACH-001532,-0.7787596778564134
ACH-001550,-0.8620971717709018
ACH-001552,-0.7392928819366785
ACH-001554,-0.8788145529301422
ACH-001654,-0.8599313816666272
ACH-001735,-0.6524929560758093
ACH-001736,-0.8115157496861451
ACH-001737,-1.090682580730132
ACH-001740,-0.5432611478865419
ACH-001745,-0.6907420357590738
ACH-001765,-0.6057122866531359
