,MGAT5 (4249)
ACH-000004,0.015328174758107563
ACH-000005,-0.13334980124148108
ACH-000007,-0.07950836066068406
ACH-000009,-0.18549241864735874
ACH-000011,-0.013845724568629413
ACH-000012,0.01373927535721137
ACH-000013,-0.001990662723701232
ACH-000014,0.11942598041079658
ACH-000015,-0.1625689579371766
ACH-000017,-0.08808639883726953
ACH-000018,-0.04610428227171046
ACH-000019,-0.15927478015896115
ACH-000021,-0.025616962998090062
ACH-000022,-0.1993371260968176
ACH-000025,-0.07942166482948385
ACH-000028,-0.1484133305965977
ACH-000030,-0.05347525906735188
ACH-000035,-0.08384286200264601
ACH-000036,0.112517011776713
ACH-000037,-0.16291606227403374
ACH-000039,-0.1122115020273529
ACH-000040,-0.02757885477146449
ACH-000041,-0.05258252243284312
ACH-000042,0.040910993515642334
ACH-000045,-0.08867564277805587
ACH-000047,-0.09857218232274728
ACH-000052,-0.1465266079703982
ACH-000053,-0.09916600757592343
ACH-000054,-0.062141253877121626
ACH-000055,-0.119466800659392
ACH-000060,0.018078193830797253
ACH-000067,-0.03192423861581567
ACH-000070,-0.1689673968168599
ACH-000075,0.05336099323350792
ACH-000078,-0.13039057377042546
ACH-000082,0.013844483868963036
ACH-000085,0.05219468996880808
ACH-000086,-0.06533061736653009
ACH-000087,-0.17131246743215686
ACH-000092,-0.2798646795855286
ACH-000095,-0.1728264733088029
ACH-000097,-0.20690632921334812
ACH-000098,-0.2734900496537713
ACH-000099,-0.02145842631209732
ACH-000108,-0.02404114881819111
ACH-000113,-0.0493554477674393
ACH-000116,-0.041834020978884334
ACH-000118,-0.09572663093973156
ACH-000120,0.141154125335093
ACH-000123,-0.09980407047495203
ACH-000127,-0.2247357918576317
ACH-000128,-0.14619293118036109
ACH-000132,-0.1375565513250115
ACH-000133,-0.18682201243219504
ACH-000137,0.009214514154413943
ACH-000138,-0.07829148975814171
ACH-000142,-0.13388008823843547
ACH-000143,-0.06708410533892846
ACH-000146,-0.09175041587517023
ACH-000148,-0.019512627199035768
ACH-000150,-0.09273959705598052
ACH-000152,-0.11532235961698314
ACH-000153,-0.09599998822399236
ACH-000159,-0.011611357315684048
ACH-000160,-0.026112941652210828
ACH-000163,-0.13412643283047887
ACH-000167,-0.15336508954437394
ACH-000168,-0.1953368907101906
ACH-000169,0.030022256160421788
ACH-000178,-0.091075940461562
ACH-000183,-0.0434588543093242
ACH-000188,0.04716267677342765
ACH-000189,-0.18174703908324052
ACH-000190,-0.2440154945237675
ACH-000198,-0.012300005683636407
ACH-000203,0.09946413814276713
ACH-000204,0.1194333750800356
ACH-000206,-0.1972401666192021
ACH-000207,-0.1691158844901662
ACH-000208,-0.031146217778970493
ACH-000210,-0.15803651044537853
ACH-000211,-0.03932409654802516
ACH-000215,-0.10589896133827384
ACH-000221,-0.14417118348912422
ACH-000222,-0.04146534015786248
ACH-000223,-0.21634029931964055
ACH-000226,0.03894018585671685
ACH-000227,-0.17903124680456148
ACH-000228,-0.12168406467346887
ACH-000231,-0.024867513268927596
ACH-000232,0.034440521967919684
ACH-000233,-0.040238676308851605
ACH-000234,-0.14769626144334147
ACH-000235,-0.06231513060421132
ACH-000237,-0.06300470154273331
ACH-000238,-0.08881493019374756
ACH-000242,-0.07704115500938646
ACH-000243,-0.33528820892613725
ACH-000244,-0.10495319019315977
ACH-000246,-0.07799474752892474
ACH-000248,-0.17649484956437453
ACH-000250,-0.1232640315280506
ACH-000251,0.07364030853517271
ACH-000252,-0.059347055391155465
ACH-000253,-0.1628785197529767
ACH-000255,-0.06470184846808506
ACH-000256,-0.10376166662902453
ACH-000257,0.055782652937523984
ACH-000258,-0.2306805289481793
ACH-000259,-0.08244395311482211
ACH-000260,-0.003494345337840321
ACH-000261,-0.08834373219013646
ACH-000262,0.061288344699200525
ACH-000263,-0.17156889126036504
ACH-000264,-0.1506154531620258
ACH-000265,-0.06604314126530766
ACH-000266,-0.007743888658842043
ACH-000272,-0.13286808768868213
ACH-000274,-0.1630772007296311
ACH-000277,-0.11596919222754655
ACH-000278,-0.00475208291402037
ACH-000279,-0.12756833148166488
ACH-000280,-0.05087115710708705
ACH-000281,-0.05549863038881128
ACH-000288,0.0494607427181559
ACH-000291,-0.0429730750787726
ACH-000293,-0.01434864137628826
ACH-000294,-0.23130204872943275
ACH-000295,0.05683145176050203
ACH-000296,-0.1636017133915064
ACH-000302,-0.08726843428135557
ACH-000304,-0.285157058499696
ACH-000307,-0.13648388101427136
ACH-000308,-0.1311309247750135
ACH-000310,0.044449493466697805
ACH-000311,-0.050233723088166926
ACH-000312,0.027861185211060728
ACH-000315,0.11415134621359542
ACH-000316,-0.135540429968798
ACH-000317,-0.17783969124320068
ACH-000318,-0.15903742338011784
ACH-000319,-0.18979798976015666
ACH-000320,-0.09983655634696068
ACH-000322,-0.27288310386905296
ACH-000323,0.2904894210243542
ACH-000324,-0.08777437714692134
ACH-000329,-0.12154539206756147
ACH-000330,-0.204832192033454
ACH-000331,-0.15385517157308132
ACH-000332,-0.10034495890182528
ACH-000334,0.11065938402779182
ACH-000335,-0.26264835943938525
ACH-000336,-0.4198124799022687
ACH-000337,0.019834630895888432
ACH-000338,-0.05457633495365277
ACH-000339,-0.1289155752594189
ACH-000341,0.07393772160468755
ACH-000348,-0.0933066655591014
ACH-000350,-0.13777042968904105
ACH-000352,-0.18573078168447024
ACH-000356,-0.010190529119461559
ACH-000361,-0.052654606361355376
ACH-000362,-0.15266045368111
ACH-000363,-0.07757759360039976
ACH-000364,-0.2786453132434933
ACH-000365,-0.09718296166405987
ACH-000366,0.0709342759148939
ACH-000368,-0.09899392104040887
ACH-000374,-0.0322403930240592
ACH-000375,0.05418699360208345
ACH-000376,-0.030126967340683094
ACH-000381,-0.13487298388566327
ACH-000383,-0.11859540336023458
ACH-000387,-0.08507631629370799
ACH-000389,-0.1437498570906066
ACH-000390,0.11383430592358855
ACH-000393,-0.08640553676185063
ACH-000395,0.0055353312537382935
ACH-000396,-0.17268401613898834
ACH-000397,-0.12113598349172247
ACH-000401,-0.13676392790285385
ACH-000402,0.05768645202602647
ACH-000403,-0.06136292494932018
ACH-000404,-0.028327621799534183
ACH-000406,-0.08881654651971463
ACH-000407,-0.10694496543404383
ACH-000408,-0.11944271653715074
ACH-000410,-0.1022886866081259
ACH-000411,-0.2504455180891189
ACH-000414,0.13915703604894133
ACH-000415,-0.0847827020614546
ACH-000416,-0.20574121966259654
ACH-000420,-0.14430108537910186
ACH-000421,-0.217598230785062
ACH-000424,0.02704406949152917
ACH-000425,-0.16064216553057845
ACH-000426,-0.03665044965387843
ACH-000427,-0.004217113507789559
ACH-000433,-0.0556373030053646
ACH-000435,0.07737242214121061
ACH-000436,-0.12140622904447425
ACH-000444,-0.03777504860608532
ACH-000445,-0.08201017695845086
ACH-000448,-0.017045525398039257
ACH-000450,-0.1378275407785938
ACH-000452,-0.10736140974349144
ACH-000454,-0.02005820103247807
ACH-000458,-0.05403269126571466
ACH-000459,-0.15096021636874168
ACH-000460,-0.03746589537358247
ACH-000461,-0.06744234278626952
ACH-000463,-0.11284248322077622
ACH-000464,0.08633796478258397
ACH-000466,-0.14795658958240596
ACH-000467,-0.0818691960394582
ACH-000468,-0.0056158629810680715
ACH-000469,0.004840851221393523
ACH-000470,-0.11731337612954924
ACH-000471,-0.09459879582960844
ACH-000472,-0.16863553882231186
ACH-000473,-0.059568400638962175
ACH-000475,-0.04331283351397305
ACH-000476,-0.2160315523320935
ACH-000477,-0.00853960131153658
ACH-000479,0.011672259125846908
ACH-000480,-0.13587000913961222
ACH-000481,-0.23750882028495698
ACH-000483,-0.03246950773636402
ACH-000484,0.01921371727371083
ACH-000485,-0.03836175747963223
ACH-000486,-0.13865273308637815
ACH-000487,0.010207792459261185
ACH-000488,-0.05698150300595085
ACH-000490,-0.04485501654603077
ACH-000491,-0.0961092278227306
ACH-000495,-0.15419561328562606
ACH-000496,-0.14459505295670091
ACH-000499,-0.12587550929162936
ACH-000500,-0.6591365472477624
ACH-000502,-0.08509617847761973
ACH-000503,-0.22556662435383315
ACH-000505,-0.09869950547809146
ACH-000507,0.021871184506188013
ACH-000510,-0.1868153448577057
ACH-000511,-0.022385063965729386
ACH-000512,0.11225666685917957
ACH-000516,-0.052546726695769916
ACH-000517,-0.09298369978072993
ACH-000518,-0.08511150671662918
ACH-000520,-0.01670988905832878
ACH-000521,-0.1516556337721688
ACH-000522,-0.036881526010924606
ACH-000524,-0.07532785124752556
ACH-000527,-0.015590177820512488
ACH-000528,-0.08576366512260508
ACH-000537,0.008185609477233725
ACH-000541,-0.16836075534566428
ACH-000542,-0.10166288699646817
ACH-000544,-0.027599774394096086
ACH-000545,0.023423271590623504
ACH-000547,0.016813949122345403
ACH-000548,-0.01470418341655282
ACH-000549,-0.2054056774222675
ACH-000550,-0.1487090861290969
ACH-000552,-0.12417618722882295
ACH-000556,-0.12683835301246155
ACH-000557,-0.05509430029354781
ACH-000569,-0.10067149082992588
ACH-000570,-0.07027829705453989
ACH-000571,-0.029250582713841383
ACH-000573,-0.13662509059022793
ACH-000576,-0.15938900542552467
ACH-000579,-0.09982626490318834
ACH-000580,-0.14740347646905755
ACH-000584,-0.03081901385486419
ACH-000585,-0.191985083308856
ACH-000588,0.12610024620621896
ACH-000589,-0.12881564512599394
ACH-000591,-0.006865771043986081
ACH-000593,-0.18186613733919374
ACH-000600,-0.1179309475263885
ACH-000601,-0.11264296393597267
ACH-000605,0.009843901309092013
ACH-000606,-0.04827982970174812
ACH-000608,-0.17677954640357346
ACH-000614,-0.1496545483349311
ACH-000616,-0.13807265060124624
ACH-000618,0.008534775902184443
ACH-000619,-0.10289120108084047
ACH-000620,-0.08509437776215867
ACH-000621,-0.11433376170380542
ACH-000622,-0.14217620570834524
ACH-000623,-0.1757925306539132
ACH-000624,-0.12979045101623815
ACH-000627,-0.039096622140005165
ACH-000630,-0.08675185941814878
ACH-000631,0.11736477783052625
ACH-000632,-0.0821292460031547
ACH-000633,-0.2161644688539601
ACH-000637,-0.11576899654454015
ACH-000638,0.014612612515072216
ACH-000646,-0.07863776857834477
ACH-000647,-0.01052023809972902
ACH-000648,-0.0504387118962898
ACH-000649,-0.05472850086786354
ACH-000651,-0.11167758340623343
ACH-000652,0.05996230886691616
ACH-000653,-0.11616077867522942
ACH-000657,-0.1545252935181537
ACH-000658,-0.055547518269300586
ACH-000661,0.05381387499872718
ACH-000662,-0.09664468587521337
ACH-000663,-0.2617025382429876
ACH-000665,-0.05576660622027907
ACH-000671,-0.12277318089931953
ACH-000672,-0.2109867968384284
ACH-000673,-0.06377434320057909
ACH-000676,-0.03385347249323365
ACH-000677,0.04312863675276588
ACH-000681,0.03767856648569858
ACH-000683,-0.1064247497807584
ACH-000684,-0.04853132362065926
ACH-000688,-0.17102330306044755
ACH-000693,-0.054659695286134825
ACH-000694,-0.15210973452274207
ACH-000695,-0.21295110810845624
ACH-000696,-0.1352126746151497
ACH-000697,-0.2920673904468239
ACH-000699,-0.08732365787302407
ACH-000701,-0.22395373675968255
ACH-000706,-8.150025093377419e-06
ACH-000711,-0.11802627507551827
ACH-000713,0.08246326717327099
ACH-000714,-0.0479463768361277
ACH-000718,-0.02528239661424891
ACH-000720,-0.09895350369320788
ACH-000721,-0.05835053169603921
ACH-000724,-0.18742009245582286
ACH-000725,-0.1641247208231382
ACH-000732,-0.054120193033571774
ACH-000734,-0.032818601258441264
ACH-000735,-0.04706575832150103
ACH-000736,-0.1643987914471247
ACH-000738,0.00996673242295655
ACH-000746,0.10144777965319184
ACH-000747,-0.17683663893927573
ACH-000748,-0.05498009886320317
ACH-000753,0.1054237907788564
ACH-000756,0.09729446826316723
ACH-000757,-0.16071509554900554
ACH-000758,-0.1154298338040946
ACH-000760,-0.10190575479014577
ACH-000762,-0.14233895910444266
ACH-000763,-0.1260718533343743
ACH-000764,-0.2561617842053787
ACH-000765,-0.05711004166563252
ACH-000766,-0.01840891700061672
ACH-000767,0.021203843231909908
ACH-000768,-0.12422533835387956
ACH-000769,-0.27283061439302303
ACH-000770,-0.1521068565679934
ACH-000771,0.0007575499158807582
ACH-000773,-0.08623550153858682
ACH-000776,0.11219776066035944
ACH-000777,-0.0035702388206065006
ACH-000778,-0.09165232986028754
ACH-000781,-0.018479406626366025
ACH-000782,-0.18728770736106576
ACH-000783,-0.06992838105175074
ACH-000784,-0.08543114906245983
ACH-000785,-0.033505091876763815
ACH-000787,0.02802208444426413
ACH-000788,-0.04929613220486382
ACH-000791,0.011532534083838938
ACH-000792,-0.12328287149406665
ACH-000794,-0.02556690055610004
ACH-000796,-0.12486768564604896
ACH-000798,-0.4027124405636808
ACH-000799,-0.12589978921277828
ACH-000800,-0.003557558172382069
ACH-000802,0.03291026490509092
ACH-000804,-0.18251975697592215
ACH-000805,-0.04096639545975283
ACH-000809,-0.003373087356542421
ACH-000810,-0.04109890926696145
ACH-000811,-0.08249006495209027
ACH-000817,-0.09927001253972333
ACH-000819,-0.19874499581539448
ACH-000820,0.12549001739930873
ACH-000821,0.009912074038612386
ACH-000822,-0.08531397523247237
ACH-000823,-0.08762274260507794
ACH-000824,-0.1223748506321494
ACH-000827,0.009224748991529272
ACH-000829,-0.15290957160816288
ACH-000831,-0.07061354954475547
ACH-000832,0.04990390168052528
ACH-000833,-0.08264592171368736
ACH-000834,-0.10370818536254944
ACH-000835,-0.09928054145242296
ACH-000836,-0.10156437723963296
ACH-000837,-0.054199480466432616
ACH-000838,-0.2764720619461956
ACH-000839,-0.01976834170230485
ACH-000840,-0.09250793110039368
ACH-000841,-0.0933180760763246
ACH-000843,-0.04733611337031828
ACH-000846,-0.10881214393450836
ACH-000847,-0.1757132201667302
ACH-000848,-0.09156397507987933
ACH-000849,-0.061337216810705975
ACH-000851,-0.318399205500256
ACH-000855,-0.0005172743863877422
ACH-000856,-0.09081384058611083
ACH-000858,-0.1037894472205477
ACH-000859,0.07574672287035518
ACH-000861,-0.01680431101617045
ACH-000862,-0.017112156073834126
ACH-000865,-0.059118857926737614
ACH-000866,-0.17948806131394562
ACH-000867,-0.05832031391664294
ACH-000869,0.028871858230657237
ACH-000872,-0.27253782790229275
ACH-000873,0.09818963834102896
ACH-000876,-0.13963567771073346
ACH-000878,-0.3382065842861378
ACH-000880,-0.17070889495975852
ACH-000881,-0.18929985045202927
ACH-000882,-0.1880308693367485
ACH-000884,-0.007976996692794565
ACH-000885,-0.31763932330531314
ACH-000887,-0.048142632936045496
ACH-000889,-0.17713629006068482
ACH-000896,-0.08671622280042349
ACH-000898,-0.20222229250582252
ACH-000900,-0.01205392419482446
ACH-000901,-0.038459908643379566
ACH-000905,-0.06904785406329528
ACH-000906,-0.1147879773980987
ACH-000907,-0.02753573390518832
ACH-000910,-0.17351685915563642
ACH-000911,-0.12573467789924894
ACH-000912,-0.1727847091325525
ACH-000913,-0.2218615809662808
ACH-000915,-0.0812278394558648
ACH-000916,0.2678578886464417
ACH-000917,-0.028542493995230605
ACH-000920,0.06136824199824839
ACH-000921,-0.10519352421612936
ACH-000924,-0.10503291255994084
ACH-000926,-0.11022406878235223
ACH-000928,-0.07165133173988737
ACH-000929,-0.04033826925596841
ACH-000932,-0.07896026697155897
ACH-000935,-0.08562730574626652
ACH-000936,-0.13835163064911746
ACH-000937,-0.1138137483820934
ACH-000938,-0.09206564244456122
ACH-000939,-0.05617282535943567
ACH-000941,-0.3537765865874448
ACH-000943,-0.19763140529276416
ACH-000946,-0.15418250847884735
ACH-000947,-0.15741396359019014
ACH-000948,-0.15466867060624045
ACH-000950,-0.2407775062996985
ACH-000953,-0.1063984887423508
ACH-000954,-0.0006326855374612665
ACH-000957,-0.09559388593612582
ACH-000958,-0.2141447888700168
ACH-000960,-0.09523829409556946
ACH-000963,-0.0616033217958116
ACH-000968,0.04821205635291607
ACH-000969,-0.07773881204329891
ACH-000972,-0.05190533046802708
ACH-000973,-0.08368588956858862
ACH-000974,-0.11832200202772457
ACH-000978,0.16742507292188602
ACH-000984,-0.2662305110697762
