,SFXN4 (119559)
ACH-000389,-0.08715821516344438
ACH-000390,-0.13210127660030452
ACH-000393,-0.11483971276310498
ACH-000395,-0.06373192409913715
ACH-000396,-0.20199245196608664
ACH-000397,-0.15947107057026713
ACH-000401,-0.23667132235316296
ACH-000402,0.3410695285294031
ACH-000403,-0.16955195639821535
ACH-000404,-0.1512314485291924
ACH-000406,-0.1541939750880507
ACH-000407,-0.213353286515804
ACH-000408,-0.019025694492040973
ACH-000410,-0.12690041358281706
ACH-000411,-0.16970065281605295
ACH-000414,-0.12005053428188114
ACH-000415,-0.13182904471563767
ACH-000416,-0.1492598871103862
ACH-000420,-0.07222309707175606
ACH-000421,-0.1643502500933314
ACH-000424,-0.2650518886237874
ACH-000425,-0.2064831897562874
ACH-000426,-0.039938109700800126
ACH-000427,-0.22057784690026672
ACH-000433,-0.12602267670947587
ACH-000435,-0.3330604220419168
ACH-000436,-0.26067653789365264
ACH-000444,-0.11503520364812618
ACH-000445,-0.2894110450629077
ACH-000448,-0.08934931645621216
ACH-000450,-0.3306210518302849
ACH-000452,-0.13386675717961485
ACH-000454,-0.29213365311333256
ACH-000458,-0.2421483118889923
ACH-000459,-0.27588699590209803
ACH-000460,-0.22786211136829326
ACH-000461,-0.07997330924017451
ACH-000463,-0.20501833600417235
ACH-000464,-0.06372467801377954
ACH-000466,-0.05731490860980784
ACH-000467,-0.20661626713811154
ACH-000468,-0.1341825658573896
ACH-000469,-0.2283557606830577
ACH-000470,0.022375670171191887
ACH-000471,-0.0967182523455195
ACH-000472,-0.14266607491827324
ACH-000473,-0.15322830237313995
ACH-000475,-0.1821481740212625
ACH-000476,-0.18041925340190895
ACH-000477,-0.1361729383716019
ACH-000479,-0.2057448980038932
ACH-000480,-0.2872164780994956
ACH-000481,-0.0725974443047
ACH-000483,-0.1908343506735133
ACH-000484,-0.12224595962493455
ACH-000485,-0.13789519869461905
ACH-000486,-0.0571523565288186
ACH-000487,-0.12552778333247153
ACH-000488,-0.13264865867469586
ACH-000490,-0.18320611004317466
ACH-000491,-0.11336324300811833
ACH-000495,-0.18883630945426785
ACH-000496,-0.11406002623261535
ACH-000499,-0.2124250936063034
ACH-000500,-0.24572976759943915
ACH-000502,-0.0666476237476828
ACH-000503,-0.16900947253583845
ACH-000505,-0.12897285325563376
ACH-000507,-0.2562751801114397
ACH-000510,-0.199017487873732
ACH-000511,-0.1795183213758288
ACH-000512,-0.1936377529345679
ACH-000516,-0.0650998641620455
ACH-000517,-0.16364863970217025
ACH-000518,-0.0946007990558328
ACH-000520,-0.2236641202926712
ACH-000521,-0.12099197569550907
ACH-000522,-0.15727673712696838
ACH-000524,-0.27464101531132235
ACH-000527,-0.09532431500676156
ACH-000528,-0.16608278131805987
ACH-000537,-0.221154333645255
ACH-000541,0.05414678260500864
ACH-000542,-0.16547414263317325
ACH-000544,-0.2251976401076201
ACH-000545,-0.15556013443295244
ACH-000547,-0.3909563354321281
ACH-000548,-0.1579258022477773
ACH-000549,-0.2270804230580148
ACH-000550,-0.0924745618211767
ACH-000552,-0.09293689409115033
ACH-000556,-0.15161104922147325
ACH-000557,-0.18995059519781304
ACH-000569,0.03389026838187799
ACH-000570,-0.1661306603500022
ACH-000571,-0.21038161224269705
ACH-000573,-0.184235211086522
ACH-000576,-0.21432930220106053
ACH-000579,-0.022020715494801377
ACH-000580,-0.15432503178783924
ACH-000584,-0.17220109078888934
ACH-000585,-0.173302086021159
ACH-000588,-0.04187568121452194
ACH-000589,-0.1671826907992288
ACH-000591,-0.18345759308185647
ACH-000593,-0.16554547004364625
ACH-000600,-0.20505686467994114
ACH-000601,-0.18364292557020634
ACH-000605,-0.25067337584143984
ACH-000606,-0.2416477050284652
ACH-000608,-0.23084976491174986
ACH-000614,-0.1473265707887946
ACH-000616,-0.14040345728545078
ACH-000618,-0.17343193392371384
ACH-000619,-0.15621234241016607
ACH-000620,-0.10356610355613782
ACH-000621,-0.10711010602976208
ACH-000622,-0.15084093445117014
ACH-000623,-0.2083254242361119
ACH-000624,-0.21772310859548044
ACH-000627,-0.18611004089569455
ACH-000630,-0.05368374250845315
ACH-000631,-0.152716062162029
ACH-000632,-0.02975651486450964
ACH-000633,-0.2118219186190064
ACH-000637,-0.11939954410573825
ACH-000638,0.016635540109959684
ACH-000646,-0.16377402962083334
ACH-000647,-0.19559153393477335
ACH-000648,-0.12835245747743576
ACH-000649,-0.12582481250992705
ACH-000651,-0.16801238417280911
ACH-000652,0.006964989994891136
ACH-000653,-0.11657124919961015
ACH-000657,-0.29624897799912786
ACH-000658,-0.15020515928411216
ACH-000661,-0.2512765991353787
ACH-000662,-0.0940580577316294
ACH-000663,-0.027628234683811058
ACH-000665,-0.12950240520932174
ACH-000671,-0.13559280549028235
ACH-000672,0.03097242918568217
ACH-000673,-0.2021067675681132
ACH-000676,-0.2386936765817724
ACH-000677,-0.10507004269768258
ACH-000681,-0.16017254323000873
ACH-000683,-0.13894912551399793
ACH-000684,-0.12837780861237647
ACH-000688,-0.31471472101590164
ACH-000693,-0.1718319865489186
ACH-000694,-0.2735688345484007
ACH-000695,-0.06677876567182107
ACH-000696,-0.02167206761805344
ACH-000697,-0.2829073953918637
ACH-000699,-0.12400231784434025
ACH-000701,-0.11313509165885645
ACH-000706,-0.2578334939066688
ACH-000711,-0.13644171976727815
ACH-000713,-0.1238972071963707
ACH-000714,-0.34926264826863546
ACH-000718,-0.1149134274948538
ACH-000720,-0.1614635104434262
ACH-000721,-0.18963102552984487
ACH-000724,-0.08152441636654642
ACH-000725,-0.17455701226885628
ACH-000732,-0.16317870246070992
ACH-000734,-0.15666738160534918
ACH-000735,-0.17638303824011375
ACH-000736,-0.1658150898377154
ACH-000738,-0.2377659410289253
ACH-000746,-0.29677394733162976
ACH-000747,-0.26762727139898684
ACH-000748,-0.1013667013926374
ACH-000753,-0.07683112947418151
ACH-000756,-0.09409554729164077
ACH-000757,0.0418177316746357
ACH-000758,-0.2130283739832216
ACH-000760,-0.16830265334524305
ACH-000762,-0.11470786697015604
ACH-000763,-0.07594881201054089
ACH-000764,-0.1030723993936499
ACH-000765,-0.17585524145541906
ACH-000766,-0.054328277836055136
ACH-000767,-0.20124774146784094
ACH-000768,-0.033215139785501516
ACH-000769,-0.25972728858676203
ACH-000770,-0.08329271465612964
ACH-000771,-0.29242830391594443
ACH-000773,-0.08116620317373145
ACH-000776,-0.1853426831546842
ACH-000777,-0.2255332251118479
ACH-000778,-0.17014557138216058
ACH-000781,-0.024696756092366285
ACH-000782,-0.12383644457467205
ACH-000783,-0.10550700889515574
ACH-000784,-0.12110396250712688
ACH-000785,-0.09037171819414287
ACH-000787,-0.16368306424824128
ACH-000788,-0.1875396054755981
ACH-000791,-0.15120335350222894
ACH-000792,-0.16794718997952265
ACH-000794,-0.1087168459540816
ACH-000796,-0.13980784035742874
ACH-000798,-0.20429727216020213
ACH-000799,-0.11395325258018532
ACH-000800,-0.16588766751981407
ACH-000802,-0.15320578522143471
ACH-000804,-0.2685623778908738
ACH-000805,-0.2587796966978045
ACH-000809,-0.12118603049255194
ACH-000810,-0.024080258656685238
ACH-000811,-0.19170968590584425
ACH-000817,-0.16667858991892415
ACH-000819,-0.09581889567756764
ACH-000820,-0.24827721027363397
ACH-000821,-0.017307834579619867
ACH-000822,-0.248321414294126
ACH-000823,-0.18952833771616814
ACH-000824,-0.16032523086222572
ACH-000827,-0.04280638243274206
ACH-000829,-0.21077064711422688
ACH-000831,-0.252820938710485
ACH-000832,-0.046934518444539775
ACH-000833,-0.19024832338048664
ACH-000834,-0.129887480511304
ACH-000835,-0.18251459039494425
ACH-000836,-0.14597295653079131
ACH-000837,-0.15866439914200672
ACH-000838,-0.201100792715146
ACH-000839,-0.21833299192802155
ACH-000840,-0.2651064068741478
ACH-000841,-0.22680825768657456
ACH-000843,-0.3376719583418017
ACH-000846,-0.034458306470635774
ACH-000847,-0.24453734134570335
ACH-000848,-0.054209040030429735
ACH-000849,-0.013782844165772284
ACH-000851,-0.1506950228207338
ACH-000855,-0.12162600059533518
ACH-000856,-0.2304398385226073
ACH-000858,-0.2012056778491114
ACH-000859,-0.08938892752553608
ACH-000861,-0.2197120183820494
ACH-000862,-0.21058731793073585
ACH-000865,-0.17276140395451453
ACH-000866,-0.1437912669510917
ACH-000867,-0.2312129057554335
ACH-000869,-0.1896913354615923
ACH-000872,-0.14427886959915284
ACH-000873,0.019472784861558724
ACH-000876,-0.20391290166111467
ACH-000878,-0.2814323122629648
ACH-000880,-0.06306323154856107
ACH-000881,-0.1858329554252789
ACH-000882,-0.1510589110624648
ACH-000884,-0.2361183612434913
ACH-000885,-0.2345667783307811
ACH-000887,-0.2354168276429581
ACH-000889,-0.17622837650705786
ACH-000896,-0.10988269293674743
ACH-000898,-0.11925559912566927
ACH-000900,-0.182773030973412
ACH-000901,-0.15254245224967844
ACH-000905,-0.17150120563498567
ACH-000906,-0.19645076821849305
ACH-000907,-0.1052623903670616
ACH-000910,-0.22571301087455115
ACH-000911,-0.17138544702307806
ACH-000912,-0.1666818393016893
ACH-000913,-0.059032872954044614
ACH-000915,-0.13918915319445369
ACH-000916,-0.3127900688692997
ACH-000917,-0.07245383541072442
ACH-000920,0.04371254468223595
ACH-000921,-0.15910521361149169
ACH-000924,-0.2939636518410255
ACH-000926,-0.16723358030038046
ACH-000928,-0.16455355062134586
ACH-000929,-0.1868705088702364
ACH-000932,-0.09845443510878242
ACH-000935,-0.27686375204698793
ACH-000936,-0.09664312943533697
ACH-000937,-0.07433919915621179
ACH-000938,-0.19374572172856325
ACH-000939,-0.19084200177330665
ACH-000941,-0.2333424226529274
ACH-000943,-0.22217257227905785
ACH-000946,-0.20113453391003816
ACH-000947,-0.23862961681025946
ACH-000948,-0.20254908591166165
ACH-000950,-0.14029794978209725
ACH-000953,-0.10779308873902893
ACH-000954,-0.11722141145107075
ACH-000957,-0.09097828205010933
ACH-000958,-0.11309133728094042
ACH-000960,-0.07647519619037495
ACH-000963,-0.2745068217446244
ACH-000968,-0.14387798849969385
ACH-000969,-0.06929998890565567
ACH-000972,-0.20112083985202514
ACH-000973,-0.17232781403087602
ACH-000974,-0.1323492871323189
ACH-000978,-0.2313838924709697
ACH-000984,-0.23849552557584866
ACH-000986,-0.2322664899339501
ACH-000988,-0.09161597963963837
ACH-000993,-0.09580834409695488
ACH-000994,-0.22432627721905452
ACH-000996,-0.3035991738202577
ACH-001001,-0.18061584362771785
ACH-001020,-0.036425011228634
ACH-001028,-0.1553605296594154
ACH-001031,-0.22727180948736475
ACH-001038,-0.1754687106551164
ACH-001048,-0.3457035796182747
ACH-001050,-0.1067022585951871
ACH-001053,-0.1901984908935461
ACH-001054,-0.046853047638469036
ACH-001061,-0.09547151708857864
ACH-001067,-0.2472182604669771
ACH-001075,-0.19050772417779724
ACH-001096,-0.11211921868029673
ACH-001111,-0.2087882155144484
ACH-001119,-0.1500993338124974
ACH-001128,-0.07214088606450947
ACH-001134,-0.09434470640401167
ACH-001151,-0.14943368288279646
ACH-001163,-0.03519204595462413
ACH-001164,-0.101851490093702
ACH-001183,-0.12273057163531664
ACH-001192,-0.14367252608452805
ACH-001193,-0.2072766202332665
ACH-001196,-0.12867972234014025
ACH-001197,-0.1983307757670322
ACH-001205,-0.1691342233747321
ACH-001211,0.009663522282269679
ACH-001212,-0.3508928125053826
ACH-001228,-0.15895374141124127
ACH-001232,-0.3315103677945375
ACH-001239,-0.18587615718433825
ACH-001270,-0.01375291882968953
ACH-001274,-0.11731702203581044
ACH-001275,-0.19034913695329544
ACH-001277,-0.22849385207380385
ACH-001278,-0.3672118185062899
ACH-001280,-0.3180673116570861
ACH-001283,-0.1569425925081844
ACH-001289,-0.13018466792092578
ACH-001300,-0.2439039070017024
ACH-001301,-0.1158885387913648
ACH-001302,-0.008976248304827383
ACH-001306,-0.06631122582949303
ACH-001318,-0.25898171408461457
ACH-001322,-0.07918138020325399
ACH-001328,-0.1520109145487821
ACH-001332,-0.09549781158209443
ACH-001336,-0.2081982545951981
ACH-001346,-0.17582853796257866
ACH-001353,-0.13131192975020636
ACH-001354,-0.11989647968018535
ACH-001367,-0.14062943670931294
ACH-001368,-0.20214176848630847
ACH-001374,-0.3530532043708701
ACH-001377,-0.16459253698539386
ACH-001380,-0.18334483339146265
ACH-001391,-0.14862508592574608
ACH-001408,-0.00039401141129416164
ACH-001430,-0.19231791421773892
ACH-001431,-0.17958776129936868
ACH-001450,-0.14053519388132385
ACH-001496,-0.14909505532789913
ACH-001500,-0.022907005062056614
ACH-001523,-0.08358589896759636
ACH-001532,-0.16154353893479795
ACH-001550,-0.2020972450882473
ACH-001552,-0.2595820458937836
ACH-001554,-0.20376324466486576
ACH-001654,-0.22315745158013234
ACH-001735,-0.11389119959868807
ACH-001736,-0.30264870452486
ACH-001737,-0.09559798597140053
ACH-001740,-0.19237507987707028
ACH-001745,-0.18505049727370615
ACH-001765,-0.10630591843647368
