,POMC (5443)
ACH-000004,0.17160731571249732
ACH-000005,0.14903624403930346
ACH-000007,0.056242542909757436
ACH-000009,-0.04862616209845122
ACH-000011,-0.05096881275981308
ACH-000012,-0.04386910919318771
ACH-000013,0.057302367700449976
ACH-000014,-0.12089468608234112
ACH-000015,0.029836266850546942
ACH-000017,0.05709972586099577
ACH-000018,0.06893224244966673
ACH-000019,-0.0067761346737674295
ACH-000021,-0.08803497782229186
ACH-000022,0.0034557147274510694
ACH-000025,-0.0949526307764486
ACH-000028,0.001358029676073501
ACH-000030,-0.0032225981737447947
ACH-000035,-0.04390149373214775
ACH-000036,-0.0866308987848432
ACH-000037,-0.028330164944862363
ACH-000039,0.12238957370089702
ACH-000040,-0.07811807711761291
ACH-000041,0.06169156695963656
ACH-000042,-0.08805327805775101
ACH-000045,0.026332346364246688
ACH-000047,-0.06617951461390302
ACH-000052,-0.1113542523238548
ACH-000053,-0.045733812408586906
ACH-000054,-0.034726784991745537
ACH-000055,-0.10730713525212388
ACH-000060,0.1035316467732736
ACH-000067,-0.12609909748080564
ACH-000070,-0.05449415667127179
ACH-000075,0.017048071977738537
ACH-000078,-0.05628750394290168
ACH-000082,-0.07267552198237534
ACH-000085,-0.01486942023993695
ACH-000086,-0.029602885693172987
ACH-000087,-0.04414367897704143
ACH-000092,-0.13121103633088751
ACH-000095,-0.03170705465793396
ACH-000097,0.05274821423683608
ACH-000098,0.0986640901301183
ACH-000099,-0.0963265098778402
ACH-000108,-0.1361104535591141
ACH-000113,-0.12395467872750582
ACH-000116,-0.036056373736601185
ACH-000118,-0.03114793802248808
ACH-000120,0.00964653919690298
ACH-000123,0.003603457854928622
ACH-000127,0.005947969431771011
ACH-000128,-0.11602394268880915
ACH-000132,0.08425726776892728
ACH-000133,-0.07442542368474529
ACH-000137,0.01172273361700395
ACH-000138,0.0032474259131998646
ACH-000142,-0.1478919870052384
ACH-000143,-0.07891240332365129
ACH-000146,0.07772637509411896
ACH-000148,0.01921373446410798
ACH-000150,0.13920896302020316
ACH-000152,-0.09590290721967233
ACH-000153,0.1437411235540745
ACH-000159,0.06822681969713812
ACH-000160,0.028992822898966764
ACH-000163,-0.0013735953030858134
ACH-000167,0.042277854809974334
ACH-000168,0.02853910051081068
ACH-000169,-0.007294843617771456
ACH-000178,0.05460060057925666
ACH-000183,0.07613535746036446
ACH-000188,-0.0036290934304334796
ACH-000189,-0.14625024745103554
ACH-000190,-0.013501748868962035
ACH-000198,0.058242413866668265
ACH-000203,-0.2462715469261529
ACH-000204,-0.1816143342472218
ACH-000206,0.04225695866176609
ACH-000207,-0.02734942573947497
ACH-000208,0.3244813095333342
ACH-000210,-0.27249418152628363
ACH-000211,0.0822871800778507
ACH-000215,-0.0953026094123829
ACH-000221,0.025928429401090514
ACH-000222,-0.08559429299680071
ACH-000223,-0.1960052802291571
ACH-000226,-0.12608492466294058
ACH-000227,-0.04497623278939401
ACH-000228,-0.07054254817550623
ACH-000231,-0.06681346981047652
ACH-000232,-0.10404887301555124
ACH-000233,0.11227274578580644
ACH-000234,0.0810988260250895
ACH-000235,0.031243214471661788
ACH-000237,0.008168642535097635
ACH-000238,-0.0857467782221581
ACH-000242,-0.10689522774236476
ACH-000243,-0.12263728695133135
ACH-000244,0.1376617326466871
ACH-000246,-0.1168600872060553
ACH-000248,-0.05813167995111549
ACH-000250,0.016719182819215618
ACH-000251,0.03847282673092186
ACH-000252,0.0355672103213152
ACH-000253,-0.1217523662309308
ACH-000255,-0.0005732583374404845
ACH-000256,0.021175078679269262
ACH-000257,0.12139572640077627
ACH-000258,0.012177820790659537
ACH-000259,-0.17404851890231268
ACH-000260,-0.045698297794018634
ACH-000261,0.021149316100144127
ACH-000262,-0.09529048097777723
ACH-000263,0.06452896766437524
ACH-000264,-0.07727035736108406
ACH-000265,-0.1298391877748661
ACH-000266,-0.04142518826952592
ACH-000272,-0.10803480264649852
ACH-000274,-0.18009917148277196
ACH-000277,0.005541485653929778
ACH-000278,-0.018740964899489763
ACH-000279,-0.019253596323561568
ACH-000280,0.09869913803096704
ACH-000281,-0.05345643255763275
ACH-000288,-0.02299988711076133
ACH-000291,0.005910437414264089
ACH-000293,0.004454613998505319
ACH-000294,-0.20763435945728373
ACH-000295,0.2271895585943135
ACH-000296,-0.0959850867990424
ACH-000302,-0.027045797268813995
ACH-000304,-0.0131075760384582
ACH-000307,-0.014653952529905338
ACH-000308,-0.064672891068282
ACH-000310,-0.03355208203842828
ACH-000311,-0.043005726345664366
ACH-000312,-0.014559951657621048
ACH-000315,-0.08748394028224811
ACH-000316,0.013925977016342862
ACH-000317,0.11768933928405388
ACH-000318,0.00617989608219854
ACH-000319,0.10993665250643382
ACH-000320,-0.09545912813032338
ACH-000322,-0.0037169289780303455
ACH-000323,-0.10827938375024844
ACH-000324,-0.10034884535043212
ACH-000329,0.02379584770911897
ACH-000330,-0.13689577141424356
ACH-000331,-0.1505739658893318
ACH-000332,-0.036463587040506715
ACH-000334,-0.1991491859577964
ACH-000335,-0.04908668229604024
ACH-000336,0.07436546562482649
ACH-000337,0.026667205668124142
ACH-000338,-0.528657953377282
ACH-000339,0.04369958483858469
ACH-000341,-0.13434994591478244
ACH-000348,-0.09361700127182176
ACH-000350,0.03834296706367391
ACH-000352,-0.053252752080782326
ACH-000356,-0.11856218558237172
ACH-000361,0.032309736880846984
ACH-000362,-0.04776806538392851
ACH-000363,0.10439793357941317
ACH-000364,0.012686768612523366
ACH-000365,0.06758173163579557
ACH-000366,-0.08882273167943691
ACH-000368,-0.027139018315897708
ACH-000374,-0.015217493021091013
ACH-000375,-0.07902891639621501
ACH-000376,-0.09766947865299552
ACH-000381,-0.052284296196077176
ACH-000383,-0.037548788375964884
ACH-000387,-0.10862842366180164
ACH-000389,0.005965543013547885
ACH-000390,0.0556230101027351
ACH-000393,0.07398714136607147
ACH-000395,-0.061488825062197085
ACH-000396,-0.015643285168162394
ACH-000397,-0.13716375446688875
ACH-000401,-0.13396073404455405
ACH-000402,0.3435015704507037
ACH-000403,-0.0542879622696802
ACH-000404,0.03676247310748912
ACH-000406,-0.0273244370898963
ACH-000407,-0.07609049477029799
ACH-000408,-0.17479196660112867
ACH-000410,-0.05807564845305159
ACH-000411,-0.09310019662274213
ACH-000414,0.013330517987207486
ACH-000415,0.021501869956759116
ACH-000416,-0.0631823857852055
ACH-000420,0.02756717887254787
ACH-000421,-0.03428137438975655
ACH-000424,0.07420990138748795
ACH-000425,-0.06770706559031554
ACH-000426,0.0148256304391372
ACH-000427,0.04718754459756412
ACH-000433,-0.28938246297758163
ACH-000435,0.03297214196057549
ACH-000436,0.06958408044745369
ACH-000444,-0.06819532104846801
ACH-000445,0.21857378962199667
ACH-000448,-0.07986207918767589
ACH-000450,0.0584228588321961
ACH-000452,-0.04737572083090117
ACH-000454,-0.3505053949799897
ACH-000458,-0.023487689205681672
ACH-000459,-0.04955730408440925
ACH-000460,0.007866251698997656
ACH-000461,-0.045158940584460114
ACH-000463,-0.0569559308576456
ACH-000464,0.10237407848764243
ACH-000466,-0.1351649716487745
ACH-000467,-0.039959480693936685
ACH-000468,0.02670687513696568
ACH-000469,-0.05832432991569745
ACH-000470,0.03128113568763543
ACH-000471,0.04116282620239873
ACH-000472,0.04457280167534588
ACH-000473,-0.010593108565025688
ACH-000475,-0.0031384714378684913
ACH-000476,0.10349412410633667
ACH-000477,-0.11683664162933252
ACH-000479,-0.09336055353601933
ACH-000480,-0.07482640910526295
ACH-000481,0.062188248860081084
ACH-000483,0.0037392889879025704
ACH-000484,0.03086565207748077
ACH-000485,0.004762864010069102
ACH-000486,0.049150751080985926
ACH-000487,-0.12348791735546115
ACH-000488,-0.03848484457760687
ACH-000490,0.027575102118565342
ACH-000491,-0.026830232604141583
ACH-000495,-0.15105563132580946
ACH-000496,-0.10633398576750884
ACH-000499,-0.15938601518091014
ACH-000500,0.1266401801400832
ACH-000502,0.017595349414561583
ACH-000503,-0.09304330304026667
ACH-000505,-0.05850654524045265
ACH-000507,0.05349908011969064
ACH-000510,-0.12566100304710773
ACH-000511,-0.06811047802563913
ACH-000512,-0.22041621142781695
ACH-000516,-0.004426513732130453
ACH-000517,-0.04476426856221093
ACH-000518,0.04772357797345006
ACH-000520,-0.10124838071325463
ACH-000521,-0.03737806714879588
