,DNAJB12 (54788)
ACH-000004,-0.19759116469685556
ACH-000005,-0.3095157905156877
ACH-000007,-0.2701254606894615
ACH-000009,-0.368837846103583
ACH-000011,-0.18577164397279414
ACH-000012,-0.4724566346430061
ACH-000013,-0.2169861119651012
ACH-000014,-0.4280360907602455
ACH-000015,-0.22564708767319114
ACH-000017,-0.3806398193760662
ACH-000018,-0.3077304573302249
ACH-000019,-0.3051530115751256
ACH-000021,-0.22109142987188168
ACH-000022,-0.31643980481869394
ACH-000025,-0.3801657931141467
ACH-000028,-0.2589643230689436
ACH-000030,-0.4766382213721698
ACH-000035,-0.3138753206065748
ACH-000036,-0.27468397075095513
ACH-000037,-0.4465406955662807
ACH-000039,-0.4705636622075808
ACH-000040,-0.33091833082048977
ACH-000041,-0.328688837152748
ACH-000042,-0.2152736450619791
ACH-000045,-0.2267863686435779
ACH-000047,-0.35785116832357794
ACH-000052,-0.35988837975875865
ACH-000053,-0.20489929397042075
ACH-000054,-0.2607606246590201
ACH-000055,-0.09328514164117976
ACH-000060,-0.3241843231840219
ACH-000067,-0.30223522550504284
ACH-000070,-0.09383479435666872
ACH-000075,-0.1058973416198029
ACH-000078,-0.25840805425939617
ACH-000082,-0.24651960787211846
ACH-000085,-0.2936236528572953
ACH-000086,-0.3901683434278542
ACH-000087,-0.11947844430552634
ACH-000092,-0.2652838810220757
ACH-000095,-0.30096423339150163
ACH-000097,-0.19606607978396826
ACH-000098,-0.2892477253778541
ACH-000099,-0.3357909274076315
ACH-000108,-0.19212638670173626
ACH-000113,-0.2251435508726997
ACH-000116,-0.25201250913202816
ACH-000118,-0.2593902420097485
ACH-000120,-0.20358621907918786
ACH-000123,-0.1889164216650892
ACH-000127,-0.4558124203040136
ACH-000128,-0.33525562359664524
ACH-000132,-0.3728176975208015
ACH-000133,-0.483940944447771
ACH-000137,-0.3061982126321205
ACH-000138,-0.12824496608030914
ACH-000142,-0.4563620209756026
ACH-000143,-0.3300081055261319
ACH-000146,-0.20307146140302126
ACH-000148,-0.3583924124308571
ACH-000150,-0.32948987032582266
ACH-000152,-0.3365907912294589
ACH-000153,-0.12176970885164187
ACH-000159,-0.28018666859175845
ACH-000160,-0.2066919293658613
ACH-000163,-0.09773100868899656
ACH-000167,-0.44106401156402336
ACH-000168,-0.16306680974836035
ACH-000169,-0.3827922032063206
ACH-000178,-0.0729208103820652
ACH-000183,-0.3211017928460456
ACH-000188,-0.1813199664046874
ACH-000189,-0.2317682709620028
ACH-000190,-0.24433126126571705
ACH-000198,-0.25531288497202503
ACH-000203,-0.615647296664607
ACH-000204,-0.09451336101437342
ACH-000206,-0.4148938219059159
ACH-000207,-0.7259946680013151
ACH-000208,-0.2476506060055988
ACH-000210,-0.07856147601642745
ACH-000211,-0.3362529791002589
ACH-000215,-0.2844869848371969
ACH-000221,-0.16378057774456858
ACH-000222,0.07095726446380403
ACH-000223,-0.3920216292845443
ACH-000226,-0.3966634264589888
ACH-000227,-0.2542785374142179
ACH-000228,-0.4313369434483728
ACH-000231,-0.3007971709792402
ACH-000232,-0.3785930872346989
ACH-000233,-0.32574649587584376
ACH-000234,-0.3390753548057989
ACH-000235,-0.20032610185795127
ACH-000237,-0.39184577499585577
ACH-000238,-0.38709979487151297
ACH-000242,-0.6592274834498153
ACH-000243,-0.3239529470443996
ACH-000244,-0.3238885721577819
ACH-000246,-0.20005182957041207
ACH-000248,-0.4808083453845859
ACH-000250,-0.3440563823024375
ACH-000251,-0.29604894362702644
ACH-000252,-0.13785880629692993
ACH-000253,-0.2793857976555622
ACH-000255,-0.4265831642533545
ACH-000256,-0.09186296992501633
ACH-000257,-0.5515482574612841
ACH-000258,-0.500719361087285
ACH-000259,-0.221926339597808
ACH-000260,-0.3360351640567125
ACH-000261,-0.2242819823873508
ACH-000262,-0.15188779942148806
ACH-000263,-0.3962095383721728
ACH-000264,-0.10434379841441488
ACH-000265,-0.20739848500734626
ACH-000266,-0.2354306602426232
ACH-000272,-0.3328053848716141
ACH-000274,-0.2047180360472886
ACH-000277,-0.2219759566304808
ACH-000278,-0.2587631802941686
ACH-000279,-0.36833722778554745
ACH-000280,-0.3719017743440906
ACH-000281,-0.4479614787371143
ACH-000288,-0.37955793673299343
ACH-000291,-0.18318235786511505
ACH-000293,-0.4356576445077985
ACH-000294,-0.3450657474256976
ACH-000295,-0.2867086914987353
ACH-000296,-0.2272619346786905
ACH-000302,-0.25037679471977475
ACH-000304,-0.3541245038042216
ACH-000307,-0.31692769460626097
ACH-000308,-0.3056316994305579
ACH-000310,-0.5817015618022854
ACH-000311,-0.2717296219102477
ACH-000312,-0.27959489554835154
ACH-000315,-0.01950203792901303
ACH-000316,-0.17992666746791772
ACH-000317,-0.10012275962287016
ACH-000318,-0.2587535910969855
ACH-000319,-0.13804842212951474
ACH-000320,-0.11321825726213484
ACH-000322,-0.10357461434469986
ACH-000323,-0.21752819558364206
ACH-000324,-0.4587466321798514
ACH-000329,-0.3832061686019657
ACH-000330,-0.2508929248697918
ACH-000331,-0.21856900568899365
ACH-000332,-0.3321126117592833
ACH-000334,-0.3961229876798837
ACH-000335,-0.08494517015496701
ACH-000336,-0.1162680002760544
ACH-000337,-0.4875458633095042
ACH-000338,0.08229819135693221
ACH-000339,-0.3256993435448795
ACH-000341,-0.2866150753371087
ACH-000348,-0.2471117589753418
ACH-000350,-0.3087257166025296
