,KLK11 (11012)
ACH-000004,0.030433595073534075
ACH-000005,0.1258083056689787
ACH-000007,0.0032536586447976987
ACH-000009,-0.068211082642182
ACH-000011,-0.129989136443052
ACH-000012,0.10021527357985292
ACH-000013,-0.15975323169729827
ACH-000014,0.061683944796273225
ACH-000015,-0.1033666237680147
ACH-000017,0.09125837907065916
ACH-000018,-0.11918620454461078
ACH-000019,-0.2570105658310868
ACH-000021,-0.04216771768965697
ACH-000022,-0.07807356356794283
ACH-000025,0.039441093440555436
ACH-000028,-0.009292414563693294
ACH-000030,-0.12385116116815313
ACH-000035,0.01842460113367411
ACH-000036,0.1542810836802585
ACH-000037,-0.07326542925019948
ACH-000039,0.0002551917851646289
ACH-000040,0.11756098309828668
ACH-000041,-0.021593785009805317
ACH-000042,0.038922220672820924
ACH-000045,-0.12114138606335915
ACH-000047,-0.020671043850301205
ACH-000052,0.031125082408282094
ACH-000053,-0.03075067180556505
ACH-000054,0.014310197615487947
ACH-000055,0.1299200520489619
ACH-000060,0.03246660054788792
ACH-000067,-0.0327418602097283
ACH-000070,-0.10701640908944338
ACH-000075,-0.09915356330414606
ACH-000078,0.031251736759725694
ACH-000082,-0.07931972101953239
ACH-000085,-0.06086569583731896
ACH-000086,-0.11067671166090867
ACH-000087,-0.1194155066621488
ACH-000092,0.010904586712216635
ACH-000095,0.006368101235375975
ACH-000097,-0.16773894390838556
ACH-000098,-0.10602884583604412
ACH-000099,0.06913660612290708
ACH-000108,-0.16272293234542076
ACH-000113,0.06443768986152379
ACH-000116,-0.024615159825381105
ACH-000118,0.028858854719806003
ACH-000120,-0.08976716778420281
ACH-000123,-0.011800962272224904
ACH-000127,-0.10272834432092323
ACH-000128,0.06334581820781271
ACH-000132,-0.02290663767201706
ACH-000133,-0.08913553059863147
ACH-000137,-0.21936768456256406
ACH-000138,-0.21174544586612767
ACH-000142,-0.019242387284825392
ACH-000143,0.0035417269457675704
ACH-000146,-0.017322075822078363
ACH-000148,-0.020449499622502452
ACH-000150,-0.0382840930981208
ACH-000152,0.01897504473543307
ACH-000153,0.09378746052618356
ACH-000159,-0.016988692100664903
ACH-000160,-0.13324065321464612
ACH-000163,-0.09339254775364084
ACH-000167,0.019767271111876254
ACH-000168,-0.32321445339634325
ACH-000169,0.07411499771611754
ACH-000178,-0.06441629680998501
ACH-000183,-0.1349626072905667
ACH-000188,0.0218671380733502
ACH-000189,0.13316008644997954
ACH-000190,-0.02511021528044599
ACH-000198,0.03977328168209423
ACH-000203,-0.13156099964054732
ACH-000204,-0.05506630283127042
ACH-000206,-0.06979272451590132
ACH-000207,0.11284023945957328
ACH-000208,0.005146887692145131
ACH-000210,-0.09447258407722936
ACH-000211,-0.12206632201863007
ACH-000215,-0.03524073757132852
ACH-000221,0.10731402241878356
ACH-000222,-0.1283547266049696
ACH-000223,-0.030398834756753375
ACH-000226,-0.19898749281547565
ACH-000227,-0.0481528759811813
ACH-000228,0.08874482168666023
ACH-000231,-0.007960332726710359
ACH-000232,-0.05243472627622589
ACH-000233,-0.02002065557307707
ACH-000234,0.01559286689262941
ACH-000235,-0.05319553983921569
ACH-000237,-0.0638801095235936
ACH-000238,0.027628001142551702
ACH-000242,-0.10725595369429472
ACH-000243,-0.012570107772948098
ACH-000244,0.07374273610414397
ACH-000246,0.1265279041829338
ACH-000248,0.038817962761422256
ACH-000250,0.022030348736831098
ACH-000251,-0.008965676146801273
ACH-000252,-0.2446277387903941
ACH-000253,-0.028029932454585748
ACH-000255,-0.13393115187244842
ACH-000256,-0.02898237189013155
ACH-000257,0.09993442760024562
ACH-000258,-0.05009857661344506
ACH-000259,-0.11828181674040487
ACH-000260,-0.07783939529658725
ACH-000261,-0.07551134747203593
ACH-000262,-0.1922958206747189
ACH-000263,-0.048705941644915915
ACH-000264,0.1057514818414924
ACH-000265,-0.15982671062857026
ACH-000266,-0.012378990916877232
ACH-000272,-0.012848630651549156
ACH-000274,-0.06600153214056266
ACH-000277,-0.10608223746861087
ACH-000278,0.10765664221778624
ACH-000279,0.003166801810888229
ACH-000280,-0.13971821002053125
