,DepMap_ID
157849,ACH-000461
170367,ACH-000491
236458,ACH-000639
270539,ACH-000702
322726,ACH-000786
322727,ACH-000786
322728,ACH-000786
322729,ACH-000786
322730,ACH-000786
322731,ACH-000786
422466,ACH-000869
445638,ACH-000888
498786,ACH-000925
529496,ACH-000939
544600,ACH-000944
717301,ACH-000988
724190,ACH-000989
757596,ACH-000992
757597,ACH-000992
757598,ACH-000992
757599,ACH-000992
757600,ACH-000992
757601,ACH-000992
757602,ACH-000992
757603,ACH-000992
995124,ACH-001364
1153902,ACH-002215
1157172,ACH-002222
1164138,ACH-002232
1205521,ACH-002294
