,AMPD3 (272)
ACH-000004,-0.02816970888269173
ACH-000005,0.10670233114545408
ACH-000007,-0.06342280857578603
ACH-000009,-0.001027432482345135
ACH-000011,0.015647239066107627
ACH-000012,0.04936101045515242
ACH-000013,-0.13006784098843974
ACH-000014,-0.03848115230365612
ACH-000015,-0.10990265640695143
ACH-000017,0.06139259162465895
ACH-000018,0.039565112841976335
ACH-000019,0.00957282332894774
ACH-000021,-0.05737480781590795
ACH-000022,-0.15101060976380634
ACH-000025,-0.18066558333091454
ACH-000028,-0.17456900157495653
ACH-000030,-0.12092845966969774
ACH-000035,-0.15326082547499975
ACH-000036,-0.08070053250861807
ACH-000037,0.06902546689178918
ACH-000039,-0.18958502737808444
ACH-000040,0.011145436898312898
ACH-000041,-0.3564900598278161
ACH-000042,-0.04761061496709011
ACH-000045,0.06427646127550295
ACH-000047,0.003894746290826315
ACH-000052,0.07281536397508673
ACH-000053,-0.024572680689385347
ACH-000054,-0.03266659089084595
ACH-000055,0.12323055704470845
ACH-000060,-0.03155912882147168
ACH-000067,0.08748255686394782
ACH-000070,-0.03306527297719035
ACH-000075,-0.04022874360368482
ACH-000078,-0.04760649083294945
ACH-000082,-0.07176631929790578
ACH-000085,-0.148764734717689
ACH-000086,-0.11328875459876706
ACH-000087,0.12916061316262548
ACH-000092,0.03781295260137717
ACH-000095,-0.08384513854799511
ACH-000097,0.01273368710869542
ACH-000098,-0.008270638410849475
ACH-000099,-0.05788439305239265
ACH-000108,-0.007214512353634006
ACH-000113,0.05890922562785825
ACH-000116,0.06512681355268128
ACH-000118,-0.01834637451846981
ACH-000120,0.05897450072321599
ACH-000123,0.036666596734985984
ACH-000127,-0.1168849009989928
ACH-000128,-0.0576237670701623
ACH-000132,-0.0672870214469394
ACH-000133,-0.12049392986097035
ACH-000137,-0.05546895833515634
ACH-000138,-0.03404842681224876
ACH-000142,-0.06724666980847405
ACH-000143,-0.09114184888458587
ACH-000146,-0.04398815579542606
ACH-000148,-0.09751798628811653
ACH-000150,0.01138277746402326
ACH-000152,-0.05685723502083295
ACH-000153,-0.01794836406605001
ACH-000159,-0.02595800764735657
ACH-000160,-0.00405517528016255
ACH-000163,0.0337017070375522
ACH-000167,-0.3437114821288043
ACH-000168,0.09320245077520307
ACH-000169,0.04843166696245285
ACH-000178,-0.08816230520178052
ACH-000183,-0.1375790403432704
ACH-000188,0.060109174229501385
ACH-000189,-0.10457610449763508
ACH-000190,-0.1219185970652647
ACH-000198,-0.0656230158281191
ACH-000203,-0.22032584464561847
ACH-000204,0.003184416033373314
ACH-000206,-0.018643118631841232
ACH-000207,-0.06786091746911238
ACH-000208,-0.2919056336986543
ACH-000210,0.016779600201581257
ACH-000211,-0.024975211796398097
ACH-000215,0.06812163140770068
ACH-000221,-0.07496884106010597
ACH-000222,-0.002732794630205422
ACH-000223,-0.04529693580965349
ACH-000226,-0.06223100143405776
ACH-000227,-0.10419712076869493
ACH-000228,-0.013943120081348886
ACH-000231,-0.010067305335363966
ACH-000232,-0.04720849007188653
ACH-000233,0.027625822582522604
ACH-000234,0.027595625398752942
ACH-000235,-0.036653736887644936
ACH-000237,-0.13130710165147685
ACH-000238,0.07127261289964561
ACH-000242,-0.30248332913907444
ACH-000243,0.03658656764805834
ACH-000244,0.14720838278134338
ACH-000246,0.04349959913896976
ACH-000248,0.02193953030184654
ACH-000250,-0.00699747437004847
ACH-000251,0.06947179275003501
ACH-000252,-0.2616460077428143
ACH-000253,-0.05713323549682161
ACH-000255,0.06665191699733508
ACH-000256,-0.10313162953517574
ACH-000257,0.04184989483332743
ACH-000258,-0.057401976422169564
ACH-000259,0.03822998972264968
ACH-000260,-0.0623494952502873
ACH-000261,-0.17012332457778526
ACH-000262,-0.018527207781170958
ACH-000263,-0.39014337203454064
ACH-000264,-0.007211261152684429
ACH-000265,-0.03578867222925896
ACH-000266,0.0656006812095346
ACH-000272,0.05675153431325788
ACH-000274,0.041955300690942166
ACH-000277,-0.055519696962360934
ACH-000278,-0.08384358932834607
ACH-000279,-0.06809691642989205
ACH-000280,-0.02264750848901646
ACH-000281,-0.012073806917503396
ACH-000288,0.0631993526420101
ACH-000291,-0.09598742776813488
ACH-000293,-0.16043970194400597
ACH-000294,-0.04233124402752112
ACH-000295,0.07348741722581349
ACH-000296,0.03132925114987405
ACH-000302,-0.04053096247941386
ACH-000304,-0.3276603513950972
ACH-000307,-0.017595678112110578
ACH-000308,-0.08759867493230174
ACH-000310,-0.0021999007153545133
ACH-000311,-0.17667928883275535
ACH-000312,0.004512208536465246
ACH-000315,-0.024940259235195564
ACH-000316,0.07277666083409387
ACH-000317,-0.03475443596472393
ACH-000318,0.021423667040679783
ACH-000319,-0.046844362033116184
ACH-000320,0.09601402127943123
ACH-000322,-0.10665309005975657
ACH-000323,0.09540328020009707
ACH-000324,-0.03696809865771001
ACH-000329,-0.08243660503112203
ACH-000330,-0.05683234459376529
ACH-000331,0.07163601345794128
ACH-000332,0.018404691089777738
ACH-000334,-0.044498426852240786
ACH-000335,0.08783325146182018
ACH-000336,0.1948213720394535
ACH-000337,-0.16597018556946094
ACH-000338,0.32503977464330697
ACH-000339,-0.09268558026753897
ACH-000341,0.08716918161758808
ACH-000348,-0.12149514463657955
ACH-000350,-0.00901012174182892
ACH-000352,0.007059811582531462
ACH-000356,-0.12583165489102344
ACH-000361,-0.12034693036951097
ACH-000362,0.05473168191837911
ACH-000363,-0.11297476830019695
ACH-000364,-0.04237176652627539
ACH-000365,-0.05523894573416088
ACH-000366,-0.04350713073315205
ACH-000368,0.08560007316304566
ACH-000374,-0.1577025425776367
ACH-000375,-0.04971784069591662
ACH-000376,-0.08700264436720988
ACH-000381,-0.13718880866574334
ACH-000383,-0.03674838922411665
ACH-000387,0.015597430047468143
ACH-000389,-0.01832759967221236
ACH-000390,-0.014541505392734513
ACH-000393,-0.1376317388390375
ACH-000395,0.15879178756355172
ACH-000396,0.3110803017950555
ACH-000397,-0.13920489990907284
ACH-000401,0.0675619472124771
ACH-000402,0.1923476408078132
ACH-000403,-0.02649141191667192
ACH-000404,-0.20246050098243595
ACH-000406,-0.04818472883576542
ACH-000407,-0.0520491051046194
ACH-000408,-0.07003672541107894
ACH-000410,-0.09369133170105552
ACH-000411,0.10817416899589982
ACH-000414,0.04510047055439944
ACH-000415,-0.11982648431136808
ACH-000416,-0.03745468164528354
ACH-000420,-0.03103398794098285
ACH-000421,-0.15225309540581936
ACH-000424,0.08353024187793408
ACH-000425,-0.08516354123350757
ACH-000426,0.1610393485871282
ACH-000427,-0.10224056781349936
ACH-000433,0.1081792921554549
ACH-000435,-0.3758101675542789
ACH-000436,0.045403983026905785
ACH-000444,-0.026634952600673924
ACH-000445,0.08763438255056745
ACH-000448,0.008149415653220993
ACH-000450,-0.08387755102302495
ACH-000452,-0.03209727968768727
ACH-000454,-0.14378741361857786
ACH-000458,0.02424248071099326
ACH-000459,0.0752477503878567
ACH-000460,-0.0007262706886390071
ACH-000461,0.015700297307924566
ACH-000463,-0.06322391394861923
ACH-000464,0.015852476875663924
ACH-000466,0.05761706819135778
ACH-000467,0.12324057915520785
ACH-000468,0.02753577327829048
ACH-000469,-0.054139019423118905
ACH-000470,0.15888108358763264
ACH-000471,-0.006011737192816282
ACH-000472,-0.060129290954193886
ACH-000473,-0.05655495302516684
ACH-000475,0.05488526637378376
ACH-000476,0.04523220784871156
ACH-000477,0.08012981234787689
ACH-000479,0.1763463028073384
ACH-000480,-0.0004271081841679301
ACH-000481,0.04613961709670091
ACH-000483,0.0018415704026272406
ACH-000484,0.10961621939340864
ACH-000485,0.035907389548466694
ACH-000486,-0.17445318570846166
ACH-000487,0.07778145488427571
ACH-000488,0.01777732079837617
ACH-000490,-0.1249783123168887
ACH-000491,0.13885689528094494
ACH-000495,-0.20571139388863127
ACH-000496,-0.030329069017693774
ACH-000499,-0.2626460677097895
ACH-000500,0.01269661884566407
ACH-000502,0.054533134162280165
ACH-000503,0.012661540284044905
ACH-000505,0.1054883555881299
ACH-000507,-0.07632489920970316
ACH-000510,-0.10685302096177242
ACH-000511,-0.0173555242762389
ACH-000512,-0.013832469905572664
ACH-000516,-0.003996320155704084
ACH-000517,-0.04755654500540007
ACH-000518,0.09162414884023773
ACH-000520,0.0187414087895653
ACH-000521,0.012837188464996884
ACH-000522,0.017959168567964014
ACH-000524,-0.028634434047440288
ACH-000527,-0.02423221540389629
ACH-000528,-0.020767368408272317
ACH-000537,0.16535435024844145
ACH-000541,0.047018630292240265
ACH-000542,-0.040613016356458684
ACH-000544,-0.21222401375143304
ACH-000545,-0.04824342425597579
ACH-000547,0.0779216310425798
