,PSAPL1 (768239)
ACH-000004,0.031427558803644326
ACH-000005,-0.09318116041691622
ACH-000007,0.2340651332203177
ACH-000009,0.02746124649833832
ACH-000011,0.15851103105659314
ACH-000012,-0.03934547929637001
ACH-000013,0.2325476590818941
ACH-000014,0.01780121778477033
ACH-000015,-0.008687798311720675
ACH-000017,0.10779575379179633
ACH-000018,0.2144119227538712
ACH-000019,0.0957367990047122
ACH-000021,0.1842089478484216
ACH-000022,-0.06307801732557955
ACH-000025,0.13984535186057034
ACH-000028,0.15448770983875235
ACH-000030,0.1162917703978042
ACH-000035,0.11187382488359596
ACH-000036,0.11257674711543206
ACH-000037,0.21573881094802166
ACH-000039,0.08656955396490043
ACH-000040,0.17628396075095787
ACH-000041,-0.033236518501674035
ACH-000042,0.1260658579878822
ACH-000045,0.022674265290123688
ACH-000047,0.09721114773463042
ACH-000052,0.0633709425734567
ACH-000053,0.06364709263999274
ACH-000054,0.21050946163652048
ACH-000055,0.18725713212618786
ACH-000060,0.0372947834090182
ACH-000067,0.20514728839489813
ACH-000070,0.13313290270813094
ACH-000075,0.06851824491852222
ACH-000078,0.015654644378662506
ACH-000082,0.09682597514324756
ACH-000085,0.22100849717371232
ACH-000086,0.08490433998959973
ACH-000087,0.2531991933747382
ACH-000092,0.08440662112583704
ACH-000095,0.060021329172480785
ACH-000097,0.12279207549925572
ACH-000098,0.2510235045162398
ACH-000099,0.09490586784169797
ACH-000108,0.050678643716523565
ACH-000113,0.09711146452025984
ACH-000116,0.03935267008985994
ACH-000118,0.06307717871942875
ACH-000120,0.1542212551716196
ACH-000123,0.06260580949059832
ACH-000127,0.08856745492474292
ACH-000128,-0.05901413986103365
ACH-000132,0.040917428352974725
ACH-000133,0.044087103156743516
ACH-000137,0.08057597989181188
ACH-000138,0.11448437086655347
ACH-000142,0.07506938814306993
ACH-000143,0.05134625371892045
ACH-000146,-0.010677200342976591
ACH-000148,0.0805861484167807
ACH-000150,0.08173912203241764
ACH-000152,0.07882802686189185
ACH-000153,0.3030032789039128
ACH-000159,0.0746263085341778
ACH-000160,0.04931108164878923
ACH-000163,0.007292874889850763
ACH-000167,-0.10473735568308157
ACH-000168,0.07451619019147787
ACH-000169,0.047615068442767486
ACH-000178,-0.019436461391949163
ACH-000183,0.1798354280204687
ACH-000188,0.06803873591794042
ACH-000189,0.02377049968043358
ACH-000190,0.09512807821082883
ACH-000198,0.08467440508507851
ACH-000203,-0.08371620777835913
ACH-000204,0.2814863374471315
ACH-000206,0.020318971623853658
ACH-000207,-0.05544661837111637
ACH-000208,0.2259262346065556
ACH-000210,0.26991513624446195
ACH-000211,0.11114024882648088
ACH-000215,-0.021221945924343216
ACH-000221,-0.028861123264757437
ACH-000222,0.1354745133718549
ACH-000223,0.08507922329232961
ACH-000226,0.07673238396290108
ACH-000227,-0.0038305814348385757
ACH-000228,0.060277873687399376
ACH-000231,0.052760713196914
ACH-000232,0.10728953862745287
ACH-000233,0.09678669223371486
ACH-000234,0.1700810515117824
ACH-000235,0.05639703159001822
ACH-000237,0.0379220941320548
ACH-000238,0.06353009764165167
ACH-000242,-0.0070527204661230075
ACH-000243,0.14032333628896054
ACH-000244,0.009155120660961693
ACH-000246,0.002430435275555412
ACH-000248,-0.034510619482482664
ACH-000250,0.015986134452007764
ACH-000251,0.033032313963727036
ACH-000252,0.06746370944089558
ACH-000253,0.06637082902501873
ACH-000255,0.12734848332752416
ACH-000256,0.0740507729863619
ACH-000257,0.09641149670918417
ACH-000258,-0.017134706686498736
ACH-000259,0.07957316875595374
ACH-000260,0.050736512993566935
ACH-000261,0.1172642039929009
ACH-000262,0.08450497294047507
ACH-000263,-0.09305341747621483
ACH-000264,0.02002924161803
ACH-000265,0.1190571600640156
ACH-000266,0.08714853270077333
ACH-000272,0.09007891731388623
ACH-000274,0.09340092763403184
ACH-000277,0.155139551587577
ACH-000278,0.2437275774241076
ACH-000279,0.06786575788347228
ACH-000280,0.07333292294534785
ACH-000281,0.1399202609043419
ACH-000288,0.1560510087666236
ACH-000291,0.16333129462038629
ACH-000293,0.2593103842635057
ACH-000294,-0.04161087373045184
ACH-000295,0.013564000234974538
ACH-000296,0.11641765944019795
ACH-000302,0.07326746083958276
ACH-000304,0.2699204265765043
ACH-000307,0.13495094941489505
ACH-000308,0.02268837514697333
ACH-000310,-0.11259277056791595
ACH-000311,0.16899153153344987
ACH-000312,0.11551948285885227
ACH-000315,0.048339628638174176
ACH-000316,0.15490796030747642
ACH-000317,0.13404473459029193
ACH-000318,0.14068072030088113
ACH-000319,0.11204661273175982
ACH-000320,0.0805544813007208
ACH-000322,0.0720919452219925
ACH-000323,0.07766799202727058
ACH-000324,0.07535881200546639
ACH-000329,0.0447781148274907
ACH-000330,-0.0496431519802396
ACH-000331,0.14777304481967682
ACH-000332,0.12644315015398924
ACH-000334,0.0828088306556
ACH-000335,0.06810798636175508
ACH-000336,0.2917258281444035
ACH-000337,-0.00231652931589951
ACH-000338,0.2671929324321675
ACH-000339,0.017624551805417468
ACH-000341,0.2559910161055289
ACH-000348,0.11094349242463558
ACH-000350,0.09858245323309783
ACH-000352,0.10062589408372494
ACH-000356,0.0894963624582623
ACH-000361,0.10987532063570522
ACH-000362,0.1007872767120984
ACH-000363,0.07750805583781427
ACH-000364,0.2094396131482901
ACH-000365,0.04921458719271418
ACH-000366,0.08405186035519556
ACH-000368,0.1470800383692947
ACH-000374,0.11883683950313442
ACH-000375,0.09249975061850517
ACH-000376,0.18762067952673595
ACH-000381,0.09132526482064827
ACH-000383,0.050295079507521864
ACH-000387,-0.053532198442267205
ACH-000389,0.2691458989144616
ACH-000390,0.13333279744980214
ACH-000393,0.100168488369241
ACH-000395,-0.0489088391718041
ACH-000396,0.029931675186919176
ACH-000397,0.15006971478655864
ACH-000401,0.1830298851302387
ACH-000402,0.2791922198212305
ACH-000403,0.049581453061626236
ACH-000404,0.3386517789109924
ACH-000406,0.04707812262904665
ACH-000407,0.062406935231629976
ACH-000408,0.32965588748995844
ACH-000410,0.09747926859995153
ACH-000411,0.1229448514409748
ACH-000414,0.1177302738413072
ACH-000415,0.03820402856889179
ACH-000416,0.07877638435791229
ACH-000420,0.07039532300259405
ACH-000421,0.08287335587477143
ACH-000424,0.146995695250046
ACH-000425,0.04562627455375096
ACH-000426,0.03325588936577352
ACH-000427,0.053184325414635504
ACH-000433,0.2349023195998841
ACH-000435,-0.16501647330010347
ACH-000436,0.18239049508898575
ACH-000444,0.20468534637845875
ACH-000445,0.2346141192852001
ACH-000448,0.06911713157351716
ACH-000450,0.13802763426213752
ACH-000452,0.06723026814352633
ACH-000454,0.13213781816197953
ACH-000458,0.10810695202670714
ACH-000459,-0.02009428470620162
ACH-000460,0.12701784721409567
ACH-000461,0.045100532471050635
ACH-000463,-0.03926402575071381
ACH-000464,0.0801716207613392
ACH-000466,0.09798411412571263
ACH-000467,0.0863912921466529
ACH-000468,0.016072085839226598
ACH-000469,0.012241250911252444
ACH-000470,-0.027504870742229157
ACH-000471,0.15354557358798884
ACH-000472,0.12086963984637825
ACH-000473,0.1616526476812987
ACH-000475,0.0394975365086899
ACH-000476,0.11181015168745917
ACH-000477,0.25581597950398394
ACH-000479,-0.13374753022978525
ACH-000480,0.09422258747619093
ACH-000481,0.08800161874559538
ACH-000483,0.3411274702853519
ACH-000484,0.29868699074103017
ACH-000485,0.13588237883644258
ACH-000486,0.2230855219469216
ACH-000487,0.10367592673181364
ACH-000488,0.06797204771417871
ACH-000490,0.1448286760951173
ACH-000491,0.061178078327601276
ACH-000495,0.26662847833625103
ACH-000496,0.1645389581722276
ACH-000499,0.036641842759375085
ACH-000500,-0.10404632385811292
ACH-000502,0.043689816896642884
ACH-000503,0.023653651277935814
ACH-000505,0.1094216954812166
ACH-000507,0.0042332559643077005
ACH-000510,0.044129825263178685
ACH-000511,0.05312982449440831
ACH-000512,0.4114782526197059
ACH-000516,0.040213762452147764
ACH-000517,0.03586590699748455
ACH-000518,0.02417309986521605
ACH-000520,0.06098957726226705
ACH-000521,0.13860705668300005
ACH-000522,0.10406601160314884
ACH-000524,0.03812426502003336
ACH-000527,0.08221934319560617
ACH-000528,0.051733536534660333
ACH-000537,0.2058578291873088
ACH-000541,0.22690396025273385
ACH-000542,0.10554124710105303
ACH-000544,0.09227691594154563
ACH-000545,0.08519765574433796
ACH-000547,0.24811708574003474
ACH-000548,0.14423568469456338
ACH-000549,0.15062498638750793
ACH-000550,0.13230081366842686
ACH-000552,0.1869962035199297
ACH-000556,0.12517538907004416
ACH-000557,-0.003276653404272892
ACH-000569,0.15199692680843158
ACH-000570,0.1606582409316553
ACH-000571,-0.026370079745928674
ACH-000573,0.02261472326123835
ACH-000576,0.0382195274833565
ACH-000579,0.038668567366628326
ACH-000580,0.23118517858263735
ACH-000584,0.026441496707615683
ACH-000585,0.0960898589795254
ACH-000588,0.2183271995011372
ACH-000589,0.07560429854426103
ACH-000591,0.10468258860812901
ACH-000593,0.16658159776788906
ACH-000600,0.07722781487278453
ACH-000601,0.06632836277854065
ACH-000605,0.0572354916464709
ACH-000606,0.0014460485102973796
ACH-000608,0.11009135436261497
ACH-000614,0.10304429786796776
ACH-000616,0.020221313607597442
ACH-000618,0.09659495661416101
ACH-000619,0.18282571207063675
ACH-000620,0.2061908946411771
ACH-000621,0.09372691668859558
ACH-000622,0.1307749659100844
ACH-000623,0.04975544144936255
ACH-000624,0.042936030246564255
ACH-000627,0.023161489171319098
ACH-000630,0.15735934506426494
ACH-000631,0.3578227177498049
ACH-000632,0.12455259944653972
ACH-000633,0.16175545003706965
ACH-000637,0.033685245738376966
ACH-000638,0.11906857098950024
ACH-000646,0.2160713209700507
ACH-000647,0.1175919752431703
ACH-000648,0.09787608174458724
ACH-000649,0.016950292088054625
ACH-000651,0.04457355602346765
ACH-000652,0.1472341475441149
ACH-000653,0.07215680475398854
ACH-000657,0.1178551212806733
ACH-000658,0.01063242696178561
ACH-000661,0.11082982606603796
ACH-000662,0.2775819142494764
ACH-000663,0.12562201411058393
ACH-000665,0.1234350741293576
ACH-000671,0.07972363463215656
ACH-000672,0.02847869108207825
ACH-000673,0.04963876826724504
ACH-000676,0.09607630179089456
ACH-000677,0.17749565253657534
ACH-000681,0.1553820356058558
ACH-000683,0.038985198817611685
ACH-000684,0.02364089851436526
ACH-000688,0.046697821332253135
ACH-000693,0.14975841813123153
ACH-000694,0.058333442435124325
ACH-000695,0.20126134650898966
ACH-000696,0.163709681514693
ACH-000697,0.2310264011659309
ACH-000699,0.009267152105644187
ACH-000701,0.18412346972638385
ACH-000706,0.06158184583566461
ACH-000711,0.062401883085244775
ACH-000713,0.14763794736187613
ACH-000714,0.2562688109137989
ACH-000718,0.17900300449341125
ACH-000720,0.03168340137490669
ACH-000721,0.0686675139819378
ACH-000724,0.20875693786418334
ACH-000725,0.06852945601159957
ACH-000732,0.05183217490712647
ACH-000734,0.0730578784500973
ACH-000735,0.09383169865585764
ACH-000736,0.13003505080635006
ACH-000738,0.04804806304821771
ACH-000746,0.04629440901013893
ACH-000747,0.02555574913330038
ACH-000748,0.06686149301364026
ACH-000753,0.12002453721372625
ACH-000756,0.16852764533726708
ACH-000757,0.09225348416873888
ACH-000758,0.054576862924972686
ACH-000760,0.1124468295385393
ACH-000762,0.1418312918624796
ACH-000763,0.10519894342327388
ACH-000764,0.06657432780304648
ACH-000765,0.15692808282672582
ACH-000766,0.21936306755842847
ACH-000767,0.14004931792336645
ACH-000768,0.05712257332807628
ACH-000769,0.1112886513607268
ACH-000770,0.08949164813874846
