,ANTXR1 (84168)
ACH-000004,0.05478094528929976
ACH-000005,0.12609797652182692
ACH-000007,-0.126637614134987
ACH-000009,0.1611114983476541
ACH-000011,0.022588897492498792
ACH-000012,0.061973837910916076
ACH-000013,0.02029310706347589
ACH-000014,-0.021411992437351417
ACH-000015,0.020813080716230115
ACH-000017,0.15752084268831593
ACH-000018,0.0252938154855536
ACH-000019,-0.004136265033708543
ACH-000021,0.02431616342491624
ACH-000022,-0.05632336718721186
ACH-000025,-0.02662186331933034
ACH-000028,0.08433302925109677
ACH-000030,0.11548307525557985
ACH-000035,-0.026254472347032074
ACH-000036,-0.060779027673164475
ACH-000037,0.033012032040369066
ACH-000039,0.03723954770872695
ACH-000040,0.15780168564323654
ACH-000041,-0.014103386274344962
ACH-000042,-0.0756982074924226
ACH-000045,0.10414535341769306
ACH-000047,0.021077310704775323
ACH-000052,0.10555514838746348
ACH-000053,0.19761373985062464
ACH-000054,-0.029767990928601207
ACH-000055,0.008016656507073628
ACH-000060,0.1205832877995402
ACH-000067,-0.004404260340319806
ACH-000070,0.10310772951286344
ACH-000075,0.11480701179745692
ACH-000078,0.1286708853126113
ACH-000082,0.008970685551172947
ACH-000085,0.2274900977400058
ACH-000086,0.09164720567037528
ACH-000087,0.3140375583398808
ACH-000092,-0.060109790581905465
ACH-000095,0.017608729454942698
ACH-000097,0.0070051483416820924
ACH-000098,0.06326642580681552
ACH-000099,0.05062525363134123
ACH-000108,0.0382787915588448
ACH-000113,0.11089567858072334
ACH-000116,-0.0909069435148881
ACH-000118,0.026502782241003414
ACH-000120,0.17572162374171268
ACH-000123,0.18530129515563376
ACH-000127,-0.026275858234135727
ACH-000128,-0.045871877617060686
ACH-000132,0.0644425936296935
ACH-000133,0.005869176249748586
ACH-000137,-0.2345357495897463
ACH-000138,0.07995860867180568
ACH-000142,-0.005047701192673373
ACH-000143,-0.012164710835435816
ACH-000146,-0.009822575189903808
ACH-000148,0.027260467009311045
ACH-000150,0.10088688006697054
ACH-000152,0.029547107946836907
ACH-000153,0.13533796223615158
ACH-000159,0.05180508674611817
ACH-000160,0.02138678348148489
ACH-000163,0.026378906961160492
ACH-000167,-0.257237523305488
ACH-000168,0.02989626415584805
ACH-000169,0.1486308892448216
ACH-000178,-0.0046949216553451535
ACH-000183,0.08139764143069743
ACH-000188,-0.030265573199932286
ACH-000189,0.18541377078554624
ACH-000190,-0.07391565262443675
ACH-000198,0.14575898881258714
ACH-000203,-0.06643906781140646
ACH-000204,0.15493303305309875
ACH-000206,-0.03473031505485804
ACH-000207,-0.09537435799287293
ACH-000208,0.032591040504069316
ACH-000210,0.2011200926886634
ACH-000211,-0.037940523937449566
ACH-000215,0.010350620361954731
ACH-000221,0.16265956211894206
ACH-000222,-0.1566932382307578
ACH-000223,-0.06498188564624098
ACH-000226,-0.04614950736807543
ACH-000227,0.12839244107884076
ACH-000228,0.09453494087376599
ACH-000231,0.08599703798887279
ACH-000232,-0.01968071906908515
ACH-000233,-8.829100142815711e-05
ACH-000234,-0.02009252521128632
ACH-000235,0.12553727206408247
ACH-000237,0.03359244636207154
ACH-000238,0.01735190900451299
ACH-000242,0.131808656856005
ACH-000243,-0.07785853462052303
ACH-000244,-0.012190948449510228
ACH-000246,0.01765213638826985
ACH-000248,-0.02577648713618206
ACH-000250,0.05557423705153591
ACH-000251,0.08685796828980749
ACH-000252,-0.061091258121326764
ACH-000253,0.09235565817648343
ACH-000255,0.08336998036259816
