,PHLDA1 (22822)
ACH-000004,0.11521860615338553
ACH-000005,-0.09125270641842097
ACH-000007,-0.14380284226486575
ACH-000009,0.10073109472803284
ACH-000011,-0.23448141870619474
ACH-000012,-0.0103425565613385
ACH-000013,0.001275778079261247
ACH-000014,-0.028821957540614843
ACH-000015,-0.0371051537840118
ACH-000017,0.07729440857314726
ACH-000018,-0.007482529181442227
ACH-000019,0.1493295986899592
ACH-000021,-0.030292457800675705
ACH-000022,0.03508109742788836
ACH-000025,-0.2541720387640751
ACH-000028,-0.04690825530515964
ACH-000030,-0.0914447336156852
ACH-000035,0.03027904023136237
ACH-000036,0.05605456268391093
ACH-000037,0.04057963783083458
ACH-000039,-0.20318425692782824
ACH-000040,-0.1503226667413056
ACH-000041,-0.20364219817238105
ACH-000042,0.013425419210471523
ACH-000045,0.06264580610252697
ACH-000047,0.05236975066279585
ACH-000052,-0.297992167095927
ACH-000053,-0.003004050912555429
ACH-000054,-0.0751094841132405
ACH-000055,0.13619264895746144
ACH-000060,0.007076827610059303
ACH-000067,-0.18825320224246528
ACH-000070,-0.10296094661528353
ACH-000075,0.012398894317255868
ACH-000078,-0.07059629649839239
ACH-000082,-0.21193619615300366
ACH-000085,0.12987802642747814
ACH-000086,-0.20518178058503567
ACH-000087,-0.26147379720970604
ACH-000092,-0.005173364694561792
ACH-000095,-0.07801997614018906
ACH-000097,-0.04421461804515644
ACH-000098,0.004193242539171325
ACH-000099,-0.10431463556557924
ACH-000108,0.1753777243498851
ACH-000113,0.06675456557598967
ACH-000116,-0.03978501624978712
ACH-000118,-0.09431091975456136
ACH-000120,-0.12524929362789458
ACH-000123,0.02104451897843784
ACH-000127,-0.059782057287918335
ACH-000128,0.02772244154176405
ACH-000132,-0.029885917309376987
ACH-000133,-0.06449641532511245
ACH-000137,0.04513070848039059
ACH-000138,0.056440558897185
ACH-000142,0.12649316428899962
ACH-000143,-0.06195726993445085
ACH-000146,-0.012961305459406785
ACH-000148,-0.03496366141852398
ACH-000150,-0.0610363453414245
ACH-000152,-0.12401409346538138
ACH-000153,-0.20433764205603533
ACH-000159,-0.05457151350652405
ACH-000160,-0.10224011356179404
ACH-000163,-0.11261278337518775
ACH-000167,-0.03973681428014813
ACH-000168,0.07796356950786472
ACH-000169,-0.07084508269915563
ACH-000178,-0.01729567578115782
ACH-000183,0.018162192467845846
ACH-000188,0.08676656231128736
ACH-000189,0.3997893999672465
ACH-000190,-0.03428760298889902
ACH-000198,0.00044912843483504414
ACH-000203,-0.12302244481871955
ACH-000204,-0.1551385441297233
ACH-000206,0.1557667443050608
ACH-000207,0.04156120198049175
