,HADH (3033)
ACH-000308,-0.20014006978938595
ACH-000310,-0.17467295324437968
ACH-000311,-0.28582404333406525
ACH-000312,-0.09859236989892213
ACH-000315,-0.1054010786846664
ACH-000316,-0.14998567202510138
ACH-000317,0.00043001809475164035
ACH-000318,-0.09197013805201876
ACH-000319,-0.20747496777196933
ACH-000320,-0.14100749776427224
ACH-000322,-0.3357159110323153
ACH-000323,-0.3415540459576151
ACH-000324,-0.05469558963644714
ACH-000329,-0.11245541455071667
ACH-000330,-0.04859445693484652
ACH-000331,-0.19123070795073416
ACH-000332,-0.06946040555303604
ACH-000334,-0.035587358230224395
ACH-000335,-0.2456746236135156
ACH-000336,0.033875723620318786
ACH-000337,-0.14251556318130262
ACH-000338,-0.6731778636617572
ACH-000339,-0.09857607881483496
ACH-000341,-0.02011399868258297
ACH-000348,-0.07573916928960338
ACH-000350,-0.04190816994704952
ACH-000352,-0.011990247348215214
ACH-000356,0.012904151879952952
ACH-000361,0.17299264851737758
ACH-000362,-0.06205346933370354
ACH-000363,-0.06653633212222651
ACH-000364,-0.18342172450562247
ACH-000365,-0.022323157745547176
ACH-000366,-0.275869338420308
ACH-000368,-0.11857184336284587
ACH-000374,-0.11436287923230914
ACH-000375,-0.0908935157979702
ACH-000376,-0.10873392488901247
ACH-000381,-0.2038527816416415
ACH-000383,-0.128298224714612
ACH-000387,-0.1209792462779516
ACH-000389,-0.18291672114119711
ACH-000390,-0.06318596111727598
ACH-000393,-0.02132665858153417
ACH-000395,-0.11838757393880928
ACH-000396,-0.3465012498056823
ACH-000397,-0.0831414966837648
ACH-000401,-0.1837154929542784
ACH-000402,0.07170707060335957
ACH-000403,-0.1758461942754078
ACH-000404,-0.1414875706770926
ACH-000406,-0.0681872916335387
ACH-000407,-0.2322433623090026
ACH-000408,-0.12166927938375782
ACH-000410,-0.15892866957047194
ACH-000411,-0.17746017847236098
ACH-000414,-0.19776374779511754
ACH-000415,-0.18371643929618972
ACH-000416,-0.1552198029053024
ACH-000420,-0.07063462251531093
ACH-000421,-0.1991790017376605
ACH-000424,-0.09219539946713866
ACH-000425,-0.3290092105559567
ACH-000426,-0.08779512137705026
ACH-000427,-0.1543980595875918
ACH-000433,-0.23407525265547224
ACH-000435,-0.03862042848199776
ACH-000436,-0.03300964107465787
ACH-000444,-0.1511843229403162
ACH-000445,-0.16981305600001462
ACH-000448,-0.14361854323778805
ACH-000450,-0.2533802367718748
ACH-000452,-0.10748165084225532
ACH-000454,-0.14849459839627618
ACH-000458,-0.03189387512586015
ACH-000459,-0.038333360593660916
ACH-000460,-0.12648419194306135
ACH-000461,-0.017665919635043447
ACH-000463,-0.08401397545548736
ACH-000464,-0.24625440188684355
ACH-000466,-0.04300341989519157
ACH-000467,-0.18033025740782707
ACH-000468,-0.19788845301962105
ACH-000469,-0.03391115927478265
ACH-000470,-0.10120237404961886
ACH-000471,-0.1729282062214087
ACH-000472,-0.055273097797042564
ACH-000473,-0.0915051418688918
ACH-000475,-0.16628146918032688
ACH-000476,-0.10859506108612396
ACH-000477,-0.10671615540379432
ACH-000479,-0.1915902977500934
ACH-000480,-0.05907317351688581
ACH-000481,-0.07033740854684882
ACH-000483,0.05804536507416909
ACH-000484,-0.054151662757818325
ACH-000485,-0.14220519601545878
ACH-000486,-0.14261830397544134
ACH-000487,-0.176013020770698
ACH-000488,-0.0696452056887686
ACH-000490,-0.2738387955282441
ACH-000491,-0.04716660432586512
ACH-000495,-0.20159177108425871
ACH-000496,-0.07356766625283072
ACH-000499,0.05640676419817595
ACH-000500,0.11210646130514387
ACH-000502,-0.0563957226436155
ACH-000503,-0.18262156559776568
ACH-000505,-0.10521031715636044
ACH-000507,-0.07875120438258569
ACH-000510,-0.2630516976514176
ACH-000511,-0.16551905533577416
ACH-000512,-0.16145589848041653
ACH-000516,-0.11245508249398904
ACH-000517,-0.031918285391054166
ACH-000518,-0.10419029115043796
ACH-000520,-0.11167600402106452
ACH-000521,0.03666878366157797
ACH-000522,-0.133571120481997
ACH-000524,-0.12282117279423377
ACH-000527,-0.12764106888382132
ACH-000528,-0.15864811754857916
ACH-000537,-0.10292255491261973
ACH-000541,-0.2949703665981369
ACH-000542,-0.0943009386155057
ACH-000544,-0.297035697319357
ACH-000545,-0.13473598673777987
ACH-000547,0.1602024793886102
ACH-000548,-0.09287448580571213
ACH-000549,-0.11924256714323145
ACH-000550,-0.07608738229626406
ACH-000552,-0.015962152184031096
ACH-000556,-0.12591108170028642
ACH-000557,-0.024032015745007268
ACH-000569,-0.0024552965538259613
ACH-000570,-0.13265553843705424
ACH-000571,-0.10566326328113923
ACH-000573,-0.12375172317431513
ACH-000576,-0.15509425924257947
ACH-000579,-0.3610925756701256
ACH-000580,0.08251719980210498
ACH-000584,-0.10257962187485248
ACH-000585,-0.07744789198171942
ACH-000588,-0.14792782997466206
ACH-000589,-0.07854202360074207
ACH-000591,-0.1987613197826147
ACH-000593,-0.14784989336749724
ACH-000600,-0.16701284720803286
ACH-000601,-0.15678189269705434
ACH-000605,-0.14453829477300092
ACH-000606,-0.14639032589407086
ACH-000608,-0.13888705369734214
ACH-000614,-0.19885777719263012
ACH-000616,-0.21876573035815375
ACH-000618,-0.16806468376198067
ACH-000619,-0.05753679824050716
ACH-000620,-0.12814838080305896
ACH-000621,-0.05701490455862983
ACH-000622,0.033052753720900614
ACH-000623,-0.14883865928686266
ACH-000624,-0.13640271359474662
ACH-000627,-0.026820965592076126
ACH-000630,-0.06453058723745607
ACH-000631,-0.3960006396509228
ACH-000632,-0.016535814238740783
ACH-000633,-0.03515372045687644
ACH-000637,-0.09295980305935428
ACH-000638,-0.15341458534308655
ACH-000646,-0.10757258816398507
ACH-000647,-0.24887124939801106
ACH-000648,-0.3106922140998819
ACH-000649,-0.17573646256212005
ACH-000651,-0.19423997820656716
ACH-000652,-0.1269696150164915
ACH-000653,-0.13408533131849193
ACH-000657,-0.07788344042180463
ACH-000658,-0.09325201297788213
ACH-000661,-0.35558047430304673
ACH-000662,-0.385094433097719
ACH-000663,-0.10296320377784428
ACH-000665,-0.0866835392844368
ACH-000671,-0.16371733397660665
ACH-000672,-0.2672351169488355
ACH-000673,-0.17408147461111873
ACH-000676,-0.12570699595738688
ACH-000677,-0.01290111911467153
ACH-000681,-0.04343993924217968
ACH-000683,-0.16547628042613166
ACH-000684,-0.2311085888721165
ACH-000688,-0.30177833667052506
ACH-000693,-0.1409957928609341
ACH-000694,0.010865933943960428
ACH-000695,-0.33922158369006405
ACH-000696,-0.1044132231043951
ACH-000697,-0.07281414411525508
ACH-000699,-0.08426026333765872
ACH-000701,-0.2294951481013709
ACH-000706,-0.1724875964303522
ACH-000711,-0.10228036950474803
ACH-000713,-0.2413380827448199
ACH-000714,-0.030059178604372776
ACH-000718,-0.12358156287745373
ACH-000720,-0.20608156813179265
ACH-000721,-0.08331107187747044
ACH-000724,-0.08889116861108047
ACH-000725,-0.14008837816868494
ACH-000732,-0.10761826111776758
ACH-000734,-0.000190341532071879
ACH-000735,-0.1276560965876508
ACH-000736,-0.0688611920952153
ACH-000738,-0.16882859542240786
ACH-000746,-0.18761204090085928
ACH-000747,-0.0897845866175747
ACH-000748,-0.13707924419995748
ACH-000753,-0.08503089779180363
ACH-000756,-0.32397826821406217
ACH-000757,0.09376239964912564
ACH-000758,-0.15762364581731594
ACH-000760,-0.24239578898694197
ACH-000762,-0.1272543004810221
ACH-000763,-0.28527723188248844
ACH-000764,-0.1477349684840092
ACH-000765,-0.04572747695674288
ACH-000766,-0.10375747097337236
ACH-000767,-0.14612767708341146
ACH-000768,-0.11893486528368845
ACH-000769,-0.2780243218199181
ACH-000770,-0.1945170538264302
ACH-000771,0.039025814176150836
ACH-000773,-0.1222547969861738
ACH-000776,-0.17782615427479842
ACH-000777,-0.01054596916519698
ACH-000778,0.06304798749692207
ACH-000781,-0.08995441977163847
ACH-000782,-0.17624055949355774
ACH-000783,-0.2123784675986799
ACH-000784,-0.14392630635068587
ACH-000785,-0.12759284142505173
ACH-000787,-0.098991500791548
ACH-000788,-0.1525361973231482
ACH-000791,-0.17027953798992684
ACH-000792,-0.15246384600046878
ACH-000794,-0.12657484633504845
ACH-000796,-0.22499853524496236
ACH-000798,-0.09117326818798097
ACH-000799,-0.2815088070188776
ACH-000800,-0.03729262520023857
ACH-000802,-0.08589510487918978
ACH-000804,-0.2020007292174477
ACH-000805,-0.18753851719748588
ACH-000809,-0.11801339266275
ACH-000810,-0.1630319031251885
ACH-000811,-0.09437546415982488
ACH-000817,-0.2822294688278005
ACH-000819,-0.056325607972061625
ACH-000820,-0.16429351668875505
ACH-000821,-0.05945398984413961
ACH-000822,-0.047220883575644086
ACH-000823,-0.15489989451693387
ACH-000824,-0.07005384701259088
ACH-000827,-0.11108058133401234
ACH-000829,-0.07203622583562247
ACH-000831,-0.12449466625902192
ACH-000832,-0.10214943573115602
ACH-000833,-0.12185885573848727
ACH-000834,-0.10299197010702248
ACH-000835,-0.16279409531291564
ACH-000836,-0.1152574899633404
ACH-000837,-0.1857409394001312
ACH-000838,-0.10012372171611983
ACH-000839,-0.10905239789218274
ACH-000840,0.011171636993937565
ACH-000841,-0.15020735659611073
ACH-000843,-0.03318897929017678
ACH-000846,-0.08114160159929061
ACH-000847,-0.10195257828752843
ACH-000848,-0.1273383130975046
ACH-000849,-0.15470570403979214
ACH-000851,-0.14888143433656775
ACH-000855,-0.20809009232939205
ACH-000856,-0.21827348608336544
ACH-000858,-0.14435504221039228
ACH-000859,-0.22561679034946666
ACH-000861,-0.033114748742511864
ACH-000862,-0.050802186449955516
ACH-000865,-0.020407098598709976
ACH-000866,-0.0071545050889929955
ACH-000867,-0.02327199055598904
ACH-000869,0.027925856012282948
ACH-000872,-0.03299658046859025
ACH-000873,-0.1809474423775971
ACH-000876,-0.1883939032026996
ACH-000878,-0.052696530806566194
ACH-000880,0.04442142159683688
ACH-000881,-0.09902789565979474
ACH-000882,-0.1558673800707546
ACH-000884,-0.3042070785391438
ACH-000885,-0.24854155762832664
ACH-000887,-0.1966946854622628
ACH-000889,-0.11119083628795963
ACH-000896,-0.15224738089435136
ACH-000898,-0.06369834432019095
ACH-000900,-0.16540557764384106
ACH-000901,-0.12855281465553928
ACH-000905,0.01627704966785335
ACH-000906,-0.1125896764601684
ACH-000907,-0.01927412365988102
ACH-000910,-0.2637837848457677
ACH-000911,-0.08807832632508956
ACH-000912,0.01197516280231425
ACH-000913,-0.13857807843881262
ACH-000915,-0.034690488711701536
ACH-000916,-0.2505050112769561
ACH-000917,-0.27563934740038104
ACH-000920,0.060495608815357926
ACH-000921,-0.15757904246195606
ACH-000924,-0.15284952589654996
ACH-000926,-0.1610936453682476
ACH-000928,-0.15498948627217285
ACH-000929,-0.039724656831098284
ACH-000932,-0.125127416231776
ACH-000935,-0.1207068029315918
ACH-000936,-0.022474870518232742
ACH-000937,-0.19560785876684966
ACH-000938,-0.03406764530504671
ACH-000939,-0.11383100518159266
ACH-000941,-0.2013522419766369
ACH-000943,-0.11852495530261027
ACH-000946,-0.17278467277938392
ACH-000947,-0.10204826180719896
ACH-000948,-0.14259960917612066
ACH-000950,-0.002005013619058439
ACH-000953,-0.16015826907324526
ACH-000954,-0.06037582734102461
ACH-000957,-0.21541740988584715
ACH-000958,0.02603799967000605
ACH-000960,-0.12945568728348866
ACH-000963,0.04751231971120957
ACH-000968,-0.10373049993272224
ACH-000969,-0.10820423555405044
ACH-000972,-0.09692204232463927
ACH-000973,-0.10749182947287456
ACH-000974,-0.04334758556090669
ACH-000978,-0.1146558352179535
ACH-000984,-0.1260437845602631
ACH-000986,0.0035487329971130477
ACH-000988,-0.06489670730312759
ACH-000993,-0.13183206732227076
ACH-000994,-0.2681860943770183
ACH-000996,-0.19059821220540246
ACH-001001,-0.1986887403906664
ACH-001020,-0.010753797664012087
ACH-001028,-0.1462483885575055
ACH-001031,-0.17720967960753195
ACH-001038,-0.09146211219471433
ACH-001048,-0.08660335511018605
ACH-001050,-0.2713757331764827
ACH-001053,-0.07629511692180257
ACH-001054,-0.21160496662636302
ACH-001061,-0.1749075765129425
ACH-001067,-0.1882904120576307
ACH-001075,-0.08902611679704693
ACH-001096,-0.2124959154462558
ACH-001111,-0.006631110605681103
ACH-001119,-0.24105438643468236
ACH-001128,0.051162871399483056
ACH-001134,-0.20391175948174106
ACH-001151,-0.14987663135356932
ACH-001163,-0.003527077592209398
ACH-001164,-0.04588120216354083
ACH-001183,-0.11070305495984048
ACH-001192,-0.18291756290558994
ACH-001193,0.02697576332619981
ACH-001196,-0.16122764535645984
ACH-001197,-0.1283311103973606
ACH-001205,-0.1303400966819558
ACH-001211,-0.20442930933448336
ACH-001212,0.019623664655841
ACH-001228,-0.1170222398680215
ACH-001232,-0.22792005102037016
ACH-001239,-0.0689357722094043
ACH-001270,-0.22058426306877335
ACH-001274,-0.1947857676881783
ACH-001275,-0.04505190215436903
ACH-001277,-0.03279978709749649
ACH-001278,-0.05648431017498675
ACH-001280,-0.12098633416545967
ACH-001283,-0.13679020215883406
ACH-001289,-0.04240121419152367
ACH-001300,-0.09046776976698437
ACH-001301,-0.02329648861155424
ACH-001302,-0.10922882777786733
ACH-001306,0.06911714111509702
ACH-001318,-0.2425097724637379
ACH-001322,-0.1886860201425472
ACH-001328,-0.055140379212482375
ACH-001332,-0.044213937933616124
ACH-001336,-0.18052999903524872
ACH-001346,-0.06639306994453499
ACH-001353,-0.18809475670621026
ACH-001354,-0.1467548487486229
ACH-001367,-0.11062050002885672
ACH-001368,-0.06335564398667562
ACH-001374,-0.2721807198951904
ACH-001377,-0.017203492745531714
ACH-001380,-0.020303823119517648
ACH-001391,-0.14892742076186602
ACH-001408,-0.0606151081460368
ACH-001430,-0.11488437481734202
ACH-001431,-0.18449075502357226
ACH-001450,-0.10756931816323882
ACH-001496,-0.1267866071947739
ACH-001500,-0.038771467742437615
ACH-001523,-0.15055241682040835
ACH-001532,-0.21197620553873173
ACH-001550,0.01982490934542061
ACH-001552,-0.04003050056680915
ACH-001554,-0.06566760338739877
ACH-001654,-0.15299606036681526
ACH-001735,-0.05807604688614652
ACH-001736,0.09071482617362686
ACH-001737,-0.2236708892444228
ACH-001740,-0.15163138296498244
ACH-001745,-0.03345969284536522
ACH-001765,-0.2556064507912659
