,ADRBK2 (157)
ACH-000248,0.033163850473216586
ACH-000250,0.06255640033304588
ACH-000251,0.2135295415577152
ACH-000252,-0.20076711068264969
ACH-000253,-0.02391193510626662
ACH-000255,-0.053951290999759885
ACH-000256,0.10140797837978777
ACH-000257,-0.3909837222459336
ACH-000258,-0.10520051803482022
ACH-000259,0.16056076623645296
ACH-000260,-0.05045420444421871
ACH-000261,-0.07721394605995284
ACH-000262,-0.20201880530557006
ACH-000263,-0.028802692064004463
ACH-000264,-0.12540807269858353
ACH-000265,-0.1091916940129126
ACH-000266,0.013131946333090836
ACH-000272,-0.15944041471444864
ACH-000274,-0.05947295282782913
ACH-000277,-0.12578409489864606
ACH-000278,-0.08076293088113075
ACH-000279,0.01909588957224646
ACH-000280,-0.05591050267428891
ACH-000281,0.12598811914089458
ACH-000288,0.034096119516026924
ACH-000291,-0.19552402084320925
ACH-000293,0.03516504288949806
ACH-000294,-0.07702943812911077
ACH-000295,-0.058976138012068025
ACH-000296,-0.09775347598887428
ACH-000302,-0.08540757354459808
ACH-000304,-0.054947961427534935
ACH-000307,0.023878199531032863
ACH-000308,-0.016554651100583857
ACH-000310,-0.12892541127997528
ACH-000311,0.03046508603103623
ACH-000312,0.05615621242301277
ACH-000315,-0.12553013466356142
ACH-000316,-0.04817358861518048
ACH-000317,0.03735096404255059
ACH-000318,0.029955570197956232
ACH-000319,-0.018349492251026767
ACH-000320,0.021610532194514486
ACH-000322,-0.2018975783816095
ACH-000323,0.04276051859610199
ACH-000324,0.012838188605609854
ACH-000329,-0.09784830676467243
ACH-000330,-0.016663163844169077
ACH-000331,0.07411088552157458
ACH-000332,0.007339533430834735
ACH-000334,-0.025099961190548192
ACH-000335,-0.1032511878110835
ACH-000336,-0.01833301857955704
ACH-000337,-0.16025472250158687
ACH-000338,-0.21684619539218905
ACH-000339,0.041499652141387636
ACH-000341,0.02081027704208482
ACH-000348,-0.12897705479026295
ACH-000350,-0.033180038622751595
ACH-000352,-0.02482548553610713
ACH-000356,-0.25195481473025405
ACH-000361,-0.06828283314867639
ACH-000362,-0.04481340105645503
ACH-000363,-0.11565240437360425
ACH-000364,0.031405136672363415
ACH-000365,-0.010162641487407116
ACH-000366,0.009517102704521404
ACH-000368,-0.2489480186091552
ACH-000374,0.14041472822831227
ACH-000375,-0.11103900536496
ACH-000376,-0.1648404757571419
ACH-000381,-0.18232284529429071
ACH-000383,-0.08984353031183569
ACH-000387,-0.020118850179362168
ACH-000389,-0.007676374963722229
ACH-000390,-0.05946195396535624
ACH-000393,-0.20377962220506773
ACH-000395,-0.05390361472664277
ACH-000396,0.13807547454930852
ACH-000397,-0.023999162612072536
ACH-000401,-0.028626778948282312
ACH-000402,-0.19163271630620807
ACH-000403,-0.1004086059138585
ACH-000404,0.10318368001893308
ACH-000406,-0.01401909129735072
ACH-000407,0.05743113412181234
ACH-000408,0.06493858194401607
ACH-000410,-0.09353151865502404
ACH-000411,-0.05792785080781303
ACH-000414,-0.011635518871215366
ACH-000415,0.003951559614482554
ACH-000416,-0.060061462719515485
ACH-000420,-0.07483111162977965
ACH-000421,-0.052489087007424516
ACH-000424,-0.012378488830594862
ACH-000425,-0.1855671555229953
ACH-000426,-0.18217138820209935
ACH-000427,-0.1079792056619778
ACH-000433,-0.02102981019196734
ACH-000435,0.02567511285765901
ACH-000436,-0.20930496280238825
ACH-000444,-0.08283453228243587
ACH-000445,-0.17681472303195808
ACH-000448,-0.032072073234369634
ACH-000450,-0.007161114203349455
ACH-000452,-0.026175931606747492
ACH-000454,-0.06236212724525132
ACH-000458,-0.0030179428767841947
ACH-000459,-0.03326180281507839
ACH-000460,-0.047824160760866416
ACH-000461,-0.16517034954293028
ACH-000463,-0.10673806198617376
ACH-000464,-0.029835741375266726
ACH-000466,0.004807316692896629
ACH-000467,-0.09872283407915207
ACH-000468,-0.09949157594843544
ACH-000469,-0.13725018538668066
ACH-000470,-0.2980533230283264
ACH-000471,-0.05808104649536256
ACH-000472,-0.05710240256849144
ACH-000473,-0.05207896616123825
ACH-000475,-0.04790158106588538
ACH-000476,-0.002343562540886439
ACH-000477,0.09283779672866957
ACH-000479,0.012142664151505271
ACH-000480,-0.1447487900237732
ACH-000481,-0.0974012237304634
ACH-000483,-0.026850964577539244
ACH-000484,-0.005473038504044128
ACH-000485,0.005096974854431114
ACH-000486,-0.07551671693488794
ACH-000487,-0.05245686896310645
ACH-000488,-0.006240111406989789
ACH-000490,-0.028666416642228743
ACH-000491,-0.2373443415407776
ACH-000495,0.04434140404369813
ACH-000496,0.009905044714207584
ACH-000499,0.08175270492781571
ACH-000500,0.15331847042576205
ACH-000502,0.06027255002152356
ACH-000503,-0.15715046701625185
ACH-000505,-0.12453455631228898
ACH-000507,0.048186412922972176
ACH-000510,-0.14099208681016476
ACH-000511,-0.02355737719899583
ACH-000512,-0.03930337907183209
ACH-000516,-0.07804462209695537
ACH-000517,-0.08187636306831379
ACH-000518,-0.08103312551885855
ACH-000520,0.1956772762265433
ACH-000521,0.05110393914405168
ACH-000522,0.060816197445343924
ACH-000524,-0.04466899587442039
ACH-000527,-0.05778401810835184
ACH-000528,-0.11224327782197267
ACH-000537,0.022151415275039155
ACH-000541,0.06388081754809499
ACH-000542,-0.036889001778048464
ACH-000544,0.1576719523523076
ACH-000545,-0.017302407288083924
ACH-000547,-0.20479415029306025
ACH-000548,-0.029852191768827318
ACH-000549,-0.03156750254557395
ACH-000550,-0.018768076395982467
ACH-000552,-0.10012013014483973
ACH-000556,-0.033088735096499955
ACH-000557,-0.024560811307419547
ACH-000569,0.0750932256958411
ACH-000570,0.04100704918237955
ACH-000571,0.00969142749011095
ACH-000573,-0.12130981044270335
ACH-000576,-0.1183732674849756
ACH-000579,-0.01005820723672092
ACH-000580,-0.08537686167135466
ACH-000584,0.005322634865048136
ACH-000585,0.1069543165532856
ACH-000588,0.028128429368792143
ACH-000589,0.031305380932170106
ACH-000591,-0.14068546548695338
ACH-000593,-0.006979624420654497
ACH-000600,0.1015773374051513
ACH-000601,-0.030869755387992418
ACH-000605,-0.17147566707987824
ACH-000606,-0.09034449463452043
ACH-000608,-0.12950196258728255
ACH-000614,0.15179794890147996
ACH-000616,-0.0981991896494895
ACH-000618,-0.033514260630629684
ACH-000619,-0.1035887439513012
ACH-000620,0.06776285452177505
ACH-000621,0.009878119798303591
ACH-000622,0.03231162973561076
ACH-000623,-0.13272507364524092
ACH-000624,-0.046645026130157925
ACH-000627,-0.09070687745045354
ACH-000630,-0.058099587381115314
ACH-000631,0.09769693228535573
ACH-000632,-0.062075775965038
ACH-000633,-0.08351618988958935
ACH-000637,-0.1568528469546456
ACH-000638,-0.01682581641123222
ACH-000646,0.06137064202734816
ACH-000647,-0.05551389093437907
ACH-000648,0.05010380389447466
ACH-000649,0.03862364718756008
ACH-000651,-0.0630096946614311
ACH-000652,0.08912180043663796
ACH-000653,-0.047804177342816855
ACH-000657,0.003757302558080605
ACH-000658,0.03746484625889256
ACH-000661,0.030147937784019762
ACH-000662,0.038083236279940216
ACH-000663,0.03926499632712566
ACH-000665,-0.18389233862152135
ACH-000671,-0.13449571344597924
ACH-000672,0.06455973076774668
ACH-000673,-0.022375111381656862
ACH-000676,-0.0570160244010048
ACH-000677,-0.08360969872653808
ACH-000681,0.02020656185644069
ACH-000683,0.00833112064751752
ACH-000684,0.2316310679627252
ACH-000688,0.07269774947215044
ACH-000693,-0.056172675184389294
ACH-000694,-0.08847771925748782
ACH-000695,-0.0053771314170427105
ACH-000696,-0.05591450412668747
ACH-000697,-0.21348185437147585
ACH-000699,-0.017721302510427663
ACH-000701,-0.025753455249728698
ACH-000706,-0.09483240399712707
ACH-000711,-0.10021978828180547
ACH-000713,-1.958065078232134e-05
ACH-000714,-0.09852235626095847
ACH-000718,-0.08547667378457678
ACH-000720,-0.07130112933130027
ACH-000721,-0.015119809093671669
ACH-000724,0.07366073410509669
ACH-000725,-0.08259460860685579
ACH-000732,-0.2386432356252413
ACH-000734,-0.055423111070592654
ACH-000735,-0.18077827407639285
ACH-000736,-0.015549766584984881
ACH-000738,0.044521370050938
ACH-000746,-0.1315505876761218
ACH-000747,-0.007372648531909291
ACH-000748,0.051441255634442684
ACH-000753,-0.10707132949481572
ACH-000756,-0.091271287594946
ACH-000757,-0.192058008134677
ACH-000758,-0.032225209721974714
ACH-000760,-0.08277044347572259
ACH-000762,-0.11065730951494697
ACH-000763,-0.06432661984209616
ACH-000764,-0.3436093380582144
ACH-000765,-0.04084601700142036
ACH-000766,-0.05110108050388028
ACH-000767,-0.07443271753451061
ACH-000768,-0.06273905581303144
ACH-000769,-0.030296002373792482
ACH-000770,-0.016812341991615617
ACH-000771,0.034117906247419706
ACH-000773,-0.010634155577984071
ACH-000776,-0.08170569068687203
ACH-000777,-0.05355058629173378
ACH-000778,-0.23435627109037355
ACH-000781,-0.09899459063933533
ACH-000782,0.07453611885922831
ACH-000783,0.06451819589260455
ACH-000784,-0.11390128162396695
ACH-000785,0.05689911327867915
ACH-000787,-0.05658067860048236
ACH-000788,-0.08354357942284077
ACH-000791,-0.09477298739849192
ACH-000792,-0.15170037214853158
ACH-000794,0.042397552386739465
ACH-000796,0.031303639945003965
ACH-000798,-0.13678872538730105
ACH-000799,-0.15930454577297065
ACH-000800,-0.07101986047255808
ACH-000802,-0.02471735744311456
ACH-000804,0.034692571482306346
ACH-000805,-0.14197241703817798
ACH-000809,-0.032989005012354036
ACH-000810,0.0006345025356492826
ACH-000811,-0.008956717629188147
ACH-000817,0.02995729562029926
ACH-000819,-0.035976341357927225
ACH-000820,-0.2128687156211756
ACH-000821,-0.16656298174904366
ACH-000822,-0.04308006544389596
ACH-000823,-0.07527621954325424
ACH-000824,-0.0246068142001088
ACH-000827,-0.12873326308379002
ACH-000829,-0.040944706811287805
ACH-000831,-0.22287593947367265
ACH-000832,-0.08223595044283462
ACH-000833,-0.10260980742937326
ACH-000834,-0.17064695047268105
ACH-000835,-0.17108969069391414
ACH-000836,-0.10129623319769157
ACH-000837,-0.12137688286597655
ACH-000838,-0.009995185135050549
ACH-000839,-0.1065862252197978
ACH-000840,-0.2074689560336633
ACH-000841,0.0020854614669126867
ACH-000843,0.0204340218475276
ACH-000846,-0.07382591273346471
ACH-000847,-0.03016377289608153
ACH-000848,-0.047607685302681495
ACH-000849,0.10906695519384443
ACH-000851,-0.08208556732701146
ACH-000855,-0.0998778209679191
ACH-000856,0.020130593194182443
ACH-000858,-0.018359944998312155
ACH-000859,-0.2124809172624668
ACH-000861,-0.04476029525958577
ACH-000862,-0.056376439521300004
ACH-000865,0.005145684332683942
ACH-000866,0.030700623957790458
ACH-000867,-0.01517944762987486
ACH-000869,-0.06629441024399929
ACH-000872,-0.04429969967762512
ACH-000873,-0.2904202543395502
ACH-000876,0.030810732279998775
ACH-000878,-0.13540188983253834
ACH-000880,0.0824541078840523
ACH-000881,0.005533009042184808
ACH-000882,-0.08990639250561086
ACH-000884,0.031738425887131376
ACH-000885,0.008628520258964446
ACH-000887,-0.047496881354487167
ACH-000889,0.003752362793148296
ACH-000896,-0.036483682273825535
ACH-000898,-0.030386520883425663
ACH-000900,-0.051310599537729054
ACH-000901,-0.188369511462172
ACH-000905,-0.04887834116472061
ACH-000906,-0.034342586273294
ACH-000907,-0.09699481600049327
ACH-000910,-0.012768067850868136
ACH-000911,-0.04406432119022514
ACH-000912,-0.07773219745873662
ACH-000913,-0.027248957725893957
ACH-000915,-0.09295848751115766
ACH-000916,0.27362049818305656
ACH-000917,0.034060656338227566
ACH-000920,-0.04168294796708311
ACH-000921,-0.044718471017776186
ACH-000924,-0.07090639244089174
ACH-000926,-0.1401659328271177
ACH-000928,0.03049596127503765
ACH-000929,0.2387021231757576
ACH-000932,-0.011329798884983462
ACH-000935,-0.08034457283114622
ACH-000936,-0.039840118665247566
ACH-000937,0.03895590361007074
ACH-000938,-0.0274171119378333
ACH-000939,-0.05624286761429437
ACH-000941,-0.07007119323173097
ACH-000943,-0.03835864806980336
ACH-000946,-0.03231264088530608
ACH-000947,0.00582191794320281
ACH-000948,-0.10579199336782404
ACH-000950,0.08261709205256437
ACH-000953,0.10542680515895553
ACH-000954,-0.2754783328193205
ACH-000957,-0.1303497889074419
ACH-000958,0.031812107798102146
ACH-000960,-0.0714377374119508
ACH-000963,-0.09907404751612317
ACH-000968,0.014607248671300066
ACH-000969,0.050571673543929545
ACH-000972,-0.09375974500358132
ACH-000973,-0.056392263980687224
ACH-000974,-0.039370216385467366
ACH-000978,-0.12323463267498
ACH-000984,0.12954252919408654
ACH-000986,-0.020112802150810263
ACH-000988,-0.10742873417039993
ACH-000993,0.158573723409923
ACH-000994,-0.05582177664962129
ACH-000996,0.015895071829725226
ACH-001001,-0.091253883662508
ACH-001020,0.10609001274590132
ACH-001028,-0.04036340129227359
ACH-001031,-0.13282332386508894
ACH-001038,-0.009276086704375328
ACH-001048,-0.05995710516449036
ACH-001050,0.1479712281771397
ACH-001053,-0.21305433803979387
ACH-001054,-0.01990252094690911
ACH-001061,-0.034329802440133964
ACH-001067,-0.10393405274136733
ACH-001075,-0.013025279238199813
ACH-001096,0.01884409209563673
ACH-001111,-0.09674861969018247
ACH-001119,-0.07247206729270715
ACH-001128,-0.1002328715747899
ACH-001134,-0.1318485873228321
ACH-001151,0.07690359720463116
ACH-001163,-0.15891441351974248
ACH-001164,-0.03201000706262905
ACH-001183,-0.10027269678863372
ACH-001192,-0.22276545237322345
ACH-001193,-0.053360645364853104
ACH-001196,0.04718887029789765
ACH-001197,-0.1305202635594974
ACH-001205,-0.07034385868051021
ACH-001211,-0.2607668198843988
ACH-001212,0.10655574735073628
ACH-001228,0.014305368783068144
ACH-001232,-0.06905303930034096
ACH-001239,-0.1724766321876236
ACH-001270,-0.2379292233761079
ACH-001274,-0.019111310849354128
ACH-001275,-0.02884932430801825
ACH-001277,-0.046999350778572486
ACH-001278,-0.011890684232750894
ACH-001280,0.07200911939359292
ACH-001283,-0.11475790247339725
ACH-001289,-0.1372788268434766
ACH-001300,-0.027049471548064013
ACH-001301,0.017339606035654268
ACH-001302,-0.036006538701401865
ACH-001306,-0.02964401747650292
ACH-001318,-0.15192336545975044
ACH-001322,-0.11745258143031395
ACH-001328,0.04655066170096801
ACH-001332,-0.09555873300647663
ACH-001336,-0.07114013818861112
ACH-001346,-0.2737700077312961
ACH-001353,-0.06599772556066091
ACH-001354,0.009931692523498558
ACH-001367,0.07892922775839974
ACH-001368,-0.03824845175788883
ACH-001374,-0.2400980976722425
ACH-001377,-0.21714716907134307
ACH-001380,-0.0037861045243925374
ACH-001391,-0.06880553098013703
ACH-001408,-0.09888097493710198
ACH-001430,-0.09337591128204377
ACH-001431,0.027799443689662143
ACH-001450,0.010164212640436952
ACH-001496,0.025980240600747856
ACH-001500,-0.054694568949626085
ACH-001523,0.0055968248931557605
ACH-001532,-0.1458636484319723
ACH-001550,-0.10260187956347958
ACH-001552,-0.11879017628518912
ACH-001554,-0.09690921784360046
ACH-001654,-0.0780993625089588
ACH-001735,0.0020503142051393336
ACH-001736,-0.08270684315677608
ACH-001737,-0.2609988252841497
ACH-001740,-0.09236114529159872
ACH-001745,0.07351190596464953
ACH-001765,-0.05352321906333245
