,TIMM10 (26519)
ACH-000004,-1.2870252765500656
ACH-000005,-1.2184859880696859
ACH-000007,-1.2606534558071134
ACH-000009,-1.2407227679029829
ACH-000011,-1.2256074699554704
ACH-000012,-1.1019563332957183
ACH-000013,-1.1718756181624683
ACH-000014,-1.4187642017350317
ACH-000015,-1.2808971153582454
ACH-000017,-0.8190525243758962
ACH-000018,-1.3196944178664538
ACH-000019,-0.7261210951474801
ACH-000021,-1.0201927144256815
ACH-000022,-1.1666452653902428
ACH-000025,-1.2044140335343974
ACH-000028,-1.2317057474784752
ACH-000030,-1.1143341712989872
ACH-000035,-1.3864457578667462
ACH-000036,-1.3313148217485906
ACH-000037,-0.8392616626159113
ACH-000039,-1.1705430119449831
ACH-000040,-1.2356972145835714
ACH-000041,-1.0667972661922482
ACH-000042,-0.9385811268956896
ACH-000045,-1.0221053541986171
ACH-000047,-0.9937406841558031
ACH-000052,-1.4088919666541808
ACH-000053,-0.9407984146463456
ACH-000054,-0.8648394229766898
ACH-000055,-1.1860260114688592
ACH-000060,-1.2419338085507563
ACH-000067,-1.2055805546947749
ACH-000070,-1.1511134900644655
ACH-000075,-1.0473325063991719
ACH-000078,-1.3430104082535843
ACH-000082,-1.048181049590547
ACH-000085,-0.9633043965391423
ACH-000086,-1.1351690402062744
ACH-000087,-1.0808356766713667
ACH-000092,-1.1740780797493768
ACH-000095,-0.8748811214427041
ACH-000097,-0.9834516834515772
ACH-000098,-1.2711129538725143
ACH-000099,-1.1379487710206384
ACH-000108,-0.9323870692678744
ACH-000113,-0.7770697310062009
ACH-000116,-1.310617023328558
ACH-000118,-1.0510008293080595
ACH-000120,-1.2157412049391954
ACH-000123,-1.054323458276251
ACH-000127,-1.2481043113809225
ACH-000128,-1.1600696409896694
ACH-000132,-1.1347555012908186
ACH-000133,-1.338481376023939
ACH-000137,-1.4891577087032648
ACH-000138,-1.1351591342015823
ACH-000142,-1.3012873318376816
ACH-000143,-1.1405356639575746
ACH-000146,-0.8969314608606702
ACH-000148,-1.4132615886252742
ACH-000150,-1.1497507118932029
ACH-000152,-1.1185615096373662
ACH-000153,-1.4439326104612749
ACH-000159,-1.0418074927177166
ACH-000160,-1.17496205959587
ACH-000163,-1.308544946463035
ACH-000167,-1.6907220780394894
ACH-000168,-0.8808951195684998
ACH-000169,-1.2324319774440216
ACH-000178,-1.1588848065364292
ACH-000183,-1.2186885683004542
ACH-000188,-1.1429926648321485
ACH-000189,-1.1937979762176876
ACH-000190,-1.0965320970475587
ACH-000198,-1.0368354091447567
ACH-000203,-1.6574322431762067
ACH-000204,-1.1358969735098376
ACH-000206,-0.7810739406033106
ACH-000207,-0.949761534942369
ACH-000208,-1.1986393964498565
ACH-000210,-1.0001341830047683
ACH-000211,-1.091590392671905
ACH-000215,-1.2287833845343008
ACH-000221,-1.3395898769045569
ACH-000222,-1.2784416450595046
ACH-000223,-0.8384958134730491
ACH-000226,-1.0660852297110242
ACH-000227,-1.1263307655897516
ACH-000228,-1.3704541843950495
ACH-000231,-1.2150304795207565
ACH-000232,-1.1071521086615108
ACH-000233,-1.1223153505309995
ACH-000234,-1.0950622143216489
