,KHDC3L (154288)
ACH-000004,-0.0396580548526303
ACH-000005,0.009342087329431285
ACH-000007,-0.2626666510499153
ACH-000009,0.0011344119916826404
ACH-000011,-0.08506395374987727
ACH-000012,-0.09539406882905406
ACH-000013,-0.17707730298770005
ACH-000014,-0.16965519995979386
ACH-000015,-0.023028507240081892
ACH-000017,-0.008996427271661948
ACH-000018,-0.132794657125988
ACH-000019,-0.05213678914690601
ACH-000021,-0.3010702130634861
ACH-000022,0.055777826006383716
ACH-000025,-0.14561097098790224
ACH-000028,-0.11073467886707672
ACH-000030,-0.10807110968480696
ACH-000035,-0.01514477458535476
ACH-000036,-0.14925571549443306
ACH-000037,-0.08312456892399109
ACH-000039,-0.17937837701097367
ACH-000040,-0.0966873509536386
ACH-000041,-0.06126167009967017
ACH-000042,-0.05220890934821736
ACH-000045,0.09651226668147013
ACH-000047,-0.06884403147505433
ACH-000052,-0.20038747632290868
ACH-000053,-0.1473374578053359
ACH-000054,-0.04737928338043644
ACH-000055,-0.11935600364425662
ACH-000060,-0.0856070485637443
ACH-000067,-0.11794228484568454
ACH-000070,-0.3073632977680369
ACH-000075,-0.034895146967196485
ACH-000078,-0.01697314203424394
ACH-000082,0.01477911029293991
ACH-000085,0.012849011278078734
ACH-000086,-0.13234132609888305
ACH-000087,-0.2109479954470173
ACH-000092,-0.26122678301103563
ACH-000095,0.02565977223756719
ACH-000097,-0.20299281832355254
ACH-000098,-0.11550931391847015
ACH-000099,-0.06755473901305516
ACH-000108,-0.09746375663469696
ACH-000113,-0.15469206163270172
ACH-000116,-0.08365390315649987
ACH-000118,-0.04562968551996517
ACH-000120,-0.06884218406554267
ACH-000123,-0.09817499335773856
ACH-000127,-0.07187452072374723
ACH-000128,0.03919174787851717
ACH-000132,-0.2745784394415701
ACH-000133,-0.12215852221426655
ACH-000137,-0.1889888275081
ACH-000138,-0.017311985704743925
ACH-000142,-0.0892637954108179
ACH-000143,-0.07954102012793654
ACH-000146,-0.03179198977158841
ACH-000148,0.010378806179233192
ACH-000150,-0.09263828490940336
ACH-000152,-0.11234666948587824
ACH-000153,0.02062947601121888
ACH-000159,0.07952525345500389
ACH-000160,0.008380654960297294
ACH-000163,-0.09242167068422737
ACH-000167,0.1167653637035978
ACH-000168,-0.15207505004914346
ACH-000169,-0.05633012900549924
ACH-000178,0.01836522618013945
ACH-000183,-0.2431288517671389
ACH-000188,-0.059058456093907113
ACH-000189,-0.05406718748704408
ACH-000190,-0.12707203952965945
ACH-000198,-0.2424785265442264
ACH-000203,0.014211340553007169
ACH-000204,-0.0030053326914238664
ACH-000206,-0.18450975553340349
ACH-000207,-0.09639954616122587
ACH-000208,-0.11766480665472145
ACH-000210,-0.1093506526286276
ACH-000211,-0.1376613876481896
ACH-000215,-0.04909174810136628
ACH-000221,-0.270175647244335
ACH-000222,-0.2317469315266065
ACH-000223,-0.11824902102979724
ACH-000226,-0.1405962386149222
ACH-000227,-0.1394762227892771
ACH-000228,-0.1584606621643311
ACH-000231,-0.09011725159695308
ACH-000232,-0.08723987774458783
ACH-000233,-0.1995255902466606
ACH-000234,-0.19034519134665687
ACH-000235,-0.06276121439127008
ACH-000237,-0.07792704566452686
ACH-000238,-0.09580394379879603
ACH-000242,0.1535485313466322
ACH-000243,-0.09590801289371534
ACH-000244,-0.17957059833506536
ACH-000246,-0.017520725548777857
ACH-000248,-0.16255361009867822
ACH-000250,-0.01469463951492848
ACH-000251,-0.4493621652702712
ACH-000252,-0.033145748360287094
ACH-000253,-0.12094208920230418
ACH-000255,-0.14060965887880794
ACH-000256,0.005211102391795518
ACH-000257,-0.0010865598481626367
ACH-000258,0.07988168165478025
ACH-000259,-0.05982311984267726
ACH-000260,-0.06325276663259255
ACH-000261,-0.11175814132289166
ACH-000262,-0.2287050172306337
ACH-000263,-0.05836940363054083
ACH-000264,0.020781304603916997
ACH-000265,-0.0681120252294406
ACH-000266,-0.10206550669917792
ACH-000272,-0.02957882669302745
ACH-000274,-0.17780364295379214
ACH-000277,-0.002485452908439857
ACH-000278,-0.2326421685612537
ACH-000279,-0.11628099877352804
ACH-000280,-0.03837797008959559
ACH-000281,-0.16784845536191506
ACH-000288,-0.1680299247535751
ACH-000291,-0.06514670316002336
ACH-000293,-0.2182995094027008
ACH-000294,0.07786411436294126
ACH-000295,-0.24021199373511745
ACH-000296,-0.1081081924766396
ACH-000302,-0.127885826433789
ACH-000304,0.0018574012335195024
ACH-000307,-0.11078658801003513
ACH-000308,-0.2216685236705713
ACH-000310,0.04996074705553419
ACH-000311,-0.031319708111399634
ACH-000312,-0.1642498090539489
ACH-000315,-0.29755756758541696
ACH-000316,-0.09428816606726184
ACH-000317,-0.2313836652320131
ACH-000318,-0.07254011267038725
ACH-000319,-0.12902945395243845
ACH-000320,0.04369748402124947
ACH-000322,-0.2840035204372665
ACH-000323,-0.14930678721817764
ACH-000324,0.007631322311502023
ACH-000329,0.0445177314173142
ACH-000330,-0.10462721621685146
ACH-000331,-0.10972289812691388
ACH-000332,0.022717917841801383
ACH-000334,-0.014664008376569504
ACH-000335,-0.0919858701324126
ACH-000336,-0.02434836731642746
ACH-000337,0.1851239835245318
ACH-000338,0.010741371702376346
ACH-000339,-0.2617120864500279
ACH-000341,-0.05621337953152214
ACH-000348,-0.051185047533585035
ACH-000350,0.10308054924814357
ACH-000352,-0.1978441716346784
ACH-000356,-0.3242607051843206
ACH-000361,0.19749497309698288
ACH-000362,-0.11263459709512695
ACH-000363,-0.07029010376193902
ACH-000364,-0.3120477403456671
ACH-000365,0.03272152950454321
ACH-000366,-0.1065857948700944
ACH-000368,-0.08968592656682864
ACH-000374,0.09660756339558417
ACH-000375,-0.2671238595387135
ACH-000376,-0.10621456422826946
ACH-000381,-0.1205417757335338
ACH-000383,-0.03370540569070238
ACH-000387,0.029076290109963012
ACH-000389,-0.13223007694005812
ACH-000390,-0.15098207776390538
ACH-000393,-0.08074339225005031
ACH-000395,0.00867956789119065
ACH-000396,0.026217368632599262
ACH-000397,-0.07699829729984124
ACH-000401,-0.09375644727776514
ACH-000402,-0.05529348970517442
ACH-000403,0.0077849522406251955
ACH-000404,0.04991013757326932
ACH-000406,-0.006937106881709166
ACH-000407,-0.22242429461445634
ACH-000408,-0.28676821013802833
ACH-000410,-0.17403555059944903
ACH-000411,-0.06012712638799505
ACH-000414,-0.008029214415492486
ACH-000415,-0.2322957571229033
ACH-000416,-0.04021471733663425
ACH-000420,-0.11802963093215388
ACH-000421,-0.12553214831367907
ACH-000424,-0.03474707058167121
ACH-000425,-0.06017606859048667
ACH-000426,-0.1518308025515472
ACH-000427,-0.16508911583532085
ACH-000433,-0.0453333285996908
ACH-000435,0.033955826225315525
ACH-000436,-0.0966078531292432
ACH-000444,-0.24203159021499554
ACH-000445,-0.3423988662267721
ACH-000448,0.013623577312067831
ACH-000450,0.0734376554826404
ACH-000452,-0.1406912625618457
ACH-000454,-0.2283134583193871
ACH-000458,-0.19070632570035115
ACH-000459,-0.07479332823524575
ACH-000460,0.003928900838880962
ACH-000461,0.14133946777481185
ACH-000463,-0.11163600189363307
ACH-000464,0.04879285160348165
ACH-000466,0.0631395058287082
ACH-000467,-0.04230351102918915
ACH-000468,-0.06277426303948185
ACH-000469,-0.03332095201793277
ACH-000470,-0.13900590360920348
ACH-000471,-0.028874868499373967
ACH-000472,-0.06425549311251384
ACH-000473,-0.010396424247743577
ACH-000475,-0.0794299422098055
ACH-000476,-0.025987225065781848
ACH-000477,0.003612278483129807
ACH-000479,-0.055525896979582864
ACH-000480,-0.16066767023955164
ACH-000481,-0.06099835084083459
ACH-000483,-0.12663021363231697
ACH-000484,-0.04637732180742979
ACH-000485,-0.10649618618571924
ACH-000486,-0.11434458304149145
ACH-000487,0.03293543357113466
ACH-000488,-0.04574201858262026
ACH-000490,-0.03771959021068581
ACH-000491,0.028826118084824427
ACH-000495,0.07607414563470745
ACH-000496,-0.1362601030929389
ACH-000499,-0.055425168514191714
ACH-000500,-0.5834454905358828
ACH-000502,-0.13780540549824913
ACH-000503,0.2564308405246757
ACH-000505,-0.11501577719993696
ACH-000507,-0.12496547985840313
ACH-000510,0.10972512160811654
ACH-000511,-0.14272005666834645
ACH-000512,-0.3186258092316468
ACH-000516,-0.21585793473306364
ACH-000517,0.007661404770320637
ACH-000518,-0.04818474619347365
ACH-000520,-0.16680789531422294
ACH-000521,-0.05466213532424916
ACH-000522,-0.12567512471635034
ACH-000524,0.044932925534658885
ACH-000527,-0.06541396228395498
ACH-000528,-0.07117530213359706
ACH-000537,-0.2053702547086244
ACH-000541,-0.13908213982472056
ACH-000542,-0.01806314236749457
ACH-000544,-0.0519559588589419
ACH-000545,-0.24779747317680406
ACH-000547,0.05221148425159212
ACH-000548,-0.048242563454912686
ACH-000549,0.03992892845265332
ACH-000550,-0.03991176721575064
ACH-000552,-0.02829501474319552
ACH-000556,-0.2421472786927505
ACH-000557,-0.012142412561198657
ACH-000569,-0.22916653614855245
ACH-000570,-0.08958481524425747
ACH-000571,-0.017459998477428112
ACH-000573,-0.10580119715098817
ACH-000576,-0.00942408268967771
ACH-000579,0.012294018441913137
ACH-000580,-0.3734117213163371
ACH-000584,-0.1570193383452617
ACH-000585,-0.13051326620154224
ACH-000588,-0.06307943220674944
ACH-000589,-0.11580240832967185
ACH-000591,-0.19196745194423664
ACH-000593,-0.16105549343447625
ACH-000600,-0.051635712082321525
ACH-000601,-0.09299784686745173
ACH-000605,-0.2658741511050404
ACH-000606,-0.22620839761881345
ACH-000608,-0.06194039278452342
ACH-000614,-0.041010341844999035
ACH-000616,-0.017574469470881298
ACH-000618,-0.12052140086434605
ACH-000619,-0.2860955645869756
ACH-000620,-0.1962505183218669
ACH-000621,-0.06792662704812674
ACH-000622,-0.1961396847663477
ACH-000623,-0.13783745224744995
ACH-000624,-0.0248396353870503
ACH-000627,-0.06997606256868838
ACH-000630,-0.10789838615777472
ACH-000631,-0.217675075698049
ACH-000632,-0.09530002414983532
ACH-000633,-0.02244400347804131
ACH-000637,-0.062310040728212675
ACH-000638,-0.03798465218668904
ACH-000646,-0.0877466734708172
ACH-000647,-0.16352893042783787
ACH-000648,-0.019965610619931986
ACH-000649,0.037303246381792034
ACH-000651,-0.098850025220512
ACH-000652,-0.40644387353391465
ACH-000653,0.118277973853959
ACH-000657,-0.065772689972816
ACH-000658,-0.08355314472727163
ACH-000661,-0.17229281270095193
ACH-000662,0.22105596094112606
ACH-000663,-0.3042539046760421
ACH-000665,-0.12417142147287645
ACH-000671,0.09795225606107844
ACH-000672,-0.09899805080270148
ACH-000673,-0.15563658979450226
ACH-000676,-0.2486318592393717
ACH-000677,-0.052027129149530095
ACH-000681,-0.1859333078595451
ACH-000683,-0.12531409710784602
ACH-000684,-0.28653538479111024
ACH-000688,-0.053279820003496035
ACH-000693,-0.10241857128789178
ACH-000694,-0.13562095547584316
ACH-000695,0.007327856951711353
ACH-000696,-0.03685453105884416
ACH-000697,-0.13140589144286496
ACH-000699,-0.29635871289952304
ACH-000701,0.1358989587591586
ACH-000706,-0.06999554869711286
ACH-000711,-0.10361647601859857
ACH-000713,-0.3902045172558205
ACH-000714,-0.012370282275822335
ACH-000718,-0.10604735418543378
ACH-000720,-0.26114464037338825
ACH-000721,-0.16660104296694112
ACH-000724,-0.13647583457660295
ACH-000725,-0.07969445579822249
ACH-000732,0.029248953495858838
ACH-000734,-0.22314248115345192
ACH-000735,-0.087091839817907
ACH-000736,-0.13677389799207978
ACH-000738,-0.1259714971138667
ACH-000746,-0.07384338701389348
ACH-000747,-0.07186852776524047
ACH-000748,0.06920150750689387
ACH-000753,-0.03977525545412346
ACH-000756,-0.29612047329544033
ACH-000757,-0.06956508486148448
ACH-000758,-0.14752107059522315
ACH-000760,-0.03999314954354754
ACH-000762,-0.07739470377250263
ACH-000763,0.1063039799350358
ACH-000764,-0.1075251134174508
ACH-000765,-0.1530372707959629
ACH-000766,0.020469966443856603
ACH-000767,0.0052481080802238905
ACH-000768,-0.17756406231154906
ACH-000769,0.00983425424372618
ACH-000770,-0.110963766329414
ACH-000771,-0.12089658850977032
ACH-000773,-0.08944455889559598
ACH-000776,-0.13347016003551113
ACH-000777,0.04321534049169912
ACH-000778,-0.14727381375357546
ACH-000781,-0.10194137245402446
ACH-000782,-0.20193925559750028
ACH-000783,-0.03266460219583868
ACH-000784,-0.1826296547008488
ACH-000785,0.05935818491505819
ACH-000787,-0.11297821305225207
ACH-000788,-0.08627598610128792
ACH-000791,-0.20951195003130035
ACH-000792,-0.16219622062426292
ACH-000794,-0.19097081634805893
ACH-000796,0.0419581448412014
ACH-000798,0.029231783946829713
ACH-000799,-0.13344258902461315
ACH-000800,-0.137177609078252
ACH-000802,-0.1860487752655772
ACH-000804,-0.20902792434381226
ACH-000805,0.015606328424441537
ACH-000809,-0.12746242369596067
ACH-000810,-0.29262874900683544
ACH-000811,-0.04933101847805448
ACH-000817,-0.16862568938946892
ACH-000819,-0.07125094501889961
ACH-000820,0.033885736195520995
ACH-000821,-0.14575358330950147
ACH-000822,-0.01374256354556825
ACH-000823,-0.14247970007079186
ACH-000824,0.062369802819379476
ACH-000827,-0.10878429552313912
ACH-000829,-0.010569573392766795
ACH-000831,-0.00819507403409188
ACH-000832,-0.2476827905516524
ACH-000833,0.007359125149150394
ACH-000834,-0.08903359847153225
ACH-000835,-0.1486984952858205
ACH-000836,-0.1796914962362353
ACH-000837,-0.07352615722175891
ACH-000838,0.18597235596251568
ACH-000839,-0.3388401743946691
ACH-000840,-0.245985378442268
ACH-000841,-0.10315642244912317
ACH-000843,-0.2540593850936856
ACH-000846,-0.06246776635784632
ACH-000847,-0.2179142640586288
ACH-000848,-0.08530346917256061
ACH-000849,-0.030997305643734006
ACH-000851,-0.09306232238545384
ACH-000855,-0.2297435636024095
ACH-000856,-0.05942596569278584
ACH-000858,-0.2035874842622428
ACH-000859,-0.02044100320605381
ACH-000861,-0.1085527108654365
ACH-000862,-0.09162742737879576
ACH-000865,-0.057842400742495664
ACH-000866,-0.006084012483892137
ACH-000867,-0.07901645844316409
ACH-000869,-0.1374240267688476
ACH-000872,-0.11949665833528213
ACH-000873,-0.027351828571884243
ACH-000876,-0.10740643670717416
ACH-000878,-0.18688283559984106
ACH-000880,-0.0525700301936093
ACH-000881,-0.08619768551779038
ACH-000882,-0.2263077924309591
ACH-000884,-0.2739473130551285
ACH-000885,0.015589908892621537
ACH-000887,-0.08215065773342974
ACH-000889,-0.04475200679278739
ACH-000896,-0.06334844588710915
ACH-000898,0.017298836973573192
ACH-000900,-0.4863206311000128
ACH-000901,-0.1591252201224462
ACH-000905,-0.2352058847141457
ACH-000906,-0.07275665108153978
ACH-000907,-0.3139695014312042
ACH-000910,-0.04991805549382305
ACH-000911,-0.21820330448014047
ACH-000912,-0.08101514130784758
ACH-000913,-0.21621471661600428
ACH-000915,-0.11659239343848213
ACH-000916,-0.5473982793312766
ACH-000917,-0.15540358471106042
ACH-000920,-0.06954815812891907
ACH-000921,-0.11975246155105022
ACH-000924,-0.1550810446171165
ACH-000926,-0.07730953405952319
ACH-000928,-0.15439519318547246
ACH-000929,-0.11269743231711735
ACH-000932,-0.20240404650103608
ACH-000935,-0.17333970441774468
ACH-000936,-0.0892960675689749
ACH-000937,-0.06648766153753415
ACH-000938,-0.22443355003499108
ACH-000939,-0.3646409681633031
ACH-000941,-0.0783887353907598
ACH-000943,-0.027096430136401273
ACH-000946,-0.02332779360019354
ACH-000947,0.01770199101561474
ACH-000948,-0.08877310459715558
ACH-000950,-0.0739396981650453
ACH-000953,-0.13507199861739716
ACH-000954,-0.4135989160074647
ACH-000957,-0.05646181518170424
ACH-000958,-0.047996535329860174
ACH-000960,-0.11673805597344833
ACH-000963,0.17637747812226048
ACH-000968,-0.16865062465228342
ACH-000969,-0.09658264816389228
ACH-000972,-0.19756048986284566
ACH-000973,-0.1436365143393368
ACH-000974,0.0
ACH-000978,-0.18496795069466954
ACH-000984,-0.0867651203183821
ACH-000986,-0.17758337461885193
ACH-000988,-0.09312477304637652
ACH-000993,0.04009137274360707
ACH-000994,-0.15776517515685906
ACH-000996,-0.11713656860531807
ACH-001001,0.0008545390896236653
ACH-001020,-0.1061903712113867
ACH-001028,-0.0556821175066486
ACH-001031,0.06525680368081968
ACH-001038,-0.146313815845434
ACH-001048,-0.06228799381318026
ACH-001050,-0.024622980634859685
ACH-001053,0.0747638711937872
ACH-001054,-0.08671220028616844
ACH-001061,-0.18708304774712348
ACH-001067,-0.12381707778336727
ACH-001075,-0.03848579761067345
ACH-001096,-0.15814142382079996
ACH-001111,0.0019208863757299887
ACH-001119,-0.06471494931519634
ACH-001128,0.09619666458546544
ACH-001134,-0.09163902080979083
ACH-001151,-0.11270538312875462
ACH-001163,-0.24217853825021604
ACH-001164,-0.28820062037838684
ACH-001183,0.02025640094412676
ACH-001192,-0.11545235310205985
ACH-001193,-0.11056700449451792
ACH-001196,-0.032433576294646535
ACH-001197,-0.3435820118240091
ACH-001205,-0.0700989827364311
ACH-001211,-0.15883615054058586
ACH-001212,-0.18224785480599004
ACH-001228,-0.11055218392393344
ACH-001232,-0.09718173427173968
ACH-001239,-0.12982541562442018
ACH-001270,-0.1849603681514525
ACH-001274,0.004899940358625065
ACH-001275,-0.09209344568354473
ACH-001277,0.04375587607366957
ACH-001278,-0.06559878033886325
ACH-001280,0.10886134467546486
ACH-001283,-0.024901857245954808
ACH-001289,-0.19648880963251847
ACH-001300,0.0928524735298378
ACH-001301,0.07601882341615206
ACH-001302,-0.21845275642981205
ACH-001306,-0.08936909165345902
ACH-001318,-0.03438912199548542
ACH-001322,-0.3597835150332608
ACH-001328,0.03293756549535487
ACH-001332,0.07215394947040395
ACH-001336,-0.02686677904008701
ACH-001346,-0.18003155688009548
ACH-001353,-0.13040055684763885
ACH-001354,-0.14373524561733655
ACH-001367,0.14392156538574932
ACH-001368,0.002800841369545521
ACH-001374,0.3305657682516185
ACH-001377,-0.06145905233176
ACH-001380,-0.2151197446343435
ACH-001391,-0.05542395165713769
