,TBC1D29 (26083)
ACH-000004,-0.34331722634491285
ACH-000005,-0.4820384977139783
ACH-000007,-0.21235936102873307
ACH-000009,-0.4127148110474912
ACH-000011,-0.28540275661196185
ACH-000012,-0.3471343510656342
ACH-000013,-0.3737203941124493
ACH-000014,-0.1939039197898443
ACH-000015,-0.06863943659542966
ACH-000017,-0.4819555551376008
ACH-000018,-0.2754851543487638
ACH-000019,-0.21936149446483186
ACH-000021,-0.2995666200788162
ACH-000022,-0.3805430081057479
ACH-000025,-0.19910226422145136
ACH-000028,-0.4271412899737015
ACH-000030,-0.3109269357902556
ACH-000035,-0.452317361669452
ACH-000036,-0.3375557040439576
ACH-000037,-0.12438647190002773
ACH-000039,-0.27482066100647523
ACH-000040,-0.24566676939379514
ACH-000041,-0.3214061757552485
ACH-000042,-0.12112349158736703
ACH-000045,-0.1814542784316315
ACH-000047,-0.2635045133022605
ACH-000052,-0.38397562928726003
ACH-000053,-0.4098021761603977
ACH-000054,-0.1291892210633821
ACH-000055,-0.4839426177601226
ACH-000060,-0.18664034439356672
ACH-000067,-0.3069200610743491
ACH-000070,-0.2553952286965147
ACH-000075,-0.381815323374385
ACH-000078,-0.33689490383376336
ACH-000082,-0.4631987481291124
ACH-000085,-0.22458246933366294
ACH-000086,-0.3132793608443121
ACH-000087,-0.02391959670231755
ACH-000092,-0.2562417313794377
ACH-000095,-0.5901964716108384
ACH-000097,-0.22372851728423532
ACH-000098,-0.2148475087547114
ACH-000099,-0.10726534028686104
ACH-000108,-0.2968113162456936
ACH-000113,-0.0979638827781818
ACH-000116,-0.3300226642868653
ACH-000118,-0.15593185023460693
ACH-000120,-0.2782664429940692
ACH-000123,-0.3928967197577115
ACH-000127,-0.27638194031901153
ACH-000128,-0.26475581648320423
ACH-000132,-0.21449754815396307
ACH-000133,-0.17635654268953002
ACH-000137,-0.3308541321869818
ACH-000138,-0.3002504885636953
ACH-000142,-0.3583069477324151
ACH-000143,-0.033896386994687416
ACH-000146,-0.2348737679030505
ACH-000148,-0.2733872870535666
ACH-000150,-0.004082828245355626
ACH-000152,-0.2760583468844925
ACH-000153,-0.3199458449887277
ACH-000159,-0.42214825568770015
ACH-000160,-0.1494200468103558
ACH-000163,-0.2515688868929305
ACH-000167,-0.8074489618583517
ACH-000168,-0.27374404026200233
ACH-000169,-0.2328247981246556
ACH-000178,-0.31704390582112496
ACH-000183,-0.3271978039424847
ACH-000188,-0.3463437916639117
ACH-000189,-0.5410406797920231
ACH-000190,-0.3847791238074947
ACH-000198,-0.13624239824841802
ACH-000203,0.0252908108295875
ACH-000204,-0.4969802777635653
ACH-000206,-0.3147950968615494
ACH-000207,-0.5056807256524478
ACH-000208,-0.22234150831397487
ACH-000210,-0.1665368254441928
ACH-000211,-0.3755487458610488
ACH-000215,-0.3484766103718323
ACH-000221,-0.4486305504664791
ACH-000222,-0.2974527186343756
ACH-000223,-0.2104394353428106
ACH-000226,-0.2522699447545741
ACH-000227,-0.3180609448290911
ACH-000228,-0.34645140614208353
ACH-000231,-0.2694298979888358
ACH-000232,-0.22335374662984425
ACH-000233,-0.20074793415247247
ACH-000234,-0.269058389836349
ACH-000235,-0.22161246912633506
ACH-000237,-0.2534544771189798
ACH-000238,-0.2597848041124084
ACH-000242,-0.21159551296814968
ACH-000243,-0.3031781121596481
ACH-000244,-0.2297887085687209
ACH-000246,-0.30080316384171035
ACH-000248,-0.612563650765996
ACH-000250,-0.4450895999168055
ACH-000251,-0.22986792552760496
ACH-000252,-0.4062003085422901
ACH-000253,-0.2217267762117597
ACH-000255,-0.5021640346296928
ACH-000256,-0.3756844126477394
ACH-000257,-0.21226184459373407
ACH-000258,-0.3654519794234884
ACH-000259,-0.3227880257245694
ACH-000260,-0.2397952049620894
ACH-000261,-0.31161440352618697
ACH-000262,-0.35290339468121706
ACH-000263,-0.10338557628034804
ACH-000264,-0.4200146907712473
ACH-000265,-0.2909062542671955
ACH-000266,-0.1834550376344153
ACH-000272,-0.3978225699928646
ACH-000274,-0.4518640107902526
ACH-000277,-0.16390566589837116
ACH-000278,-0.4145200378440655
ACH-000279,-0.27331098413748545
ACH-000280,-0.17852065996889346
ACH-000281,-0.2906357395938405
ACH-000288,-0.42785372066684
ACH-000291,-0.3332501557664097
ACH-000293,-0.2291497814755777
ACH-000294,-0.2958877742332021
ACH-000295,-0.6067424384926866
ACH-000296,-0.4492142823876835
ACH-000302,-0.2987140417492751
ACH-000304,-0.10287013177460104
ACH-000307,-0.3589384133922849
ACH-000308,-0.21952820725802635
ACH-000310,-0.22154772379161172
ACH-000311,-0.2612945313470958
ACH-000312,-0.30117438291713045
ACH-000315,-0.14141115657833106
ACH-000316,-0.468569024420097
ACH-000317,-0.5982227277426816
ACH-000318,-0.366751243990438
ACH-000319,-0.3686847091135293
ACH-000320,-0.06731474747094691
ACH-000322,-0.19040173548592268
ACH-000323,-0.2667053545106098
ACH-000324,-0.17891878742672196
ACH-000329,-0.20042143244178268
ACH-000330,-0.2782597083488098
ACH-000331,-0.3502897607078756
ACH-000332,-0.33582832213494085
ACH-000334,-0.4269812347649053
ACH-000335,-0.02778072957533633
ACH-000336,-0.12581111071961626
ACH-000337,-0.4720106351517873
ACH-000338,-0.2318131749498769
ACH-000339,-0.2108877565441024
ACH-000341,-0.18041628943727486
ACH-000348,-0.2265963956164483
ACH-000350,-0.454075930575297
ACH-000352,-0.17746009710009447
ACH-000356,-0.4859264010957841
ACH-000361,-0.06957810999440682
ACH-000362,-0.22205395662718844
ACH-000363,-0.3446786502687285
ACH-000364,-0.1307021061314467
ACH-000365,-0.3459851848464814
ACH-000366,-0.2494450000826396
ACH-000368,-0.07111738700231131
ACH-000374,-0.4219304520542982
ACH-000375,-0.3068976360014449
ACH-000376,-0.20611196418523506
ACH-000381,-0.2884792085409004
ACH-000383,-0.4201772608752493
ACH-000387,-0.24141048453637426
ACH-000389,-0.4171390596969593
ACH-000390,-0.3808085188608788
ACH-000393,-0.296422141024195
ACH-000395,-0.17886641124438762
ACH-000396,-0.07596231198709395
ACH-000397,-0.2932815917137497
ACH-000401,-0.4033426362059351
ACH-000402,-0.11979958244593936
ACH-000403,-0.3653591122252205
ACH-000404,-0.376292762538696
ACH-000406,-0.2854211685787652
ACH-000407,-0.2007816647840847
ACH-000408,-0.3898994068335788
ACH-000410,-0.33496865320931785
ACH-000411,-0.3616718608158253
ACH-000414,-0.3136271311855227
ACH-000415,-0.4952106428407891
ACH-000416,-0.29133652620212863
ACH-000420,-0.25903145952105233
ACH-000421,-0.4022924719719472
ACH-000424,-0.3804124003580796
ACH-000425,-0.2896144049405979
ACH-000426,-0.4091687884280735
ACH-000427,-0.4662359807880245
ACH-000433,-0.3214282528700749
ACH-000435,-0.1150096857655421
ACH-000436,-0.33437086101641234
ACH-000444,-0.3822034724270762
ACH-000445,-0.2523499377064247
ACH-000448,-0.19096233017655825
ACH-000450,-0.3095408213442397
ACH-000452,-0.30961322249847845
ACH-000454,-0.15162252242178145
ACH-000458,-0.4161089455076328
ACH-000459,-0.3034089026392627
ACH-000460,-0.2561554283552809
ACH-000461,-0.2911358442078704
