,CALCOCO2 (10241)
ACH-000004,0.005393561769731303
ACH-000005,0.17385556322413093
ACH-000007,0.08170352192758976
ACH-000009,-0.2800952542065037
ACH-000011,0.12680436936119316
ACH-000012,-0.08974472125296418
ACH-000013,0.003929934041404596
ACH-000014,0.026418145082542727
ACH-000015,-0.10429625472548047
ACH-000017,-0.01491469665496697
ACH-000018,-0.010019012734725543
ACH-000019,-0.1644316997495584
ACH-000021,-0.09683422970804588
ACH-000022,-0.07426149515871461
ACH-000025,-0.009030488557498285
ACH-000028,-0.11940271431841346
ACH-000030,-0.05873953641280377
ACH-000035,-0.01302586756766352
ACH-000036,0.0942087853682489
ACH-000037,0.07287541575761157
ACH-000039,-0.14447441743365036
ACH-000040,0.028431961418790976
ACH-000041,-0.1729077587929918
ACH-000042,-0.04685558939391445
ACH-000045,0.06575017096766599
ACH-000047,-0.014188840152368147
ACH-000052,-0.03988177777702615
ACH-000053,0.06395870144441583
ACH-000054,-0.0854814278212649
ACH-000055,0.005877904652622904
ACH-000060,-0.17949984064577915
ACH-000067,-0.045898120274872715
ACH-000070,0.1955870063273918
ACH-000075,-0.00857654013033592
ACH-000078,-0.06248859429867869
ACH-000082,-0.022544450752941755
ACH-000085,-0.12736789333650425
ACH-000086,0.028189462895484033
ACH-000087,-0.013677774661314762
ACH-000092,-0.052312517817212766
ACH-000095,-0.15227538146822264
ACH-000097,-0.01578828069033578
ACH-000098,-0.003643459508690177
ACH-000099,-0.01730702233470329
ACH-000108,-0.03837122251310168
ACH-000113,-0.021712927911845467
ACH-000116,-0.0005226311251591055
ACH-000118,-0.0029857983079495075
ACH-000120,-0.31439488174030755
ACH-000123,-0.055638213211416036
ACH-000127,-0.06797409582612934
ACH-000128,0.02296781269254516
ACH-000132,0.05514091351146388
ACH-000133,0.04689988475354995
ACH-000137,-0.2068397164059884
ACH-000138,-0.014962962460929829
ACH-000142,0.0016432706438251315
ACH-000143,-0.12693491687774605
ACH-000146,0.06635339603346363
ACH-000148,-0.09803588426993266
ACH-000150,-0.1643297785991245
ACH-000152,0.003394274083498482
ACH-000153,0.0128603710872075
ACH-000159,-0.029977333717068205
ACH-000160,0.029344075947543343
ACH-000163,-0.028130561954067358
ACH-000167,0.0204181511925769
ACH-000168,-0.027596055535448482
ACH-000169,-0.0937665818812193
ACH-000178,-0.048600421212904005
ACH-000183,-0.08341105749604763
ACH-000188,0.018434058163776777
ACH-000189,-0.00077044724634769
ACH-000190,-0.04629084023652395
ACH-000198,0.05131553291154524
ACH-000203,0.1064993659700051
ACH-000204,-0.083018632348392
ACH-000206,0.08590010339152594
ACH-000207,0.0037524453180594604
ACH-000208,-0.0866990693264514
ACH-000210,0.0908250485881298
ACH-000211,-0.06006422100241075
ACH-000215,-0.054997149820096285
ACH-000221,-0.057015000173644165
ACH-000222,0.026319077893995225
ACH-000223,-0.029595299095568836
ACH-000226,0.10263111634102902
ACH-000227,-0.12249285909645365
ACH-000228,-0.10531588590199324
ACH-000231,-0.01664829230244607
