,CCR2 (729230)
ACH-000004,-0.22917063473208935
ACH-000005,-0.20953037236398303
ACH-000007,0.03225595086659499
ACH-000009,-0.29745711000044384
ACH-000011,0.01791524832266564
ACH-000012,-0.18863238048621064
ACH-000013,-0.1683367473826442
ACH-000014,-0.14648080103005756
ACH-000015,-0.2576506045303836
ACH-000017,-0.1637619287194142
ACH-000018,-0.2049237208597211
ACH-000019,-0.2297948126566141
ACH-000021,-0.270635758250177
ACH-000022,-0.1533608433952848
ACH-000025,-0.32612031684856857
ACH-000028,-0.12263959988231846
ACH-000030,-0.2258397877863141
ACH-000035,-0.13618882055833295
ACH-000036,-0.34797023532903343
ACH-000037,-0.4270241067447245
ACH-000039,-0.3419770795764971
ACH-000040,-0.22882481757300754
ACH-000041,-0.20378399146356624
ACH-000042,-0.23798698184300826
ACH-000045,-0.2996903501063162
ACH-000047,-0.3141336313244016
ACH-000052,-0.18343424471586914
ACH-000053,-0.27787062980573785
ACH-000054,-0.22503258934613204
ACH-000055,-0.16790362710414086
ACH-000060,-0.19816252172260385
ACH-000067,-0.3131321779406669
ACH-000070,-0.2743572024230598
ACH-000075,-0.2854336435865145
ACH-000078,-0.19610917846927692
ACH-000082,-0.11794184629068202
ACH-000085,-0.13322617767036246
ACH-000086,-0.1517319513146899
ACH-000087,0.010068831862828908
ACH-000092,-0.2129098904192644
ACH-000095,-0.21545198906064708
ACH-000097,-0.10240134062964333
ACH-000098,-0.287763431343924
ACH-000099,-0.2324234644089728
ACH-000108,-0.2784296207884263
ACH-000113,-0.334268195366956
ACH-000116,-0.27700195617230383
ACH-000118,-0.2464367604706693
ACH-000120,-0.2014328375894356
ACH-000123,-0.09916419861148223
ACH-000127,-0.18064050427114414
ACH-000128,-0.2886350030694788
ACH-000132,-0.12544856770213064
ACH-000133,-0.21977687251918945
ACH-000137,-0.3205190262261116
ACH-000138,-0.16755845295573366
ACH-000142,-0.1655136163477846
ACH-000143,-0.26824773315609524
ACH-000146,-0.3865969433417543
ACH-000148,-0.21961071525794296
ACH-000150,-0.4449619238325022
ACH-000152,-0.2500243659475975
ACH-000153,-0.4869120625953201
ACH-000159,-0.20537536739332707
ACH-000160,-0.1323465963352901
ACH-000163,-0.14666158926261244
ACH-000167,-0.18723551054438045
ACH-000168,-0.5301704776548032
ACH-000169,-0.15514901441261536
ACH-000178,-0.08967995687526277
ACH-000183,-0.23983507324071995
ACH-000188,-0.2512853477208785
ACH-000189,-0.212937778161707
ACH-000190,-0.3254274148175663
ACH-000198,-0.17074992876057946
ACH-000203,-0.5106957144203084
ACH-000204,-0.2896039870598877
ACH-000206,-0.5321718577202376
ACH-000207,-0.21748404220553094
ACH-000208,0.0008207816181766809
ACH-000210,-0.3697816045258615
ACH-000211,-0.21977415334514144
ACH-000215,-0.18938561676715676
ACH-000221,-0.20788568926880654
ACH-000222,-0.12142407728002876
ACH-000223,-0.1640698931516257
ACH-000226,-0.12984607518898755
ACH-000227,-0.2349429686386072
ACH-000228,-0.2366942587846838
ACH-000231,-0.4108293395397977
ACH-000232,-0.14429419276768474
ACH-000233,-0.30879413367206165
ACH-000234,-0.3902993741330961
ACH-000235,-0.2273038148610717
ACH-000237,-0.2860616526236952
ACH-000238,-0.18363710404160116
ACH-000242,-0.2965681099317605
ACH-000243,-0.21365956092196592
ACH-000244,-0.3222355296688571
ACH-000246,-0.19892163331507332
ACH-000248,-0.3013076738915733
ACH-000250,-0.17629125662873435
ACH-000251,-0.16229547557660395
ACH-000252,-0.2954937890921234
ACH-000253,-0.2850359810530919
ACH-000255,-0.2003385197565602
ACH-000256,-0.19184985581470715
ACH-000257,0.010624096834324076
ACH-000258,-0.16695410531105445
ACH-000259,-0.2327492254632063
ACH-000260,-0.2047425970448279
ACH-000261,-0.1929613455327586
ACH-000262,-0.07984398862933084
ACH-000263,-0.2702058468858703
ACH-000264,-0.2278887458532124
ACH-000265,-0.2446146844145949
ACH-000266,-0.233946755684848
ACH-000272,-0.2716076619514856
ACH-000274,-0.2308348734175693
ACH-000277,-0.14181553215232415
ACH-000278,-0.2997213195252556
ACH-000279,-0.1902293729458899
ACH-000280,-0.2847306035275245
ACH-000281,-0.32342181179639273
ACH-000288,-0.16373883536085812
ACH-000291,-0.23907797657668675
ACH-000293,-0.22064593436140986
ACH-000294,-0.3676214207219317
ACH-000295,-0.3757242655566917
ACH-000296,-0.2315445074864508
ACH-000302,-0.22004992894116832
ACH-000304,-0.44252029744449817
ACH-000307,-0.1004232400752037
ACH-000308,-0.19767856848973686
ACH-000310,-0.4621494879110447
ACH-000311,-0.2711188756228585
ACH-000312,-0.17956635867586113
ACH-000315,-0.22583506696113126
ACH-000316,-0.3826334225657305
ACH-000317,-0.10452064473115212
ACH-000318,-0.1647041524113443
ACH-000319,-0.07717021825662282
ACH-000320,-0.2551011931410352
ACH-000322,-0.1111053766094682
ACH-000323,-0.2746263053722456
ACH-000324,-0.1724750118208097
ACH-000329,-0.2770299063364097
ACH-000330,-0.2322044853137321
ACH-000331,-0.08231809035653335
ACH-000332,-0.2882693413190384
ACH-000334,-0.0422124038708212
ACH-000335,-0.2218407297629792
ACH-000336,-0.2475505361457256
ACH-000337,-0.3492548672563965
ACH-000338,-0.3297081218006787
ACH-000339,-0.27765489038884483
ACH-000341,-0.16105244566775412
ACH-000348,-0.2095868841301604
ACH-000350,-0.16826231074879394
ACH-000352,-0.071156821878838
ACH-000356,-0.2655812524952063
ACH-000361,-0.28681859766142376
ACH-000362,-0.2562161925043843
ACH-000363,-0.15123857825536088
ACH-000364,-0.1453787141393863
ACH-000365,-0.2439226664327821
ACH-000366,-0.13829247174580495
ACH-000368,-0.3775124977696338
ACH-000374,-0.19957110952819185
ACH-000375,-0.16952671083405613
ACH-000376,-0.16563037328889865
ACH-000381,-0.22191172714400725
ACH-000383,-0.27744222123217177
ACH-000387,-0.24067908204059946
ACH-000389,-0.2451153137651085
ACH-000390,-0.26887683177381955
ACH-000393,-0.17271894052938533
ACH-000395,-0.37159063529987
ACH-000396,0.1065753422009181
ACH-000397,-0.2134142947151165
ACH-000401,-0.11130635418497244
ACH-000402,-0.2451944131834474
ACH-000403,-0.20941272208634845
ACH-000404,-0.08496492110388963
ACH-000406,-0.3553294648948947
ACH-000407,-0.3406122158939382
ACH-000408,-0.17968215468528273
ACH-000410,-0.1833681697105442
ACH-000411,-0.2003036961103617
ACH-000414,-0.20973094470589398
ACH-000415,-0.266203113986144
ACH-000416,-0.25112372069229405
ACH-000420,-0.223092646762602
ACH-000421,-0.0717259010463065
ACH-000424,-0.2831186107825754
ACH-000425,-0.21269314082734092
ACH-000426,-0.26687421802907074
ACH-000427,-0.13723490168847624
ACH-000433,-0.33972114280261584
ACH-000435,-0.27987310807997223
ACH-000436,-0.22012416314383704
ACH-000444,-0.23513786193992345
ACH-000445,-0.32797822935846804
ACH-000448,-0.16046646293421565
ACH-000450,-0.4059907358621472
ACH-000452,-0.2980346445479257
ACH-000454,-0.3094072282982379
ACH-000458,-0.2337634394867123
ACH-000459,-0.13140931987639426
ACH-000460,-0.2694806790673725
ACH-000461,-0.2856274984873665
ACH-000463,-0.20851313854049305
ACH-000464,-0.19705613949905068
ACH-000466,-0.3661479215897829
ACH-000467,-0.23305956673833594
ACH-000468,-0.3203537662780266
ACH-000469,-0.17362236766838476
ACH-000470,-0.258247826177858
ACH-000471,-0.23236187444299564
ACH-000472,-0.1750043810815204
ACH-000473,-0.2145302830301458
ACH-000475,-0.14491917972345186
ACH-000476,-0.22239794823694184
ACH-000477,-0.15152189530802646
ACH-000479,-0.17918133588146926
ACH-000480,-0.3114172895308343
ACH-000481,-0.17570892952210196
ACH-000483,-0.18431335919911315
ACH-000484,-0.2602826309470023
ACH-000485,-0.3853391331606881
ACH-000486,-0.20379164165000666
ACH-000487,-0.1958344949677933
ACH-000488,-0.270781005843925
ACH-000490,-0.18221634898252154
ACH-000491,-0.11903143668743275
ACH-000495,-0.3281125336385902
ACH-000496,-0.17390877018739756
ACH-000499,-0.2271797708756564
ACH-000500,-0.20160270776563705
ACH-000502,-0.2503019572230381
ACH-000503,-0.2943829923146556
ACH-000505,-0.1656960425146416
ACH-000507,-0.19155073728662447
ACH-000510,-0.21175236679080367
ACH-000511,-0.1962372865735104
ACH-000512,-0.4136797432954913
ACH-000516,-0.29246568423935165
ACH-000517,-0.2429242899659496
ACH-000518,-0.1162455519913582
ACH-000520,-0.16654748127689584
ACH-000521,-0.18158051128514288
ACH-000522,-0.29734086715072616
ACH-000524,-0.1841594868699257
ACH-000527,-0.15730908310551597
ACH-000528,-0.19138702735571225
ACH-000537,-0.16757992694397095
ACH-000541,-0.16552551635752447
ACH-000542,-0.27140074225568656
ACH-000544,-0.3727316952548304
ACH-000545,-0.2889508661389487
ACH-000547,-0.3420108778484703
ACH-000548,-0.21365435139512104
ACH-000549,-0.3863953933719679
ACH-000550,-0.40831526124686135
ACH-000552,-0.3115823221492888
ACH-000556,-0.2941142827614531
ACH-000557,-0.3421142531645852
ACH-000569,-0.2732714491102905
ACH-000570,-0.19136950530779345
ACH-000571,-0.14281805500674055
ACH-000573,-0.28928389365995205
ACH-000576,-0.15234416072607607
ACH-000579,-0.2414641142676031
ACH-000580,0.027345055236738046
ACH-000584,-0.22147494315915173
ACH-000585,-0.1997701867291204
ACH-000588,-0.15070364544437334
ACH-000589,-0.17429295470073816
ACH-000591,-0.1840934470033712
ACH-000593,-0.1506644853779704
ACH-000600,-0.22003458984833546
ACH-000601,-0.2788653972991525
ACH-000605,-0.22663626434806144
ACH-000606,-0.0933952232523992
ACH-000608,-0.2196286792247032
ACH-000614,-0.1321389506492341
ACH-000616,-0.14425977100238793
ACH-000618,-0.15754277263489266
ACH-000619,-0.3309880692379717
ACH-000620,-0.3745187442536933
ACH-000621,-0.15149073305675434
ACH-000622,-0.17581922016353066
ACH-000623,-0.15271698537106726
ACH-000624,-0.2715722860778879
ACH-000627,-0.2603875751347452
ACH-000630,-0.2692057335105301
ACH-000631,-0.2275641282831985
ACH-000632,-0.2266391256379193
ACH-000633,-0.289406144753901
ACH-000637,-0.13103380793310548
ACH-000638,-0.1887516361842513
ACH-000646,-0.15621883029707925
ACH-000647,-0.16713481901039318
ACH-000648,-0.26616087585809856
ACH-000649,-0.215765845724392
ACH-000651,-0.2715085838789037
ACH-000652,-0.183264764905268
ACH-000653,-0.28470615210800576
ACH-000657,-0.195724609122782
ACH-000658,-0.4334419427245617
ACH-000661,-0.24691419303166875
ACH-000662,-0.9112731029004724
ACH-000663,-0.13342774475564195
ACH-000665,-0.20240893433886856
ACH-000671,-0.3674625899582355
ACH-000672,-0.3813678912904821
ACH-000673,-0.2922747903710501
ACH-000676,-0.10739172952811356
ACH-000677,-0.261752374467143
ACH-000681,-0.26245745315622543
ACH-000683,-0.27601155983571524
ACH-000684,-0.27019672435573
ACH-000688,-0.12314443136465154
ACH-000693,-0.20922636995783087
ACH-000694,-0.22360657785752067
ACH-000695,-0.08420086788041553
ACH-000696,-0.2176849438344816
ACH-000697,-0.2360196196790711
ACH-000699,-0.2992516634629453
ACH-000701,-0.2063438796858368
ACH-000706,-0.25405771681559874
ACH-000711,-0.1546952088078466
ACH-000713,-0.2388738273600531
ACH-000714,-0.12572662706943666
ACH-000718,-0.2526444447539253
ACH-000720,-0.21898756330828825
ACH-000721,-0.2607471312448124
ACH-000724,-0.2712814382622233
ACH-000725,-0.19653864911212304
ACH-000732,-0.16870075572759374
ACH-000734,-0.2532193108320612
ACH-000735,-0.2210645720819143
ACH-000736,-0.2282843514058008
ACH-000738,-0.2204639136698773
ACH-000746,-0.2398160727469
ACH-000747,-0.2733953032516613
ACH-000748,-0.1643903842006642
ACH-000753,-0.3242472863324034
ACH-000756,-0.3028767503602973
ACH-000757,-0.2175018131826195
ACH-000758,-0.08703282035057422
ACH-000760,-0.2641366845691846
ACH-000762,-0.28157761122102154
ACH-000763,-0.14511460799662676
ACH-000764,-0.13488884480593208
ACH-000765,-0.1867932095965006
ACH-000766,-0.2409066441264231
ACH-000767,-0.1362234567425041
ACH-000768,-0.23194962688429185
ACH-000769,-0.21492719489709025
ACH-000770,-0.2701432753810893
ACH-000771,-0.04688358829216551
ACH-000773,-0.2556525959076391
ACH-000776,-0.1855709229175834
ACH-000777,-0.17070943488485762
ACH-000778,-0.34690427535228163
ACH-000781,-0.2220566077906074
ACH-000782,-0.29011744602490946
ACH-000783,-0.15591102626049896
ACH-000784,-0.1727262161572832
ACH-000785,-0.1219059157274607
ACH-000787,-0.33827581640220256
ACH-000788,-0.17700217496446186
ACH-000791,-0.21890207800563832
ACH-000792,-0.24120233331243346
ACH-000794,-0.329380451088805
ACH-000796,-0.22963903383521075
ACH-000798,-0.3198675169737871
ACH-000799,-0.26167819970178857
ACH-000800,-0.06160662006262089
ACH-000802,-0.15779048299722678
ACH-000804,-0.2725668732133556
ACH-000805,-0.283574634452951
ACH-000809,-0.25986289927360096
ACH-000810,0.0069729724729199576
ACH-000811,-0.2993906511948221
ACH-000817,-0.28267559862213604
ACH-000819,-0.2292981497418416
ACH-000820,-0.2375665688651663
ACH-000821,-0.3454180392054149
ACH-000822,-0.1997045181665188
ACH-000823,-0.24936940730064494
ACH-000824,-0.17086943653664385
ACH-000827,-0.2180082615213019
ACH-000829,-0.2874219254787474
ACH-000831,0.046510081691402604
ACH-000832,-0.1314997638803428
ACH-000833,-0.16654722329430754
ACH-000834,-0.3218647597265605
ACH-000835,-0.1829149992483413
ACH-000836,-0.21642633820491136
ACH-000837,-0.21069721486434884
ACH-000838,-0.18767503073148986
ACH-000839,-0.2647119578901065
ACH-000840,-0.3502114061632448
ACH-000841,-0.14394551354090207
ACH-000843,-0.2321036242592553
ACH-000846,-0.16997652485831008
ACH-000847,-0.11452511725996364
ACH-000848,-0.13839769580945566
ACH-000849,-0.22266860439502267
ACH-000851,-0.0399461105308712
ACH-000855,-0.22367187484957807
ACH-000856,-0.20564941005893256
ACH-000858,-0.09653856009656936
ACH-000859,-0.1252574581142201
ACH-000861,-0.2061628804458761
ACH-000862,-0.13051186408041185
ACH-000865,-0.13084032117883795
ACH-000866,-0.2857640388159041
ACH-000867,-0.19199743941464206
ACH-000869,-0.3347375304064913
ACH-000872,-0.1211088214551634
ACH-000873,-0.17857772687303447
ACH-000876,-0.16921355296095875
ACH-000878,-0.3905427574409863
ACH-000880,-0.2599873309903649
ACH-000881,-0.2734623886262524
ACH-000882,-0.20324225526485185
ACH-000884,-0.2320481897076817
ACH-000885,-0.30691384987872417
ACH-000887,-0.2495086910073691
ACH-000889,-0.22769899196250898
ACH-000896,-0.1837382058491388
ACH-000898,-0.20637668029964865
ACH-000900,-0.16733949899951864
ACH-000901,-0.20025353625105166
ACH-000905,-0.2310827839633541
ACH-000906,-0.21041235294003505
ACH-000907,-0.2495078838937104
ACH-000910,-0.2138278685975652
ACH-000911,-0.31298420710417063
ACH-000912,-0.1753122400834522
ACH-000913,-0.1762429837632641
ACH-000915,-0.26170272670727945
ACH-000916,-0.4565389720596945
ACH-000917,-0.347409522401096
