,KLF17 (128209)
ACH-000004,-0.2779185830702675
ACH-000005,-0.2767283680519921
ACH-000007,-0.09537965558078357
ACH-000009,-0.09056040129029932
ACH-000011,-0.15490909869078065
ACH-000012,-0.21878737677581475
ACH-000013,-0.11115187247111888
ACH-000014,0.05267233836085504
ACH-000015,-0.1115979017091823
ACH-000017,-0.030423185547613387
ACH-000018,-0.06184374618837608
ACH-000019,-0.07237820742759891
ACH-000021,-0.06505595913759467
ACH-000022,0.05670129595071575
ACH-000025,-0.2986140561537714
ACH-000028,-0.056332870993312266
ACH-000030,-0.11923381238382938
ACH-000035,-0.21922412624353985
ACH-000036,-0.015268895107000574
ACH-000037,-0.03314996323320743
ACH-000039,-0.040374023797145366
ACH-000040,-0.1983849641258738
ACH-000041,-0.09093847803893028
ACH-000042,0.028571326989105736
ACH-000045,-0.23457480185517424
ACH-000047,0.006060046834931467
ACH-000052,-0.22215550253174088
ACH-000053,-0.09657968250105133
ACH-000054,-0.1692090137639212
ACH-000055,-0.1034204469346474
ACH-000060,0.007091140709281001
ACH-000067,-0.07317892067575678
ACH-000070,-0.09707813488698734
ACH-000075,-0.062109633589064774
ACH-000078,-0.27888995070006817
ACH-000082,-0.1746037458886379
ACH-000085,-0.2461195651130121
ACH-000086,-0.18654295060885376
ACH-000087,-0.10661579443706777
ACH-000092,-0.2991954862579224
ACH-000095,-0.11806445278048865
ACH-000097,-0.11885203279072384
ACH-000098,-0.08827460348474445
ACH-000099,-0.015574831680436444
ACH-000108,-0.03933263810943368
ACH-000113,-0.0757460933528282
ACH-000116,-0.08921219443501491
ACH-000118,-0.020663167115528798
ACH-000120,-0.035145991755855394
ACH-000123,-0.1434020972991337
ACH-000127,-0.2093435031254444
ACH-000128,-0.13345903644212864
ACH-000132,-0.2766683635583201
ACH-000133,-0.2527754108505177
ACH-000137,-0.30052981085442154
ACH-000138,-0.060133879809674426
ACH-000142,-0.1702218075014187
ACH-000143,0.04170683796036468
ACH-000146,-0.10382162084572537
ACH-000148,-0.02753536206025636
ACH-000150,-0.27813494936470506
ACH-000152,-0.13330765200452271
ACH-000153,-0.08749568334163486
ACH-000159,-0.0768371084888593
ACH-000160,-0.09495022774295137
ACH-000163,0.08582111623275343
ACH-000167,-0.37738964862709146
ACH-000168,-0.22337507937663734
ACH-000169,-0.19057979715574624
ACH-000178,-0.09990284661916446
ACH-000183,-0.15897516974482362
ACH-000188,-0.19881743918197148
ACH-000189,0.020583957289519898
ACH-000190,-0.13890733227549582
ACH-000198,-0.037724410522980326
ACH-000203,0.05045197713493673
ACH-000204,0.0075945398556489935
ACH-000206,-0.026215552077447926
ACH-000207,-0.16668612508302572
ACH-000208,0.06151290448579865
ACH-000210,-0.2970060999391719
ACH-000211,-0.07429623061934698
ACH-000215,-0.20900976319926567
ACH-000221,-0.17177329006692652
ACH-000222,-0.16706870084868222
ACH-000223,-0.13717413517019358
ACH-000226,0.0018740378370147696
ACH-000227,-0.09403756186711416
ACH-000228,-0.008248759015364997
ACH-000231,-0.05891098866221103
ACH-000232,-0.05060860793750898
ACH-000233,-0.14663126927822795
ACH-000234,-0.06381113855743563
ACH-000235,-0.06829111774032239
ACH-000237,-0.1580808306298229
ACH-000238,-0.3524223623748025
ACH-000242,0.010573044378940329
ACH-000243,-0.0477171121735992
ACH-000244,0.0561286462390965
ACH-000246,-0.12746715970311553
ACH-000248,-0.14748257649710073
ACH-000250,-0.04091792166262552
ACH-000251,-0.2345496730978676
ACH-000252,-0.08306951738219177
ACH-000253,-0.10376031353721647
ACH-000255,-0.21268859467580692
ACH-000256,-0.022760882466951248
ACH-000257,-0.061966956497911035
ACH-000258,0.11337327413054035
ACH-000259,-0.10266718085921392
ACH-000260,-0.09588980171224998
ACH-000261,-0.07312360998377132
ACH-000262,0.0044487511301651225
ACH-000263,-0.0503206832938205
