,LRRC45 (201255)
ACH-000004,-0.3227203874566044
ACH-000005,-0.06119826300865654
ACH-000007,0.035668146880295626
ACH-000009,-0.2191185223290635
ACH-000011,-0.1265552783343274
ACH-000012,-0.422362168652839
ACH-000013,-0.1665366212816487
ACH-000014,0.0218347489365171
ACH-000015,-0.3563789496253398
ACH-000017,-0.33107343243370096
ACH-000018,-0.3374543088402803
ACH-000019,-0.28932133675140825
ACH-000021,-0.2146425677615395
ACH-000022,-0.07573350431474579
ACH-000025,-0.09849254613318943
ACH-000028,-0.2624891819904424
ACH-000030,-0.21153696273437206
ACH-000035,-0.139123089398686
ACH-000036,-0.2051839885085131
ACH-000037,-0.2176197256668152
ACH-000039,-0.21365526207446087
ACH-000040,-0.10025362135464518
ACH-000041,-0.11090316827927417
ACH-000042,-0.2432998578909745
ACH-000045,-0.26289003694332536
ACH-000047,-0.4164634425587295
ACH-000052,-0.0344672518700422
ACH-000053,-0.11309154673039487
ACH-000054,-0.2310632615155163
ACH-000055,-0.1372592399594489
ACH-000060,-0.21813444749670308
ACH-000067,-0.2533909833301882
ACH-000070,-0.04976005132874607
ACH-000075,-0.05426958178896326
ACH-000078,-0.3277983859536682
ACH-000082,-0.18270968808471225
ACH-000085,-0.17168074514278867
ACH-000086,-0.1352767334052868
ACH-000087,-0.18971660750674899
ACH-000092,-0.03532818866790207
ACH-000095,-0.20244878716579912
ACH-000097,-0.1884797838020707
ACH-000098,-0.12087694310949315
ACH-000099,-0.3666397969369197
ACH-000108,-0.2596420984533945
ACH-000113,-0.10404962747321113
ACH-000116,-0.1053348936761014
ACH-000118,-0.3306158563604873
ACH-000120,-0.426716749579714
ACH-000123,-0.244049794569216
ACH-000127,-0.1522088338696686
ACH-000128,-0.01755295784803545
ACH-000132,-0.09103998990092332
ACH-000133,-0.19434007493303296
ACH-000137,-0.0593526975358704
ACH-000138,-0.19114424648877484
ACH-000142,-0.17075542225382198
ACH-000143,-0.08843350678846794
ACH-000146,-0.14592476788242462
ACH-000148,-0.1618159469004625
ACH-000150,-0.22637230046068496
ACH-000152,-0.13944651217517684
ACH-000153,-0.3849572299215515
ACH-000159,-0.20650850303343185
ACH-000160,-0.2158404468342344
ACH-000163,-0.23108863851727385
ACH-000167,-0.4510445244227401
ACH-000168,-0.3738255422052794
ACH-000169,-0.14117748797271232
ACH-000178,-0.05678968228213701
ACH-000183,-0.20270574163219174
ACH-000188,-0.13639229185687854
ACH-000189,-0.3853093646876733
ACH-000190,-0.2293425882304788
ACH-000198,-0.10347441303223928
ACH-000203,-0.6254436550126762
ACH-000204,-0.39608147673916094
ACH-000206,-0.107025635866857
ACH-000207,-0.13696271755612202
ACH-000208,-0.1520090954447041
ACH-000210,-0.014319682459105356
ACH-000211,-0.27771948701199145
ACH-000215,-0.22593879014958004
ACH-000221,-0.09879996784423488
ACH-000222,-0.3558659805822495
ACH-000223,-0.13018162351615334
ACH-000226,0.09199504305667694
ACH-000227,-0.2574984989332348
ACH-000228,0.004576240916117835
ACH-000231,-0.06733476764786235
ACH-000232,-0.16857318096585774
ACH-000233,-0.24697883662158315
ACH-000234,-0.2401783386333898
ACH-000235,-0.2572503667150236
ACH-000237,-0.0940292608867266
ACH-000238,-0.3418448590472886
