,PURG (29942)
ACH-000004,0.12160705394545825
ACH-000005,0.035076208636976317
ACH-000007,-0.02713406259478709
ACH-000009,0.09589110348916094
ACH-000011,0.013270614148006584
ACH-000012,0.03043206295975958
ACH-000013,0.08070974285438358
ACH-000014,-0.043371838209476966
ACH-000015,0.03010849262964093
ACH-000017,0.07505863871210768
ACH-000018,0.2010316755717712
ACH-000019,0.013742543538439254
ACH-000021,0.11420793863627805
ACH-000022,0.04624462469109415
ACH-000025,0.058464468759920174
ACH-000028,-0.05305721409535942
ACH-000030,0.13385975721036938
ACH-000035,0.0222804805532096
ACH-000036,0.08120648169047526
ACH-000037,0.05595840771224789
ACH-000039,0.055482257324874176
ACH-000040,0.1505660725945987
ACH-000041,0.2554114443558807
ACH-000042,0.14392820743529466
ACH-000045,0.09848768472734007
ACH-000047,-0.04232293050734518
ACH-000052,0.08959825244039264
ACH-000053,0.09083392458753776
ACH-000054,0.006587680504566353
ACH-000055,0.2211488284273652
ACH-000060,0.05052189671508293
ACH-000067,0.01582712458861141
ACH-000070,0.15849040284298965
ACH-000075,0.025865742688651282
ACH-000078,0.09445888075963027
ACH-000082,0.18379184685614347
ACH-000085,0.11985630301604296
ACH-000086,0.028196032530705187
ACH-000087,0.2650034676154203
ACH-000092,0.03653794338463194
ACH-000095,0.11194647070928256
ACH-000097,0.07770367492667495
ACH-000098,0.2638852547980625
ACH-000099,0.11199078543245287
ACH-000108,0.04515039058476835
ACH-000113,0.07614774192305937
ACH-000116,0.0403333673974209
ACH-000118,0.11109750374933937
ACH-000120,0.06381221594766086
ACH-000123,-0.04565632669241476
ACH-000127,-0.014325875174228382
ACH-000128,0.014892943386495385
ACH-000132,0.07388701816821926
ACH-000133,0.14403043785756595
ACH-000137,-0.16340778408187911
ACH-000138,0.04619462244417155
ACH-000142,0.18526642694944012
ACH-000143,0.1439924554948671
ACH-000146,0.14696581070003384
ACH-000148,-0.020371658705540814
ACH-000150,0.002813970433352457
ACH-000152,0.18459225365776472
ACH-000153,-0.05978926120414401
ACH-000159,0.05545429295982781
ACH-000160,0.15044668738118971
ACH-000163,0.08629715621847173
ACH-000167,0.08064877250128484
ACH-000168,0.20138974924508066
ACH-000169,0.004937540375212903
ACH-000178,0.1111190922877817
ACH-000183,0.10852921258445428
ACH-000188,-0.04054954836508252
ACH-000189,0.08192127166991932
ACH-000190,0.13136437189831435
ACH-000198,-0.10397691060200603
ACH-000203,0.04482901375733593
ACH-000204,0.2542933041522715
ACH-000206,0.1042140638258512
ACH-000207,-0.08893265213964903
ACH-000208,-0.13323685437470445
ACH-000210,-0.2814092072352227
ACH-000211,0.05002739811796559
ACH-000215,0.09512958266343978
ACH-000221,0.12684552789610906
ACH-000222,0.0976578820143907
ACH-000223,0.06791497663938685
ACH-000226,0.0756487680747127
ACH-000227,0.22405259193704452
ACH-000228,-0.014102836374473056
ACH-000231,0.1437409322351375
ACH-000232,-0.05151293382273888
ACH-000233,-0.025787434781700324
ACH-000234,0.10798240294022278
ACH-000235,0.005301908045811465
ACH-000237,-0.06908371022280069
ACH-000238,-0.0787983343070611
ACH-000242,-0.14886538117452894
ACH-000243,0.07273564578688943
ACH-000244,0.17766048168111226
ACH-000246,0.16170795100115345
ACH-000248,0.08413280202514828
ACH-000250,-0.007286961215768196
ACH-000251,-0.11163415728027767
ACH-000252,-0.07688571086162012
ACH-000253,0.04500647725546679
ACH-000255,-0.046786479349816786
ACH-000256,0.1574518877915807
ACH-000257,0.12839194634032902
ACH-000258,-0.019276138854738542
ACH-000259,0.03308766348372689
ACH-000260,0.12526867712721612
ACH-000261,0.114840670690228
ACH-000262,-0.10567508588583682
ACH-000263,0.008744894566791301
ACH-000264,0.07722868732803992
ACH-000265,0.02328494337670782
ACH-000266,0.1352381956170704
ACH-000272,0.18148423911467604
ACH-000274,0.06465289037786222
ACH-000277,0.1529213162989646
ACH-000278,0.04673123057892357
ACH-000279,0.01849780247885316
ACH-000280,-0.014463013775957698
ACH-000281,0.1514408230825224
ACH-000288,0.11080348418522344
ACH-000291,0.1935834134614387
ACH-000293,0.1101078083534242
ACH-000294,0.0929299301337837
ACH-000295,-0.22571406675279
ACH-000296,-0.09101562987172417
ACH-000302,0.08473796142955095
ACH-000304,0.2468830373570973
ACH-000307,-0.09329793045113152
ACH-000308,0.08275978520076485
ACH-000310,0.018188384365332527
ACH-000311,-0.0003058859650941388
ACH-000312,0.20646367420317024
ACH-000315,0.06106937668226569
ACH-000316,0.2673664113015744
ACH-000317,0.2062567529666339
ACH-000318,0.012226070791529313
ACH-000319,-0.08315429711112582
ACH-000320,0.17325641535530534
ACH-000322,0.11533191972700997
ACH-000323,0.1337263825424458
ACH-000324,0.04953763249659181
ACH-000329,0.0017728795878623953
ACH-000330,-0.04837035599279295
ACH-000331,0.0404965893254296
ACH-000332,0.053426465318679735
ACH-000334,0.4648365090862519
ACH-000335,-0.05052821502660845
ACH-000336,0.20775361275606807
ACH-000337,0.11030195107840067
ACH-000338,-0.03940761368578968
ACH-000339,0.012734611711692108
ACH-000341,-0.10656174416052833
ACH-000348,0.04929138633684147
ACH-000350,-0.04749500195354989
ACH-000352,-0.12810923054348888
ACH-000356,0.124235353996497
ACH-000361,-0.08350700264554595
ACH-000362,0.05354579384427214
ACH-000363,-0.08434975542851425
ACH-000364,0.021885424389426433
ACH-000365,0.112438853139179
ACH-000366,0.1533279128217513
ACH-000368,0.16152085534390695
ACH-000374,-0.05593003852485436
ACH-000375,0.09853322867282133
ACH-000376,0.11078599933490517
ACH-000381,0.2216924445719255
ACH-000383,0.0809973043060195
ACH-000387,0.10036073602926826
ACH-000389,0.2646187772394004
ACH-000390,0.017959946376214973
ACH-000393,0.05629829962401733
ACH-000395,0.14406172437986653
ACH-000396,0.2523221129568446
ACH-000397,0.03269396244646277
ACH-000401,0.12273432446051905
ACH-000402,-0.18024302955997396
ACH-000403,0.12452307744652842
ACH-000404,0.01942797090878904
ACH-000406,0.12163430455685985
ACH-000407,0.09069735512128133
ACH-000408,0.211605814145304
ACH-000410,0.003118381888310521
ACH-000411,0.18758851870552865
ACH-000414,-0.05187809722792251
ACH-000415,0.04850384293719048
ACH-000416,0.0148768485073361
ACH-000420,-0.06808380099156752
ACH-000421,0.08201335776838381
ACH-000424,-0.14867372019871494
ACH-000425,0.12032244773304865
ACH-000426,0.0973080827246655
ACH-000427,-0.045424443535460365
ACH-000433,0.02008914678110013
ACH-000435,0.02615156012036141
ACH-000436,0.08617753844397266
ACH-000444,0.04196257154606448
ACH-000445,0.27549061935998104
ACH-000448,0.1226176681065829
ACH-000450,-0.3904927099236831
ACH-000452,0.051835107645324056
ACH-000454,0.05979511691856852
ACH-000458,0.06358536088744354
ACH-000459,0.10757605473152272
ACH-000460,0.197429825117564
ACH-000461,0.061511889296701726
ACH-000463,0.04162130709642091
ACH-000464,0.06285122079308475
ACH-000466,0.1018484735258252
ACH-000467,0.07097192627717712
ACH-000468,0.16446899167638382
ACH-000469,0.19557165267683235
ACH-000470,0.0021797024513128607
ACH-000471,-0.036075960689388835
ACH-000472,0.03970879977989705
ACH-000473,0.08708714655502868
ACH-000475,-0.016339198712584175
ACH-000476,-0.029585060427417795
ACH-000477,0.18730124681072
ACH-000479,-0.092518304413963
ACH-000480,0.16894734425307126
ACH-000481,0.017505334872013768
ACH-000483,-0.18513768146961374
ACH-000484,0.20804183171528967
ACH-000485,0.04718186515428911
ACH-000486,-0.008020365190925216
ACH-000487,0.19095360392359115
ACH-000488,0.031300883806951674
ACH-000490,0.032027747011537544
ACH-000491,-0.06965510161057738
ACH-000495,0.007836737373264395
ACH-000496,0.12656156631523394
ACH-000499,0.039734008160582215
ACH-000500,-0.028708679541011695
ACH-000502,0.007214696888617466
ACH-000503,-0.15856042206378246
ACH-000505,0.04317323103085393
ACH-000507,0.019413739671070008
ACH-000510,0.06873614964695672
ACH-000511,0.03347227659934205
ACH-000512,0.2222871411058675
ACH-000516,-0.07210484101836577
ACH-000517,0.022269401037944458
ACH-000518,0.11389021627422816
ACH-000520,-0.10297875102826122
ACH-000521,0.07611976103665992
ACH-000522,0.052777586149407835
ACH-000524,-0.043210721500791034
ACH-000527,0.03735885547765325
ACH-000528,-0.0208292132348554
ACH-000537,0.02598239436129637
ACH-000541,0.13380347147910732
ACH-000542,0.014883160308219028
ACH-000544,-0.09300511138670628
ACH-000545,-0.007508871432442869
ACH-000547,-0.1294901696152496
ACH-000548,0.016957916087293756
ACH-000549,0.06096456837456383
ACH-000550,0.14790557193401932
ACH-000552,0.0017247640752893988
ACH-000556,-0.01644093266746009
ACH-000557,-0.07698570121340954
ACH-000569,0.06493891843375127
ACH-000570,0.03291626241870267
ACH-000571,0.05290493264472016
ACH-000573,-0.056476610750848186
ACH-000576,0.07927537695226418
ACH-000579,0.12564304851754218
ACH-000580,0.07673154277046344
ACH-000584,-0.10919088206975253
ACH-000585,-0.0014255310570342506
ACH-000588,0.061303026372112164
ACH-000589,0.17528311423378587
ACH-000591,0.14237252441787926
ACH-000593,0.09338542245052166
ACH-000600,-0.0375950930884738
ACH-000601,0.057922510961787514
ACH-000605,0.10469881206930272
ACH-000606,-0.05614060400727384
ACH-000608,-0.0006556089303247405
ACH-000614,0.15393861391220795
ACH-000616,-0.121140627540777
ACH-000618,0.024371725276396423
ACH-000619,-0.10417315844798564
ACH-000620,0.08859946370137962
ACH-000621,0.09360665961647488
ACH-000622,0.08253677480194391
ACH-000623,0.056900496179851226
ACH-000624,-0.024637061562700662
ACH-000627,-0.027846080660476447
ACH-000630,0.04682258065765031
ACH-000631,0.03935875586852965
ACH-000632,0.06342687437583434
ACH-000633,0.08339798070930314
ACH-000637,-0.2080316884800064
ACH-000638,0.039800824821820825
ACH-000646,0.2108277543842033
ACH-000647,0.11514505365779172
ACH-000648,-0.002040419030558115
ACH-000649,0.05972061898651116
ACH-000651,0.06580970385349648
ACH-000652,-0.0598610476864653
ACH-000653,0.13162740698532033
ACH-000657,0.1527015951332072
ACH-000658,0.1781766892258183
ACH-000661,0.10209043827666993
ACH-000662,0.0028162672362371712
ACH-000663,-0.044011738217083284
ACH-000665,-0.005147632722092248
ACH-000671,0.002550598823741402
ACH-000672,0.06155621891151039
ACH-000673,-0.009747611334652895
ACH-000676,0.017250908348914795
ACH-000677,0.10599848891562634
ACH-000681,0.07287841994747618
ACH-000683,0.0011461879337712408
ACH-000684,-0.025704996134704814
ACH-000688,-0.07113648519874054
ACH-000693,0.09139298054487097
ACH-000694,0.1534214221911774
ACH-000695,-0.18193192750400666
ACH-000696,0.1073242929455316
ACH-000697,-0.25130782420319553
ACH-000699,0.08910887495324768
ACH-000701,0.07222489472021258
ACH-000706,-0.0451494552665257
ACH-000711,-0.019714980524198646
ACH-000713,0.014219955712213562
ACH-000714,0.15636911674190673
ACH-000718,0.07649115287210574
ACH-000720,0.006015086764910343
ACH-000721,0.078284879521074
ACH-000724,0.20371289415022092
ACH-000725,0.10122454427712536
ACH-000732,0.11898192173360063
ACH-000734,0.17421368882652927
ACH-000735,0.05464444779581479
ACH-000736,0.2697590112977652
ACH-000738,-0.0150691855348773
ACH-000746,0.011927692462930677
ACH-000747,0.06363566413559099
ACH-000748,0.0381152491017783
ACH-000753,-0.10131969969518878
ACH-000756,0.12056943749938225
ACH-000757,0.2502271661268905
ACH-000758,-0.13941203194172205
ACH-000760,0.09280780479909047
ACH-000762,-0.034873732303232964
ACH-000763,0.04913056057098887
ACH-000764,0.0232441765831918
ACH-000765,0.1255133116245271
ACH-000766,0.1894555885578606
ACH-000767,-0.023021533058984286
ACH-000768,0.26861176091132405
ACH-000769,0.03219933014193333
ACH-000770,0.10318927214460842
ACH-000771,0.11579066783715615
ACH-000773,-0.03774228066942284
ACH-000776,0.17673175450350367
ACH-000777,0.05342308077100523
ACH-000778,-0.01189141117163562
ACH-000781,-0.009736088821406178
ACH-000782,0.10383495181641304
ACH-000783,0.15941705892382754
ACH-000784,-0.023385230135437283
ACH-000785,0.046545027010903385
ACH-000787,0.014019551390926591
ACH-000788,0.017913534270182725
ACH-000791,0.0757271295847489
ACH-000792,0.049071514194212566
ACH-000794,0.021107089281509964
ACH-000796,0.05630259327870571
ACH-000798,0.3816377472486168
ACH-000799,0.06387802091608863
ACH-000800,0.23822817479849726
ACH-000802,-0.013729149260392941
ACH-000804,0.11866384400438185
ACH-000805,0.13294906910336335
ACH-000809,0.08023001889935154
ACH-000810,0.1938189563819164
ACH-000811,0.018050314972276042
ACH-000817,0.061675358969814915
ACH-000819,0.036494140455581386
ACH-000820,0.10809069010937884
ACH-000821,0.03783160606048706
ACH-000822,0.03639999194720592
ACH-000823,0.005901766374173498
ACH-000824,0.08030116864936274
ACH-000827,0.13914324001297534
ACH-000829,0.13393718289285528
ACH-000831,0.2451855376852612
ACH-000832,-0.07863681083919777
ACH-000833,0.2984380993978329
ACH-000834,0.10947846611482552
ACH-000835,0.12440426347312462
ACH-000836,0.04622215655543397
ACH-000837,0.09558887458142433
ACH-000838,0.10106100808675517
ACH-000839,-0.0614552674440076
ACH-000840,0.15348677270851818
ACH-000841,-0.0402409326102504
ACH-000843,0.20576607190810214
ACH-000846,-0.08385953187457779
ACH-000847,0.05762359596157605
ACH-000848,0.05209546618488512
ACH-000849,-0.030677140030824918
ACH-000851,0.2346834593409013
ACH-000855,0.08509118332341888
ACH-000856,0.012895521395851085
ACH-000858,0.17008461274146286
ACH-000859,0.03130933265951194
ACH-000861,0.04915597260588908
ACH-000862,0.23583328587101504
ACH-000865,0.0751058827450923
ACH-000866,0.017678373231698238
ACH-000867,0.04301129926662
ACH-000869,0.0719785118319626
ACH-000872,-0.08166900073084417
ACH-000873,0.013124559836514765
ACH-000876,0.04306784861475435
ACH-000878,0.17222196759340905
ACH-000880,0.10605670729523953
ACH-000881,0.061484131185611024
ACH-000882,-0.031939631756314674
ACH-000884,-0.012974320405234005
ACH-000885,0.03340666151797728
ACH-000887,0.10865931880422702
ACH-000889,0.08133755514078968
ACH-000896,0.0696723503289678
ACH-000898,-0.23153194100539964
ACH-000900,0.06780495416450852
ACH-000901,0.036560769000794
ACH-000905,0.036687860255831393
ACH-000906,-0.07662848684868398
ACH-000907,0.20300152972215327
ACH-000910,0.10058118572662243
ACH-000911,0.18743867585097626
ACH-000912,-0.07646329179415519
ACH-000913,0.19296136396586955
ACH-000915,0.012413380499081429
ACH-000916,0.23317655142455904
ACH-000917,-0.045415885931306764
ACH-000920,0.1442118502026175
ACH-000921,-0.2015255985379031
ACH-000924,0.08994621235891316
ACH-000926,0.14098834780899355
ACH-000928,-0.08145962740445567
ACH-000929,0.22131068060754494
ACH-000932,0.14035821384475775
ACH-000935,0.116881028998517
ACH-000936,0.008938608182665366
ACH-000937,0.0482221659606343
ACH-000938,0.02909356318276012
ACH-000939,-0.0024357670622390053
ACH-000941,0.0093767894421123
ACH-000943,0.07851871077730109
ACH-000946,-0.08197899676355218
ACH-000947,-0.015673583263033503
ACH-000948,-0.09334489989800668
ACH-000950,0.1028296598114831
ACH-000953,0.15900548575545548
ACH-000954,-0.006626167427115879
ACH-000957,0.002754193742806317
ACH-000958,0.01842216924049112
ACH-000960,-0.006581643841735007
ACH-000963,0.06215798297368975
ACH-000968,0.1424843488786456
ACH-000969,0.02055181306630701
ACH-000972,0.018109762238301904
ACH-000973,0.0799946180493231
ACH-000974,0.09681654577086166
ACH-000978,0.06370786511045451
ACH-000984,-0.0943632994272254
ACH-000986,-0.08715949978335626
ACH-000988,0.07636764588398222
ACH-000993,0.033123345998111245
ACH-000994,0.07654606531158634
ACH-000996,0.11505670295062953
ACH-001001,0.1829007141548152
ACH-001020,-0.03330821597566885
ACH-001028,0.07297367996602372
ACH-001031,0.16625009201174454
ACH-001038,0.05268081735871612
ACH-001048,0.0846325141428274
ACH-001050,0.16606380152530512
ACH-001053,0.0015574411356075414
ACH-001054,0.04543931247881272
ACH-001061,0.11084524914937843
ACH-001067,0.1700828643853452
ACH-001075,0.2036858438063694
ACH-001096,0.11677567611495378
ACH-001111,0.0823632735178855
ACH-001119,0.023960974827824503
ACH-001128,0.07969624400588511
ACH-001134,0.13224146346690646
ACH-001151,-0.03424942966307887
ACH-001163,0.1859439223357318
ACH-001164,0.02166949733873621
ACH-001183,0.1811799540390888
ACH-001192,0.0483486347033284
ACH-001193,0.032803794362363935
ACH-001196,-0.0600669853169588
ACH-001197,0.03687567823809446
ACH-001205,0.2547194034516173
ACH-001211,0.04501333066678378
ACH-001212,-0.10039238783689716
ACH-001228,0.09045691176146864
ACH-001232,0.14812221250583352
ACH-001239,0.07747419984364498
ACH-001270,0.08949157717704644
