,DepMap_ID
18615,ACH-000054
21474,ACH-000065
49984,ACH-000157
88887,ACH-000281
125933,ACH-000381
136289,ACH-000408
175074,ACH-000505
175484,ACH-000506
217191,ACH-000599
246142,ACH-000658
289814,ACH-000738
292044,ACH-000743
322406,ACH-000786
322407,ACH-000786
322408,ACH-000786
322409,ACH-000786
322410,ACH-000786
322411,ACH-000786
322412,ACH-000786
322413,ACH-000786
410470,ACH-000855
455968,ACH-000897
472253,ACH-000911
486297,ACH-000919
540197,ACH-000943
557576,ACH-000949
559939,ACH-000950
565853,ACH-000952
567971,ACH-000953
567972,ACH-000953
620670,ACH-000968
731865,ACH-000990
756799,ACH-000992
756800,ACH-000992
756801,ACH-000992
756802,ACH-000992
756803,ACH-000992
756804,ACH-000992
756805,ACH-000992
756806,ACH-000992
756807,ACH-000992
756808,ACH-000992
756809,ACH-000992
756810,ACH-000992
756811,ACH-000992
756812,ACH-000992
756813,ACH-000992
756814,ACH-000992
756815,ACH-000992
756816,ACH-000992
756817,ACH-000992
756818,ACH-000992
756819,ACH-000992
821380,ACH-000993
860198,ACH-000997
860199,ACH-000997
936307,ACH-001127
996407,ACH-001367
1044656,ACH-001550
1101057,ACH-002052
1144980,ACH-002189
1177877,ACH-002256
1210430,ACH-002309
