,TBX10 (347853)
ACH-000004,-0.04868400113852695
ACH-000005,-0.3575973283270702
ACH-000007,-0.15929880010154945
ACH-000009,-0.17035781861824714
ACH-000011,-0.054431723902017615
ACH-000012,-0.2058388275029892
ACH-000013,-0.1659548001114588
ACH-000014,-0.0054639995594506965
ACH-000015,-0.13636632008670074
ACH-000017,-0.05712768816550031
ACH-000018,-0.21546134752388035
ACH-000019,-0.1569222666271645
ACH-000021,-0.20475208880120924
ACH-000022,-0.19324239199500784
ACH-000025,-0.19097138068358835
ACH-000028,-0.3520726324632118
ACH-000030,-0.07002840353428502
ACH-000035,-0.049464161709297516
ACH-000036,0.004524569925755831
ACH-000037,-0.08458520539156167
ACH-000039,-0.10282894075551724
ACH-000040,-0.1358760658753263
ACH-000041,-0.1520852853510311
ACH-000042,-0.18590613910510365
ACH-000045,-0.20938534566866293
ACH-000047,-0.1677494534593001
ACH-000052,0.05262889265259342
ACH-000053,-0.13660014571484966
ACH-000054,-0.02956822784698345
ACH-000055,-0.1354418391532585
ACH-000060,-0.07221355278920356
ACH-000067,0.0044579737256518325
ACH-000070,-0.20438151119476144
ACH-000075,-0.26944642825215803
ACH-000078,-0.08811824155691428
ACH-000082,-0.16330458082001378
ACH-000085,-0.15881947490623802
ACH-000086,-0.09237423462273403
ACH-000087,-0.14138531437841165
ACH-000092,-0.11264232522604314
ACH-000095,-0.05525819445317205
ACH-000097,-0.32356445012681395
ACH-000098,-0.009986045025951877
ACH-000099,-0.008013126193228274
ACH-000108,-0.19610602369275296
ACH-000113,-0.23126511997987026
ACH-000116,-0.15112430763745902
ACH-000118,-0.2457286861688258
ACH-000120,0.03639678849957921
ACH-000123,-0.2267413078629283
ACH-000127,-0.09773031426391486
ACH-000128,-0.13387095184185266
ACH-000132,-0.21744433474424116
ACH-000133,-0.03914205136470475
ACH-000137,-0.21554781072538715
ACH-000138,-0.21032251110954847
ACH-000142,-0.23473482922029976
ACH-000143,-0.22334688826566187
ACH-000146,-0.17489380712997454
ACH-000148,-0.0908154064673461
ACH-000150,-0.1649131483529083
ACH-000152,0.07421145414181375
ACH-000153,-0.09028442072963047
ACH-000159,-0.007571034914806444
ACH-000160,-0.5522541802870125
ACH-000163,-0.12882570012017214
ACH-000167,-0.1405700553171637
ACH-000168,-0.18140093104361166
ACH-000169,-0.0887399452897028
ACH-000178,-0.09124314123873403
ACH-000183,-0.1776117121150567
ACH-000188,-0.28626042109559685
ACH-000189,-0.110956295891307
ACH-000190,0.10699923349753676
ACH-000198,-0.09707197039060014
ACH-000203,0.11150615916577697
ACH-000204,-0.2319891291704742
ACH-000206,-0.058878713286957415
ACH-000207,-0.4098253901646989
ACH-000208,-0.23413248207540446
ACH-000210,-0.1848726571026071
ACH-000211,-0.142445434002632
ACH-000215,-0.16553804436160924
ACH-000221,-0.10511339404273742
ACH-000222,-0.11302824043457994
ACH-000223,0.007822917543942336
ACH-000226,-0.07112151958082258
ACH-000227,-0.1048626870837695
ACH-000228,-0.15145589468210088
ACH-000231,-0.02759353389946739
ACH-000232,-0.07702582818156757
ACH-000233,-0.08660749786441667
ACH-000234,-0.1694838026807095
ACH-000235,-0.06932555259282662
ACH-000237,-0.13060786370060148
ACH-000238,-0.16917305237579994
ACH-000242,0.007796499883260166
ACH-000243,-0.14951237776914347
ACH-000244,-0.24764510514337926
ACH-000246,-0.0505220421049248
ACH-000248,-0.0513444429143358
ACH-000250,-0.15304009003496874
ACH-000251,0.007522504345190055
ACH-000252,0.09576648871454377
ACH-000253,-0.2583497929200407
ACH-000255,-0.3225086934471232
ACH-000256,-0.17926724522183746
ACH-000257,-0.22191731926312236
ACH-000258,-0.1993467331958428
ACH-000259,-0.18926754020546904
ACH-000260,-0.16176964377602815
ACH-000261,-0.11578576307631508
ACH-000262,-0.3490665999507017
ACH-000263,0.3564387487345853
ACH-000264,-0.1287027102631064
ACH-000265,-0.08496781082092009
ACH-000266,-0.18148904411547967
ACH-000272,-0.06485414407601241
ACH-000274,0.0007795510917630256
ACH-000277,-0.23071039945171484
ACH-000278,-0.15127332242505884
ACH-000279,-0.17238396898717245
ACH-000280,-0.16932245225397202
ACH-000281,-0.17083681167441805
ACH-000288,-0.12759411636586446
ACH-000291,0.040381117080694334
