,RAB27A (5873)
ACH-000004,0.0077443217657255205
ACH-000005,0.11127972965954368
ACH-000007,0.02386885111893744
ACH-000009,0.018619155675010598
ACH-000011,0.09682474725591664
ACH-000012,0.13584616483151588
ACH-000013,0.08470613468310012
ACH-000014,0.08542397823389929
ACH-000015,0.05141579340306244
ACH-000017,0.04257136186385824
ACH-000018,0.05488184538686473
ACH-000019,0.012852531815637093
ACH-000021,0.16620621255889678
ACH-000022,-0.047480365420549286
ACH-000025,-0.0008667572045869446
ACH-000028,0.0473285509541179
ACH-000030,0.1305245886324492
ACH-000035,0.035484568157856514
ACH-000036,0.005447400070331701
ACH-000037,0.07702466112027939
ACH-000039,-0.157002715020412
ACH-000040,0.18896866163663675
ACH-000041,0.06370003928979072
ACH-000042,0.11517736136252205
ACH-000045,-0.10694252548345036
ACH-000047,0.04944256599043289
ACH-000052,0.14570729873041716
ACH-000053,0.06326025450343495
ACH-000054,-0.02866038916293788
ACH-000055,0.05611157835766303
ACH-000060,0.0353974958016779
ACH-000067,-0.011375473325825277
ACH-000070,0.2329674458091145
ACH-000075,0.08798938981184024
ACH-000078,-0.005787640313357202
ACH-000082,-0.03562302182036309
ACH-000085,0.13390670001761262
ACH-000086,0.06374826012165136
ACH-000087,-0.005032562531261367
ACH-000092,0.02206540033052783
ACH-000095,-0.06312235569100094
ACH-000097,0.0519471293669719
ACH-000098,0.11437105348016766
ACH-000099,0.08208188196095192
ACH-000108,0.09516555860414587
ACH-000113,0.030503764754950924
ACH-000116,0.06322655607705692
ACH-000118,0.11750065323347415
ACH-000120,-0.02586461804103181
ACH-000123,0.035487897000615
ACH-000127,0.1638360303319164
ACH-000128,0.014512820607814112
ACH-000132,-0.11828722695005195
ACH-000133,0.0924585114775772
ACH-000137,0.12601241163260654
ACH-000138,0.1830645164091396
ACH-000142,-0.0687102636172362
ACH-000143,0.08176136274706565
ACH-000146,0.25686718997024777
ACH-000148,0.05611397623985242
ACH-000150,0.1649301009776518
ACH-000152,0.008866830828811555
ACH-000153,-0.008125704860434471
ACH-000159,0.11017446777534272
ACH-000160,0.0233390813761252
ACH-000163,0.02436371902881696
ACH-000167,0.28419332668908315
ACH-000168,-0.12727653757060442
ACH-000169,0.005620410294029425
ACH-000178,0.04733499204603348
ACH-000183,0.04420155767126902
ACH-000188,0.06138275750968721
ACH-000189,0.04482409815624912
ACH-000190,0.0011947808603901585
ACH-000198,0.007959708992047867
ACH-000203,-0.03574987530636247
ACH-000204,0.016870351289363972
ACH-000206,0.08827620193017129
ACH-000207,-0.06706805821115347
ACH-000208,0.1999152182179601
ACH-000210,-0.004788085005409213
ACH-000211,0.08464437009632532
ACH-000215,0.04634525616826057
ACH-000221,0.08408828339572927
ACH-000222,0.11659884175153225
ACH-000223,0.04398863419394404
ACH-000226,0.01913331673156109
ACH-000227,-0.02011492198609278
ACH-000228,0.008257299418116868
ACH-000231,0.1163260657497021
ACH-000232,0.08156094092389543
ACH-000233,0.1770380424320617
ACH-000234,0.03780100111563719
ACH-000235,0.07859763953925228
ACH-000237,-0.058041163912317575
ACH-000238,0.06129026385681202
ACH-000242,0.026822581106747272
ACH-000243,0.09374859890370543
ACH-000244,0.16404762149313182
ACH-000246,0.01843844486139736
ACH-000248,-0.0007599116627743861
ACH-000250,0.038720071421552406
ACH-000251,0.09534173913421633
ACH-000252,0.020134120639380085
ACH-000253,-0.04676236557572707
ACH-000255,0.07367366993808533
ACH-000256,-0.025493210367639345
ACH-000257,-0.02838632971492088
ACH-000258,-0.002822627351208805
ACH-000259,0.07306165063180113
ACH-000260,0.07578774294045124
ACH-000261,0.06666348103329536
ACH-000262,0.1389463086337672
ACH-000263,0.012810681066636232
ACH-000264,0.035008692503067464
ACH-000265,-0.021091534038828443
ACH-000266,-0.018209284946302397
ACH-000272,0.033498210240295825
ACH-000274,0.042910291906317635
ACH-000277,-0.0241053746753389
ACH-000278,0.019143631806348118
ACH-000279,0.03627198159653704
ACH-000280,0.03980211658585176
ACH-000281,0.0882348031534408
ACH-000288,-0.03251781985829996
