,ATP6V1B1 (525)
ACH-000234,-0.06321982937260821
ACH-000235,-0.04668280880847634
ACH-000237,-0.01482069017594641
ACH-000238,-0.10436347404880407
ACH-000242,-0.09415554714436547
ACH-000243,-0.19146613230385995
ACH-000244,-0.054998921395955816
ACH-000246,-0.1940043859621541
ACH-000248,-0.2214763461787375
ACH-000250,-0.11303548427310825
ACH-000251,-0.221388374032262
ACH-000252,-0.07652848275548522
ACH-000253,-0.0783822928646748
ACH-000255,-0.13548269623870055
ACH-000256,-0.15457846196455302
ACH-000257,0.16557578652234456
ACH-000258,-0.12408186640123725
ACH-000259,-0.08865353120677025
ACH-000260,-0.12648283363250734
ACH-000261,-0.0706551010690846
ACH-000262,-0.2030571481345277
ACH-000263,-0.33454960686669005
ACH-000264,-0.04624386282772912
ACH-000265,-0.07870227346075817
ACH-000266,-0.07443004616757648
ACH-000272,-0.1330023732733479
ACH-000274,-0.033326622024468414
ACH-000277,-0.13202160213450706
ACH-000278,-0.02279625183359218
ACH-000279,0.04716595633787575
ACH-000280,0.012928434049208569
ACH-000281,-0.1987423777779519
ACH-000288,-0.03227970606791728
ACH-000291,-0.10821412526537992
ACH-000293,-0.18428427464619568
ACH-000294,-0.04036082668017441
ACH-000295,-0.21993474458506765
ACH-000296,-0.09750540447021548
ACH-000302,-0.05284820485873522
ACH-000304,0.18608908615658065
ACH-000307,-0.11903504061615222
ACH-000308,-0.06823067502351893
ACH-000310,0.1558368368324112
ACH-000311,-0.09752698333214048
ACH-000312,0.031381167865709936
ACH-000315,-0.3722597226766137
ACH-000316,-0.004087104825917712
ACH-000317,-0.2387530034188423
ACH-000318,0.008812367724387976
ACH-000319,-0.14980307180016225
ACH-000320,-0.0169834848965276
ACH-000322,-0.10019537818708546
ACH-000323,-0.14827122186832084
ACH-000324,-0.09780185788140014
ACH-000329,-0.005834491399020745
ACH-000330,-0.13809391438141055
ACH-000331,0.006471672240237218
ACH-000332,-0.03359976561289333
ACH-000334,-0.04138752347517774
ACH-000335,0.0676805683004939
ACH-000336,-0.04015275409959599
ACH-000337,0.09127123620746004
ACH-000338,0.06365766709039307
ACH-000339,-0.05561555673286519
ACH-000341,-0.06880651469331006
ACH-000348,-0.1510486010846449
ACH-000350,-0.0692362236369096
ACH-000352,-0.13668303761776776
ACH-000356,-0.16969858596898713
ACH-000361,-0.0795995992094447
ACH-000362,0.01580694875203233
ACH-000363,-0.07795768350967815
ACH-000364,-0.21703338178707304
ACH-000365,-0.041964714958708495
ACH-000366,-0.0717916111797739
ACH-000368,-0.061473144110678425
ACH-000374,0.018871170834357177
ACH-000375,0.003745289072540989
ACH-000376,-0.1109611506515343
ACH-000381,-0.15430331731374736
ACH-000383,-0.03974067240781705
ACH-000387,-0.034184976132968434
ACH-000389,0.025262152970665388
ACH-000390,-0.15659308174856168
ACH-000393,-0.06574352799837166
ACH-000395,-0.08771859163139309
ACH-000396,-0.06397548170597435
ACH-000397,-0.09925167340745142
ACH-000401,-0.1468770267199416
ACH-000402,0.004851686366148154
ACH-000403,0.004674219699582872
ACH-000404,-0.16868176295180448
ACH-000406,-0.09347811268732187
ACH-000407,-0.003974932588029052
ACH-000408,0.03550873697031408
ACH-000410,-0.013137296174089359
ACH-000411,-0.14256240479599974
ACH-000414,-0.1020400951382612
ACH-000415,-0.20206791036941152
ACH-000416,0.008373006578038864
ACH-000420,-0.049723328148231036
ACH-000421,-0.04068041695320368
ACH-000424,-0.08774304081092651
ACH-000425,-0.034061714473438136
ACH-000426,-0.2434436844658941
ACH-000427,-0.03193116195040404
ACH-000433,-0.2681208355431657
ACH-000435,0.18350111102077146
ACH-000436,-0.14786999153376618
ACH-000444,-0.06826926497244608
ACH-000445,0.03870009290255697
ACH-000448,0.0020102821845443585
ACH-000450,-0.05635014736900495
ACH-000452,-0.06623019170638769
ACH-000454,-0.2243009842218091
ACH-000458,-0.10331523785394517
ACH-000459,-0.15630802783388975
ACH-000460,-0.09731818276556584
ACH-000461,-0.06003397988789281
ACH-000463,-0.04267218030642541
ACH-000464,-0.161331935883332
ACH-000466,0.08088854516701885
ACH-000467,-0.0600892124257879
ACH-000468,-0.13090266796336544
ACH-000469,0.11432699203272045
ACH-000470,0.049708561155055744
ACH-000471,-0.07665822242565246
ACH-000472,-0.06945721951547874
ACH-000473,-0.13077877745966582
ACH-000475,-0.058841843769611185
ACH-000476,-0.14885858177869718
ACH-000477,0.023817696513296013
ACH-000479,-0.1861732812628441
ACH-000480,-0.032803657434251704
ACH-000481,-0.10222663439868722
ACH-000483,0.014856512068637903
ACH-000484,-0.12340906933028464
ACH-000485,-0.06961462513783633
ACH-000486,-0.12866674519768034
ACH-000487,-0.0895765419426791
ACH-000488,-0.10121325839007288
ACH-000490,-0.08901025896366292
ACH-000491,-0.06345918398462476
ACH-000495,-0.07448096640667738
ACH-000496,-0.08120456693659707
ACH-000499,-0.09217607544856887
ACH-000500,-0.4747728119774309
ACH-000502,-0.05069819898627512
ACH-000503,-0.2411817470203084
ACH-000505,-0.0667500742175648
ACH-000507,-0.030596808777373856
ACH-000510,-0.023516195208230117
ACH-000511,-0.07887973490430905
ACH-000512,-0.11317055891751175
ACH-000516,-0.05768746489133285
ACH-000517,0.031041177977313806
ACH-000518,-0.2407698993525568
ACH-000520,-0.06746811733319444
ACH-000521,-0.005997735495149966
ACH-000522,-0.117125713188267
ACH-000524,-0.036391296725318975
ACH-000527,-0.11475464425058665
ACH-000528,-0.006340425554286288
ACH-000537,0.042185796376873655
ACH-000541,-0.3071704570135109
ACH-000542,0.038926863323354925
ACH-000544,-0.15739721419573205
ACH-000545,-0.1057135460288799
ACH-000547,-0.009930875945533432
ACH-000548,-0.1015647291648004
ACH-000549,-0.0754380398785784
ACH-000550,0.04668406261866023
ACH-000552,-0.11093608895779794
ACH-000556,-0.04622092333128317
ACH-000557,-0.14311978259659616
ACH-000569,-0.22000013570252866
ACH-000570,0.006393685660847404
ACH-000571,-0.009476075155762764
ACH-000573,-0.0368416141746559
ACH-000576,0.15304653850696678
ACH-000579,-0.16404989915090662
ACH-000580,-0.0017500779450413634
ACH-000584,-0.01973127169768497
ACH-000585,-0.09158519831920912
ACH-000588,-0.10579751162129664
ACH-000589,-0.03038704596459645
ACH-000591,-0.09719081893890884
ACH-000593,-0.11757278563813968
ACH-000600,-0.09782254256629716
ACH-000601,-0.003565784566775999
ACH-000605,-0.1197899848288108
ACH-000606,-0.2872505371057467
ACH-000608,-0.08301340383267346
ACH-000614,-0.04750802393589505
ACH-000616,-0.02867506482664745
ACH-000618,-0.0805268025990314
ACH-000619,-0.04278580040147803
ACH-000620,-0.005731382597586216
ACH-000621,-0.045706673535253005
ACH-000622,0.024625083022582785
ACH-000623,-0.05864601249252303
ACH-000624,-0.047022174125117534
ACH-000627,-0.05875004450480284
ACH-000630,0.08117777903188242
ACH-000631,0.115755129198953
ACH-000632,-0.04637596605199025
ACH-000633,-0.030458587233120463
ACH-000637,-0.027512998723253683
ACH-000638,-0.20564214078753607
ACH-000646,-0.07086347056006613
ACH-000647,0.018964504979197085
ACH-000648,-0.1554323359132179
ACH-000649,-0.0405072617859535
ACH-000651,-0.058070592244601024
ACH-000652,-0.01015921161102883
ACH-000653,0.11041900070061796
ACH-000657,-0.06355176449850876
ACH-000658,-0.17037534779879104
ACH-000661,-0.17591572419700102
ACH-000662,0.06339607531214002
ACH-000663,-0.08556751573201099
ACH-000665,-0.21210019142640693
ACH-000671,-0.2230652098387717
ACH-000672,-0.17934425274305116
ACH-000673,-0.07834465189955311
ACH-000676,-0.012446536236209784
ACH-000677,-0.10197353665901908
ACH-000681,-0.19203120091726095
ACH-000683,-0.136085597501097
ACH-000684,-0.058467312956556376
ACH-000688,0.15098113683389586
ACH-000693,-0.12161712703619172
ACH-000694,-0.0620140389032624
ACH-000695,-0.09790308927803906
ACH-000696,-0.050313693051062314
ACH-000697,-0.11400796311045575
ACH-000699,-0.050086941605583
ACH-000701,0.002287697194977105
ACH-000706,-0.06237507968760631
ACH-000711,-0.05814782276170225
ACH-000713,-0.19475129812263514
ACH-000714,-0.30832324428435576
ACH-000718,-0.07036380879112886
ACH-000720,-0.08813046869000317
ACH-000721,-0.07979752907523943
ACH-000724,-0.09604452606396864
ACH-000725,-0.1095945466913738
ACH-000732,-0.03080199880038456
ACH-000734,-0.11704160850617168
ACH-000735,-0.2157061639155249
ACH-000736,-0.16240524916785412
ACH-000738,-0.008853179167173215
ACH-000746,-0.13837117049944084
ACH-000747,-0.051679242857071386
ACH-000748,-0.1275953984310838
ACH-000753,-0.09637480247739323
ACH-000756,-0.2680199927244681
ACH-000757,-0.09583367809929448
ACH-000758,-0.072922429986632
ACH-000760,0.021038206988292448
ACH-000762,-0.2502534972444254
ACH-000763,-0.06585223159711971
ACH-000764,-0.015415954458892447
ACH-000765,0.069965071820054
ACH-000766,-0.3140634184818281
ACH-000767,-0.08700263649964474
ACH-000768,-0.03865574722140281
ACH-000769,-0.23783753830188376
ACH-000770,-0.14734068731607025
ACH-000771,-0.1029235474174276
ACH-000773,-0.054634143137183296
ACH-000776,-0.047082958904360366
ACH-000777,-0.0551789655586928
ACH-000778,-0.0387786153672867
ACH-000781,-0.10929933705559172
ACH-000782,-0.047445758175844815
ACH-000783,0.019241770945765013
ACH-000784,-0.09058914645744924
ACH-000785,-0.07702854111687431
ACH-000787,-0.12171273906179267
ACH-000788,-0.032432076158090815
ACH-000791,-0.14274834055819102
ACH-000792,0.03938852392804091
ACH-000794,-0.18096483826515686
ACH-000796,-0.13855864272864998
ACH-000798,0.04401558434112793
ACH-000799,-0.12270267654272332
ACH-000800,-0.045046038303725104
ACH-000802,-0.14462395614997894
ACH-000804,-0.11385215308031085
ACH-000805,0.07004609731283352
ACH-000809,-0.060640095624471424
ACH-000810,-0.2265933754186849
ACH-000811,-0.07135109101348919
ACH-000817,0.08321373036498493
ACH-000819,-0.18846434733111095
ACH-000820,0.015348748697401304
ACH-000821,0.08068435806771597
ACH-000822,-0.18502770069538296
ACH-000823,-0.10065616136107952
ACH-000824,-0.08193932388706553
ACH-000827,-0.0002840433807487459
ACH-000829,0.013329491424946662
ACH-000831,-0.21954361885549167
ACH-000832,-0.19275168449110625
ACH-000833,-0.3049270397367355
ACH-000834,-0.17376035402568848
ACH-000835,0.00930823308828116
ACH-000836,-0.1027600849526944
ACH-000837,-0.060369130619121726
ACH-000838,-0.38564545723620586
ACH-000839,-0.07468502157001106
ACH-000840,-0.1598924609303499
ACH-000841,-0.3354485891074528
ACH-000843,-0.08091843223245176
ACH-000846,-0.1908708500230028
ACH-000847,-0.10537005041470222
ACH-000848,-0.10768960666898073
ACH-000849,-0.022958797595051192
ACH-000851,0.06554716270086727
ACH-000855,0.0639614326822963
ACH-000856,-0.02972092693728722
ACH-000858,-0.1118182112665882
ACH-000859,-0.07856942025651342
ACH-000861,-0.027894573651142757
ACH-000862,-0.009277185095419407
ACH-000865,-0.10982214987137877
ACH-000866,-0.030898705201962508
ACH-000867,-0.03307804904673434
ACH-000869,-0.17636056790007176
ACH-000872,-0.08512651627478582
ACH-000873,-0.057921143819519585
ACH-000876,0.0035540398198338156
ACH-000878,0.02127971407153736
ACH-000880,0.10763445628805927
ACH-000881,-0.0058143160790617605
ACH-000882,-0.06678391902198001
ACH-000884,0.016234703947120694
ACH-000885,-0.12608920760093534
ACH-000887,0.018593188526550643
ACH-000889,-0.07394459017156706
ACH-000896,-0.11168924852488324
ACH-000898,-0.10065648682429502
ACH-000900,0.016447100987633682
ACH-000901,-0.010956084731576412
ACH-000905,-0.15734593934479274
ACH-000906,-0.0051623307470414215
ACH-000907,-0.14303539733126347
ACH-000910,-0.07039280197502322
ACH-000911,-0.2665851377832442
ACH-000912,-0.13850298738683098
ACH-000913,-0.07277324076103114
ACH-000915,0.02208675704109669
ACH-000916,-0.2826599307708472
ACH-000917,-0.01221599051572118
ACH-000920,-0.05795667935623815
ACH-000921,0.07190502689179833
ACH-000924,-0.08579160384385799
ACH-000926,0.01265368867517323
ACH-000928,-0.05248378554466802
ACH-000929,-0.05246296127312166
ACH-000932,-0.024745798642616543
ACH-000935,-0.0849943727697894
ACH-000936,-0.2163206052932296
ACH-000937,-0.05491771535350662
ACH-000938,-0.05639389203332025
ACH-000939,0.0707010158857344
ACH-000941,-0.16478799660865867
ACH-000943,0.05038552050054549
ACH-000946,0.002736352876977096
ACH-000947,-0.06241889183110828
ACH-000948,-0.019257145108600004
ACH-000950,-0.15585503636596776
ACH-000953,-0.1845242250159929
ACH-000954,-0.13399978266465715
ACH-000957,-0.09965081468511036
ACH-000958,-0.02152899223871004
ACH-000960,-0.0017382368587486403
ACH-000963,-0.09403803500687333
ACH-000968,-0.0683981413924054
ACH-000969,0.1151883670459039
ACH-000972,0.2389570546127868
ACH-000973,-0.034661953266852584
ACH-000974,0.012063683516698351
ACH-000978,-0.1539527286568755
ACH-000984,0.04408898571541065
ACH-000986,-0.17615409595234985
ACH-000988,-0.12914548902719744
ACH-000993,-0.09908709538871244
ACH-000994,-0.035099515436013314
ACH-000996,0.07026357258196968
ACH-001001,-0.07287474096504679
ACH-001020,-0.059184838705187134
ACH-001028,-0.0424198623198489
ACH-001031,0.0039894189328914245
ACH-001038,-0.07336329444102592
ACH-001048,-0.02799127131645417
ACH-001050,0.006403410327816077
ACH-001053,-0.10654791010106468
ACH-001054,-0.0033818866339695697
ACH-001061,-0.03562321596123945
ACH-001067,-0.1289345847031314
ACH-001075,-0.09974254036339124
ACH-001096,-0.026495996293266773
ACH-001111,-0.08633460183960769
ACH-001119,-0.16210835835692214
ACH-001128,0.07719213293094941
ACH-001134,-0.12481887271123925
ACH-001151,-0.09950188540798964
ACH-001163,-0.15530858141903056
ACH-001164,-0.10434611788437212
ACH-001183,0.0032732668234035198
ACH-001192,0.03190980335428974
ACH-001193,-0.5150678162502708
ACH-001196,-0.022286210678781792
ACH-001197,-0.16717061808748954
ACH-001205,-0.02444703899648772
ACH-001211,0.043687882236054264
ACH-001212,-0.23895189249617266
ACH-001228,-0.2202164039764763
ACH-001232,-0.013895178249323669
ACH-001239,-0.017996016996734632
ACH-001270,0.06069989446638476
ACH-001274,-0.11261103763179013
ACH-001275,-0.13225938491984585
ACH-001277,0.12010480069386865
ACH-001278,-0.09936814120508827
ACH-001280,0.04683294521255962
ACH-001283,-0.06817824262834585
ACH-001289,-0.06373751273242374
ACH-001300,-0.0033092291140022424
ACH-001301,0.03058481307152795
ACH-001302,-0.0788729057417946
ACH-001306,0.019572924025765562
ACH-001318,-0.05348875465247841
ACH-001322,-1.2953115595644306e-05
ACH-001328,-0.11595468645330788
ACH-001332,-0.3481125933489997
ACH-001336,-0.18355662502609466
ACH-001346,-0.12509777538051986
ACH-001353,-0.1567617186357929
ACH-001354,0.13859243014039851
ACH-001367,0.02272696291916941
ACH-001368,-0.04314156992535423
ACH-001374,-0.15407762194401273
ACH-001377,-0.03433829840858474
ACH-001380,-0.09484045697853948
ACH-001391,-0.0809845697634966
ACH-001408,-0.05806880420689839
ACH-001430,0.23858425829953125
ACH-001431,0.0960223985787506
ACH-001450,0.08763896486813243
ACH-001496,-0.09869201582957532
ACH-001500,-0.1126075948088985
ACH-001523,-0.1996454525124962
ACH-001532,-0.1918310219496781
ACH-001550,-0.12197609335582092
ACH-001552,0.01854112025049764
ACH-001554,-0.07442389358336404
ACH-001654,-0.025962181902718852
ACH-001735,-0.006183159687740486
ACH-001736,-0.005990301752671426
ACH-001737,-0.2845216249514733
ACH-001740,-0.011028041521217835
ACH-001745,-0.16074339726772913
ACH-001765,-0.10992245291586107
