,MYD88 (4615)
ACH-000183,-0.11489674318605707
ACH-000188,-0.10692641526728826
ACH-000189,-0.07738806441742789
ACH-000190,-0.0035518924050114867
ACH-000198,0.0290841501288088
ACH-000203,-0.3966280228556703
ACH-000204,-0.20459376318914874
ACH-000206,-0.6545605630665875
ACH-000207,-0.2046613841760091
ACH-000208,0.190051641811058
ACH-000210,0.3069566936252955
ACH-000211,-0.20014382247823745
ACH-000215,0.055938784828353634
ACH-000221,-0.06034808877110325
ACH-000222,-0.1905369742665462
ACH-000223,-0.08165893907081831
ACH-000226,-0.14798639860433194
ACH-000227,-0.04545001125147987
ACH-000228,-0.22070554829836125
ACH-000231,-0.17554206109081466
ACH-000232,-0.11289210797213872
ACH-000233,0.12068088399130435
ACH-000234,-0.11618740628682887
ACH-000235,-0.0848078169297949
ACH-000237,-0.2020111003477251
ACH-000238,-0.002019611325875864
ACH-000242,0.17880859860366827
ACH-000243,-0.004133796782796189
ACH-000244,-0.2672105493116181
ACH-000246,0.03212302314685092
ACH-000248,0.030342002898024318
ACH-000250,-0.04162880321993608
ACH-000251,-0.3790510755447798
ACH-000252,0.04470510707758055
ACH-000253,-0.06815169635317171
ACH-000255,-0.3565875841173575
ACH-000256,-0.1292897219452109
ACH-000257,0.00970350220864364
ACH-000258,-0.12102103992285874
ACH-000259,-0.07701619093270784
ACH-000260,0.10526728111925003
ACH-000261,-0.06520099202568827
ACH-000262,-0.0647384251858803
ACH-000263,-0.30807741761934265
ACH-000264,-0.02022300747573985
ACH-000265,-0.13078303498699828
ACH-000266,-0.062368686014320864
ACH-000272,-0.011548329306273909
ACH-000274,-0.11617647995052592
ACH-000277,-0.06779974648696792
ACH-000278,-0.12306072800654018
ACH-000279,-0.04058377549737248
ACH-000280,0.042863632526472205
ACH-000281,-0.10247115669840272
ACH-000288,-0.0158665798697921
ACH-000291,-0.1023812903728548
ACH-000293,-0.18266410397483415
ACH-000294,0.0015832853666387097
ACH-000295,-0.14948943557358596
ACH-000296,0.07949359065922139
ACH-000302,-0.06548955295983291
ACH-000304,0.12585367391193394
ACH-000307,0.1473202804205899
ACH-000308,-0.21889416993008412
ACH-000310,-0.0367901205463339
ACH-000311,-0.04292578219788161
ACH-000312,-0.08358582535638233
ACH-000315,-0.2730951167760474
ACH-000316,0.009701497542421849
ACH-000317,0.0893755077021736
ACH-000318,-0.05027729687883645
ACH-000319,-0.21631880963915529
ACH-000320,-0.1591282847644332
ACH-000322,-0.17477089378635954
ACH-000323,0.020833193339272492
ACH-000324,-0.008480594047883618
ACH-000329,-0.10694225604758878
ACH-000330,-0.0310472112682212
ACH-000331,-0.2613080096320509
ACH-000332,-0.2368614470919949
ACH-000334,-0.01821089691489371
ACH-000335,-0.3151206007321677
ACH-000336,-0.15428926466074774
ACH-000337,-0.15388267271247305
ACH-000338,0.15226575376920504
ACH-000339,-0.11486406857780397
ACH-000341,-0.1406528413825886
ACH-000348,-0.10199402557641823
ACH-000350,0.11054034350589376
ACH-000352,-0.013329560559687141
ACH-000356,0.033280170427578484
ACH-000361,0.2824975790350811
ACH-000362,-0.12811590758047467
ACH-000363,-0.1229208969503786
ACH-000364,-0.08194697214463746
ACH-000365,-0.02807459441696404
ACH-000366,0.018553271168481364
ACH-000368,-0.1788354548097459
ACH-000374,-0.12931438409002044
ACH-000375,-0.11529577621233572
ACH-000376,-0.2705942822857357
ACH-000381,-0.2709751061489957
ACH-000383,-0.024512515602943447
ACH-000387,-0.11128468570104348
ACH-000389,0.0015291613475816304
ACH-000390,-0.09314482164577882
ACH-000393,-0.1316890891414447
ACH-000395,-0.22276147181885747
ACH-000396,0.07875114093632847
ACH-000397,0.1186988624118758
ACH-000401,-0.08406473629493919
ACH-000402,-0.0685313667273951
ACH-000403,-0.0971480416737144
ACH-000404,-0.1102218843180828
ACH-000406,-0.0334442301754616
ACH-000407,0.07760929122360821
ACH-000408,-0.0035971301276178204
ACH-000410,0.006475226294597579
ACH-000411,-0.012187181877420615
ACH-000414,-0.07359661978439012
ACH-000415,-0.020170774435679117
ACH-000416,-0.04209415871646599
ACH-000420,0.04641662145901345
ACH-000421,-0.006054242714175225
ACH-000424,-0.2066869318242752
ACH-000425,-0.05415963995823008
ACH-000426,0.08889970990439686
ACH-000427,-0.10951426564023432
ACH-000433,-0.2256982029956993
ACH-000435,0.2711682454852033
ACH-000436,-0.22414111060905714
ACH-000444,-0.02758487006202128
ACH-000445,-0.20273441154031505
ACH-000448,-0.032203853314632075
ACH-000450,0.04336155963988594
ACH-000452,0.02688430029604487
ACH-000454,-0.2853896808490957
ACH-000458,-0.43695431229580906
ACH-000459,0.02641894268971023
ACH-000460,-0.1882191927949248
ACH-000461,-0.16061608750344508
ACH-000463,0.05034790829386837
ACH-000464,-0.21305332537023053
ACH-000466,-0.12915732223647616
ACH-000467,-0.19631589099546395
ACH-000468,0.11392944871064688
ACH-000469,0.009645209101323146
ACH-000470,-0.11004400021390104
ACH-000471,-0.018967597854445867
ACH-000472,0.09991230985425664
ACH-000473,0.07949077865791256
ACH-000475,-0.02621634357554711
ACH-000476,0.03108037110931257
ACH-000477,-0.011427719426826759
ACH-000479,0.03350469647058065
ACH-000480,-0.00929004901560234
ACH-000481,-0.08080283005932935
ACH-000483,0.044521747297051176
ACH-000484,-0.16764126756722247
ACH-000485,0.02798993687741706
ACH-000486,-0.03491067127675284
ACH-000487,-0.0030179282184693078
ACH-000488,-0.06487073867667696
ACH-000490,-0.01965515116514419
ACH-000491,-0.06175381977537801
ACH-000495,0.03526100704733503
ACH-000496,-0.2538795387507572
ACH-000499,-0.10263731489313598
ACH-000500,-0.4841716804918418
ACH-000502,-0.043356043932933054
ACH-000503,-0.11797420275872447
ACH-000505,-0.4618928304235772
ACH-000507,-0.07134841350344225
ACH-000510,0.002648428935548263
ACH-000511,-0.034819200863365235
ACH-000512,-0.08175632814307147
ACH-000516,-0.006775149694354684
ACH-000517,-0.0095589682232877
ACH-000518,0.22082617231626286
ACH-000520,0.005160721761277621
ACH-000521,-0.09021424949425716
ACH-000522,0.011351335397089764
ACH-000524,-0.06915876814151113
ACH-000527,0.0040237614077604286
ACH-000528,0.01882359180945274
ACH-000537,0.013625134978905658
ACH-000541,0.06980165191343381
ACH-000542,-0.00028003882590701306
ACH-000544,-0.06254450987598534
ACH-000545,-0.006801441415362971
ACH-000547,0.310125540836951
ACH-000548,0.21107368774223076
ACH-000549,-0.19069426177947169
ACH-000550,-0.13818253588240126
ACH-000552,-0.010340818553855241
ACH-000556,-0.13385354845620395
ACH-000557,0.07296608837252606
ACH-000569,0.2279777715707749
ACH-000570,-0.06200882538419406
ACH-000571,-0.11291219407423772
ACH-000573,-0.06563982918329378
ACH-000576,-0.1238366332582747
ACH-000579,0.008795894262068721
ACH-000580,0.19379721794352947
ACH-000584,-0.01918568242220704
ACH-000585,0.3136931748956109
ACH-000588,-0.2058272953206504
ACH-000589,-0.11514413705026222
ACH-000591,0.0059817481488461405
ACH-000593,-0.03089631042364792
ACH-000600,-0.07002979872808311
ACH-000601,-0.06941811004647565
ACH-000605,-0.2524937360239519
ACH-000606,-0.0775885736020754
ACH-000608,-0.06457072074466114
ACH-000614,-0.0744888302004122
ACH-000616,-0.1190503276626143
ACH-000618,0.04562117153393636
ACH-000619,0.1807897089572902
ACH-000620,-0.1293651768917721
ACH-000621,-0.018485444420540943
ACH-000622,-0.02949691116411805
ACH-000623,-0.003535895761594617
ACH-000624,-0.02111105143211916
ACH-000627,-0.15038271493284375
ACH-000630,-0.18154089601079926
ACH-000631,-0.018546195527289384
ACH-000632,-0.21582856909272724
ACH-000633,0.02328206137423518
ACH-000637,0.06708944027424747
ACH-000638,-0.21288873056754204
ACH-000646,0.2635115498332923
ACH-000647,-0.013659843998658371
ACH-000648,0.04078422598539196
ACH-000649,-0.026054916841995963
ACH-000651,-0.0200732005822965
ACH-000652,-0.030452944988161094
ACH-000653,-0.025961970463014992
ACH-000657,0.04242464674120136
ACH-000658,-0.08059253673606266
ACH-000661,0.08100127485913505
ACH-000662,-0.18437134350570245
ACH-000663,-0.056546834393981324
ACH-000665,-0.058048442344250474
ACH-000671,0.09392252736940304
ACH-000672,-0.12465211874144197
ACH-000673,-0.06719684079872229
ACH-000676,-0.02391539509355826
ACH-000677,0.08295308766556678
ACH-000681,-0.0881983530014335
ACH-000683,0.06888327016638038
ACH-000684,-0.06173970115143437
ACH-000688,0.011300767059482656
ACH-000693,-0.017808459524856445
ACH-000694,-0.0507289198799744
ACH-000695,-0.021950080537526902
ACH-000696,-0.0317869118674307
ACH-000697,0.08125749838490152
ACH-000699,-0.10208136651133694
ACH-000701,0.13762677828209208
ACH-000706,0.013935331238597842
ACH-000711,-0.05663024491297959
ACH-000713,-0.18605149321160194
ACH-000714,-0.15544089693994154
ACH-000718,-0.2614929710540848
ACH-000720,-0.12419892807732084
ACH-000721,-0.06467966441798985
ACH-000724,-0.18476079285616645
ACH-000725,0.066705505459245
ACH-000732,-0.13416300434096906
ACH-000734,-0.10309572952290176
ACH-000735,-0.07415479978384658
ACH-000736,-0.2361860560183735
ACH-000738,-0.08841869615351168
ACH-000746,-0.22203379474958074
ACH-000747,-0.05726991454543965
ACH-000748,-0.045829345746272135
ACH-000753,-0.03401379539545118
ACH-000756,-0.0717326013385062
ACH-000757,-0.19782772604728693
ACH-000758,-0.013817720126456394
ACH-000760,-0.02094104846177234
ACH-000762,-0.22300378160342585
ACH-000763,-0.30155086687469523
ACH-000764,0.0967416407544292
ACH-000765,-0.15965619917311236
ACH-000766,-0.07208434848175595
ACH-000767,-0.05264314027653208
ACH-000768,-0.1223847037672271
ACH-000769,-0.00045650855484235565
ACH-000770,-0.0024330924916513325
ACH-000771,-0.046808381066114325
ACH-000773,0.20069705138667512
ACH-000776,-0.01531376266925817
ACH-000777,0.11603613671066718
ACH-000778,-0.14421476704219294
ACH-000781,-0.04180456456610737
ACH-000782,-0.005187409079144358
ACH-000783,-0.07426928965857718
ACH-000784,-0.05769965135025459
ACH-000785,0.0003072053282813404
ACH-000787,0.02293068560242131
ACH-000788,-0.04533951973904924
ACH-000791,-0.08899761548781253
ACH-000792,-0.13891865467820716
ACH-000794,0.06998718201969105
ACH-000796,0.04675054358827334
ACH-000798,-0.32815177338317103
ACH-000799,-0.02345984031122592
ACH-000800,-0.110769889413902
ACH-000802,-0.09076697971951596
ACH-000804,-0.18944776619084736
ACH-000805,0.036183785589226365
ACH-000809,-0.10559050311571284
ACH-000810,0.09805020392866176
ACH-000811,-0.12679912569419866
ACH-000817,-0.34518287441169354
ACH-000819,-0.1264674498462985
ACH-000820,-0.1730053701927722
ACH-000821,0.13115355783047614
ACH-000822,-0.10469290410035884
ACH-000823,-0.02848652126584785
ACH-000824,-0.057077490746637975
ACH-000827,-0.2371479384363952
ACH-000829,-0.23528838022231366
ACH-000831,0.028719983712644507
ACH-000832,-0.17140652066627934
ACH-000833,0.19249728498366467
ACH-000834,0.022162450978957558
ACH-000835,-0.12543850624050912
ACH-000836,-0.1429957123979528
ACH-000837,-0.019644270736178727
ACH-000838,0.09424223182542757
ACH-000839,-0.1425619500812039
ACH-000840,-0.6110597586604648
ACH-000841,-0.21172784395618768
ACH-000843,-0.26073668000716155
ACH-000846,-0.19208420591969771
ACH-000847,0.23842945881423586
ACH-000848,-0.03647423045023103
ACH-000849,-0.04889283321099922
ACH-000851,-0.27699067674457906
ACH-000855,-0.16780883048643366
ACH-000856,-0.2329602646656369
ACH-000858,0.03961842655458885
ACH-000859,-0.06819799100583022
ACH-000861,-0.061185063562685424
ACH-000862,-0.04623112561199026
ACH-000865,0.09853302656668912
ACH-000866,-0.09813119959377672
ACH-000867,-0.2287257331902208
ACH-000869,-0.07971462560606983
ACH-000872,0.006368171664946289
ACH-000873,-0.05066056112677535
ACH-000876,-0.06428150929600072
ACH-000878,-0.15977130452516816
ACH-000880,-0.03830429100668214
ACH-000881,0.0437111563771302
ACH-000882,0.034982802672582754
ACH-000884,-0.061593251179396125
ACH-000885,-0.02819155519425841
ACH-000887,-0.0374817077413068
ACH-000889,0.028039479451941813
ACH-000896,0.004881466333623215
ACH-000898,-0.05965403179702289
ACH-000900,-0.06613250639300236
ACH-000901,-0.4489320495671778
ACH-000905,0.3929402751647092
ACH-000906,-0.056059535214283286
ACH-000907,0.07713107716361113
ACH-000910,0.0608454741322608
ACH-000911,-0.023247819445418472
ACH-000912,-0.06074517736470781
ACH-000913,-0.09894791922160223
ACH-000915,-0.038658281269245406
ACH-000916,-0.4316154407603045
ACH-000917,0.10620071040013854
ACH-000920,0.2499988551019208
ACH-000921,-0.17344456156881302
ACH-000924,-0.10062049135715054
ACH-000926,-0.15586197086515186
ACH-000928,-0.029898749104445625
ACH-000929,0.16535024465776893
ACH-000932,-0.006405917637916063
ACH-000935,0.3234261932333368
ACH-000936,0.026831544405800142
ACH-000937,-0.10134671194868612
ACH-000938,-0.09412454456784997
ACH-000939,0.0927154366510616
ACH-000941,-0.016032933412619847
ACH-000943,-0.042890827887676064
ACH-000946,-0.14665794258330256
ACH-000947,-0.08314599034175453
ACH-000948,-0.05423472163853303
ACH-000950,-0.1835954279478232
ACH-000953,0.013741065203999904
ACH-000954,0.06241751262963531
ACH-000957,-0.10091249595220128
ACH-000958,-0.3203963505600704
ACH-000960,-0.057205049010458524
ACH-000963,0.06882863171733962
ACH-000968,0.10924671995060324
ACH-000969,0.021950691165793217
ACH-000972,0.2794135896641537
ACH-000973,-0.04467301346704285
ACH-000974,-0.09274524734591567
ACH-000978,0.20297808439517173
ACH-000984,0.09981817295973283
ACH-000986,-0.09485529466547883
ACH-000988,-0.14587816522937386
ACH-000993,-0.07360818360205643
ACH-000994,-0.08706668879820569
ACH-000996,0.08036196246522656
ACH-001001,-0.07792380092463679
ACH-001020,0.2670288601927752
ACH-001028,-0.019754340054222577
ACH-001031,-0.006120319366328562
ACH-001038,-0.0839582609099499
ACH-001048,-0.003960075835835918
ACH-001050,0.08213698166234516
ACH-001053,0.16631571472770199
ACH-001054,-0.003681670720002921
ACH-001061,-0.09897113729687293
ACH-001067,-0.1317596051341507
ACH-001075,-0.21394099469612188
ACH-001096,0.026368300043196586
ACH-001111,-0.5146838598709943
ACH-001119,-0.040904609607161815
ACH-001128,-0.1444361284936103
ACH-001134,-0.15640406458759604
ACH-001151,-0.0003824983352535848
ACH-001163,0.027705532221975675
ACH-001164,-0.037621038623979086
ACH-001183,0.01449415860668492
ACH-001192,-0.018880611628308633
ACH-001193,0.22706174133289944
ACH-001196,0.045200314562403726
ACH-001197,-0.1150086904821669
ACH-001205,-0.04882931964562656
ACH-001211,0.08826077577939882
ACH-001212,-0.13485325888153274
ACH-001228,-0.2332301746340102
ACH-001232,-0.06674503278502833
ACH-001239,-0.02622382665071836
ACH-001270,0.14640616460788622
ACH-001274,-0.0518244950536163
ACH-001275,0.09985447757772004
ACH-001277,-0.02753614362505466
ACH-001278,-0.022729939496829086
ACH-001280,0.04085944676200362
ACH-001283,0.18055840180572968
ACH-001289,-0.012657265420120876
ACH-001300,-0.050018178392809684
ACH-001301,0.04949553698405288
ACH-001302,-0.26691699125513296
ACH-001306,-0.5787936365471049
ACH-001318,0.0020966344528865607
ACH-001322,-0.17490533293343152
ACH-001328,-0.023064259018954363
ACH-001332,-0.2341115837907091
ACH-001336,-0.18169519184228566
ACH-001346,-0.07357345930783747
ACH-001353,-0.04676395101466347
ACH-001354,-0.06312382213818894
ACH-001367,-0.22998437237691094
ACH-001368,-0.12529879621253945
ACH-001374,0.010879189205346184
ACH-001377,-0.05224968492079609
ACH-001380,-0.025567975990313074
ACH-001391,-0.3269850264681209
ACH-001408,-0.002322811440921068
ACH-001430,-0.17865899456600326
ACH-001431,-0.12204723275811805
ACH-001450,-0.1351614101126396
ACH-001496,0.1006670976264571
ACH-001500,0.015078520066632998
ACH-001523,-0.14036282788695684
ACH-001532,-0.04642150808576482
ACH-001550,-0.09588949164582833
ACH-001552,-0.21008154408061752
ACH-001554,-0.16923923655904355
ACH-001654,-0.035036229865793835
ACH-001735,0.020823126883947062
ACH-001736,-0.040797625370577295
ACH-001737,-0.5446372875069885
ACH-001740,0.05968709204388947
ACH-001745,-0.06789179795280867
ACH-001765,0.01430735211312841
