,OR10G3 (26533)
ACH-000004,0.1498612373247372
ACH-000005,0.0846898165883761
ACH-000007,0.11551321007380758
ACH-000009,-0.22276015763611826
ACH-000011,-0.17109471778758206
ACH-000012,-0.06259819570197596
ACH-000013,0.058498001764874435
ACH-000014,-0.057556632009769675
ACH-000015,0.09263066316347517
ACH-000017,-0.08880881014006584
ACH-000018,0.04135139969676355
ACH-000019,0.1264137372735064
ACH-000021,0.08761944833342264
ACH-000022,0.0913424125584406
ACH-000025,-0.0425651547698957
ACH-000028,0.004608384415726007
ACH-000030,-0.002767700467990725
ACH-000035,0.01673174818934506
ACH-000036,-0.02109017139531165
ACH-000037,0.06515378964108663
ACH-000039,0.019279061240026908
ACH-000040,0.06301189152539101
ACH-000041,-0.1095356294893468
ACH-000042,0.22483871422931254
ACH-000045,-0.07534224296096424
ACH-000047,-0.12346679558675006
ACH-000052,-0.05299312818699625
ACH-000053,-0.06443405374651319
ACH-000054,-0.05564661694086069
ACH-000055,-0.0823624552066847
ACH-000060,0.05927743218182139
ACH-000067,-0.12682530840934478
ACH-000070,0.016510710373104254
ACH-000075,-0.09627296061933403
ACH-000078,-0.025103197466281167
ACH-000082,-0.03183991921246088
ACH-000085,-0.02848552380077
ACH-000086,0.034918196732663415
ACH-000087,0.11047840702378303
ACH-000092,-0.15176130667605764
ACH-000095,-0.03673010018338455
ACH-000097,-0.07634144755232218
ACH-000098,0.034188186547140995
ACH-000099,0.1025015405980925
ACH-000108,0.040297874407810415
ACH-000113,-0.06239766918478834
ACH-000116,0.09689539315643647
ACH-000118,0.04102365945917389
ACH-000120,-0.01885722861715537
ACH-000123,-0.09188675325262548
ACH-000127,0.012172125520307912
ACH-000128,-0.07043743815137524
ACH-000132,0.0004470412868336261
ACH-000133,-0.009667793352144495
ACH-000137,0.03808509081035776
ACH-000138,0.13683117198378678
ACH-000142,-0.060301186534822464
ACH-000143,0.03062361505027655
ACH-000146,-0.17180853712243432
ACH-000148,0.022275364243927204
ACH-000150,0.2470856002607733
ACH-000152,-0.05767392989213153
ACH-000153,0.030021691153616487
ACH-000159,0.022071263757377297
ACH-000160,-0.16524847925897124
ACH-000163,-0.0692095974463205
ACH-000167,0.15736872555668274
ACH-000168,-0.1930341331281448
ACH-000169,0.02118372497752857
ACH-000178,0.042149384655251705
ACH-000183,0.030589289152941592
ACH-000188,0.15652707086843992
ACH-000189,-0.10658776855830808
ACH-000190,-0.08027922102384684
ACH-000198,0.04332553286474885
ACH-000203,0.13499173537934467
ACH-000204,0.0050262093380524534
ACH-000206,0.06701749095197174
ACH-000207,0.24376154342692594
ACH-000208,-0.15422163619498228
ACH-000210,-0.01198159977002818
ACH-000211,-0.08899687953558715
ACH-000215,0.006481364907896408
ACH-000221,-0.0073028271924305485
ACH-000222,0.21284331982138974
ACH-000223,0.026950741322167425
ACH-000226,-0.035407616350716056
ACH-000227,0.14388772185920348
