,ITSN1 (6453)
ACH-000004,-0.010495273467508484
ACH-000005,7.795835453197519e-05
ACH-000007,0.1236941208908712
ACH-000009,0.06701856750075437
ACH-000011,-0.005155421834360431
ACH-000012,0.029614722768725364
ACH-000013,0.051061339730585985
ACH-000014,0.4081399099122316
ACH-000015,0.008385800494705558
ACH-000017,0.11356934284257555
ACH-000018,-0.06912881300260343
ACH-000019,-0.0017941860808095387
ACH-000021,0.2183734901579361
ACH-000022,0.048882422933613535
ACH-000025,0.17430768325209858
ACH-000028,0.010925320771746141
ACH-000030,0.07453817925674137
ACH-000035,0.12060817975012995
ACH-000036,0.11562462249693133
ACH-000037,0.0743722220073543
ACH-000039,0.030326573155698536
ACH-000040,0.05644054655072585
ACH-000041,0.07106652726592784
ACH-000042,0.09637216928057396
ACH-000045,0.11265470287575825
ACH-000047,0.15743154183706182
ACH-000052,0.19373121403547225
ACH-000053,0.056250967624176036
ACH-000054,0.04534940269515481
ACH-000055,0.07184373947496363
ACH-000060,0.0040802708230366505
ACH-000067,0.17000598781457688
ACH-000070,0.14638627017241526
ACH-000075,0.05416930159550594
ACH-000078,0.12999340039188886
ACH-000082,0.014922168419927757
ACH-000085,0.11034070418740023
ACH-000086,0.0961396941707643
ACH-000087,0.07201810640504655
ACH-000092,0.015552518922951713
ACH-000095,0.1145077155342293
ACH-000097,-0.007794079121309209
ACH-000098,-0.022306749547043644
ACH-000099,0.17450006899883974
ACH-000108,0.07435113828437179
ACH-000113,0.08709525653529354
ACH-000116,0.028934498203115475
ACH-000118,0.1401412383148802
ACH-000120,0.04479161160343705
ACH-000123,0.00937186805885488
ACH-000127,0.11404521974150217
ACH-000128,0.06896547253217769
ACH-000132,0.07807202284454973
ACH-000133,0.0440917105351516
ACH-000137,0.038682824740083804
ACH-000138,0.08092956265412485
ACH-000142,0.02729975204919034
ACH-000143,-0.0776396828200086
ACH-000146,0.0022397537663936856
ACH-000148,0.03161231435499885
ACH-000150,0.10317482699901882
ACH-000152,0.11099345072471374
ACH-000153,0.12279477898125354
ACH-000159,0.07455986020849309
ACH-000160,0.06872821164903974
ACH-000163,0.13792782321823502
ACH-000167,-0.07500933744334895
ACH-000168,0.13531265448829713
ACH-000169,0.16261528323017094
ACH-000178,0.06272076390007268
ACH-000183,0.001374781009334257
ACH-000188,-0.05768203522850324
ACH-000189,-0.04632798415727657
ACH-000190,0.2412633835597081
ACH-000198,0.0548439107454382
ACH-000203,-0.06040634176605208
ACH-000204,0.12009817033111304
ACH-000206,0.3487462844763973
ACH-000207,0.10761663754394818
ACH-000208,0.2893527252958804
ACH-000210,0.05297056600413294
ACH-000211,-0.012886861150901643
ACH-000215,0.027679682621731733
ACH-000221,-0.025520740170534045
ACH-000222,0.07468904990743512
ACH-000223,0.05300573264201288
ACH-000226,0.12128919096757652
ACH-000227,0.08832829890029567
ACH-000228,0.13320038263810613
ACH-000231,0.052349695074323035
ACH-000232,0.13775595098508595
ACH-000233,0.08799635730293172
ACH-000234,0.009696760135987064
ACH-000235,0.06594783456041511
ACH-000237,0.08402311984471468
ACH-000238,-0.05878259617728866
