,MRPS10 (55173)
ACH-000004,-0.11299678451538447
ACH-000005,-0.3008299207657961
ACH-000007,-0.6998661480248168
ACH-000009,-0.24875781639380584
ACH-000011,-0.2235952056056688
ACH-000012,-0.6628281277914541
ACH-000013,-0.6384143692572984
ACH-000014,-0.4431068492161772
ACH-000015,-0.4988477377155204
ACH-000017,-0.4890491195785724
ACH-000018,-0.6297407834669004
ACH-000019,-0.4955393382348665
ACH-000021,-0.4296936943518846
ACH-000022,-0.4601449449683424
ACH-000025,-0.5856766406434626
ACH-000028,-0.4901217126854191
ACH-000030,-0.4022257457398048
ACH-000035,-0.670714155634344
ACH-000036,-0.12721800793954824
ACH-000037,-0.2522361567834919
ACH-000039,-0.4134411935838716
ACH-000040,-0.4331810640188585
ACH-000041,-0.4839655475896375
ACH-000042,-0.4356347074674038
ACH-000045,-0.6111435518724604
ACH-000047,-0.6307189407179482
ACH-000052,-0.3559071940310445
ACH-000053,-0.3814502803512489
ACH-000054,-0.3744766253860551
ACH-000055,-0.5059065798178192
ACH-000060,-0.5147816655525166
ACH-000067,-0.3678679807563531
ACH-000070,-0.42767241777514897
ACH-000075,-0.4614843783656545
ACH-000078,-0.3183203602859442
ACH-000082,-0.3298833478318368
ACH-000085,-0.4087572565242208
ACH-000086,-0.6597445706477423
ACH-000087,-0.5564158334192547
ACH-000092,-0.4392083203473979
ACH-000095,-0.23938623658885644
ACH-000097,-0.3422327727965791
ACH-000098,-0.4445291434095474
ACH-000099,-0.4294830824870439
ACH-000108,-0.23587026664312305
ACH-000113,-0.26705309692866464
ACH-000116,-0.5359978907905792
ACH-000118,-0.7446353426329774
ACH-000120,-0.3948232414282336
ACH-000123,-0.4561866285094162
ACH-000127,-0.6442701728354301
ACH-000128,-0.4332863802728557
ACH-000132,-0.4381893376707558
ACH-000133,-0.4146838583152763
ACH-000137,-0.259416961115168
ACH-000138,-0.3560143022144924
ACH-000142,-0.4981112971431972
ACH-000143,-0.6516793949223167
ACH-000146,-0.44468857593729066
ACH-000148,-0.31495932338121263
