,MMADHC (27249)
ACH-000004,0.10766414381235558
ACH-000005,0.15926465533459253
ACH-000007,-0.0923204672940238
ACH-000009,-0.11405631073250702
ACH-000011,0.13579170202618804
ACH-000012,0.13633659332638978
ACH-000013,-0.2295407595029878
ACH-000014,0.274103584096973
ACH-000015,0.1595353423387925
ACH-000017,-0.002911248970836216
ACH-000018,0.05027418184846457
ACH-000019,0.04689971044932016
ACH-000021,0.12471560142428535
ACH-000022,0.006368562284649392
ACH-000025,0.08801993913160301
ACH-000028,-0.1566302702985485
ACH-000030,0.02121837772282727
ACH-000035,-0.08265398602863139
ACH-000036,0.017846717234136583
ACH-000037,-0.034998045296132665
ACH-000039,-0.06365122152380724
ACH-000040,0.07004825001237408
ACH-000041,0.07407613222216257
ACH-000042,0.2519831175168499
ACH-000045,0.09203281372918674
ACH-000047,-0.05413350280386759
ACH-000052,0.11685202393326224
ACH-000053,0.04169307449907242
ACH-000054,-0.023097330342345162
ACH-000055,-0.04949083118728531
ACH-000060,-0.0032807984596131203
ACH-000067,0.06559534843458373
ACH-000070,0.09631597728070763
ACH-000075,-0.015928575249454076
ACH-000078,0.1442642387639188
ACH-000082,0.10635541597729233
ACH-000085,0.053005229612180536
ACH-000086,0.16042535238601613
ACH-000087,-0.044349654035079136
ACH-000092,-0.08026860018292886
ACH-000095,0.021302538881277217
ACH-000097,0.016595994832948626
ACH-000098,0.048723087742931125
ACH-000099,0.06317704091317958
ACH-000108,0.03954708292753677
ACH-000113,0.1480742383289906
ACH-000116,0.04565216498632674
ACH-000118,-0.014481467358773968
ACH-000120,0.010525185990806393
ACH-000123,0.007798350683580407
ACH-000127,0.05264996588807351
ACH-000128,0.1183166660434413
ACH-000132,0.008674131910393516
ACH-000133,-0.14154068844634318
ACH-000137,0.0019096770486504374
ACH-000138,0.07159062674203506
ACH-000142,-0.07977384618884134
ACH-000143,0.13101333708362342
ACH-000146,0.03091479346519712
ACH-000148,0.18490978250228834
ACH-000150,0.13242193013051862
ACH-000152,0.008719943744589618
ACH-000153,0.0929282113256859
ACH-000159,0.008960583157707732
ACH-000160,-0.20818382368695815
ACH-000163,-0.08116754648168745
ACH-000167,0.12070329358786325
ACH-000168,0.0920098124267541
ACH-000169,-0.086645941502118
ACH-000178,0.057857092230608885
ACH-000183,0.14172153694935027
ACH-000188,-0.0508451982327016
ACH-000189,-0.15003139757848058
ACH-000190,-0.027016102661271347
ACH-000198,0.05496325095997169
ACH-000203,-0.1312841413636861
ACH-000204,-0.004035885056950303
ACH-000206,0.01740753475478551
ACH-000207,0.19305040742121615
ACH-000208,0.06886666602691438
ACH-000210,-0.08649327867519728
ACH-000211,0.01959394519507697
ACH-000215,0.06421805830686708
ACH-000221,0.041084342526244766
ACH-000222,0.2882891868111581
ACH-000223,-0.28386962872238336
ACH-000226,-0.1259505320534825
ACH-000227,0.1521080137682392
ACH-000228,0.16038415920892085
ACH-000231,-0.09500183259553577
ACH-000232,-0.03439348201867457
ACH-000233,0.05632400318820958
ACH-000234,0.023029418061794024
ACH-000235,0.0958265137055187
ACH-000237,-0.03080000463063805
ACH-000238,-0.023217474520191496
ACH-000242,0.13197807144958867
ACH-000243,0.10087171368047863
ACH-000244,-0.011696592019027391
ACH-000246,-0.07301830812045726
ACH-000248,-0.004074078344588722
ACH-000250,0.11440225588752552
ACH-000251,-0.07713927005887301
ACH-000252,0.0789498114160018
ACH-000253,-0.045700035416844316
ACH-000255,-0.01492712606670062
ACH-000256,-0.028855900539345343
ACH-000257,0.3450470777536579
ACH-000258,0.027066724636452145
ACH-000259,-0.02376570470486462
ACH-000260,0.035540338502292636
ACH-000261,0.16286386370846234
ACH-000262,0.11200793894230253
ACH-000263,0.16002363258300814
ACH-000264,-0.018136063935167004
ACH-000265,0.08666917737610667
ACH-000266,0.07240756081114016
ACH-000272,0.1305633318264381
ACH-000274,-0.03682422252321703
ACH-000277,0.008581570731293097
ACH-000278,-0.057101841727374626
ACH-000279,-0.005281519421006478
ACH-000280,0.25569221885313365
ACH-000281,0.055036048285910924
ACH-000288,0.0448480320576696
ACH-000291,0.05779588952657505
ACH-000293,-0.10199288389742303
ACH-000294,0.17985380557251054
ACH-000295,0.2861875014293854
ACH-000296,-0.1850034752532005
ACH-000302,0.07583258251018629
ACH-000304,-0.027573673054385427
ACH-000307,0.13131954004888916
ACH-000308,0.050691651279299206
ACH-000310,0.005979560149137106
ACH-000311,0.06490398740889264
ACH-000312,0.10254246613644402
ACH-000315,0.3093334606364313
ACH-000316,0.15162531835756834
ACH-000317,0.06516286902360646
ACH-000318,0.07841292675468284
ACH-000319,0.15318987227395864
ACH-000320,0.15711400398068884
ACH-000322,-0.16188722531505662
ACH-000323,-0.07119997807944313
ACH-000324,0.0757142956971285
ACH-000329,0.04816427303378176
ACH-000330,0.15209988272916494
ACH-000331,0.0003606999069494746
ACH-000332,0.08644278852000631
ACH-000334,0.1437319413234681
ACH-000335,0.2134364339835719
ACH-000336,0.2500757698919681
ACH-000337,0.13853545343055412
ACH-000338,-0.2730581232868847
ACH-000339,-0.003924452426821697
ACH-000341,0.0776274927500737
ACH-000348,0.013837240796036496
ACH-000350,0.11237715526458864
ACH-000352,0.042049023852252496
ACH-000356,0.1617275946978755
ACH-000361,-0.06520385545206726
ACH-000362,0.10120772100950162
ACH-000363,0.028458208777245093
ACH-000364,0.01787192289414137
ACH-000365,0.21426152169278256
ACH-000366,0.1245228190001047
ACH-000368,0.09952767014973972
ACH-000374,-0.0797859822970406
ACH-000375,0.1643571519042722
ACH-000376,-0.1126509613948844
ACH-000381,0.027580522624185408
ACH-000383,0.009669877461770095
ACH-000387,0.11041479942678466
ACH-000389,-0.019083419208969183
ACH-000390,0.05139428120741522
ACH-000393,0.1138605442030477
ACH-000395,-0.0027526048789315158
ACH-000396,-0.07584692643063651
ACH-000397,0.07302252393862584
ACH-000401,0.16870204331764568
ACH-000402,-0.16316857268403567
ACH-000403,0.013241407924480343
ACH-000404,-0.2550391809623793
ACH-000406,0.06123513625130993
ACH-000407,-0.025907373868863232
ACH-000408,-0.13149328994509002
ACH-000410,-0.06978696365674454
ACH-000411,0.02679570891666276
ACH-000414,0.09522362204480117
ACH-000415,-0.13160635970794898
ACH-000416,0.014657849067322934
ACH-000420,0.1394204651044957
ACH-000421,0.14399562424537027
ACH-000424,0.1042080392361039
ACH-000425,0.025035240685517792
ACH-000426,-0.05347305039463958
ACH-000427,-0.015580105677401066
ACH-000433,0.20675813377359314
ACH-000435,0.22047393725435688
ACH-000436,-0.04164088459790969
ACH-000444,-0.0528209862380158
ACH-000445,0.023719447735216486
ACH-000448,0.042288855657683984
ACH-000450,0.2510160755720545
ACH-000452,0.0903517832095756
ACH-000454,-0.05632869922183499
ACH-000458,0.12864763115775998
ACH-000459,-0.056628469040358516
ACH-000460,-0.0914905781963467
ACH-000461,-0.0014913028099031989
ACH-000463,0.04472795051963135
ACH-000464,0.1045724130985416
ACH-000466,0.15432882348100133
ACH-000467,-0.10425035168728508
ACH-000468,-0.055282887838042034
ACH-000469,0.0416719411125526
ACH-000470,-0.01114839380580979
ACH-000471,-0.02904812101086106
ACH-000472,0.05286842891033928
ACH-000473,-0.03339239594542632
ACH-000475,0.08485593770343976
ACH-000476,-0.10367672856842676
ACH-000477,0.12011124176676055
ACH-000479,0.016575496610251463
ACH-000480,0.042913158909464455
