,SMIM24 (284422)
ACH-000004,0.30855920921776425
ACH-000005,-0.14249411102606152
ACH-000007,0.13993640289381534
ACH-000009,0.17694118526905578
ACH-000011,-0.0431733583116596
ACH-000012,0.0016511290364931474
ACH-000013,0.07075340605792077
ACH-000014,0.024535210857696596
ACH-000015,-0.0024792252274218967
ACH-000017,0.043656470553155975
ACH-000018,0.036259758399324736
ACH-000019,0.1558316658540207
ACH-000021,0.010743626069813344
ACH-000022,0.08114847981576033
ACH-000025,0.03362021379327623
ACH-000028,-0.07687257430322121
ACH-000030,0.0523220044421408
ACH-000035,0.09463037410290448
ACH-000036,-6.477952212198047e-07
ACH-000037,0.14872500199709224
ACH-000039,0.17613172520663656
ACH-000040,0.12732631054804774
ACH-000041,-0.03671402554042042
ACH-000042,0.051618389942130624
ACH-000045,0.07673728169243489
ACH-000047,-0.01594019459733469
ACH-000052,0.12813968464761227
ACH-000053,0.1025542557888378
ACH-000054,0.1448823340405116
ACH-000055,0.08897873848795047
ACH-000060,0.08936415538547687
ACH-000067,0.2346951263378169
ACH-000070,0.13833309984240064
ACH-000075,0.18381661154870926
ACH-000078,0.02647406231526446
ACH-000082,-0.01241199087308487
ACH-000085,0.1384081009049738
ACH-000086,0.13900442214719913
ACH-000087,0.19548740550373955
ACH-000092,-0.03716067072210416
ACH-000095,0.15812766343130408
ACH-000097,0.13602691503978007
ACH-000098,0.013586812339540285
ACH-000099,-0.053607403900988906
ACH-000108,0.11646047309060575
ACH-000113,0.19564060727647267
ACH-000116,0.19584075333603645
ACH-000118,0.15260288679343914
ACH-000120,0.0584885049983458
ACH-000123,0.07191417936702116
ACH-000127,0.04833172094858065
ACH-000128,0.0047244177765240454
ACH-000132,-0.14087849469878702
ACH-000133,0.0919417555747338
ACH-000137,0.08327296576234113
ACH-000138,0.06625452299341228
ACH-000142,0.033756473551629834
ACH-000143,0.018489722878410136
ACH-000146,0.07439240641413103
ACH-000148,0.10702577502746494
ACH-000150,-0.22198914834025205
ACH-000152,0.04266623592173405
