,SQRDL (58472)
ACH-000263,0.0014267685791432296
ACH-000264,0.04072706012722863
ACH-000265,-0.1493753779373154
ACH-000266,-0.1064193872919764
ACH-000272,-0.10331879736293598
ACH-000274,-0.09469717739454718
ACH-000277,0.14492047020281848
ACH-000278,0.045850851399037065
ACH-000279,-0.13707608673218868
ACH-000280,-0.02707932019289933
ACH-000281,0.09188018794775538
ACH-000288,-0.05062591417217669
ACH-000291,-0.2243628042731833
ACH-000293,0.0014895623291665138
ACH-000294,-0.2481735050399709
ACH-000295,0.21664876481139855
ACH-000296,-0.1204056740843849
ACH-000302,-0.08928504854687397
ACH-000304,-0.2251916334871472
ACH-000307,-0.1296061938266597
ACH-000308,-0.035871873830095866
ACH-000310,-0.16550199404795618
ACH-000311,-0.022824694875059608
ACH-000312,0.01230345352369717
ACH-000315,-0.10122905888917746
ACH-000316,0.01138668345085245
ACH-000317,0.10823981077482576
ACH-000318,-0.17120569433014438
ACH-000319,-0.10995228320937618
ACH-000320,-0.018392338258885626
ACH-000322,-0.01815653518655198
ACH-000323,-0.04572904493346086
ACH-000324,-0.0304794864732636
ACH-000329,-0.0722812461705517
ACH-000330,0.029777567437769107
ACH-000331,-0.08975847875530124
ACH-000332,0.026046188807277208
ACH-000334,0.13130463772105602
ACH-000335,-0.06809291040999409
ACH-000336,0.07500518510222216
ACH-000337,-0.08211010609031069
ACH-000338,0.21464827468658387
ACH-000339,-0.08625452471135528
ACH-000341,-0.11382759150636974
ACH-000348,-0.004921839784605003
ACH-000350,-0.21730857634910944
ACH-000352,-0.06737882694639102
ACH-000356,0.12472274613293108
ACH-000361,0.13132565012284222
ACH-000362,0.017960066467099887
ACH-000363,-0.16563256063243448
ACH-000364,-0.1008221988524174
ACH-000365,-0.09881697923203438
ACH-000366,-0.05661580517614843
ACH-000368,0.04358425836112315
ACH-000374,0.2054835474030062
ACH-000375,-0.19404071686774996
ACH-000376,-0.05678118720416315
ACH-000381,-0.10048759705385601
ACH-000383,-0.08941169571268331
ACH-000387,0.003261516134198791
ACH-000389,-0.0023608395881760673
ACH-000390,-0.13718320818790758
ACH-000393,-0.006784074282437482
ACH-000395,0.16169816335782264
ACH-000396,0.16154953475928116
ACH-000397,0.043131817610041666
ACH-000401,-0.15150923360418053
ACH-000402,-0.1211473770741888
ACH-000403,-0.11823337745301082
ACH-000404,-0.09839848826668224
ACH-000406,0.0436755422814553
ACH-000407,-0.02313140076332984
ACH-000408,-0.17062780669833147
ACH-000410,-0.1363298433261233
ACH-000411,-0.03894440426272798
ACH-000414,0.025937169234726276
ACH-000415,-0.1310094538359214
ACH-000416,-0.03755534100538765
ACH-000420,-0.04454910342283856
ACH-000421,-0.1590949824492752
ACH-000424,-0.24798931192756984
ACH-000425,-0.10446009509019834
ACH-000426,-0.05125046730655117
ACH-000427,-0.1168593526347394
ACH-000433,-0.15588203275771853
ACH-000435,0.11589439864680245
ACH-000436,-0.1565468805471514
ACH-000444,-0.046827749368575984
ACH-000445,-0.14479626948652138
ACH-000448,-0.0306049489766146
ACH-000450,0.09887148676686264
ACH-000452,0.020021886275604167
ACH-000454,-0.016857286813442174
ACH-000458,-0.02538832964628641
ACH-000459,0.049562363434471485
ACH-000460,0.039075867423246
ACH-000461,0.0586910545871186
ACH-000463,-0.035217502535748034
ACH-000464,0.04602748442656888
ACH-000466,-0.01382908926966368
ACH-000467,0.0005838969709754537
ACH-000468,-0.012769466487761337
ACH-000469,-0.0787265102777832
ACH-000470,-0.1344805592805457
ACH-000471,0.03151981607142073
ACH-000472,0.036245985746204905
ACH-000473,-0.11559859239025727
ACH-000475,-0.03391311027059584
ACH-000476,-0.08464252406259694
ACH-000477,0.014324035523209213
ACH-000479,-0.0775298902156889
ACH-000480,-0.1813116514106115
ACH-000481,-0.12128502515617527
ACH-000483,-0.1556722626381578
ACH-000484,-0.077929353639449
ACH-000485,-0.10675532642028526
ACH-000486,-0.11493304635710225
ACH-000487,-0.0006451438440196231
ACH-000488,-0.1073656397857315
ACH-000490,-0.06988042421204725
ACH-000491,-0.2315116189143811
ACH-000495,-0.09683404551377002
ACH-000496,-0.006213899160274082
ACH-000499,0.02630981416320358
ACH-000500,0.16824465539079997
ACH-000502,-0.056734907896649214
ACH-000503,-0.09010662185889698
ACH-000505,-0.032659143743835134
ACH-000507,0.01535512106697266
ACH-000510,-0.1517378393369909
ACH-000511,-0.03781462432006055
ACH-000512,0.018165730292028903
ACH-000516,0.02134443734333352
ACH-000517,-0.047646012644286036
ACH-000518,-0.08646706910075537
ACH-000520,0.009142366208168235
ACH-000521,0.14495625336898366
ACH-000522,-0.23404192148518416
ACH-000524,-0.07558237068683188
ACH-000527,-0.01814233930049091
ACH-000528,-0.09689463741725013
ACH-000537,-0.008363080560493017
ACH-000541,0.07352049392449908
ACH-000542,-0.07090880266801157
ACH-000544,0.03607317746680961
ACH-000545,0.0909310031772259
ACH-000547,0.11360726724302812
ACH-000548,0.07413889635228567
ACH-000549,-0.13013100885409
ACH-000550,0.014456811901460682
ACH-000552,0.0681055837255517
ACH-000556,-0.03368295545018927
ACH-000557,0.01901815116943933
ACH-000569,-0.030886748175122394
ACH-000570,-0.13801938096109592
ACH-000571,0.03097619856836045
ACH-000573,0.002364915791418969
ACH-000576,0.019567411486612483
ACH-000579,-0.3110177878383905
ACH-000580,-0.1973282226170056
ACH-000584,-0.07985816414671057
ACH-000585,-0.16730578945081132
ACH-000588,0.11760358224251327
ACH-000589,0.006410439205541049
ACH-000591,-0.19806169522642644
ACH-000593,-0.05512523988796846
ACH-000600,0.01895052832136836
ACH-000601,-0.10332435774921712
ACH-000605,-0.12383562969567892
ACH-000606,0.012882155189527513
ACH-000608,-0.03522809198016752
ACH-000614,-0.0966048278295587
ACH-000616,-0.09956469575916252
ACH-000618,-0.03808418672570905
ACH-000619,-0.0691280795423764
ACH-000620,-0.10343015335313804
ACH-000621,-0.10707310488352882
ACH-000622,0.028896875461673806
ACH-000623,-0.03507910251733153
ACH-000624,-0.09440596004494252
ACH-000627,-0.02222605091676448
ACH-000630,-0.008206853530580713
ACH-000631,-0.347751727494546
ACH-000632,-0.13482841865752715
ACH-000633,-0.0890124647870874
ACH-000637,0.07474411853691737
ACH-000638,-0.004780369677091321
ACH-000646,-0.19663051956781705
ACH-000647,-0.054621022200623016
ACH-000648,-0.0448546760819916
ACH-000649,-0.09189066221119828
ACH-000651,0.0524948511231246
ACH-000652,-0.11031842814126976
ACH-000653,-0.06912472388091248
ACH-000657,-0.10020159885555058
ACH-000658,0.04473975402686644
ACH-000661,0.004017793433245325
ACH-000662,0.11868966207302645
ACH-000663,-0.010382777848748937
ACH-000665,-0.07839188158313984
ACH-000671,0.04179425975949462
ACH-000672,-0.2718846460542044
ACH-000673,-0.0004597303689200206
ACH-000676,-0.03312209187522183
ACH-000677,0.06786653287125984
ACH-000681,-0.04500302723960445
ACH-000683,0.032955371255564136
ACH-000684,-0.03899822653086141
ACH-000688,0.06778345060558469
ACH-000693,-0.2001806517118155
ACH-000694,-0.09793132100173617
ACH-000695,-0.17600719697913858
ACH-000696,0.021119268977779774
ACH-000697,-0.06957491608720308
ACH-000699,0.03285029329225695
ACH-000701,0.0623344010749862
ACH-000706,0.12253244841046065
ACH-000711,-0.029577748005003637
ACH-000713,0.12847609603909632
ACH-000714,-0.06469770244155454
ACH-000718,-0.029120193377672243
ACH-000720,0.019309221589640033
ACH-000721,0.0358394784029628
ACH-000724,-0.15004629665139324
ACH-000725,-0.1417261849466115
ACH-000732,0.044784435192744325
ACH-000734,-0.08302709797807463
ACH-000735,-0.09391548200363473
ACH-000736,-0.11528656588567834
ACH-000738,-0.05279909423190992
ACH-000746,0.06063132309970839
ACH-000747,-0.16834225458059016
ACH-000748,-0.003236231017118545
ACH-000753,-0.10719262710140127
ACH-000756,-0.05764090429124021
ACH-000757,-0.1773414559016729
ACH-000758,-0.04646799668323755
ACH-000760,-0.13824148780173642
ACH-000762,-0.15955893089316156
ACH-000763,-0.01598231031815712
ACH-000764,-0.010504855814051379
ACH-000765,-0.03962614128437693
ACH-000766,-0.015471468097454418
ACH-000767,-0.15838194540103115
ACH-000768,-0.07130294750452702
ACH-000769,-0.10577227871359708
ACH-000770,-0.026469167930914438
ACH-000771,-0.04874273386613501
ACH-000773,-0.1159947390570625
ACH-000776,0.04413721255620609
ACH-000777,0.04911755024028006
ACH-000778,-0.11244215941189176
ACH-000781,-0.015794654592270533
ACH-000782,-0.14793048470249825
ACH-000783,-0.20637748682710566
ACH-000784,-0.058849720499314626
ACH-000785,-0.037781160580627436
ACH-000787,-0.023822448678176598
ACH-000788,-0.17708087735579825
ACH-000791,-0.11545810848106013
ACH-000792,0.038237117901817316
ACH-000794,0.0034797189955088443
ACH-000796,-0.0525566775053636
ACH-000798,0.01591082498243226
ACH-000799,-0.12734312365107942
ACH-000800,-0.02419956568531191
ACH-000802,-0.1515862836257543
ACH-000804,0.03802496557557136
ACH-000805,0.07587166407908265
ACH-000809,-0.11482429285239898
ACH-000810,-0.28627377031174994
ACH-000811,-0.007756725084524701
ACH-000817,0.05299109701599744
ACH-000819,0.034686141264436934
ACH-000820,0.03537076834039098
ACH-000821,-0.32635911387057004
ACH-000822,-0.08727243741792902
ACH-000823,-0.04592584030744664
ACH-000824,0.026491887812239125
ACH-000827,-0.15677875481069967
ACH-000829,-0.1055259020098775
ACH-000831,-0.06650871818170404
ACH-000832,-0.12036363841561645
ACH-000833,-0.18320096220080212
ACH-000834,-0.08852734757828988
ACH-000835,0.0578733319442733
ACH-000836,0.034757308095141534
ACH-000837,0.07458718655104675
ACH-000838,-0.12737314087478313
ACH-000839,-0.1409973428018734
ACH-000840,-0.09086011994936123
ACH-000841,-0.021713454205636144
ACH-000843,0.03248387206699084
ACH-000846,-0.09645793733078332
ACH-000847,0.1664741886191143
ACH-000848,0.06305506528379055
ACH-000849,-0.11298460348368575
ACH-000851,-0.3688384939789954
ACH-000855,-0.08638192150892501
ACH-000856,-0.16005549454667276
ACH-000858,-0.0013299002341940393
ACH-000859,-0.017340017874327516
ACH-000861,-0.12488083605541367
ACH-000862,0.0661560351215584
ACH-000865,-0.031637883658600784
ACH-000866,-0.1448365258699816
ACH-000867,-0.1387164855210783
ACH-000869,-0.08836443586368849
ACH-000872,0.09747413602496607
ACH-000873,0.06670750400538983
ACH-000876,0.03602350207476869
ACH-000878,0.031675924421631835
ACH-000880,-0.0953097293870651
ACH-000881,-0.018368005085822592
ACH-000882,-0.05816361121454741
ACH-000884,-0.15485249798672304
ACH-000885,-0.14157040482793998
ACH-000887,-0.02537900978974433
ACH-000889,0.04642130651961959
ACH-000896,-0.07492517217172204
ACH-000898,-0.1894022447840427
ACH-000900,-0.15520665504625955
ACH-000901,-0.07792546999739151
ACH-000905,-0.091347646653056
ACH-000906,-0.006324129719164098
ACH-000907,0.006657455556217056
ACH-000910,-0.10739984409767002
ACH-000911,-0.014358689881095756
ACH-000912,-0.1989622991340793
ACH-000913,0.095034634009944
ACH-000915,-0.16246675890106524
ACH-000916,0.08907453346075724
ACH-000917,0.04175884483475732
ACH-000920,0.07273168221871629
ACH-000921,0.17941888716117685
ACH-000924,-0.12504222126019807
ACH-000926,-0.07906567544111044
ACH-000928,-0.14615503737070296
ACH-000929,-0.2320737744310434
ACH-000932,-0.10184440948974814
ACH-000935,-0.0009646560014535258
ACH-000936,-0.01808549672924904
ACH-000937,0.003074024686492246
ACH-000938,-0.03505251959356903
ACH-000939,-0.19588987455308707
ACH-000941,-0.09152282506995386
ACH-000943,0.04667630270972661
ACH-000946,-0.14570961996775514
ACH-000947,-0.1173627808580774
ACH-000948,-0.1672651301462577
ACH-000950,-0.12470555983555087
ACH-000953,-0.07234836200414885
ACH-000954,-0.2122132023756224
ACH-000957,-0.01654982842657024
ACH-000958,-0.07498723956439915
ACH-000960,-0.08024664092243104
ACH-000963,-0.3921057672863111
ACH-000968,-0.05447947752968568
ACH-000969,-0.19065999996156416
ACH-000972,0.09467386095216963
ACH-000973,-0.03203881722714109
ACH-000974,-0.08977356316339903
ACH-000978,-0.2910834543045936
ACH-000984,-0.09050949099597157
ACH-000986,-0.09072336491013802
ACH-000988,-0.015834941679792724
ACH-000993,-0.10868395503029216
ACH-000994,-0.0008996060849485517
ACH-000996,-0.08198238251800427
ACH-001001,-0.057220014106995815
ACH-001020,-0.01231676921594863
ACH-001028,-0.05256247963189909
ACH-001031,-0.04848457697066457
ACH-001038,-0.18934185663598724
ACH-001048,-0.040901641685500714
ACH-001050,-0.16875602678154256
ACH-001053,-0.08154756861552456
ACH-001054,0.1099170220518936
ACH-001061,-0.008613849236784165
ACH-001067,-0.054797925334498634
ACH-001075,-0.12357912845099515
ACH-001096,0.11284960360070576
ACH-001111,-0.13161204609874666
ACH-001119,-0.07017231190225663
ACH-001128,-0.18276148210621368
ACH-001134,-0.01626237608698076
ACH-001151,-0.0997981238571072
ACH-001163,-0.21957851196513545
ACH-001164,0.054901052359365966
ACH-001183,-0.0002717102274733544
ACH-001192,-0.12409426090601687
ACH-001193,-0.08047793804078016
ACH-001196,-0.042810861331536255
ACH-001197,0.2465992538964405
ACH-001205,-0.017930575744696284
ACH-001211,-0.27198841914398475
ACH-001212,-0.18756314433403
ACH-001228,0.005306624586833158
ACH-001232,0.06141322318689198
ACH-001239,0.09689875019264804
ACH-001270,0.05443425343451225
ACH-001274,-0.051387177294444114
ACH-001275,0.0748594455970891
ACH-001277,0.07496959445027714
ACH-001278,-0.13930354979043758
ACH-001280,-0.07567739806399766
ACH-001283,-0.21193607953269145
ACH-001289,-0.0921732401649373
ACH-001300,-0.024675857929187462
ACH-001301,-0.16592736064644287
ACH-001302,-0.10523130903188636
ACH-001306,-0.14022057950947672
ACH-001318,0.02158843638307594
ACH-001322,0.057256825177044474
ACH-001328,-0.08893294567234554
ACH-001332,-0.01571552620364076
ACH-001336,-0.045915389200037744
ACH-001346,-0.1970568023181131
ACH-001353,-0.0592261750701313
ACH-001354,-0.14058623000027853
ACH-001367,0.028691644375460543
ACH-001368,-0.07307901598915592
ACH-001374,-0.21041348808932012
ACH-001377,-0.1266010592611807
ACH-001380,-0.13681342748080896
ACH-001391,-0.08128497902656888
ACH-001408,0.017793342017364915
ACH-001430,-0.1589001398603222
ACH-001431,-0.18244175788307185
ACH-001450,-0.3690066810878568
ACH-001496,-0.04692714514378765
ACH-001500,0.09170762068248466
ACH-001523,0.03724860117199591
ACH-001532,-0.09569148768987176
ACH-001550,-0.12732962065036274
ACH-001552,-0.08529134891338618
ACH-001554,-0.14324682056099686
ACH-001654,-0.09157984209452308
ACH-001735,-0.01198594915318553
ACH-001736,-0.1368391361796342
ACH-001737,0.14313861744682113
ACH-001740,0.08198027796720021
ACH-001745,-0.06869585941601257
ACH-001765,-0.1705408068266603
