,RNF152 (220441)
ACH-000004,-0.33958026109831324
ACH-000005,-0.04997662371890641
ACH-000007,-0.29105770847917584
ACH-000009,-0.20731393838635245
ACH-000011,-0.2238085403532792
ACH-000012,-0.19890463540690329
ACH-000013,-0.1594145624546394
ACH-000014,-0.12313305502152767
ACH-000015,-0.09693022215791756
ACH-000017,-0.12291615040508005
ACH-000018,-0.006998453751844812
ACH-000019,-0.13306953363914806
ACH-000021,-0.08014028088229816
ACH-000022,-0.13384428580599694
ACH-000025,-0.07951598600118176
ACH-000028,-0.16864184172798466
ACH-000030,-0.2221757306400572
ACH-000035,-0.1265536975392058
ACH-000036,-0.15337560940193254
ACH-000037,-0.05739434323276985
ACH-000039,-0.2555824322126203
ACH-000040,-0.15951016653821548
ACH-000041,-0.21344246170233785
ACH-000042,-0.2211124318684696
ACH-000045,-0.10771268838290604
ACH-000047,-0.010769298856066973
ACH-000052,0.12314425626347868
ACH-000053,-0.11054508825957148
ACH-000054,-0.012973211529977218
ACH-000055,0.061541596108409265
ACH-000060,-0.20916568504015026
ACH-000067,-0.1471029414735941
ACH-000070,-0.2253660761269301
ACH-000075,-0.13428588797339294
ACH-000078,-0.1691061113062256
ACH-000082,-0.0486652412104318
ACH-000085,-0.21968666965836006
ACH-000086,-0.01970636020712749
ACH-000087,-0.2562303746132544
ACH-000092,-0.004486902151571654
ACH-000095,-0.27832304780690065
ACH-000097,-0.11910612672807072
ACH-000098,-0.11857039523770845
ACH-000099,-0.19069197135531307
ACH-000108,-0.11397157496607692
ACH-000113,0.05043494237419574
ACH-000116,-0.14875850093414514
ACH-000118,-0.0846595619088405
ACH-000120,-0.10816233820164356
ACH-000123,-0.18267186282583955
ACH-000127,-0.12255083039777405
ACH-000128,-0.2537421567476231
ACH-000132,-0.08772358049600441
ACH-000133,-0.07732491542491038
ACH-000137,0.0590090408045262
ACH-000138,0.049866179297512726
ACH-000142,-0.08209622320138761
ACH-000143,-0.25521232887033873
ACH-000146,-0.1890162971458575
ACH-000148,-0.1124919946803422
ACH-000150,-0.09978400174211813
ACH-000152,-0.1764478554070951
ACH-000153,0.01686550419266314
ACH-000159,-0.100707798369515
ACH-000160,-0.053782754581688116
ACH-000163,-0.05727616401332525
ACH-000167,0.3765697271524304
ACH-000168,-0.0017044254338374365
ACH-000169,-0.2032210841183172
ACH-000178,-0.12213535630064645
ACH-000183,-0.1120422798219146
ACH-000188,0.04703984546748436
ACH-000189,-0.09785730633855508
ACH-000190,-0.1969752736797623
ACH-000198,-0.2508065252102895
ACH-000203,-0.18408027529561408
ACH-000204,-0.175717216633454
ACH-000206,-0.14915345093470125
ACH-000207,-0.12583953704383752
ACH-000208,-0.3608931089702922
ACH-000210,-0.17528337959185625
ACH-000211,-0.2028146702020698
ACH-000215,-0.23633646646214124
ACH-000221,-0.10033751547540913
ACH-000222,-0.13001575830880766
ACH-000223,-0.2419287635835092
ACH-000226,-0.050298421359046594
ACH-000227,-0.3356145882593671
ACH-000228,-0.16479460068076152
ACH-000231,-0.09706341064396053
ACH-000232,-0.10979456870470387
ACH-000233,-0.08315815255865892
ACH-000234,-0.2438080908075939
ACH-000235,-0.04131335345428255
ACH-000237,-0.11119451187240094
ACH-000238,-0.20969328797651346
ACH-000242,0.1074985569989948
ACH-000243,-0.05188842111972293
ACH-000244,0.013543052204374179
