,MRPS15 (64960)
ACH-000004,0.0836048774807127
ACH-000005,0.05093304904937275
ACH-000007,-0.20831567902140627
ACH-000009,-0.33603971039805225
ACH-000011,-0.08728604090633063
ACH-000012,-0.348269867455864
ACH-000013,-0.24959746116168266
ACH-000014,-0.29432453714932794
ACH-000015,-0.2552707818738781
ACH-000017,-0.2782225615147233
ACH-000018,-0.2490227483813737
ACH-000019,-0.2853462117194281
ACH-000021,-0.09705146011813542
ACH-000022,-0.3202032559480433
ACH-000025,-0.19205447150576524
ACH-000028,-0.19063044841334315
ACH-000030,-0.1292081009438983
ACH-000035,-0.2736754661401446
ACH-000036,-0.037235417508168
ACH-000037,-0.16398972360926292
ACH-000039,-0.2527301887942369
ACH-000040,-0.22712033238763216
ACH-000041,-0.2908953112868305
ACH-000042,-0.1881099338081878
ACH-000045,-0.29837781041660305
ACH-000047,-0.2574967330701361
ACH-000052,-0.05567950815577969
ACH-000053,-0.13350428047318513
ACH-000054,-0.1966598299008964
ACH-000055,-0.29427766974859865
ACH-000060,-0.20390946763325224
ACH-000067,-0.1625582212662064
ACH-000070,0.05112877158697302
ACH-000075,-0.31012341911205576
ACH-000078,-0.2549290614853219
ACH-000082,-0.19730745017051626
ACH-000085,0.03750455331181903
ACH-000086,-0.4935866230750238
ACH-000087,-0.1255699756809484
ACH-000092,-0.4568012069600818
ACH-000095,-0.1671365614417698
ACH-000097,-0.19034195760434086
ACH-000098,-0.15323102160437965
ACH-000099,-0.34988937443687723
ACH-000108,-0.05602149317646888
ACH-000113,-0.4133311594635544
ACH-000116,-0.2063163133522143
ACH-000118,-0.3034105916708196
ACH-000120,-0.311153629471088
ACH-000123,-0.3594057344642277
ACH-000127,-0.2754032967216312
ACH-000128,-0.29576896902035105
ACH-000132,-0.2454652854051332
ACH-000133,-0.2503089329775994
ACH-000137,-0.3610520133594695
ACH-000138,-0.13544245529441593
ACH-000142,-0.12049337603970668
ACH-000143,-0.4395793124942681
ACH-000146,-0.2461188765335789
ACH-000148,-0.3386046134467332
ACH-000150,-0.6015071328676798
ACH-000152,-0.3881614172040759
ACH-000153,-0.4576283596424107
ACH-000159,-0.3639666203685677
ACH-000160,-0.4591940811999502
ACH-000163,-0.14675306867371002
ACH-000167,1.740231127156339
ACH-000168,-0.2548988099521067
ACH-000169,-0.21950267473808596
ACH-000178,-0.2129389394338728
ACH-000183,-0.3096972272525665
ACH-000188,-0.2522692269037524
ACH-000189,-0.34363581357424683
ACH-000190,-0.3503748916945097
ACH-000198,-0.3280682420252047
ACH-000203,-0.2306860132560135
ACH-000204,-0.4738857083672975
ACH-000206,-0.3013014061931294
ACH-000207,-0.21715092204363165
ACH-000208,0.038459578645277895
ACH-000210,-0.6950111209760671
ACH-000211,-0.16390501104947305
ACH-000215,-0.21574260293702105
ACH-000221,-0.3590953811036429
ACH-000222,0.1461292827795653
ACH-000223,-0.287510508182015
ACH-000226,-0.3064362336584686
ACH-000227,-0.2976486216193149
ACH-000228,-0.2237562229389808
ACH-000231,-0.18130501624719075
ACH-000232,-0.21242177132720053
ACH-000233,-0.4116951248087389
ACH-000234,-0.11958104392639915
ACH-000235,-0.14104475777117978
ACH-000237,-0.034702157431573115
ACH-000238,-0.05674243366085044
ACH-000242,-0.2824920812338904
ACH-000243,-0.14728608938364507
ACH-000244,-0.3431658696555712
ACH-000246,-0.488019633050296
ACH-000248,-0.28845164697057746
ACH-000250,-0.1010818652555416
ACH-000251,-0.3953297404776648
ACH-000252,-0.13368254221959674
ACH-000253,-0.2337382297234516
ACH-000255,-0.2746134559596688
ACH-000256,-0.2619951809244555
ACH-000257,-0.2638074621825965
ACH-000258,-0.0998033585080052
ACH-000259,-0.3082763981091106
ACH-000260,-0.14134401271100425
ACH-000261,-0.11604134196699485
ACH-000262,-0.11537827235386575
ACH-000263,-0.4799736907316258
ACH-000264,-0.2312890892646682
ACH-000265,-0.3166619562860284
ACH-000266,-0.00686018246383756
ACH-000272,-0.0951448117990118
ACH-000274,-0.2494854109401384
ACH-000277,-0.29299844311580225
ACH-000278,-0.008178426149432802
ACH-000279,-0.049276415382183934
ACH-000280,-0.14731680592247662
ACH-000281,-0.045233757028333536
ACH-000288,-0.2779318414478089
ACH-000291,-0.1936127665076547
ACH-000293,-0.22177301149750053
ACH-000294,-0.15338208964551306
ACH-000295,-0.22247076150098746
ACH-000296,-0.2975408951510417
ACH-000302,-0.3787359013617031
ACH-000304,-0.16199900783298854
ACH-000307,-0.16996773848285182
ACH-000308,-0.12579045815648493
ACH-000310,-0.3617106870253295
ACH-000311,-0.09260259397781294
ACH-000312,-0.2844041326020471
ACH-000315,-0.3134707556396989
ACH-000316,-0.112282011547895
ACH-000317,-0.315896077581413
ACH-000318,-0.470568890346378
ACH-000319,-0.08598709948278314
ACH-000320,-0.5580426488451788
ACH-000322,-0.2068299213237668
ACH-000323,-0.3756949804063537
ACH-000324,-0.11121735610459747
ACH-000329,-0.3559090748569803
ACH-000330,-0.25957772867388745
ACH-000331,-0.40982324624349575
ACH-000332,-0.09246078787104893
ACH-000334,-0.35046178987884696
ACH-000335,-0.5615835743439919
ACH-000336,-0.4551711800976872
ACH-000337,-0.2088160571824464
ACH-000338,-0.50235685042681
ACH-000339,-0.14309482961547496
ACH-000341,-0.2359151824670074
ACH-000348,-0.16075908557959873
ACH-000350,-0.1910475631320096
ACH-000352,-0.2702132946347459
ACH-000356,-0.3242095426651239
ACH-000361,-0.28510845593545503
ACH-000362,-0.1255522147952945
ACH-000363,-0.1309084285449374
ACH-000364,-0.27420014730679737
ACH-000365,-0.4326940513350983
ACH-000366,-0.20482699380292171
ACH-000368,-0.056657053542887414
ACH-000374,-0.2842017872237391
ACH-000375,-0.28277808634731155
ACH-000376,-0.3020747168501272
ACH-000381,-0.2595903347211841
ACH-000383,-0.33711431284897475
ACH-000387,-0.2410007021456265
ACH-000389,-0.041164140983735935
ACH-000390,-0.08416798081038851
ACH-000393,-0.20649581072904516
ACH-000395,-0.14729770343274112
ACH-000396,-0.2351781497497775
ACH-000397,-0.13360463063512912
ACH-000401,-0.2161926746934081
ACH-000402,-0.5685756950399246
ACH-000403,-0.2567962765866841
ACH-000404,-0.11586631926703067
ACH-000406,-0.2583600033799633
ACH-000407,-0.4236955901914933
ACH-000408,-0.2667663807276976
ACH-000410,-0.3141265924387987
ACH-000411,-0.3535844480890524
ACH-000414,-0.14045099669124242
ACH-000415,-0.2956305841857989
ACH-000416,-0.16561321982971935
ACH-000420,-0.41796052475472056
ACH-000421,-0.1037452928455175
ACH-000424,-0.3378290394892393
ACH-000425,-0.11372041380058615
ACH-000426,-0.2581777267773414
