,DHRS7C (201140)
ACH-000004,-0.05082540377323333
ACH-000005,0.3537649186498105
ACH-000007,-0.11966809388599027
ACH-000009,-0.0011952223759506833
ACH-000011,-0.0295333122190901
ACH-000012,0.131656965527904
ACH-000013,-0.06530215545609683
ACH-000014,0.1905589764903334
ACH-000015,0.0624453486779429
ACH-000017,0.03483349509312419
ACH-000018,0.0055014661813776134
ACH-000019,-0.03560250507024359
ACH-000021,0.07986331179483265
ACH-000022,0.057290395194392635
ACH-000025,-0.02756059976548744
ACH-000028,0.05214082883312162
ACH-000030,0.0914271893951262
ACH-000035,-0.13674960340391232
ACH-000036,-0.08731214266356108
ACH-000037,0.10891839615658172
ACH-000039,0.022933751466675912
ACH-000040,0.08207295427335687
ACH-000041,-0.07256659849228189
ACH-000042,-0.1249974943415272
ACH-000045,0.04647289431310203
ACH-000047,0.025270636603080418
ACH-000052,0.15998268773105895
ACH-000053,0.04584335906738257
ACH-000054,0.18490013592088864
ACH-000055,0.19775285232429213
ACH-000060,0.005980599791387743
ACH-000067,-0.04627485719499206
ACH-000070,-0.03057319954798557
ACH-000075,0.08465577543398398
ACH-000078,0.1230589409622552
ACH-000082,-0.0029218273512956186
ACH-000085,-0.07549480397942472
ACH-000086,0.08600862892485374
ACH-000087,0.07066346081814742
ACH-000092,0.11422608155383615
ACH-000095,0.06167175076462179
ACH-000097,0.05340978723899338
ACH-000098,-0.008002622542279687
ACH-000099,0.043062839291864434
ACH-000108,0.028176587472299595
ACH-000113,0.0055978206715833955
ACH-000116,-0.043164038069423566
ACH-000118,0.06561552098823659
ACH-000120,-0.022911575740132938
ACH-000123,0.08307446330861222
ACH-000127,-0.009737276692119715
ACH-000128,0.17575628517879127
ACH-000132,0.08740194807861927
ACH-000133,0.09206707437786904
ACH-000137,0.12136080122292335
ACH-000138,-0.05229664752992157
ACH-000142,0.03931654994857102
ACH-000143,0.2720831125855401
ACH-000146,0.14113735612602435
ACH-000148,0.006220635202435557
ACH-000150,-0.13835500731935316
ACH-000152,-0.01622093139893652
ACH-000153,0.06114884351872121
ACH-000159,0.1655262340448849
ACH-000160,0.119324785256855
ACH-000163,0.049140177964894685
ACH-000167,-0.2603174451248634
ACH-000168,-0.14697022449897254
ACH-000169,-0.13297591365495925
ACH-000178,0.1160028115800451
ACH-000183,0.13714901083197392
ACH-000188,-0.052455201270194166
ACH-000189,0.03969942852039101
ACH-000190,-0.1185908868318661
ACH-000198,0.09529683126955736
ACH-000203,0.34923522986247396
ACH-000204,-0.10379240427181192
ACH-000206,0.15528947277942726
ACH-000207,-0.17679117447720435
ACH-000208,0.001821689492893665
ACH-000210,-0.1778905962072702
ACH-000211,0.013545174270436704
ACH-000215,0.03678312347718364
ACH-000221,0.017183470105061386
ACH-000222,0.03688159621646146
ACH-000223,0.04904266476480716
ACH-000226,-0.05397917850069328
ACH-000227,0.12487151037634064
ACH-000228,-0.043862706079460516
ACH-000231,-0.01969855686989988
ACH-000232,0.08310879402154057
ACH-000233,-0.042325086880877084
ACH-000234,0.04067909295217745
ACH-000235,-0.013088967725191341
ACH-000237,0.11828691871381665
ACH-000238,-0.0016796685816133502
ACH-000242,0.2435533633063627
ACH-000243,-0.0530846634637166
ACH-000244,0.15302643931869228
ACH-000246,0.048503789275391535
ACH-000248,0.05959163636495333
ACH-000250,0.00465562635809124
ACH-000251,0.030766753119362906
ACH-000252,0.1258207262390749
ACH-000253,-0.02145790223546761
ACH-000255,0.10603074305474587
ACH-000256,-0.039350991193507975
ACH-000257,0.018547512543021758
ACH-000258,0.1532431929072277
ACH-000259,0.09962497602338606
ACH-000260,0.1133485672858032
ACH-000261,0.03715178660441864
ACH-000262,-0.2118084659125838
ACH-000263,-0.04830457961118057
ACH-000264,0.01969414756979557
ACH-000265,-0.07790236832408358
ACH-000266,-0.021016208176370475
ACH-000272,-0.004321124178061564
ACH-000274,-0.03166037945336226
ACH-000277,-0.14901785303295104
ACH-000278,0.01832433996768698
ACH-000279,-0.021629516705784863
ACH-000280,-0.020319387465819558
ACH-000281,0.031221597226762238
ACH-000288,-0.05446162180289155
ACH-000291,0.07486567285781491
ACH-000293,-0.0975801130256222
ACH-000294,-0.14328177174807102
ACH-000295,0.1802863849327373
ACH-000296,0.1846385957754348
ACH-000302,0.04786877369710978
ACH-000304,0.1269027408836285
ACH-000307,0.08935724063683087
ACH-000308,0.10557517893671836
ACH-000310,0.17064931859295138
ACH-000311,-0.042242302814759054
ACH-000312,-0.07432312782817065
ACH-000315,-0.06262096351644035
ACH-000316,0.03521167805385829
ACH-000317,0.211559192771694
ACH-000318,0.20569354478987012
ACH-000319,-0.002668553749614668
ACH-000320,0.013172340427010371
ACH-000322,-0.009210602336585196
ACH-000323,-0.12587609897837715
ACH-000324,-0.07305224024415806
ACH-000329,0.030826530927168926
ACH-000330,0.01982307384110396
ACH-000331,0.02797998716377629
ACH-000332,0.037359122365213
ACH-000334,0.11460522255128335
ACH-000335,0.22246659446118436
ACH-000336,0.016959285212012273
ACH-000337,0.035980697190097236
ACH-000338,-0.24352978568827785
ACH-000339,0.008187881586709408
ACH-000341,-0.06597134503583492
ACH-000348,-0.013783215338901212
ACH-000350,0.0505700066018134
ACH-000352,0.03030322795412033
ACH-000356,-0.07676322855777609
ACH-000361,-0.05375832581427142
ACH-000362,0.0773451374999301
ACH-000363,-0.04413105458887028
ACH-000364,-0.00739422405269452
ACH-000365,0.11286303434603605
ACH-000366,0.07568202274726346
ACH-000368,-0.0063300360755741535
ACH-000374,0.03144813811697756
ACH-000375,0.010994682145679276
ACH-000376,0.0742394593982907
ACH-000381,0.029171270238350287
ACH-000383,0.025820603310369887
ACH-000387,-0.0834163503629421
ACH-000389,-0.048209833670794726
ACH-000390,0.08646645070887925
ACH-000393,0.29024548384859983
ACH-000395,-0.01364411323444644
ACH-000396,-0.08686148340011356
ACH-000397,0.07019439205989586
ACH-000401,-0.2306773902341904
ACH-000402,-0.042156607477005566
ACH-000403,0.0981628668764802
ACH-000404,-0.18962041370408725
ACH-000406,0.05534242932423152
ACH-000407,-0.1336718651016579
ACH-000408,-0.12707133768881188
ACH-000410,0.044374558248036135
ACH-000411,0.07260901984210376
ACH-000414,0.08322267882825789
ACH-000415,0.023606778353006688
ACH-000416,0.06421858704242095
ACH-000420,-0.06638339613045781
ACH-000421,0.028416262177591176
ACH-000424,0.05340981346423456
ACH-000425,0.06660262980521925
ACH-000426,0.17986980590355492
ACH-000427,0.11901229759496952
ACH-000433,-0.007398165710489981
ACH-000435,-0.3909620496902351
ACH-000436,0.16369245000977414
ACH-000444,0.0123516221345214
ACH-000445,-0.04621829796513748
ACH-000448,-0.011657842860431452
ACH-000450,0.059126515358239075
ACH-000452,-0.009577065593668265
ACH-000454,-0.10595012469958047
ACH-000458,0.03835432353661325
ACH-000459,0.011913364716004977
ACH-000460,0.0367840905538562
ACH-000461,-0.013617116179958958
ACH-000463,-0.014527500342972243
ACH-000464,0.24529647050045125
ACH-000466,0.0687646453545318
ACH-000467,0.030272452553991018
ACH-000468,0.061708433464671565
ACH-000469,0.002270063795189973
ACH-000470,-0.04402956774929905
ACH-000471,0.030460484619737906
ACH-000472,0.09410193120449728
ACH-000473,-0.1523701272994843
ACH-000475,0.060972223340847065
ACH-000476,-0.02295056082541609
ACH-000477,0.11001110997381078
ACH-000479,0.07112036703979471
ACH-000480,0.14292407797823045
ACH-000481,0.16791787407270856
ACH-000483,0.06874973196106933
ACH-000484,0.05542515652130858
ACH-000485,0.09172040900876824
ACH-000486,0.05591030587127595
ACH-000487,0.06795798279069494
ACH-000488,-0.034311227234499087
ACH-000490,0.031184340754800418
ACH-000491,0.02528858135828357
ACH-000495,0.20471451906585345
ACH-000496,-0.044661242062268236
ACH-000499,-0.1619250597848247
ACH-000500,-0.02132059825539712
ACH-000502,-8.867663544162972e-05
ACH-000503,0.020508876124147167
ACH-000505,-0.04067884035540878
ACH-000507,0.1898561065144555
ACH-000510,-0.056129656382627485
ACH-000511,0.0823901620258516
ACH-000512,0.03965341649013741
ACH-000516,-0.014062866656172334
ACH-000517,0.09845767858585587
ACH-000518,0.12431364520114835
ACH-000520,0.04810099195164788
ACH-000521,0.013181003245743068
ACH-000522,0.05705615193693656
ACH-000524,0.06554554147582886
ACH-000527,-0.006670000300460836
ACH-000528,-0.0042128948723598215
ACH-000537,0.08237903530641127
ACH-000541,0.05733240773107524
ACH-000542,0.07069768361853075
ACH-000544,-0.07000868736469043
ACH-000545,-0.08547940104737152
ACH-000547,-0.03736191918988252
ACH-000548,0.06969117689183
ACH-000549,-0.02648738341294532
ACH-000550,-0.10474712297457207
ACH-000552,0.01633721567100674
ACH-000556,-0.08525998928503851
ACH-000557,0.06733193553499077
ACH-000569,0.5271711223205321
ACH-000570,-0.009208775487220686
ACH-000571,-0.0066846824723606185
ACH-000573,0.08878571912756206
ACH-000576,-0.06403182648073913
ACH-000579,-0.22623109436757005
ACH-000580,0.040935583221017376
ACH-000584,0.0439483781224668
ACH-000585,0.06869641135252244
ACH-000588,0.054275876109600746
ACH-000589,-0.06252624294547003
ACH-000591,-0.13170330943733385
ACH-000593,0.07779292488716348
ACH-000600,0.2294882996286619
ACH-000601,-0.017197528220128117
ACH-000605,-0.1328519881430941
ACH-000606,0.03626679300184939
ACH-000608,0.08694840548974997
ACH-000614,0.059922799178799425
ACH-000616,0.1211510360922124
ACH-000618,0.11068010130106727
ACH-000619,-0.002097027730811685
ACH-000620,0.09978241570726833
ACH-000621,-0.04030237537546378
ACH-000622,0.10205389342596348
ACH-000623,-0.04729085209150607
ACH-000624,0.015910859897613542
ACH-000627,-0.007901475876015383
ACH-000630,0.0614565576120897
ACH-000631,0.23691168621026365
ACH-000632,0.005667584727266682
ACH-000633,-0.08632597279614064
ACH-000637,0.0884929266609908
ACH-000638,0.061332929927216916
ACH-000646,0.02851070577218501
ACH-000647,0.0539533019415579
ACH-000648,-0.033821828578630565
ACH-000649,0.1479752212067391
ACH-000651,0.05305032458851332
ACH-000652,0.13787109718260107
ACH-000653,0.16075913307241355
ACH-000657,-0.0038543107540203307
ACH-000658,0.11842644740254454
ACH-000661,0.08164055505261315
ACH-000662,0.036933230637701785
ACH-000663,0.03481380084671692
ACH-000665,-0.0066671057962925
ACH-000671,0.0623819253443884
ACH-000672,0.2757971783339985
ACH-000673,0.04464720622709079
ACH-000676,0.06313637960028054
ACH-000677,0.07266822090189004
ACH-000681,0.07103789404987322
ACH-000683,0.08360682172944338
ACH-000684,0.16887388006641388
ACH-000688,0.18027040943777065
ACH-000693,0.06448043400275963
ACH-000694,0.15234226943713586
ACH-000695,0.3964850037727441
ACH-000696,0.05895272323516409
ACH-000697,0.05427132734862144
ACH-000699,0.07742181397826149
ACH-000701,-0.003127678593009726
ACH-000706,0.043958129504424286
ACH-000711,0.031292363021337616
ACH-000713,-0.10450569610697566
ACH-000714,-0.037115211492063545
ACH-000718,0.08994356092785791
ACH-000720,-0.021479110491734836
ACH-000721,0.015707642891466148
ACH-000724,-0.034385048836698365
ACH-000725,0.10133342500628116
ACH-000732,0.059231211597070274
ACH-000734,0.009462801226343921
ACH-000735,-0.035562351912520475
ACH-000736,0.04890804718857551
ACH-000738,0.0932024183104131
ACH-000746,0.09806645635479146
ACH-000747,0.08434016745862236
ACH-000748,0.043978431297661234
ACH-000753,0.12460402057986522
ACH-000756,-0.1838122454199238
ACH-000757,0.14452655872859949
ACH-000758,0.01374710472053591
ACH-000760,-0.028684019924430062
ACH-000762,0.020134904729508532
ACH-000763,0.08769717817392059
ACH-000764,-0.29048653038908545
ACH-000765,0.18614255754896813
ACH-000766,-0.02022006670577229
ACH-000767,0.10857660668037238
ACH-000768,-0.06299970626383382
ACH-000769,-0.03575789562873848
ACH-000770,0.024492535218287096
ACH-000771,0.08497397892351387
ACH-000773,-0.037641919392770534
ACH-000776,-0.13399681749071754
ACH-000777,-0.07402856551937652
ACH-000778,-0.018176282685924
ACH-000781,0.013642363125068295
ACH-000782,0.11831475595673352
ACH-000783,-0.057433741951370174
ACH-000784,0.05247647784826958
ACH-000785,0.0366258751405319
ACH-000787,0.1286605523637945
ACH-000788,0.032718173527363704
ACH-000791,-0.16825345700993766
ACH-000792,0.05449720037569532
ACH-000794,0.04597747975846804
ACH-000796,0.016295563692286002
ACH-000798,-0.07188775667875097
ACH-000799,0.0001271975446307879
ACH-000800,0.23874640070530634
ACH-000802,-0.013712665972698379
ACH-000804,0.14823954794953115
ACH-000805,-0.12711993788270806
ACH-000809,-0.01740460808475124
ACH-000810,-0.06561502250997933
ACH-000811,0.01084790280051081
ACH-000817,-0.02925598279235409
ACH-000819,-0.026658048087766503
ACH-000820,0.06675485650805821
ACH-000821,0.06077821794681872
ACH-000822,0.07573018123762669
ACH-000823,0.1730158008043038
ACH-000824,0.06745673099435352
ACH-000827,0.08726683261157013
ACH-000829,0.10645899285745318
ACH-000831,0.2306773673573653
ACH-000832,-0.014109821663764772
ACH-000833,0.02623576739728193
ACH-000834,0.05519380933603943
ACH-000835,0.1965468937778164
ACH-000836,-0.031878385538706165
ACH-000837,-0.02871736859925865
ACH-000838,0.10280481277500983
ACH-000839,-0.23523285223981197
ACH-000840,0.04072907924034317
ACH-000841,-0.005067919266484305
ACH-000843,0.1332065538605217
ACH-000846,0.15719746469020934
ACH-000847,-0.05967257380264988
ACH-000848,0.17686862980682666
ACH-000849,0.20164284234345992
ACH-000851,0.0816867421516796
ACH-000855,0.11441472639929423
ACH-000856,0.09791133039833358
ACH-000858,-0.062143004608875174
ACH-000859,-0.02247697129701
ACH-000861,0.1269068814397874
ACH-000862,0.07232763265319486
ACH-000865,0.023750981504137483
ACH-000866,0.02499956273681785
ACH-000867,0.04406152022538259
ACH-000869,0.06041454480325983
ACH-000872,-0.06254078714921249
ACH-000873,0.15844240765869602
ACH-000876,0.0279660297327327
ACH-000878,0.1444817417362364
ACH-000880,-0.004808245783973493
ACH-000881,0.09934533392355517
ACH-000882,0.0564259505664613
ACH-000884,0.08154907491097775
ACH-000885,0.0707207458907668
ACH-000887,0.04497100776301554
ACH-000889,0.053962913306068616
ACH-000896,0.04269834455857241
ACH-000898,0.11580717101511455
ACH-000900,0.20232053415518267
ACH-000901,0.1128496102951363
ACH-000905,0.10452904906202892
ACH-000906,0.0165894027012991
