,OCEL1 (79629)
ACH-000004,0.116230862940913
ACH-000005,0.3945163463934329
ACH-000007,0.04803097521328304
ACH-000009,0.09791952132303144
ACH-000011,0.07558960477431703
ACH-000012,0.033929999418590484
ACH-000013,0.04121274852064845
ACH-000014,0.03431658209788765
ACH-000015,0.02557319465699896
ACH-000017,0.09643637538327182
ACH-000018,-0.07084404485973424
ACH-000019,0.1703123654222453
ACH-000021,0.056858801732876475
ACH-000022,-0.04720623787696783
ACH-000025,0.11113649337275416
ACH-000028,-0.07911433384028152
ACH-000030,-0.06405822692628832
ACH-000035,0.04143161025305875
ACH-000036,0.06973350102514866
ACH-000037,0.08664817701338247
ACH-000039,-0.06659463437099439
ACH-000040,-0.0005345257117707203
ACH-000041,0.11667957513216633
ACH-000042,0.06456611475173178
ACH-000045,-0.05345427605390947
ACH-000047,0.12509960075601012
ACH-000052,-0.049284392100559384
ACH-000053,-0.007862664171434533
ACH-000054,0.011272879554761393
ACH-000055,0.1814902590010207
ACH-000060,0.10816241553839456
ACH-000067,0.25480292896587425
ACH-000070,0.13721993814371164
ACH-000075,0.04668815089865573
ACH-000078,0.13367072743589414
ACH-000082,0.1505056126561624
ACH-000085,0.04907408931951617
ACH-000086,0.002884146492203297
ACH-000087,0.20412158687560766
ACH-000092,0.028297413036074838
ACH-000095,0.13459457911653042
ACH-000097,0.05146789158057545
ACH-000098,-0.02228504154426781
ACH-000099,0.12487201893587067
ACH-000108,-0.011964649762656812
ACH-000113,0.037180544328830036
ACH-000116,-0.056329576309913275
ACH-000118,0.08185009682037166
ACH-000120,0.09514788816978556
ACH-000123,0.04552667896606583
ACH-000127,-0.09747845980446687
ACH-000128,0.06919706961639621
ACH-000132,-0.06254350663595272
ACH-000133,0.10924239737216976
ACH-000137,0.0026133492775935736
ACH-000138,0.12555651211774402
ACH-000142,-0.05129609351824605
ACH-000143,0.1820358295059865
ACH-000146,0.00738281859064495
ACH-000148,0.10276787768177947
ACH-000150,0.03528518714563505
ACH-000152,0.11338559781674758
ACH-000153,0.10370994075392803
ACH-000159,0.08620472674524425
ACH-000160,0.009237842061672026
ACH-000163,-0.021418538953619084
ACH-000167,0.03616399625119282
ACH-000168,-0.07105250143536361
ACH-000169,0.0660578144746043
ACH-000178,0.06129032783053269
ACH-000183,0.1153331602466521
ACH-000188,0.05599072594484342
ACH-000189,0.1209778620854132
ACH-000190,0.12453114074798205
ACH-000198,0.028865701094601088
ACH-000203,-0.05533075975585308
ACH-000204,0.243017858003922
ACH-000206,0.3810636939246847
ACH-000207,0.007791048505654978
ACH-000208,0.002556942743100245
ACH-000210,0.03925578999677379
ACH-000211,0.0013990877186003461
ACH-000215,0.07759573821246342
ACH-000221,0.020507791026953756
ACH-000222,0.08643460961296512
ACH-000223,0.06984683091653178
ACH-000226,0.1385900462040789
ACH-000227,0.01918840202864059
ACH-000228,0.10388126851026216
ACH-000231,0.1601687093485067
ACH-000232,0.05616615326807152
ACH-000233,-0.08328919111995313
ACH-000234,-0.1795935036898893
ACH-000235,0.07458521531669278
ACH-000237,-0.0271949042794297
ACH-000238,0.1363399469675812
ACH-000242,-0.022120975969622817
ACH-000243,0.01097845197936616
ACH-000244,-0.0006392339496911647
ACH-000246,0.05177643391496285
ACH-000248,-0.1126873080417378
ACH-000250,0.018008731928364517
ACH-000251,0.03038703824836753
ACH-000252,0.16338350611780433
ACH-000253,0.08159887457088995
ACH-000255,0.07621356347704088
ACH-000256,0.1683241170851683
ACH-000257,0.1690477431669138
ACH-000258,0.2869300295438251
ACH-000259,0.04901119948753238
ACH-000260,0.11485937782805287
ACH-000261,-0.011152070522449237
ACH-000262,-0.013565976877547046
ACH-000263,0.06699356984039784
ACH-000264,0.08415287950873032
ACH-000265,0.14227446788161913
ACH-000266,0.07406308401253593
ACH-000272,0.044442905202892326
ACH-000274,0.13147412146950735
ACH-000277,-0.10076644057485258
ACH-000278,0.11301719797185232
ACH-000279,0.18433684013790053
ACH-000280,0.053786379832383296
ACH-000281,0.13428985447223885
ACH-000288,0.2617679347057565
ACH-000291,0.0557935431234169
ACH-000293,0.05733286043202585
ACH-000294,-0.07766148995877564
ACH-000295,0.022608981211987598
ACH-000296,0.06440814662093274
ACH-000302,0.033476758756305895
ACH-000304,-0.0430920466033432
ACH-000307,-0.014827263151498257
ACH-000308,0.09358881430290067
ACH-000310,0.14786487080338193
ACH-000311,-0.0127766649535237
ACH-000312,0.011510009063863385
ACH-000315,-0.010692038227538876
ACH-000316,0.1342039508781317
ACH-000317,0.14065512626879612
ACH-000318,-0.07933490920301724
ACH-000319,-0.1049625560950284
ACH-000320,0.1137756807225966
ACH-000322,0.09705514694713058
ACH-000323,-0.025481721457014047
ACH-000324,0.07578950827473636
ACH-000329,0.013342746745240448
ACH-000330,0.22859081885368404
ACH-000331,0.1089199645699575
ACH-000332,0.05781421148785518
ACH-000334,-0.04196498089302416
ACH-000335,0.09887993693199934
ACH-000336,0.0811017187761916
ACH-000337,-0.012699289559432756
ACH-000338,-0.3747320480465765
ACH-000339,0.07418625191257276
ACH-000341,-0.06097223654535036
ACH-000348,0.0706132946707179
ACH-000350,0.16368445831410502
ACH-000352,-0.17801891858605667
ACH-000356,0.14859746571447574
ACH-000361,-0.07972108005717839
ACH-000362,-0.12223271898181047
ACH-000363,0.12250170645391105
ACH-000364,-0.08566393129517881
ACH-000365,0.07721361512759971
ACH-000366,-0.05441101841616459
ACH-000368,0.145927055675225
ACH-000374,-0.04738923282592923
ACH-000375,0.257251846974806
ACH-000376,0.17890735970447524
ACH-000381,0.10585961086421547
ACH-000383,0.06645023523359993
ACH-000387,0.031153074990002843
ACH-000389,0.04478927171573885
ACH-000390,0.032973032701789765
ACH-000393,-0.02149310727154096
ACH-000395,-0.2398836321549852
ACH-000396,0.2603307020941137
ACH-000397,0.01838088338869866
ACH-000401,-0.06330110279988635
ACH-000402,0.03769849730474623
ACH-000403,0.04735457589755939
ACH-000404,0.3128189037303394
ACH-000406,0.036359070119655015
ACH-000407,0.12241189613797344
ACH-000408,-0.048031999949069266
ACH-000410,0.06255743555374882
ACH-000411,0.11424399474713355
