,PIGQ (9091)
ACH-000210,-0.03689512338330485
ACH-000211,-0.09215066899040754
ACH-000215,-0.00523898900942965
ACH-000221,-0.2394759302447101
ACH-000222,-0.18912088032826252
ACH-000223,-0.08585409733835084
ACH-000226,-0.06339316434853155
ACH-000227,-0.0612146897664852
ACH-000228,-0.1255408405574744
ACH-000231,-0.09754970641758656
ACH-000232,-0.02909708382043837
ACH-000233,-0.10894656016897926
ACH-000234,-0.14250564807469912
ACH-000235,-0.11919855918136095
ACH-000237,-0.113596277419577
ACH-000238,-0.07681922631809691
ACH-000242,0.1851103098973407
ACH-000243,-0.1012496868215773
ACH-000244,0.027905402939764627
ACH-000246,-0.061230177717403016
ACH-000248,-0.08043672082771709
ACH-000250,-0.2350929135419441
ACH-000251,-0.07171865986015348
ACH-000252,-0.08500000122194247
ACH-000253,-0.06155043792963528
ACH-000255,0.03295058144194457
ACH-000256,-0.09983648968232403
ACH-000257,-0.3995338087233532
ACH-000258,-0.10314443630242606
ACH-000259,-0.1915876491924791
ACH-000260,-0.14006936844570786
ACH-000261,-0.10429076377135894
ACH-000262,-0.1732350591050068
ACH-000263,-0.1965030549011456
ACH-000264,-0.08055726656977143
ACH-000265,0.04277362323004397
ACH-000266,-0.08773607313504432
ACH-000272,-0.3189636594115943
ACH-000274,-0.12484565677611555
ACH-000277,-0.06628666695724568
ACH-000278,-0.21465499946872849
ACH-000279,0.1195740384536682
ACH-000280,-0.10486565813310722
ACH-000281,-0.08548949912933641
ACH-000288,-0.06544423829866802
ACH-000291,-0.1481253453523405
ACH-000293,-0.1364660076485383
ACH-000294,-0.004480218634446958
ACH-000295,-0.1950771588170107
ACH-000296,-0.1069396241600964
ACH-000302,-0.0639094150334573
ACH-000304,-0.09061935685980743
ACH-000307,-0.14580388900450014
ACH-000308,-0.11049043147875563
ACH-000310,-0.08348520892814344
ACH-000311,-0.20813348741473808
ACH-000312,-0.09540314580866847
ACH-000315,-0.1456694391889668
ACH-000316,-0.03923782962380517
ACH-000317,0.018453441803474573
ACH-000318,0.005181905933468122
ACH-000319,-0.2198896498345799
ACH-000320,-0.15010851140940498
ACH-000322,-0.1076339268587614
ACH-000323,0.17796442024433134
ACH-000324,-0.09192442806693757
ACH-000329,-0.0849501275123824
ACH-000330,-0.07060423363998662
ACH-000331,-0.1585771069131591
ACH-000332,-0.12744461646603975
ACH-000334,-0.060565569900663176
ACH-000335,-0.06766464651579486
ACH-000336,0.15367633294457056
ACH-000337,-0.021978775397031
ACH-000338,0.16053308280358033
ACH-000339,-0.07032032179450369
ACH-000341,0.1263729066370117
ACH-000348,-0.0992713180852511
ACH-000350,-0.06632852701832335
ACH-000352,-0.04206761838321981
ACH-000356,-0.3661285343124184
ACH-000361,-0.13904872875419208
ACH-000362,-0.013644429613407193
ACH-000363,-0.05667709237716417
ACH-000364,-0.04057043796809108
ACH-000365,-0.0771359723279397
ACH-000366,-0.18752706050819212
ACH-000368,-0.1326173070609502
ACH-000374,-0.09311425374856523
ACH-000375,-0.17023880282340295
ACH-000376,-0.0418522105652741
ACH-000381,-0.09527124609064416
ACH-000383,-0.11706662492448595
ACH-000387,-0.07435275006463525
ACH-000389,-0.25843706876251804
ACH-000390,0.0648489857398069
ACH-000393,-0.005376513414079821
ACH-000395,-0.12916731388246724
ACH-000396,-0.027390172536669862
ACH-000397,-0.09068954061693738
ACH-000401,-0.27911342202576056
ACH-000402,0.09877320376529096
ACH-000403,-0.10021394473783543
ACH-000404,-0.2254378910062229
ACH-000406,-0.09923447084119554
ACH-000407,-0.2280745477177995
ACH-000408,-0.19079548152350695
ACH-000410,-0.1971387728874284
ACH-000411,-0.14910947241080266
ACH-000414,-0.09141301194704088
ACH-000415,-0.06744876619298151
ACH-000416,-0.16087125139874445
ACH-000420,-0.2417283367238585
ACH-000421,-0.036486171995969534
ACH-000424,-0.2474385063152424
ACH-000425,-0.0782783884898889
ACH-000426,-0.08557913254331741
ACH-000427,-0.1749645121755355
ACH-000433,-0.0864084763763703
ACH-000435,-0.13236756382539994
ACH-000436,-0.05558082974146225
ACH-000444,-0.06368437374729148
ACH-000445,-0.23949190304015405
ACH-000448,-0.13975743833268428
ACH-000450,0.008445472463372884
ACH-000452,-0.13480027139381226
ACH-000454,-0.2030462844708286
ACH-000458,-0.13201184397526622
ACH-000459,-0.0768231442607822
ACH-000460,-0.11722633133248173
ACH-000461,-0.07278745108471664
ACH-000463,-0.130565402116497
ACH-000464,0.00972897865883052
ACH-000466,-0.2174299442744184
ACH-000467,-0.06583643090231253
ACH-000468,-0.04246127581498088
ACH-000469,-0.13941140958593348
ACH-000470,0.10399143914264557
ACH-000471,-0.15093671335258155
ACH-000472,-0.08392387701996297
ACH-000473,-0.208994904404716
ACH-000475,-0.1681635281588933
ACH-000476,-0.04449481398668954
ACH-000477,0.07448472259947357
ACH-000479,0.07855510062749364
ACH-000480,-0.1824910437749916
ACH-000481,-0.07269695448157534
ACH-000483,-0.04011267008650905
ACH-000484,-0.14538012505535106
ACH-000485,-0.06910341683894518
ACH-000486,-0.11813080642302518
ACH-000487,-0.18191796593495213
ACH-000488,-0.1600108681485533
ACH-000490,-0.3223836086119818
ACH-000491,-0.08228911859254684
ACH-000495,-0.058930833077641874
ACH-000496,-0.332321099351141
ACH-000499,-0.1267949223091337
ACH-000500,0.02193979494462777
ACH-000502,-0.2155853994472192
ACH-000503,0.2037494855022146
ACH-000505,-0.14128394491727558
ACH-000507,-0.02807767845188356
ACH-000510,-0.0895971205738138
ACH-000511,0.045792186053203364
ACH-000512,-0.11820726298381742
ACH-000516,-0.0038539041523827657
ACH-000517,0.0039696202606594394
ACH-000518,0.010410991352137624
ACH-000520,-0.10437577463969716
ACH-000521,-0.21149182803967886
ACH-000522,-0.0978050812714212
ACH-000524,-0.1046972755952634
ACH-000527,-0.11551232433773465
ACH-000528,-0.11898939307777998
ACH-000537,-0.3125941675742433
ACH-000541,0.04021270052529274
ACH-000542,-0.14176499129671025
ACH-000544,0.12579267691262824
ACH-000545,-0.09376333526209746
ACH-000547,-0.183737295624076
ACH-000548,-0.16649428689419016
ACH-000549,-0.01448848212732975
ACH-000550,-0.08271375627820197
ACH-000552,-0.2865716139860343
ACH-000556,-0.1744118749895007
ACH-000557,-0.12272052407193285
ACH-000569,0.0501235802397259
ACH-000570,0.03903434766793313
ACH-000571,-0.09129359834489913
ACH-000573,-0.09282972836732747
ACH-000576,-0.01303435534366954
ACH-000579,-0.06765956504827855
ACH-000580,-0.2803878645901909
ACH-000584,-0.08360883144478667
ACH-000585,-0.11224527435162583
ACH-000588,-0.1148807978640299
ACH-000589,-0.07888321996582988
ACH-000591,-0.07168425169284466
ACH-000593,-0.10876641038356744
ACH-000600,-0.08417013727575769
ACH-000601,-0.054620444614876064
ACH-000605,-0.14501743014835936
ACH-000606,-0.11920790362450685
ACH-000608,-0.17020122206140234
ACH-000614,0.1079116521805609
ACH-000616,-0.12673646236278668
ACH-000618,-0.0434337249572048
ACH-000619,-0.009091838825720266
ACH-000620,-0.22095688843515585
ACH-000621,-0.0718408435454194
ACH-000622,-0.18194753579465808
ACH-000623,-0.11985733509444765
ACH-000624,-0.1048885002326907
ACH-000627,0.07444499924911673
ACH-000630,-0.21332961303003345
ACH-000631,-0.1570721455228743
ACH-000632,-0.11495270300223452
ACH-000633,-0.1735596424174628
ACH-000637,0.022484411037680452
ACH-000638,0.07248311900026293
ACH-000646,-0.3752170758015185
ACH-000647,-0.20221008371610524
ACH-000648,-0.17197067595103813
ACH-000649,-0.124709709592544
ACH-000651,-0.04504577287873422
ACH-000652,-0.1144169480110039
ACH-000653,0.0003912257278113875
ACH-000657,-0.07172901627431437
ACH-000658,0.0026785403022963933
ACH-000661,0.05363463048154532
ACH-000662,-0.15199970947016653
ACH-000663,-0.12266937490467365
ACH-000665,0.004102044404519699
ACH-000671,-0.4331776198202866
ACH-000672,0.08582975736173949
ACH-000673,-0.017249178362928885
ACH-000676,-0.044383095308289065
ACH-000677,-0.07011967810465397
ACH-000681,-0.17122762750527676
ACH-000683,-0.06692425775466372
ACH-000684,-0.17843293478433012
ACH-000688,-0.20203912890864933
ACH-000693,-0.02127478909206664
ACH-000694,0.011517202464518138
ACH-000695,-0.1673782589667857
ACH-000696,-0.032994769235567836
ACH-000697,0.07379314398213573
ACH-000699,-0.0723723895900692
ACH-000701,-0.11659223541537805
ACH-000706,-0.2138065298658903
ACH-000711,-0.02398566114430069
ACH-000713,-0.06359787008640888
ACH-000714,-0.08123481420654248
ACH-000718,-0.19423790698682533
ACH-000720,0.00922072646569957
ACH-000721,-0.035638057427257265
ACH-000724,0.05935519185422947
ACH-000725,-0.0926521399688986
ACH-000732,0.008489105695865603
ACH-000734,-0.12108606352461875
ACH-000735,-0.12027733816999568
ACH-000736,-0.14270507377505134
ACH-000738,-0.0021504407696563057
ACH-000746,-0.0997741596562093
ACH-000747,-0.12877227378794254
ACH-000748,-0.04245437047960668
ACH-000753,-0.060830493465105225
ACH-000756,-0.1357576209572876
ACH-000757,-0.07363307988609533
ACH-000758,-0.125228231114046
ACH-000760,-0.11113435300324724
ACH-000762,-0.06868043164730615
ACH-000763,-0.0765223769425658
ACH-000764,-0.3380998157040137
ACH-000765,-0.08087963468527097
ACH-000766,-0.1070502482501588
ACH-000767,-0.22679250162637216
ACH-000768,-0.07266957365267089
ACH-000769,-0.15990055545559814
ACH-000770,-0.06894623609743802
ACH-000771,-0.1667632320012731
ACH-000773,-0.11269896488529844
ACH-000776,-0.07928722793368181
ACH-000777,-0.039870815661943136
ACH-000778,-0.19708547651163805
ACH-000781,-0.13780105469806636
ACH-000782,-0.12005414757777275
ACH-000783,-0.08125930699269912
ACH-000784,-0.01460142368411994
ACH-000785,-0.12021034368900603
ACH-000787,-0.08347859587908588
ACH-000788,-0.08654830171931191
ACH-000791,-0.004780377615311643
ACH-000792,-0.28363135875186435
ACH-000794,-0.16187245982224285
ACH-000796,-0.06233743659654986
ACH-000798,-0.10238465907646062
ACH-000799,-0.10513121647333112
ACH-000800,-0.14158154134016118
ACH-000802,-0.13367038853354798
ACH-000804,0.10735432167556948
ACH-000805,0.02268105873967297
ACH-000809,-0.09009553452905204
ACH-000810,-0.3687321900844148
ACH-000811,0.008605989025553495
ACH-000817,-0.06608841397741151
ACH-000819,-0.18499476404673465
ACH-000820,-0.14938023729000946
ACH-000821,-0.044586044554968216
ACH-000822,-0.0795358597196566
ACH-000823,-0.2028350524785881
ACH-000824,-0.07113068494619304
ACH-000827,-0.04982869361096905
ACH-000829,-0.13217825714017215
ACH-000831,0.027751264033550847
ACH-000832,-0.030242087913827227
ACH-000833,-0.1071184587621366
ACH-000834,0.029057011925672026
ACH-000835,-0.11519961946152894
ACH-000836,-0.27056705394842123
ACH-000837,-0.0366269013732288
ACH-000838,-0.06654180092328088
ACH-000839,-0.09165506709801398
ACH-000840,-0.013084610139946572
ACH-000841,0.06685761514820833
ACH-000843,-0.030702178990727327
ACH-000846,0.026133773489815642
ACH-000847,-0.05274708670451718
ACH-000848,0.07904872046213872
ACH-000849,0.016370147243180595
ACH-000851,-0.14763536584122372
ACH-000855,-0.0680883440364005
ACH-000856,-0.22020620473555186
ACH-000858,0.1649567829427758
ACH-000859,-0.028554709994642567
ACH-000861,-0.04895705757508142
ACH-000862,-0.020538520720660862
ACH-000865,-0.05974735921902704
ACH-000866,-0.05958935801220769
ACH-000867,-0.08355264697499533
ACH-000869,-0.2125113285201568
ACH-000872,-0.13122870605784054
ACH-000873,-0.1158869490438008
ACH-000876,-0.07977324892181545
ACH-000878,-0.0646871495927986
ACH-000880,-0.21548042129137165
ACH-000881,-0.10632015185954884
ACH-000882,-0.16116911767287928
ACH-000884,-0.028048480232700127
ACH-000885,-0.3772225006450845
ACH-000887,-0.13334187568003592
ACH-000889,-0.024109679068367952
ACH-000896,-0.061151653874563026
ACH-000898,-0.17311820996664606
ACH-000900,-0.07823212168811855
ACH-000901,-0.022594588604053143
ACH-000905,-0.1549539198190193
ACH-000906,-0.057122977058543176
ACH-000907,-0.12788771330673274
ACH-000910,-0.111454556560745
ACH-000911,-0.17920588611168847
ACH-000912,0.022968847397715264
ACH-000913,-0.10995237111709724
ACH-000915,-0.2335050973607357
ACH-000916,0.12973887258120584
ACH-000917,0.01958051393773801
ACH-000920,-0.2063731740583193
ACH-000921,-0.10167264177124104
ACH-000924,-0.06327443795500742
ACH-000926,-0.059726293902796525
ACH-000928,-0.2484308684299525
ACH-000929,0.09846015737027572
ACH-000932,0.0060670414460452
ACH-000935,-0.10936085308861017
ACH-000936,-0.13029109988491475
ACH-000937,-0.005069618945050006
ACH-000938,-0.1438647959992935
ACH-000939,-0.07663875564955253
ACH-000941,-0.1064096906536106
ACH-000943,-0.059427674979852387
ACH-000946,-0.15686984359556888
ACH-000947,-0.05390479998228655
ACH-000948,0.013444431167677346
ACH-000950,-0.2032945761082181
ACH-000953,-0.08450021658046313
ACH-000954,-0.07606617367937614
ACH-000957,-0.06495132911664142
ACH-000958,-0.1887507600840346
ACH-000960,-0.009382816849226564
ACH-000963,0.07471735304307174
ACH-000968,-0.08294587860002803
ACH-000969,-0.06457377336750755
ACH-000972,-0.31928949528777184
ACH-000973,0.017053498371359714
ACH-000974,-0.038746328714017
ACH-000978,0.01853713956275894
ACH-000984,-0.1217334422561559
ACH-000986,-0.029629877995765413
ACH-000988,-0.08808616740328105
ACH-000993,-0.2190601388436581
ACH-000994,-0.17007124467378
ACH-000996,-0.0012590489704060984
ACH-001001,0.054298430241033334
ACH-001020,-0.07497680021008432
ACH-001028,-0.021274733915117743
ACH-001031,-0.10712849504254283
ACH-001038,-0.035628716855821835
ACH-001048,-0.04859044390586062
ACH-001050,-0.10508828317557337
ACH-001053,0.07979118228511692
ACH-001054,-0.04779871305301005
ACH-001061,-0.11167742303242532
ACH-001067,-0.06985955270495962
ACH-001075,-0.09778062335276508
ACH-001096,-0.16111983992052056
ACH-001111,0.061424723610183425
ACH-001119,-0.1761853764959094
ACH-001128,-0.1655505682168541
ACH-001134,-0.05011758515019056
ACH-001151,-0.23925514989784485
ACH-001163,-0.006579893714954053
ACH-001164,0.002671868368071409
ACH-001183,-0.23183425714522066
ACH-001192,0.004446755153607247
ACH-001193,-0.05330256751030008
ACH-001196,0.0004892973042114182
ACH-001197,0.06864725712306123
ACH-001205,-0.16265895523153534
ACH-001211,-0.08618299661612157
ACH-001212,0.23554591984547354
ACH-001228,-0.11918797842683328
ACH-001232,0.0674755043200788
ACH-001239,0.012048996187614557
ACH-001270,-0.24198884727835365
ACH-001274,-0.2488475013931361
ACH-001275,-0.07308047875777726
ACH-001277,0.1471288909692218
ACH-001278,-0.16326181634531514
ACH-001280,-0.1826971440720024
ACH-001283,-0.0871851367107923
ACH-001289,0.11249939127578544
ACH-001300,-0.21846363075082265
ACH-001301,0.06214372736961661
ACH-001302,-0.0795159772027344
ACH-001306,-0.12114515291489132
ACH-001318,-0.10288817929637432
ACH-001322,-0.11926767392217134
ACH-001328,-0.3867283742638698
ACH-001332,-0.27834294995479314
ACH-001336,0.005283311713199403
ACH-001346,-0.016255774669729894
ACH-001353,-0.10930312403403472
ACH-001354,-0.02028516100241821
ACH-001367,-0.13994705653327988
ACH-001368,-0.24764787903121935
ACH-001374,-0.3081420520462048
ACH-001377,-0.008812721037080007
ACH-001380,-0.20257320615099367
ACH-001391,-0.12673972969018424
ACH-001408,-0.21158657649975396
ACH-001430,-0.1091774927326288
ACH-001431,-0.17727114063376226
ACH-001450,-0.10488330764111273
ACH-001496,-0.0643016536830706
ACH-001500,-0.0941140389765025
ACH-001523,-0.1392587943709598
ACH-001532,0.002253626733220821
ACH-001550,-0.06735265338567631
ACH-001552,0.007041142271667633
ACH-001554,-0.03242393784353607
ACH-001654,-0.13690699874396206
ACH-001735,-0.09429000757389143
ACH-001736,-0.0873136377422867
ACH-001737,-0.11590327383127524
ACH-001740,-0.05054392581812655
ACH-001745,-0.1753087415171297
ACH-001765,-0.09134286808461864
