,RPS19 (6223)
ACH-000004,-1.05628225824795
ACH-000005,-1.5288412596529994
ACH-000007,-1.2039479653548233
ACH-000009,-1.0480284883776694
ACH-000011,-1.2945632272654508
ACH-000012,-1.1457924816953575
ACH-000013,-1.2860336021274406
ACH-000014,-1.1529472873289741
ACH-000015,-1.1823891614661175
ACH-000017,-1.282206803142392
ACH-000018,-1.1277157898977117
ACH-000019,-1.1005578334411026
ACH-000021,-1.1390765716505489
ACH-000022,-1.3781544127675658
ACH-000025,-1.0716122551614342
ACH-000028,-1.2699808709690823
ACH-000030,-1.2992133447606258
ACH-000035,-1.0247356703805013
ACH-000036,-1.042488995969535
ACH-000037,-1.1798992874551564
ACH-000039,-1.1369535602654404
ACH-000040,-0.9790620693318708
ACH-000041,-1.2222875498539685
ACH-000042,-1.2317409667885593
ACH-000045,-0.9451168667138548
ACH-000047,-1.0226958768643342
ACH-000052,-1.1483339062043567
ACH-000053,-1.238500724208315
ACH-000054,-1.1129021491720719
ACH-000055,-1.114929401222442
ACH-000060,-1.126349349746644
ACH-000067,-1.1950599826863888
ACH-000070,-1.0818257958140312
ACH-000075,-1.0572854924882082
ACH-000078,-1.2892129964331378
ACH-000082,-1.3290223030424968
ACH-000085,-0.976800362080355
ACH-000086,-1.116505718955292
ACH-000087,-1.117654057966391
ACH-000092,-1.195882849969324
ACH-000095,-1.2078840930077708
ACH-000097,-1.2093237568848154
ACH-000098,-1.1407317593855997
ACH-000099,-1.0858999338549595
ACH-000108,-1.2707174168287456
ACH-000113,-1.2852167176918348
ACH-000116,-1.3254584225330237
ACH-000118,-1.281677254809123
ACH-000120,-1.277231663386
ACH-000123,-1.1880082412008977
ACH-000127,-1.0209992175174585
ACH-000128,-0.9953523220488943
ACH-000132,-1.2376768824835551
ACH-000133,-1.1950072084046066
ACH-000137,-1.1174784136031892
ACH-000138,-1.0175007149817927
ACH-000142,-1.3103652630802598
ACH-000143,-1.2706034607179946
ACH-000146,-1.3929457022551075
ACH-000148,-1.1089905821377601
ACH-000150,-1.1436268545900572
ACH-000152,-1.2803654880579698
ACH-000153,-1.2903101915441924
ACH-000159,-1.0057937118601503
ACH-000160,-1.3052166261275888
ACH-000163,-1.1284856564352683
ACH-000167,-0.7216980727469403
ACH-000168,-1.0078437656838195
ACH-000169,-1.1574783663428891
ACH-000178,-1.153275960718196
ACH-000183,-1.1110421271509774
ACH-000188,-1.1743679051121387
ACH-000189,-0.8824073461455662
ACH-000190,-1.234323089776775
ACH-000198,-1.0255266068031654
ACH-000203,-1.6331113514831277
ACH-000204,-1.0747853617232699
ACH-000206,-1.5669365449199666
ACH-000207,-1.1948807844901268
ACH-000208,-1.05693882032344
ACH-000210,-1.0322483923586303
ACH-000211,-1.0583355639705179
ACH-000215,-1.1152640458225511
ACH-000221,-1.1170655253262878
ACH-000222,-0.8789066586443938
ACH-000223,-1.0855213723092372
ACH-000226,-1.1918563900546617
ACH-000227,-1.1764935437184612
ACH-000228,-0.9933340439383253
ACH-000231,-1.1028375294767905
ACH-000232,-1.035820303208652
ACH-000233,-1.0179978433621797
ACH-000234,-1.2022730476238632
ACH-000235,-1.19425556753095
ACH-000237,-1.1448794516081098
ACH-000238,-0.9926807197709282
ACH-000242,-1.4878363124423255
ACH-000243,-1.1832639051884632
ACH-000244,-1.1241444077481215
ACH-000246,-1.1130978276116843
ACH-000248,-1.2763996527888224
ACH-000250,-1.0335398209409663
ACH-000251,-1.2925859144079874
ACH-000252,-0.996259722789365
ACH-000253,-1.0869333906377259
ACH-000255,-1.204043214162238
ACH-000256,-1.0599690672331887
ACH-000257,-1.1210810262164337
ACH-000258,-1.461309729398695
ACH-000259,-1.0463505259071664
ACH-000260,-1.075293150111796
ACH-000261,-1.079903870417985
ACH-000262,-1.2375958092464299
ACH-000263,-1.2149118229969595
ACH-000264,-1.0961542292765167
ACH-000265,-1.1481724706105465
ACH-000266,-1.1086578607590736
ACH-000272,-1.0715847189170356
ACH-000274,-1.1711864497191495
ACH-000277,-1.0581811260625742
ACH-000278,-1.1877088740058883
ACH-000279,-1.035031047846517
ACH-000280,-1.2432434731235071
ACH-000281,-1.0741253353250328
ACH-000288,-1.0490795448924852
ACH-000291,-1.1194074687047293
ACH-000293,-1.3379571105067638
ACH-000294,-1.256861108208306
ACH-000295,-1.2011606249748366
ACH-000296,-1.1541107775784147
ACH-000302,-0.9983150694041084
ACH-000304,-1.146879966454745
ACH-000307,-1.074017523212513
ACH-000308,-1.1010947906230812
ACH-000310,-1.2334304782004832
ACH-000311,-1.0126779368439112
ACH-000312,-1.101971939568667
ACH-000315,-1.0688244200084496
ACH-000316,-1.2497318756069984
ACH-000317,-0.9191593305795908
ACH-000318,-1.2417154737334632
ACH-000319,-0.9578195822469348
ACH-000320,-0.9881912327792725
ACH-000322,-0.9702120100681684
ACH-000323,-1.136720457519688
ACH-000324,-1.1727568926190046
ACH-000329,-1.1385474774335471
ACH-000330,-1.2397848365827475
ACH-000331,-1.245695602506947
ACH-000332,-1.1759338674169293
ACH-000334,-0.9688331698665886
ACH-000335,-1.214377597643419
ACH-000336,-1.3912883496343273
ACH-000337,-1.060719321518555
ACH-000338,-0.7699008476193021
ACH-000339,-1.1737897452052035
ACH-000341,-1.3450134180094135
ACH-000348,-1.042438675672989
ACH-000350,-1.2887822906853827
ACH-000352,-1.2919362901659854
ACH-000356,-1.1305536752251062
