,BTN1A1 (696)
ACH-000004,-0.014402889542391313
ACH-000005,-0.02485203099226877
ACH-000007,-0.061237715773692435
ACH-000009,-0.019853989940205742
ACH-000011,-0.05248659192239289
ACH-000012,-0.0037128663037460452
ACH-000013,-0.07325760274642559
ACH-000014,-0.3233623706878316
ACH-000015,0.05919244787618636
ACH-000017,-0.259481715911092
ACH-000018,-0.00017950986531063841
ACH-000019,-0.04628084736564369
ACH-000021,-0.1137102299134693
ACH-000022,-0.0524688669702818
ACH-000025,0.039320707399185466
ACH-000028,-0.007856241109182777
ACH-000030,-0.05748762539038507
ACH-000035,0.058500499973091764
ACH-000036,-0.07573975600914164
ACH-000037,-0.015367744744469556
ACH-000039,-0.10653190310039952
ACH-000040,-0.06087658117132265
ACH-000041,0.021729663932439875
ACH-000042,-0.013954730464307558
ACH-000045,-0.07822279053112763
ACH-000047,0.0663010699883279
ACH-000052,-0.17807729646261544
ACH-000053,0.022138916044732997
ACH-000054,-0.15729550184969074
ACH-000055,-0.19113133307084204
ACH-000060,-0.16579431645173834
ACH-000067,-0.1112526838639564
ACH-000070,0.05692850875865855
ACH-000075,0.028595784651059736
ACH-000078,-0.023924299486021983
ACH-000082,-0.12428470362553945
ACH-000085,-0.04901491932776792
ACH-000086,-0.0704177636517387
ACH-000087,0.01791064707307519
ACH-000092,-0.09595361291921696
ACH-000095,0.03962985615693336
ACH-000097,-0.023998434619447128
ACH-000098,-0.13104264813446326
ACH-000099,-0.0730911850108266
ACH-000108,-0.14936292002474386
ACH-000113,-0.00503620849028727
ACH-000116,-0.09046467769143024
ACH-000118,-0.2527354141173578
ACH-000120,-0.12868994644761786
ACH-000123,-0.04056617222714297
ACH-000127,-0.011630007251457592
ACH-000128,-0.13359595054730564
ACH-000132,-0.006953564003747574
ACH-000133,-0.08010197425475221
ACH-000137,-0.16816664056200728
ACH-000138,-0.19421870221477672
ACH-000142,-0.07894164714677007
ACH-000143,-0.04348458580595623
ACH-000146,0.06691445385798554
ACH-000148,0.014635156845037047
ACH-000150,0.009130092394100764
ACH-000152,-0.04024028877557332
ACH-000153,-0.13483321456071512
ACH-000159,-0.16853811654074102
