,CDK10 (8558)
ACH-000004,-0.16726333392651874
ACH-000005,-0.1936352548316023
ACH-000007,-0.2663621121243785
ACH-000009,-0.19588180272247896
ACH-000011,-0.2233367818605012
ACH-000012,-0.3175653717774174
ACH-000013,-0.19050092334243526
ACH-000014,0.17329405864009434
ACH-000015,-0.21186754489925946
ACH-000017,-0.22501624255423056
ACH-000018,-0.18821004305748287
ACH-000019,-0.2536291951022114
ACH-000021,-0.17163234984605924
ACH-000022,-0.15977541914152366
ACH-000025,-0.17953404774067971
ACH-000028,-0.3533316833079541
ACH-000030,-0.17442043518471653
ACH-000035,-0.013507301697224321
ACH-000036,-0.4630254708265906
ACH-000037,-0.2389426814087995
ACH-000039,0.07830832596831516
ACH-000040,-0.20808576521299868
ACH-000041,0.060130723824664827
ACH-000042,-0.1672127878070677
ACH-000045,0.0956289653080215
ACH-000047,-0.27142510741701664
ACH-000052,-0.2481938639339573
ACH-000053,-0.1983827688932004
ACH-000054,-0.11862308830205845
ACH-000055,-0.1213211583327751
ACH-000060,-0.13765115684593762
ACH-000067,-0.2011674002765988
ACH-000070,-0.34376052337116564
ACH-000075,-0.11780810285660358
ACH-000078,-0.24740815337235875
ACH-000082,-0.09853104728061696
ACH-000085,-0.12227481379326792
ACH-000086,-0.2718922004055993
ACH-000087,-0.13939189723116002
ACH-000092,-0.01909469695084221
ACH-000095,-0.13892949225591564
ACH-000097,-0.2034276739434802
ACH-000098,-0.1348822173412091
ACH-000099,-0.29706327279389666
ACH-000108,-0.4506223900350128
ACH-000113,-0.39658956329394696
ACH-000116,-0.15059399611788668
ACH-000118,-0.1930683689685034
ACH-000120,0.07674358391190557
ACH-000123,-0.16479437562765156
ACH-000127,-0.08317172004953699
ACH-000128,-0.06148258352289305
ACH-000132,-0.09570522520894416
ACH-000133,-0.32194386645905465
ACH-000137,-0.16485608254062306
ACH-000138,-0.2613618984880208
ACH-000142,-0.2885085295479829
ACH-000143,-0.11249799376197747
ACH-000146,-0.2206476880949884
ACH-000148,-0.06634759406048771
ACH-000150,-0.05530776882240454
ACH-000152,-0.24904599593935026
ACH-000153,-0.16945376872724074
ACH-000159,-0.11398843409313165
ACH-000160,-0.3008239953156543
ACH-000163,-0.10520143318556434
ACH-000167,-0.12472172254698975
ACH-000168,-0.13562087709163329
ACH-000169,-0.3370774007235071
ACH-000178,-0.1984748855088864
ACH-000183,-0.2607010814628704
ACH-000188,-0.1788203823759399
ACH-000189,-0.16658284208004007
ACH-000190,-0.3561317046677322
ACH-000198,-0.332302884430337
ACH-000203,-0.3657854176432417
ACH-000204,-0.07300167432902963
ACH-000206,-0.13359455740646578
ACH-000207,-0.11929683716531635
ACH-000208,-0.1806322781712021
ACH-000210,-0.06234824887214462
ACH-000211,-0.2863618416965785
ACH-000215,-0.16066759950265672
ACH-000221,-0.2508316453587629
ACH-000222,-0.18617844232043693
ACH-000223,-0.2775847488561839
ACH-000226,-0.0976571610451696
ACH-000227,-0.3026655266482
ACH-000228,-0.09486152052643478
ACH-000231,-0.11524947852016892
ACH-000232,-0.04066566934075359
ACH-000233,-0.17441509188775225
ACH-000234,-0.1612078617493778
ACH-000235,-0.2385037300450277
ACH-000237,-0.3908158723782115
ACH-000238,-0.22856005547584446
ACH-000242,-0.3535973497763077
ACH-000243,-0.20157138100187272
ACH-000244,-0.31394956638148835
ACH-000246,-0.14453855559986573
ACH-000248,-0.5160516239405281
ACH-000250,-0.288166879027763
ACH-000251,-0.16203381186717766
ACH-000252,-0.15937662566191005
ACH-000253,-0.15559220321424316
ACH-000255,-0.19633195419944724
ACH-000256,-0.2252309341959872
ACH-000257,-0.3652895958934266
ACH-000258,-0.16947276634468508
ACH-000259,-0.06626955088693393
ACH-000260,-0.2582225418580951
ACH-000261,-0.20355029093616675
ACH-000262,-0.1110144759288587
ACH-000263,-0.1620758995851961
ACH-000264,-0.20136185419065025
ACH-000265,0.08445165309032915
