,ZSCAN20 (7579)
ACH-000004,-0.08810214768316002
ACH-000005,-0.11198089213747772
ACH-000007,-0.14806944829336005
ACH-000009,-0.20852813555349534
ACH-000011,-0.21563695137167968
ACH-000012,-0.041443860067293566
ACH-000013,-0.1867337337230615
ACH-000014,-0.22994176703741345
ACH-000015,-0.0965278782475774
ACH-000017,-0.12223305700955665
ACH-000018,-0.16236486391135052
ACH-000019,-0.2500527597195392
ACH-000021,-0.10992286526913347
ACH-000022,-0.06772059083637103
ACH-000025,-0.0999609834223354
ACH-000028,-0.18501496996297886
ACH-000030,-0.1189253840647416
ACH-000035,-0.432128282770892
ACH-000036,-0.10268930944834163
ACH-000037,-0.12443308119602735
ACH-000039,-0.2455999293423389
ACH-000040,-0.18045471806489988
ACH-000041,-0.20709889408836255
ACH-000042,-0.112611909551422
ACH-000045,-0.14745415631126496
ACH-000047,-0.33586093741949913
ACH-000052,-0.3038078648755341
ACH-000053,-0.15446479102489452
ACH-000054,-0.15035069073602134
ACH-000055,-0.16644870452414126
ACH-000060,-0.25312704990336393
ACH-000067,-0.2199450821122325
ACH-000070,-0.2675711438606712
ACH-000075,-0.2210658141097394
ACH-000078,-0.11882596414657284
ACH-000082,-0.11285101754684618
ACH-000085,-0.3798489756559255
ACH-000086,-0.27467002459751616
ACH-000087,-0.25271512967041365
ACH-000092,-0.3563400381317627
ACH-000095,-0.14625814548130944
ACH-000097,-0.16888461867369428
ACH-000098,-0.22287056690533708
ACH-000099,-0.15423967109300055
ACH-000108,-0.14764446976538967
ACH-000113,-0.224450685421912
ACH-000116,-0.18937092241234216
ACH-000118,-0.07988861628231912
ACH-000120,-0.09978836383668292
ACH-000123,-0.2236738764598824
ACH-000127,-0.07086914398784208
ACH-000128,-0.18263797163951334
ACH-000132,-0.16679741666021405
ACH-000133,-0.16922129916921946
ACH-000137,0.03168730086467564
ACH-000138,-0.08990478372961078
ACH-000142,-0.18805910277542545
ACH-000143,-0.3559111888284068
ACH-000146,-0.11095551383800953
ACH-000148,-0.11148993848162027
ACH-000150,-0.3252000780610585
ACH-000152,-0.2794838784216672
ACH-000153,-0.0922778431746009
ACH-000159,-0.08868321763000743
ACH-000160,-0.014332461556987537
ACH-000163,-0.12744542638094014
ACH-000167,-0.4420849617283571
ACH-000168,-0.11153538118519912
ACH-000169,-0.3785244266932449
ACH-000178,-0.11660332883226253
ACH-000183,-0.1853358456362479
ACH-000188,-0.28462909725846763
ACH-000189,-0.15446690150663586
ACH-000190,-0.3318218343852173
ACH-000198,-0.08599420976110735
ACH-000203,-0.3299897272080906
ACH-000204,-0.2933938517382446
ACH-000206,-0.09816344627312217
