,GRIA1 (2890)
ACH-000004,-0.022157026724400508
ACH-000005,0.20787262569635714
ACH-000007,-0.1640660206854761
ACH-000009,-0.05297411816530345
ACH-000011,-0.193534287231566
ACH-000012,0.023645784812471725
ACH-000013,-0.011089952212984451
ACH-000014,-0.0014109097623849665
ACH-000015,-0.12302268399017816
ACH-000017,0.03017906987931053
ACH-000018,0.12583724852269676
ACH-000019,0.04567211877790197
ACH-000021,-0.03171210034922672
ACH-000022,0.018771188127375073
ACH-000025,0.021508875123050046
ACH-000028,0.06770792114820982
ACH-000030,-0.026298669333747058
ACH-000035,0.03718505689906986
ACH-000036,-0.06303821337838267
ACH-000037,-0.07435325010970333
ACH-000039,0.01596612969396084
ACH-000040,0.12135247232763582
ACH-000041,-0.09031594904218174
ACH-000042,-0.04403392128845792
ACH-000045,0.13527105901709316
ACH-000047,-0.1217189844148596
ACH-000052,0.12929663861902632
ACH-000053,-0.014366269509516187
ACH-000054,-0.06289992180817412
ACH-000055,-0.42261190779449703
ACH-000060,0.06031133783152955
ACH-000067,-0.07487910500852689
ACH-000070,-0.0931020554318828
ACH-000075,-0.04990535568909491
ACH-000078,-0.1746377490651818
ACH-000082,-0.0796518885602089
ACH-000085,-0.01408890362406042
ACH-000086,-0.07114115419398714
ACH-000087,0.13149247582523438
ACH-000092,0.04830073475011255
ACH-000095,-0.092138263011844
ACH-000097,-0.05271449345457417
ACH-000098,-0.1094810865024472
ACH-000099,-0.06853719440524078
ACH-000108,0.1609964498081524
ACH-000113,-0.04372722059668911
ACH-000116,-0.15920018641370828
ACH-000118,-0.08127235032284219
ACH-000120,-0.094128919896524
ACH-000123,-0.062460729859768874
ACH-000127,0.023091126738674903
ACH-000128,-0.16526441215960605
ACH-000132,-0.041018426921715936
ACH-000133,-0.18710669235018845
ACH-000137,-0.031767269133896166
ACH-000138,0.0806732175310078
ACH-000142,0.08563399266653562
ACH-000143,0.08056074383924516
ACH-000146,-0.07993427625265911
ACH-000148,-0.03508044680097086
ACH-000150,-0.09735433083045446
ACH-000152,-0.08754913455953464
ACH-000153,-0.19483106690038754
ACH-000159,-0.04413891975515094
ACH-000160,0.06122498375059264
ACH-000163,-0.032404456543041936
ACH-000167,-0.0836019743824065
ACH-000168,-0.11053174360036856
ACH-000169,-0.1015170251649252
ACH-000178,0.018865743513355075
ACH-000183,0.005499188064491328
ACH-000188,0.07639756427403177
ACH-000189,-1.3426404123499015e-05
ACH-000190,-0.00455465540718176
ACH-000198,-0.18509975511653204
ACH-000203,-0.36017378398456484
ACH-000204,-0.08896257602037569
ACH-000206,-0.16022076694561846
ACH-000207,0.0214316341401874
ACH-000208,-0.05173708332532976
ACH-000210,-0.2714329603236983
ACH-000211,-0.07503302981396118
ACH-000215,-0.1260010434336859
ACH-000221,-0.06344893244883992
ACH-000222,-0.019795640966102
ACH-000223,-0.16053255855923546
ACH-000226,-0.2258390377965916
ACH-000227,-0.2035045068041456
ACH-000228,-0.056039681184331634
ACH-000231,-0.17630765638481402
ACH-000232,-0.15813168333964653
ACH-000233,0.023644326424386332
ACH-000234,-0.2193591254155957
ACH-000235,0.016407160937515434
ACH-000237,-0.12723936242781814
ACH-000238,-0.1566920733407905
ACH-000242,-0.10526532753460748
ACH-000243,-0.004908350225685341
ACH-000244,-0.22479102209806728
ACH-000246,-0.08336264437251997
ACH-000248,-0.3729396579026833
ACH-000250,-0.033212008267520444
ACH-000251,-0.157916854738883
ACH-000252,-0.040102211573216376
ACH-000253,-0.10315899279209732
ACH-000255,-0.019299367510743803
ACH-000256,0.0750178294757604
ACH-000257,-0.3236059838294453
ACH-000258,-0.13265920260491926
ACH-000259,0.031566471551370164
ACH-000260,-0.03302340066591152
ACH-000261,-0.04262654334863225
ACH-000262,-0.051970688993311386
ACH-000263,0.2223192665658893
ACH-000264,-0.05131986871545662
ACH-000265,-0.05208605260367009
ACH-000266,-0.1336580282749096
ACH-000272,-0.1819794393685188
ACH-000274,-0.047720262351136265
ACH-000277,-0.10075790732174902
ACH-000278,-0.17420596225511684
ACH-000279,-0.027040174490913952
ACH-000280,0.041524735299307065
ACH-000281,-0.1199073999731969
ACH-000288,-0.21500222113626224
ACH-000291,-0.13494851705959646
ACH-000293,-0.02365328906289437
ACH-000294,-0.041624658954108884
ACH-000295,0.04439079614295236
ACH-000296,0.10728545058414893
ACH-000302,0.05267946868881712
ACH-000304,0.17145640081032992
ACH-000307,-0.006413310018805893
ACH-000308,-0.06197412675470021
ACH-000310,-0.22119456365053186
ACH-000311,-0.02260065325149273
ACH-000312,-0.03574847231793436
ACH-000315,0.033399372011999516
ACH-000316,0.0760545394560473
ACH-000317,-0.14604227111835447
ACH-000318,0.03397648089805709
ACH-000319,-0.17895368191073985
ACH-000320,-0.0256553455466048
ACH-000322,-0.06301551146825109
ACH-000323,0.03861738570542631
ACH-000324,-0.12255750312605515
ACH-000329,-0.05753147640853287
ACH-000330,-0.12582710455527785
ACH-000331,-0.13677668771886653
ACH-000332,-0.06664168464721859
ACH-000334,0.017157307994781375
ACH-000335,-0.0035615430024706586
ACH-000336,0.014237097414522271
ACH-000337,-0.1558725253352801
ACH-000338,0.15179854548902724
ACH-000339,-0.12865429408825674
ACH-000341,-0.2713937355080749
ACH-000348,-0.08805125831668541
ACH-000350,-0.1088440834468694
ACH-000352,-0.06977611559475141
ACH-000356,0.0036666890508589
ACH-000361,0.2419962370635197
ACH-000362,-0.07933074071900899
ACH-000363,-0.11575027190628093
ACH-000364,-0.15952581413909167
ACH-000365,-0.015616115658720496
ACH-000366,-0.06707291490486192
ACH-000368,-0.0918079892973688
ACH-000374,-0.09414049318989257
ACH-000375,-0.20629648366108874
ACH-000376,-0.1102268132765838
ACH-000381,-0.03326594891354245
ACH-000383,-0.028350283334930282
ACH-000387,-0.0870419205646715
ACH-000389,-0.09759101740272977
ACH-000390,-0.08205249937217121
ACH-000393,0.004275475663047342
ACH-000395,0.15827446768777012
ACH-000396,-0.18818136811348615
ACH-000397,-0.18465193329519164
ACH-000401,-0.0923401036764947
ACH-000402,-0.10220105876623403
ACH-000403,-0.1491150557380467
ACH-000404,0.013438669810216314
ACH-000406,-0.061096736669692925
ACH-000407,0.01168086298933089
ACH-000408,0.14648646725412326
ACH-000410,-0.0926480392085503
ACH-000411,-0.16088950843911287
ACH-000414,-0.15038606020382558
ACH-000415,0.08532560483323062
ACH-000416,-0.09525517660454008
ACH-000420,0.05793961106368824
ACH-000421,-0.09965509392354777
ACH-000424,0.12514643487186303
ACH-000425,-0.09164746692525576
ACH-000426,-0.2386391351070232
ACH-000427,-0.1450548818842224
ACH-000433,-0.23813953000894186
ACH-000435,-0.061539431241731564
ACH-000436,-0.12013656669678438
ACH-000444,-0.2273058110488672
ACH-000445,-0.06209893432090885
ACH-000448,-0.05102957165032893
ACH-000450,0.11190274992623736
ACH-000452,-0.05929806332886992
ACH-000454,-0.09795369503168762
ACH-000458,0.04056671001758358
ACH-000459,-0.0554047503197688
ACH-000460,-0.12402252901234248
ACH-000461,0.16212328783253868
ACH-000463,0.04299328180645684
ACH-000464,-0.07814851061203003
ACH-000466,0.05732445656890879
ACH-000467,-0.01763928925007107
ACH-000468,-0.042686622283040855
ACH-000469,-0.09399458935689343
ACH-000470,0.020172020468682748
ACH-000471,-0.008341130521581473
ACH-000472,-0.013571412447036815
ACH-000473,0.033912502731250495
ACH-000475,-0.035818108981091334
ACH-000476,-0.08322725391062094
ACH-000477,-0.1074512620630468
ACH-000479,-0.026196914474827214
ACH-000480,-0.031393570457684566
ACH-000481,-0.06616549607518532
ACH-000483,0.03011118434213435
ACH-000484,-0.24369059040135035
ACH-000485,-0.07144302158020283
ACH-000486,-0.026608375434716742
ACH-000487,-0.11662518104129968
ACH-000488,-0.06386751797443832
ACH-000490,-0.07051382541469077
ACH-000491,-0.17480948077386624
ACH-000495,-0.11255713429545876
ACH-000496,0.030587103204914187
ACH-000499,-0.12218473397729655
ACH-000500,-0.34656268311499083
ACH-000502,-0.0244200989191386
ACH-000503,0.18332283593400406
ACH-000505,0.014957905885482353
ACH-000507,-0.2379903860528728
ACH-000510,-0.05526349805746822
ACH-000511,-0.0857037392870852
ACH-000512,0.008249789421162723
ACH-000516,0.046805017183183834
ACH-000517,-0.08040144498532742
ACH-000518,0.0379708827597186
ACH-000520,0.004756981038732606
ACH-000521,0.06795555702633145
ACH-000522,-0.08015622422685358
ACH-000524,-0.014866695478505738
ACH-000527,-0.0664601580153211
ACH-000528,-0.11043618266311847
ACH-000537,-0.08391058977868271
ACH-000541,-0.11052295852970646
ACH-000542,-0.123745519155957
ACH-000544,-0.04191435792428516
ACH-000545,-0.2256057311573344
ACH-000547,0.09001338911135634
ACH-000548,-0.0004299196581670639
ACH-000549,0.014418638646181928
ACH-000550,-0.13961197169725514
ACH-000552,-0.09107593597261153
ACH-000556,0.018093418999630517
ACH-000557,-0.07355703015009925
ACH-000569,-0.06625568403587677
ACH-000570,-0.09703147947214864
ACH-000571,-0.054024294717989314
ACH-000573,-0.12809750694443528
ACH-000576,-0.2065804454073889
ACH-000579,0.0886937038412362
ACH-000580,-0.2259724297350631
ACH-000584,-0.028914276911003425
ACH-000585,-0.048111694601690284
ACH-000588,-0.06784553171494186
ACH-000589,0.042121799763548885
ACH-000591,0.03874502575486175
ACH-000593,0.0058083836480811325
ACH-000600,-0.02767138659665976
ACH-000601,-0.07793368045509419
ACH-000605,-0.12871894257754302
ACH-000606,-0.019928464383224872
ACH-000608,0.005271532948543932
ACH-000614,-0.06492147575934927
ACH-000616,0.010798993338667271
ACH-000618,-0.04785206659186556
ACH-000619,0.016485192577694853
ACH-000620,-0.007111534450637129
ACH-000621,-0.11647354573461048
ACH-000622,-0.20249324050940154
ACH-000623,-0.08376844221269834
ACH-000624,-0.031087305738252413
ACH-000627,-0.07514650245828848
ACH-000630,0.0346419013402224
ACH-000631,-0.17516850964926078
ACH-000632,-0.016891560996515315
ACH-000633,-0.05239184177184388
ACH-000637,-0.11004392010484053
ACH-000638,-0.026830185434250725
ACH-000646,0.057798072624778464
ACH-000647,-0.03885495361740272
ACH-000648,-0.16761697129071576
