,ETV3 (2117)
ACH-000004,-0.05498227078110611
ACH-000005,-0.020624293496048902
ACH-000007,-0.15903945568249664
ACH-000009,-0.19670950269622492
ACH-000011,-0.08635683158047006
ACH-000012,-0.2659777046857452
ACH-000013,-0.0853746318161994
ACH-000014,-0.030803279820640676
ACH-000015,-0.12758741787916614
ACH-000017,-0.1331536683470487
ACH-000018,-0.11076383952067212
ACH-000019,-0.1899378951760497
ACH-000021,-0.13108966046512216
ACH-000022,-0.24109121280425644
ACH-000025,-0.07836424730088787
ACH-000028,-0.18808895083711905
ACH-000030,-0.1025851074558102
ACH-000035,-0.16186569576170362
ACH-000036,-0.19046918074263985
ACH-000037,-0.2955989620851049
ACH-000039,-0.06263663681408234
ACH-000040,-0.25528033482915496
ACH-000041,-0.01801707651634841
ACH-000042,-0.02744313853878269
ACH-000045,-0.23179083100782302
ACH-000047,-0.14927115452447273
ACH-000052,-0.14575754787438894
ACH-000053,-0.2885360254398765
ACH-000054,-0.22505373331534506
ACH-000055,-0.2025032638232054
ACH-000060,-0.06387993423072401
ACH-000067,-0.10528035555953624
ACH-000070,-0.19161275803925
ACH-000075,-0.13857588730969525
ACH-000078,-0.510549080738241
ACH-000082,-0.0881317972185259
ACH-000085,-0.2581937752708948
ACH-000086,-0.2283248251979346
ACH-000087,0.04612829050544587
ACH-000092,-0.09957192304950832
ACH-000095,-0.1297700796685777
ACH-000097,-0.11930703197099615
ACH-000098,-0.14402967517568602
ACH-000099,-0.06961060202210707
ACH-000108,-0.13267216285868855
ACH-000113,-0.009983163807017048
ACH-000116,-0.09617019967759624
ACH-000118,-0.12969369798002225
ACH-000120,-0.19551864626611856
ACH-000123,-0.09940580241618392
ACH-000127,-0.20118937633410308
ACH-000128,-0.22515096447685706
ACH-000132,-0.08385000870514632
ACH-000133,-0.29880546781432865
ACH-000137,-0.2313027715195187
ACH-000138,-0.16673794683163998
ACH-000142,-0.06966623046365514
ACH-000143,-0.11475673872992
ACH-000146,-0.22972470207681905
ACH-000148,-0.18078638931988714
ACH-000150,-0.1324230874247213
ACH-000152,-0.14923109889317526
ACH-000153,-0.21849670619490646
ACH-000159,-0.07406303624214312
ACH-000160,0.02619020680161695
ACH-000163,-0.1342762509714436
ACH-000167,-0.5757642553984182
ACH-000168,-0.12497643718111
ACH-000169,-0.2099789918186709
ACH-000178,-0.17018863724570418
ACH-000183,-0.2532544638061679
ACH-000188,-0.0802468686042499
ACH-000189,-0.0038532248546225244
ACH-000190,-0.03707611200443445
ACH-000198,-0.14584226777272033
ACH-000203,-0.4034877947931477
ACH-000204,-0.3552250036972012
ACH-000206,0.023007461671427438
ACH-000207,-0.20697207567103007
ACH-000208,-0.16389104057347342
ACH-000210,-0.10900143284400243
ACH-000211,-0.1440330288769088
ACH-000215,-0.2957908988687829
ACH-000221,-0.1780133712974719
ACH-000222,-0.12248345248518755
ACH-000223,-0.19967151981250908
ACH-000226,-0.13801252489858873
ACH-000227,-0.091830078192032
ACH-000228,-0.05869802101652369
ACH-000231,-0.13950209050672718
ACH-000232,-0.1474503295062056
ACH-000233,-0.050611429934191925
ACH-000234,-0.19410046388074728
ACH-000235,-0.19570421834843324
ACH-000237,-0.18292452855244712
ACH-000238,-0.01968964279735501
ACH-000242,-0.015156336474904369
ACH-000243,-0.0622658007743646
ACH-000244,-0.4907653007127015
ACH-000246,-0.1441791752841377
ACH-000248,-0.159906851074368
ACH-000250,-0.10687453886616118
ACH-000251,-0.2764715535219401
ACH-000252,-0.2654554732296221
ACH-000253,-0.2717421637368316
ACH-000255,-0.1494911198532233
ACH-000256,-0.2553808750576248
ACH-000257,-0.2741672802421375
ACH-000258,-0.4775419823235898
ACH-000259,-0.17297903164321993
ACH-000260,-0.24315574798287504
ACH-000261,-0.12665551807652314
ACH-000262,-0.21130814153652486
ACH-000263,-0.1766551129968974
ACH-000264,-0.1783533666337212
ACH-000265,0.08343455460430674
ACH-000266,-0.11619741517753752
ACH-000272,-0.14578935205843285
ACH-000274,-0.014474845234345737
ACH-000277,-0.31166240244905313
ACH-000278,-0.08634448662133372
ACH-000279,0.06635413692104603
ACH-000280,-0.3063183669589489
ACH-000281,-0.15287317074057796
ACH-000288,-0.14184264708968555
ACH-000291,-0.00836205070384423
ACH-000293,-0.04254910131334465
ACH-000294,-0.0005905686921029336
ACH-000295,0.08265184019755256
ACH-000296,-0.2875434491447611
ACH-000302,-0.16392863312923006
ACH-000304,-0.13194179294728542
ACH-000307,-0.1289278595170503
ACH-000308,-0.1766912845743118
ACH-000310,-0.1986850455874752
ACH-000311,-0.027711458691051342
ACH-000312,-0.1378186444028315
ACH-000315,-0.12362540235489175
ACH-000316,-0.10922161920856237
ACH-000317,-0.2493182680383508
ACH-000318,-0.07472959762235705
ACH-000319,-0.227867947978366
ACH-000320,-0.04784293005922514
ACH-000322,-0.04030619688780045
ACH-000323,-0.14737835115431555
ACH-000324,-0.031225720184736894
ACH-000329,-0.1548896519962802
ACH-000330,-0.09166177715075123
ACH-000331,-0.12157525097030343
ACH-000332,-0.12339896758586873
ACH-000334,0.018336131993161683
ACH-000335,0.20736273275693595
ACH-000336,-0.538291104567618
ACH-000337,-0.13004518380061442
ACH-000338,-0.13534097637404607
ACH-000339,-0.0797137311471463
ACH-000341,-0.12342078065279292
ACH-000348,-0.2363427817977404
ACH-000350,-0.04171071317121207
ACH-000352,-0.06657042896305551
ACH-000356,-0.10721852663684127
ACH-000361,-0.4191332896355955
ACH-000362,-0.0700705652752058
ACH-000363,-0.16317345795148172
ACH-000364,-0.13680730067446226
ACH-000365,-0.1286584648075638
ACH-000366,-0.04490562154042795
ACH-000368,-0.29905177947731065
ACH-000374,-0.1655795051532372
ACH-000375,-0.13686424170155134
ACH-000376,-0.2889448022369338
ACH-000381,-0.18553954742904655
ACH-000383,-0.1906058465863983
ACH-000387,-0.1411886215605687
ACH-000389,-0.26089674241480376
ACH-000390,-0.257413341108852
ACH-000393,-0.062099256422187624
ACH-000395,-0.32128579371100024
ACH-000396,0.05473907006251172
ACH-000397,-0.1345595174326218
ACH-000401,-0.16826379756896828
ACH-000402,0.162171465253943
ACH-000403,-0.20646856250678716
ACH-000404,0.15118030965844007
ACH-000406,-0.07393437532331075
ACH-000407,-0.28404212783425203
ACH-000408,-0.16128771880740744
ACH-000410,-0.4071242709593255
ACH-000411,-0.11128054427880693
ACH-000414,-0.08705813483360242
ACH-000415,-0.09436122001056177
ACH-000416,-0.214783282613588
ACH-000420,-0.10255688133279134
ACH-000421,-0.14473050997889544
ACH-000424,-0.1467145628751245
ACH-000425,-0.17357763673468002
ACH-000426,-0.5483446538285535
ACH-000427,-0.24261823871665636
ACH-000433,-0.10795593663302687
ACH-000435,-0.4640985024112373
ACH-000436,-0.3059273196093237
ACH-000444,-0.13372416948135335
ACH-000445,-0.06366176846006681
ACH-000448,-0.11051505289845093
ACH-000450,0.054957915829530135
ACH-000452,-0.12497938618337832
ACH-000454,-0.246140404537358
ACH-000458,-0.20554239285641648
ACH-000459,0.1044821670422682
ACH-000460,-0.1663655316627649
ACH-000461,-0.1173638113462824
ACH-000463,-0.2253603032740269
ACH-000464,-0.14458728271383994
ACH-000466,-0.03378937003752184
ACH-000467,-0.2983738679855022
ACH-000468,-0.16278486897289154
ACH-000469,-0.0800101929868224
ACH-000470,-0.06541531708432792
ACH-000471,-0.007047322252930264
ACH-000472,-0.1086640961265162
ACH-000473,-0.08408526508659325
ACH-000475,-0.16247890176531726
ACH-000476,-0.13831062025146798
ACH-000477,-0.007513812945408002
ACH-000479,0.0045199422706542905
ACH-000480,-0.2293098734961653
ACH-000481,-0.10444009870356054
ACH-000483,-0.04419145814995265
ACH-000484,-0.3001392585518942
ACH-000485,-0.18460174583430886
ACH-000486,-0.1155784148240432
ACH-000487,-0.2043875519523745
ACH-000488,-0.10341582577653556
ACH-000490,-0.08440346278015401
ACH-000491,-0.2499473132026677
ACH-000495,-0.12633368344928272
ACH-000496,-0.08387941627762605
ACH-000499,0.0843114617487936
ACH-000500,-0.01890898451332277
ACH-000502,-0.18838092730775136
ACH-000503,-0.09310867306475512
ACH-000505,-0.3151442656348666
ACH-000507,-0.1771946769325595
ACH-000510,-0.2242697615906282
ACH-000511,-0.20397992334337248
ACH-000512,-0.5338797812293001
ACH-000516,-0.3149743237640481
ACH-000517,-0.1904308960153958
ACH-000518,-0.2051408090029536
ACH-000520,-0.08331805418392317
ACH-000521,-0.1667640059855698
ACH-000522,-0.13372646754828513
ACH-000524,-0.16999467882971933
ACH-000527,-0.2165355364768563
ACH-000528,0.009928258575041236
ACH-000537,-0.2675197854064204
ACH-000541,0.07583780930829832
ACH-000542,-0.12805601129513378
ACH-000544,-0.0730061172338248
ACH-000545,-0.10016508126693638
ACH-000547,-0.4345740140448208
ACH-000548,-0.2655267607294017
ACH-000549,-0.2460280720156462
ACH-000550,-0.1373353835177547
ACH-000552,-0.0822304656075875
ACH-000556,-0.13496461769913728
ACH-000557,-0.06148272648380234
ACH-000569,0.14145295600812896
ACH-000570,-0.09298085805919816
ACH-000571,-0.13595828350827424
ACH-000573,-0.1538175952713645
ACH-000576,-0.2592511828008119
ACH-000579,-0.07421960567458909
ACH-000580,-0.11199020766832933
ACH-000584,-0.1304796995229814
ACH-000585,-0.11175347345064784
ACH-000588,-0.007927101062777539
ACH-000589,0.10031423024769158
ACH-000591,0.1080025919332652
ACH-000593,-0.09579601199296596
ACH-000600,-0.1986659175227012
ACH-000601,-0.16151354411972482
ACH-000605,-0.18391417176650526
ACH-000606,-0.03785443048173949
ACH-000608,-0.22779301082703685
ACH-000614,-0.1993378713488003
ACH-000616,-0.0781901280094648
ACH-000618,-0.21256129807819704
ACH-000619,-0.10736698554154288
ACH-000620,-0.14610372543578834
ACH-000621,-0.11918128499081394
ACH-000622,-0.2218969038820426
ACH-000623,-0.0686570559846939
ACH-000624,-0.10225065734399914
ACH-000627,-0.13276101124745635
ACH-000630,-0.07428325963935352
ACH-000631,0.07319750718830663
ACH-000632,-0.15422056545053306
ACH-000633,-0.2858518032980911
ACH-000637,0.00977651529565795
ACH-000638,-0.04018267710872138
ACH-000646,-0.31860400125260274
ACH-000647,-0.3003091225744356
ACH-000648,-0.23427158598565515
ACH-000649,-0.1422267198153398
ACH-000651,-0.22081642241215946
ACH-000652,0.03032025654073637
ACH-000653,-0.2178176254067783
ACH-000657,-0.2031109203400416
ACH-000658,-0.3309466121745628
ACH-000661,-0.07526157132261936
ACH-000662,-0.4232031129548959
ACH-000663,-0.07965365684715141
ACH-000665,-0.15204360419876714
ACH-000671,0.07504387287649121
ACH-000672,-0.12777798654472847
ACH-000673,-0.21674818463451945
ACH-000676,-0.16591384368489545
ACH-000677,-0.09249510847778533
ACH-000681,0.027570053588720868
ACH-000683,-0.3552358006925321
ACH-000684,0.061683053053785235
ACH-000688,0.004278810501503333
ACH-000693,-0.10177311891537986
ACH-000694,-0.0285731719679025
ACH-000695,-0.1857611517671887
ACH-000696,-0.22162540350073404
ACH-000697,-0.30762929064670336
ACH-000699,-0.10888821689982447
ACH-000701,-0.3037893781216848
ACH-000706,-0.2819854715307437
ACH-000711,-0.12381428689078702
ACH-000713,-0.08401559749206274
ACH-000714,-0.04821734321755244
ACH-000718,-0.17826523735890154
ACH-000720,-0.11658609217774295
ACH-000721,-0.11252697992017706
ACH-000724,-0.15571085163519865
ACH-000725,-0.18562253883513047
ACH-000732,-0.2442212544095715
ACH-000734,-0.12512611350945746
ACH-000735,-0.08241928812562598
ACH-000736,-0.2601029274735884
ACH-000738,-0.005852617384320614
ACH-000746,-0.11142956254931037
ACH-000747,-0.12129430192864893
ACH-000748,-0.2515946990532419
ACH-000753,-0.2554560333956126
ACH-000756,-0.29416546398370763
ACH-000757,-0.20742991872119107
ACH-000758,-0.07710952591984947
ACH-000760,-0.0967409998367542
ACH-000762,0.016238206710895063
ACH-000763,-0.31326356951216555
ACH-000764,-0.26858742939644104
ACH-000765,-0.2829172038764387
ACH-000766,-0.12521521928554868
ACH-000767,-0.2639241632720774
ACH-000768,-0.1727550946612023
ACH-000769,-0.2483366486324147
ACH-000770,-0.14049319171893498
ACH-000771,-0.2346220691298043
ACH-000773,-0.1373067139831274
ACH-000776,0.044265586206666235
ACH-000777,-0.23774125448763406
ACH-000778,-0.21755971718141945
ACH-000781,-0.1191894922638121
ACH-000782,-0.13686940691374813
ACH-000783,-0.19075156452781672
ACH-000784,-0.09638471218490187
ACH-000785,-0.2935758114311761
ACH-000787,-0.22384489817877956
ACH-000788,-0.1892844414687572
ACH-000791,-0.1261059109567515
ACH-000792,-0.2725835969683412
ACH-000794,-0.15755412220121726
ACH-000796,-0.20114002900663155
ACH-000798,-0.3337777560318391
ACH-000799,-0.2767519477004937
ACH-000800,-0.09013250098261433
ACH-000802,-0.24014526856697804
ACH-000804,-0.2119881326041176
ACH-000805,-0.15758303560657114
ACH-000809,-0.07989747001444597
ACH-000810,-0.4761827799778166
ACH-000811,-0.195477041404419
ACH-000817,0.01727250599480542
ACH-000819,-0.033839763670699415
ACH-000820,-0.1187479157918786
ACH-000821,-0.28871119082335456
ACH-000822,-0.20685642568556328
ACH-000823,-0.2409085627338768
ACH-000824,-0.2190186856087151
ACH-000827,-0.17584248403678526
ACH-000829,-0.16628242570503984
ACH-000831,0.06469183156521302
ACH-000832,-0.03656744959182396
ACH-000833,-0.0752493262014824
ACH-000834,-0.15783381733475288
ACH-000835,-0.134301123980113
ACH-000836,-0.14730049934982892
ACH-000837,-0.12882295705829244
ACH-000838,-0.5778492380707945
ACH-000839,-0.18796554795407086
ACH-000840,0.022172889175509084
ACH-000841,0.006923614804423785
ACH-000843,-0.23048775912484706
ACH-000846,-0.05807109729537688
ACH-000847,-0.21385209618044312
ACH-000848,-0.2687976343889981
ACH-000849,-0.023153970781565697
ACH-000851,-0.2644839044861912
ACH-000855,-0.391760807301374
ACH-000856,-0.08807417977182724
ACH-000858,-0.1100676567220709
ACH-000859,-0.2492102097397998
ACH-000861,-0.2013293626510044
ACH-000862,-0.1236926722922994
ACH-000865,-0.12103438516640015
ACH-000866,-0.04523999164690907
ACH-000867,-0.1508968022259802
ACH-000869,-0.04807110889229665
ACH-000872,-0.015095780720852372
ACH-000873,-0.25363273524017826
ACH-000876,0.01794449804204215
ACH-000878,0.10156333486879736
ACH-000880,-0.3587457521955237
ACH-000881,-0.01709719087346067
ACH-000882,-0.08102584920773821
ACH-000884,-0.2253018294909257
ACH-000885,-0.16893814041365965
ACH-000887,-0.20290083507750986
ACH-000889,-0.10824325698360192
ACH-000896,-0.19025476519913503
ACH-000898,-0.034813301869001737
ACH-000900,-0.2869662890868925
ACH-000901,-0.18436478354992525
ACH-000905,-0.26060929621176965
ACH-000906,-0.1526233516088471
ACH-000907,-0.16207448359159551
ACH-000910,-0.1936001290143832
ACH-000911,-0.09489743834305747
ACH-000912,-0.1840547622469192
ACH-000913,-0.12439096246736152
ACH-000915,0.046452048686724035
ACH-000916,-0.1678096949807325
ACH-000917,-0.07674861599265574
ACH-000920,-0.18347857133022796
ACH-000921,-0.31329295516279265
ACH-000924,-0.23306575599507875
ACH-000926,-0.25840092455606706
ACH-000928,-0.24113613736850525
ACH-000929,-0.4873575751491186
ACH-000932,-0.132475139743107
ACH-000935,-0.07747572757734457
ACH-000936,-0.3689199276787681
ACH-000937,-0.09673312333876846
ACH-000938,-0.0893277616473725
ACH-000939,-0.09110371007057567
ACH-000941,-0.08450831460399195
ACH-000943,-0.1872049607662564
ACH-000946,-0.013343466349894207
ACH-000947,-0.13636315294807372
ACH-000948,-0.12654169684482702
ACH-000950,-0.20163311784555105
ACH-000953,-0.19167552623200312
ACH-000954,-0.13315988879138035
ACH-000957,-0.0752863714355636
ACH-000958,-0.2380371513024709
ACH-000960,-0.22404625931444894
ACH-000963,-0.1369146844007078
ACH-000968,-0.08971394134562741
ACH-000969,-0.21488166735973185
ACH-000972,-0.12326443277520292
ACH-000973,-0.17852030613792727
ACH-000974,-0.1589013617082208
ACH-000978,-0.0329829192250037
ACH-000984,-0.4458493186806092
ACH-000986,-0.12224251183610454
ACH-000988,-0.15006420644795493
ACH-000993,-0.16034037959990127
ACH-000994,-0.18923734654245467
ACH-000996,-0.4816561346376305
ACH-001001,-0.10983662437683413
ACH-001020,-0.14571899681081732
ACH-001028,-0.20959689827809247
ACH-001031,-0.21689853650555374
ACH-001038,-0.12756967295996324
ACH-001048,-0.12480373780689065
ACH-001050,-0.2907852145083122
ACH-001053,-0.14275176227334607
ACH-001054,-0.14185419741376734
ACH-001061,-0.15955252315651494
ACH-001067,-0.012416452973296287
ACH-001075,-0.07401342517354675
ACH-001096,-0.097098429825813
ACH-001111,-0.4924053449977343
ACH-001119,-0.07432481506201097
ACH-001128,-0.5817973768391514
ACH-001134,-0.18563780815383796
ACH-001151,-0.13010691390304285
ACH-001163,-0.2498502766547669
ACH-001164,-0.36676716735501214
ACH-001183,-0.13491908477768175
ACH-001192,-0.0920515073797257
ACH-001193,-0.13776966518871378
ACH-001196,-0.06213747555720502
ACH-001197,-0.33000025584703324
ACH-001205,-0.29748301483680195
ACH-001211,-0.4569826862173648
ACH-001212,-0.27106111806992456
ACH-001228,-0.1368705587391837
ACH-001232,0.02533273347652625
ACH-001239,-0.15552241814723491
ACH-001270,-0.4046370418828194
ACH-001274,-0.2021045775811154
ACH-001275,-0.04121420614386241
ACH-001277,-0.011029162668966077
ACH-001278,-0.255326837829163
ACH-001280,-0.14793330133076488
ACH-001283,-0.15935991071264202
ACH-001289,-0.2499503036251527
ACH-001300,-0.1669983573883845
ACH-001301,-0.0630434305396223
ACH-001302,0.1111078334286849
ACH-001306,-0.14456527573933736
ACH-001318,-0.13587183737885486
ACH-001322,-0.3877315436184101
ACH-001328,-0.17096692092350085
ACH-001332,-0.4656282812057132
ACH-001336,-0.19732640983815444
ACH-001346,-0.12227679330606694
ACH-001353,-0.24535404420273055
ACH-001354,-0.18663546463213013
ACH-001367,0.07081272343199821
ACH-001368,-0.10644807718970352
ACH-001374,-0.1695653141494823
ACH-001377,-0.07031857199901652
ACH-001380,-0.05754279313841521
ACH-001391,-0.08772268768719371
ACH-001408,-0.05719411552118661
ACH-001430,-0.2392418039879256
ACH-001431,-0.10660634236442633
ACH-001450,0.012555344250379779
ACH-001496,-0.2954031503554609
ACH-001500,-0.1581090025204135
ACH-001523,-0.13283572968034238
ACH-001532,-0.1168049469589164
ACH-001550,-0.0869297780349069
ACH-001552,-0.14740173757064196
ACH-001554,-0.1252434903625378
ACH-001654,-0.2167393711610911
ACH-001735,-0.0728751224204118
ACH-001736,-0.054841774387572664
ACH-001737,1.0248015715729908
ACH-001740,-0.03256298650170978
ACH-001745,-0.1761071621680203
ACH-001765,-0.13204579086695534
