,LPPR3 (79948)
ACH-000004,-0.06078144619565089
ACH-000005,-0.4224503120925393
ACH-000007,-0.1930535829090575
ACH-000009,-0.05234822674678638
ACH-000011,-0.07145380809513166
ACH-000012,-0.14480802944897667
ACH-000013,-0.12224030534172925
ACH-000014,-0.05890716722755308
ACH-000015,-0.09952011039258588
ACH-000017,-0.29371452549081445
ACH-000018,0.00767724892710987
ACH-000019,-0.10521945789675044
ACH-000021,-0.12168999882589167
ACH-000022,-0.2507233555573102
ACH-000025,-0.1352177921272197
ACH-000028,-0.17152820217037595
ACH-000030,-0.16873218684413238
ACH-000035,-0.21939258479280746
ACH-000036,-0.18573685596438766
ACH-000037,-0.16094978029388332
ACH-000039,-0.29047677199993743
ACH-000040,0.05162028564585913
ACH-000041,-0.2010497132341682
ACH-000042,-0.12150948850658712
ACH-000045,-0.09184607324901324
ACH-000047,-0.2664245006762937
ACH-000052,0.055593058755643895
ACH-000053,-0.1520702144454472
ACH-000054,-0.18832436985616055
ACH-000055,-0.05685832085261462
ACH-000060,-0.027853876570546332
ACH-000067,-0.1953163591648598
ACH-000070,0.02488862780559017
ACH-000075,-0.05823900072886321
ACH-000078,-0.2768981763829685
ACH-000082,-0.0994105278142248
ACH-000085,-0.14579487432257834
ACH-000086,-0.04003904441543274
ACH-000087,-0.03496494606483752
ACH-000092,-0.0656780035493823
ACH-000095,-0.10527243315307304
ACH-000097,-0.041373406477590816
ACH-000098,-0.1128184282000026
ACH-000099,-0.208310515292225
ACH-000108,-0.13877596338673506
ACH-000113,-0.2233778797803316
ACH-000116,-0.18291661201582587
ACH-000118,-0.03792574973043129
ACH-000120,-0.03568307304829346
ACH-000123,-0.13167499667653373
ACH-000127,-0.15295885960124167
ACH-000128,-0.11833863781591045
ACH-000132,-0.012438106982074195
ACH-000133,-0.08784087357109108
ACH-000137,-0.1953813527941187
ACH-000138,-0.14114709080808516
ACH-000142,-0.11498557836511565
ACH-000143,-0.0396478383685462
ACH-000146,-0.04676626139228349
ACH-000148,-0.1087744345373027
ACH-000150,0.044362559206616206
ACH-000152,-0.09798001020408907
ACH-000153,-0.07298086105299663
ACH-000159,-0.21996995115857795
ACH-000160,-0.009824639130398995
ACH-000163,0.050240789978532686
ACH-000167,-0.03802661390828015
ACH-000168,-0.16932034184479047
ACH-000169,-0.2124587904350615
ACH-000178,-0.0537580859737786
ACH-000183,-0.105607378745175
ACH-000188,0.02248767604262355
ACH-000189,-0.13673206738187135
ACH-000190,-0.1834831629697541
ACH-000198,-0.15008123681253058
ACH-000203,-0.21937268532865528
ACH-000204,0.1473006663911366
ACH-000206,-0.15159194199427095
ACH-000207,-0.04424069280040082
ACH-000208,-0.14279605096642173
ACH-000210,-0.2100528367643136
ACH-000211,-0.1878985081270882
ACH-000215,-0.1239221910898481
ACH-000221,-0.031834715039524425
ACH-000222,0.02062104514126551
ACH-000223,-0.13450155675999328
ACH-000226,-0.17735797874868198
ACH-000227,0.018164798886344275
ACH-000228,-0.04747190078891388
ACH-000231,-0.005818784929251531
ACH-000232,-0.1615546434935716
ACH-000233,-0.08358834180766521
ACH-000234,-0.11396354510518095
ACH-000235,-0.05127919567923804
ACH-000237,-0.2086271454386572
ACH-000238,0.0619354399151987
ACH-000242,-0.2085309286623621
ACH-000243,-0.06959249898591341
ACH-000244,-0.041009764203851586
ACH-000246,-0.1603170747268235
ACH-000248,-0.28442255863289034
ACH-000250,-0.06580825975572296
ACH-000251,0.06882682768911856
ACH-000252,-0.1843090721395358
ACH-000253,-0.052818057331922325
ACH-000255,-0.01532657744416685
ACH-000256,0.007013104015486345
ACH-000257,0.150838393586223
ACH-000258,-0.08616345609848758
ACH-000259,-0.13256415665338406
ACH-000260,-0.1959430746128709
ACH-000261,-0.19570032567714454
ACH-000262,-0.17456017458254794
ACH-000263,-0.12750917986067142
ACH-000264,-0.165568535248009
ACH-000265,-0.04451575195905667
ACH-000266,-0.213047762238176
ACH-000272,-0.20515891622859436
ACH-000274,-0.19107147740925515
ACH-000277,-0.13933565318030666
ACH-000278,-0.13595331754977852
ACH-000279,-0.06165543897339521
ACH-000280,-0.2619149368967381
ACH-000281,-0.016656217387372774
ACH-000288,-0.08455649358236625
ACH-000291,0.025633315832883675
ACH-000293,-0.009698876848950249
