,PIP5KL1 (138429)
ACH-000339,0.017346815621629624
ACH-000341,0.04413922580935429
ACH-000348,-0.05781999892616245
ACH-000350,-0.04142372137267542
ACH-000352,0.045457952733817614
ACH-000356,0.1642754813381242
ACH-000361,0.08290269278598761
ACH-000362,-0.018213710233334027
ACH-000363,-0.06448335416374798
ACH-000364,-0.0875635915138014
ACH-000365,-0.08672808281709299
ACH-000366,-0.11397336283725548
ACH-000368,-0.06012362000375687
ACH-000374,-0.019061853362799305
ACH-000375,-0.08390846956035118
ACH-000376,0.042262742826398886
ACH-000381,0.09057731802565996
ACH-000383,-0.13639121094796428
ACH-000387,-0.08639183509485898
ACH-000389,-0.10696356351571372
ACH-000390,-0.0708402923710445
ACH-000393,-0.03478564178234233
ACH-000395,-0.16135690858821894
ACH-000396,0.08979274537911854
ACH-000397,0.031318936758734504
ACH-000401,-0.015946969893343082
ACH-000402,0.1167007514560357
ACH-000403,-0.1414696392141209
ACH-000404,-0.14341578176279626
ACH-000406,0.0060178205945636285
ACH-000407,-0.12562936880456424
ACH-000408,-0.18248163635244846
ACH-000410,0.02925622066433568
ACH-000411,-0.02150868001486864
ACH-000414,-0.010000881920224271
ACH-000415,-0.017228613367833046
ACH-000416,-0.12920172410914696
ACH-000420,0.07456549845240452
ACH-000421,0.06555922573779048
ACH-000424,0.07982893039690593
ACH-000425,-0.032288440813203964
ACH-000426,0.01082565182916742
ACH-000427,-0.14840661669146693
ACH-000433,-0.024559938987511427
ACH-000435,-0.12289901861526822
ACH-000436,-0.0018122354575057266
ACH-000444,-0.03186407864399484
ACH-000445,-0.003971926682739416
ACH-000448,-0.05327722889504587
ACH-000450,0.16975516623355946
ACH-000452,0.07643138275728663
ACH-000454,-0.017353333159400974
ACH-000458,-0.003353225921724801
ACH-000459,-0.002708837760809458
ACH-000460,-0.048059228934925854
ACH-000461,0.0406384598823123
ACH-000463,0.006259342976453076
ACH-000464,-0.0680973331967594
ACH-000466,0.06353671373245713
ACH-000467,-0.10617143691898707
ACH-000468,-0.003584342291771545
ACH-000469,-0.14233269444302216
ACH-000470,-0.1290014159250746
ACH-000471,-0.09676830683040487
ACH-000472,-0.05443708893991327
ACH-000473,-0.13338532167096706
ACH-000475,-0.01292100260388079
ACH-000476,0.02225464862912923
ACH-000477,-0.06126697565959985
ACH-000479,0.07464879669480838
ACH-000480,-0.08376257293116332
ACH-000481,-0.0744372889353083
ACH-000483,0.006114171490775187
ACH-000484,0.07878036817347231
ACH-000485,-0.07964439659043587
ACH-000486,-0.00996923148114862
ACH-000487,-0.022195309520033218
ACH-000488,-0.07651123536528075
ACH-000490,-0.2405546495351644
ACH-000491,0.09085726992912596
ACH-000495,-0.07064816058731785
ACH-000496,-0.008634944592463136
ACH-000499,0.04012638345255919
ACH-000500,0.007990809663216091
ACH-000502,-0.022746929669526083
ACH-000503,-0.07331301294842578
ACH-000505,0.005993250432173585
ACH-000507,0.012577241665062844
ACH-000510,-0.004241476741643289
ACH-000511,-0.14993714070811967
ACH-000512,-0.10523081784068457
ACH-000516,-0.028276584276609524
ACH-000517,-0.0390630407186679
ACH-000518,-0.044527758752983065
ACH-000520,0.06579455807148578
ACH-000521,-0.10209312354767493
ACH-000522,0.0003096471100287272
ACH-000524,-0.042388814462429966
ACH-000527,-0.000565537922027787
ACH-000528,-0.010836715209790649
ACH-000537,0.09174595248962124
ACH-000541,0.030738861547580525
ACH-000542,0.0315192100552639
ACH-000544,-0.17767778276782215
ACH-000545,-0.01693192779541822
ACH-000547,-0.046594490296387785
ACH-000548,0.15166488681975765
ACH-000549,-0.1752551085977744
ACH-000550,-0.03387771047125812
ACH-000552,-0.19541349399985916
ACH-000556,-0.14069058956776262
ACH-000557,-0.02281519697268804
ACH-000569,-0.31805353840786205
ACH-000570,-0.19360848952132692
ACH-000571,-0.030539745397590745
ACH-000573,-0.041561423108231035
ACH-000576,0.0474469509052509
ACH-000579,0.029213952221712417
ACH-000580,0.08385444421965076
ACH-000584,-0.08378866922794284
ACH-000585,-0.001359602567101036
ACH-000588,-0.01867050211211787
ACH-000589,-0.0010183527845374694
ACH-000591,-0.010636516557349571
ACH-000593,-0.14811766972147047
ACH-000600,-0.011052357268120695
ACH-000601,-0.09977682396120346
ACH-000605,-0.009171254250175658
ACH-000606,-0.04143080498857515
ACH-000608,-0.08283403246258668
ACH-000614,-0.16828419373199746
ACH-000616,0.09419711304620168
ACH-000618,0.047789536371929814
ACH-000619,-0.02127838238746302
ACH-000620,0.050525049767654914
ACH-000621,0.1473771382397319
ACH-000622,-0.05620244467595815
ACH-000623,0.04924180466220697
ACH-000624,-0.030032358719498345
ACH-000627,0.04262027324287107
ACH-000630,-0.08833053200702229
ACH-000631,0.00035797063435522383
ACH-000632,0.08068320843779199
ACH-000633,0.16532124832496914
ACH-000637,-0.07348924490278734
ACH-000638,0.005545623791104866
ACH-000646,0.007741818337963998
ACH-000647,-0.028509141530418208
ACH-000648,-0.1550846177188474
ACH-000649,-0.08145754735685944
ACH-000651,-0.04752054864168904
ACH-000652,-0.16440917278329573
ACH-000653,-0.1433152933350605
ACH-000657,-0.09166255092949846
ACH-000658,-0.10873985849990353
ACH-000661,-0.03370000694285915
ACH-000662,-0.28219743298632993
ACH-000663,0.00717144573726663
ACH-000665,-0.07210462403990907
ACH-000671,-0.05374824943448436
ACH-000672,0.039043474657312296
ACH-000673,0.06748944624731458
ACH-000676,-0.020776248380408768
ACH-000677,0.042378812145828726
ACH-000681,-0.09221864422763763
ACH-000683,-0.07075582269063442
ACH-000684,0.02686208604614811
ACH-000688,0.013870322873176659
ACH-000693,-0.024213611020636572
ACH-000694,-0.05331609077515116
ACH-000695,-0.052267752766778135
ACH-000696,0.05868289463114178
ACH-000697,0.045817586034746415
ACH-000699,-0.027507244964724717
ACH-000701,-0.17304083161798653
ACH-000706,-0.0017956745699006672
ACH-000711,0.02120326539560317
ACH-000713,-0.05791953232070165
ACH-000714,-0.0043600494135452575
ACH-000718,-0.3297804033677546
ACH-000720,0.005264867607389906
ACH-000721,-0.1830074862146731
ACH-000724,-0.08547157970401191
ACH-000725,0.12089268114181664
ACH-000732,-0.0541142979766288
ACH-000734,-0.03605955114626688
ACH-000735,-0.04942687533968188
ACH-000736,0.06414068602333667
ACH-000738,-0.1544486529437437
ACH-000746,0.05028899916016824
ACH-000747,-0.1028122371799417
ACH-000748,-0.07645599277808472
ACH-000753,-0.12934737621299086
ACH-000756,-0.11351114196742892
ACH-000757,-0.1743332207392915
ACH-000758,-0.1716416977751438
ACH-000760,0.0028438604757203226
ACH-000762,-0.12586100400338426
ACH-000763,0.001313498392946808
ACH-000764,0.03740469742103748
ACH-000765,0.012803302319380786
ACH-000766,0.10627291849002188
ACH-000767,-0.05126026187330788
ACH-000768,0.003512369965356528
ACH-000769,-0.042785731513788686
ACH-000770,0.019346981422172786
ACH-000771,0.03952497812040632
ACH-000773,0.009839717286815531
ACH-000776,-0.1092456865461726
ACH-000777,-0.08585638158730392
ACH-000778,-0.060147421530209084
ACH-000781,-0.036065797840527936
ACH-000782,0.049394434880748996
ACH-000783,-0.16666013828434112
ACH-000784,-0.019299603747317016
ACH-000785,-0.11465618436254317
ACH-000787,-0.09180980367026392
ACH-000788,-0.004357388260376561
ACH-000791,-0.1256842454715623
ACH-000792,0.07115733960670405
ACH-000794,-0.08658611432158649
ACH-000796,0.0012457027159750796
ACH-000798,-0.03424272551669112
ACH-000799,-0.005429256098932609
ACH-000800,-0.03923911390728885
ACH-000802,0.050070984279970435
ACH-000804,-0.10221452531597497
ACH-000805,0.010577437473625115
ACH-000809,-0.15009156988364156
ACH-000810,-0.2844415478697893
ACH-000811,-0.05477144371222848
ACH-000817,0.09399552227807906
ACH-000819,-0.008664503398984854
ACH-000820,-0.15416483021053926
ACH-000821,-0.08918736307970593
ACH-000822,0.017943498334612538
ACH-000823,-0.024306071593484704
ACH-000824,-0.1269501509174422
ACH-000827,0.008730488108588794
ACH-000829,0.11983388489981996
ACH-000831,-0.04656942558508274
ACH-000832,-0.10275416472185646
ACH-000833,0.012040054864982252
ACH-000834,-0.06661187658639316
ACH-000835,-0.045902652717556634
ACH-000836,0.026686929815957536
ACH-000837,0.007119381131368302
ACH-000838,-0.043904759143583084
ACH-000839,-0.2758851340202917
ACH-000840,-0.18402113515299706
ACH-000841,-0.1026068083618245
ACH-000843,-0.10700051169892898
ACH-000846,0.05789187463409365
ACH-000847,-0.09441935444138043
ACH-000848,-0.0011364308264237891
ACH-000849,0.12050365560376668
ACH-000851,0.08886144418983058
ACH-000855,0.14380259853018687
ACH-000856,-0.214045749809124
ACH-000858,-0.08333728041965582
ACH-000859,-0.031028608122375994
ACH-000861,-0.009892352064943374
ACH-000862,-0.05160285706767935
ACH-000865,-0.0003540250400428819
ACH-000866,0.006200407672015198
ACH-000867,0.07315553400032349
ACH-000869,0.0008372723507774272
ACH-000872,-0.07530143789882804
ACH-000873,-0.17859554655717688
ACH-000876,0.031490032525164184
ACH-000878,-0.12328887446767164
ACH-000880,-0.14438915494305518
ACH-000881,0.07658688309560648
ACH-000882,-0.031146323319207064
ACH-000884,0.052462960831043036
ACH-000885,0.06821690400830899
ACH-000887,-0.03131617660430862
ACH-000889,-0.02293290786094593
ACH-000896,-0.07783494317627668
ACH-000898,-0.06261903948153287
ACH-000900,-0.1699326580245228
ACH-000901,-0.053869203842204234
ACH-000905,-0.01417159295238784
ACH-000906,0.005073193650679243
ACH-000907,-0.2259890908556933
ACH-000910,0.045139131879967584
ACH-000911,-0.12936279177219634
ACH-000912,0.003200270671600926
ACH-000913,-0.06601634966233076
ACH-000915,-0.04526542902252528
ACH-000916,0.281948656091878
ACH-000917,0.09426129464940396
ACH-000920,0.14833305266509592
ACH-000921,-0.13056841583549622
ACH-000924,-0.03383847392858067
ACH-000926,-0.11060029403594206
ACH-000928,-0.2566945844586489
ACH-000929,-0.15351303058620985
ACH-000932,-0.15205711193849758
ACH-000935,0.08263125205680585
ACH-000936,-0.2355644942212873
ACH-000937,-0.05034655883100224
ACH-000938,-0.06772936464070396
ACH-000939,-0.07493550488721873
ACH-000941,-0.03945472726733616
ACH-000943,-0.02169803836593264
ACH-000946,-0.0300322647477652
ACH-000947,0.037013394490037065
ACH-000948,0.02091952536193074
ACH-000950,0.10393569593404486
ACH-000953,-0.025827130593222447
ACH-000954,0.018401137141798092
ACH-000957,0.13466790309225196
ACH-000958,0.18065774584103306
ACH-000960,-0.06415320404586489
ACH-000963,0.02434524398335553
ACH-000968,-0.03788818715216319
ACH-000969,0.026349063556469588
ACH-000972,-0.013069392583871577
ACH-000973,-0.06319457143487829
ACH-000974,-0.046828020184986836
ACH-000978,0.0856394925387794
ACH-000984,0.056163039115721534
ACH-000986,-0.17937731430220602
ACH-000988,-0.21788622607770256
ACH-000993,-0.18390268074671096
ACH-000994,-0.13738235069191485
ACH-000996,-0.18036153975906508
ACH-001001,0.03828818005567105
ACH-001020,-0.05225302073502816
ACH-001028,-0.030537504317649174
ACH-001031,-0.024539951276245656
ACH-001038,0.04782096000338376
ACH-001048,-0.04756943145079587
ACH-001050,0.01363536679034618
ACH-001053,-0.16321075366872692
ACH-001054,-0.013062373440971851
ACH-001061,-0.029600321209002245
ACH-001067,-0.24483345639189566
ACH-001075,0.04800800127440196
ACH-001096,-0.09670642084623968
ACH-001111,-0.2052949903165108
ACH-001119,-0.019060067461188584
ACH-001128,-0.14592089183597634
ACH-001134,-0.15575729196819366
ACH-001151,-0.1249870533444714
ACH-001163,-0.2267714007835561
ACH-001164,-0.051387809774340064
ACH-001183,-0.05318496639981831
ACH-001192,-0.14919468268160122
ACH-001193,0.07254441606243538
ACH-001196,0.0038791741702926224
ACH-001197,-0.03554148855949665
ACH-001205,-0.18430364879890745
ACH-001211,-0.00741606937742225
ACH-001212,-0.0025517245092494998
ACH-001228,-0.16846966520450554
ACH-001232,-0.005370546373580285
ACH-001239,-0.04496438139914795
ACH-001270,-0.22164277541041225
ACH-001274,-0.11811955969750032
ACH-001275,0.007793737915024236
ACH-001277,-0.20326433036197575
ACH-001278,0.004401238006112955
ACH-001280,-0.1435035305832919
ACH-001283,-0.10114173074071664
ACH-001289,0.15319060380929894
ACH-001300,-0.00144315363443861
ACH-001301,-0.06154534943599786
ACH-001302,-0.01904323262873137
ACH-001306,0.1274146430837196
ACH-001318,-0.10620853438771148
ACH-001322,-0.2341929864756425
ACH-001328,-0.10850052876484932
ACH-001332,-0.05062031170537573
ACH-001336,-0.09572836739036232
ACH-001346,-0.11065069101084793
ACH-001353,-0.0434180772199658
ACH-001354,-0.2581845260206614
ACH-001367,-0.07582511447890007
ACH-001368,0.03878510741305182
ACH-001374,-0.01616011380001176
ACH-001377,0.0841418540527275
ACH-001380,-0.057500949285424985
ACH-001391,-0.10362227314951293
ACH-001408,-0.07326150457217427
ACH-001430,0.11556977153660496
ACH-001431,-0.042272899013681635
ACH-001450,-0.223966389787876
ACH-001496,0.017834173318052017
ACH-001500,-0.12885754394695664
ACH-001523,-0.16149211808498776
ACH-001532,0.08968178828564452
ACH-001550,-0.1081732220676466
ACH-001552,-0.1797782570579356
ACH-001554,-0.058116664768011674
ACH-001654,-0.08917025931123028
ACH-001735,-0.06637341438799273
ACH-001736,-0.1001700402027398
ACH-001737,-0.011705054482685358
ACH-001740,-0.14991660914928814
ACH-001745,0.016482770885994605
ACH-001765,-0.004800439046286369
