,KBTBD3 (143879)
ACH-000004,0.008490692899080552
ACH-000005,-0.39933193137861
ACH-000007,-0.09003165437209132
ACH-000009,-0.08918099980048587
ACH-000011,-0.11565573141969722
ACH-000012,-0.1158069221177247
ACH-000013,-0.2052443764997868
ACH-000014,-0.1471483938293405
ACH-000015,-0.1025956475182962
ACH-000017,-0.046545110003991697
ACH-000018,-0.2542360965662636
ACH-000019,-0.16567940264234254
ACH-000021,0.05073033000049704
ACH-000022,-0.05067170749344396
ACH-000025,-0.06664100183138442
ACH-000028,-0.11704338222653522
ACH-000030,-0.13328703044624166
ACH-000035,-0.020162228662548968
ACH-000036,-0.02362274736397994
ACH-000037,-0.1654910451676844
ACH-000039,-0.1299216145605216
ACH-000040,-0.07575641313273722
ACH-000041,-0.08978276969704277
ACH-000042,-0.07257814467013507
ACH-000045,0.02405702217218749
ACH-000047,-0.1154927928536317
ACH-000052,0.048306558159148236
ACH-000053,-0.11664989214986615
ACH-000054,-0.017046882585188976
ACH-000055,0.02245114766343271
ACH-000060,-0.150397777951299
ACH-000067,0.10415127105999672
ACH-000070,0.004802905620718066
ACH-000075,-0.04981929316310625
ACH-000078,-0.14180009839499774
ACH-000082,0.03210174565098076
ACH-000085,-0.009034379227725957
ACH-000086,-0.14713738862099884
ACH-000087,-0.2617549699409273
ACH-000092,-0.02705184348632664
ACH-000095,-0.12904301763865764
ACH-000097,-0.1311244430919736
ACH-000098,0.04547545936015717
ACH-000099,-0.23553841636028125
ACH-000108,-0.0726186051450745
ACH-000113,-0.005874053759630499
ACH-000116,-0.1301256051250497
ACH-000118,-0.030342324000859462
ACH-000120,-0.05618739056711646
ACH-000123,-0.07818656572433781
ACH-000127,-0.03591828649258252
ACH-000128,-0.1276018491169192
ACH-000132,-0.014897407281799285
ACH-000133,-0.07280754449028186
ACH-000137,0.02496296678153723
ACH-000138,-0.031039701910809694
ACH-000142,-0.22857062290636196
ACH-000143,-0.1703650845650233
ACH-000146,-0.13978046071266104
ACH-000148,-0.071068121359963
ACH-000150,-0.2399278643054393
ACH-000152,-0.021228305529739158
ACH-000153,-0.09832329279841168
ACH-000159,-0.01856789029268189
ACH-000160,-0.023839001330802
ACH-000163,-0.16548663630116808
ACH-000167,0.4821630266098111
ACH-000168,-0.02641707268461751
ACH-000169,-0.053131545891346964
ACH-000178,-0.14193551155478526
ACH-000183,-0.041428689655381164
ACH-000188,-0.08821400362529297
ACH-000189,-0.11966682063450815
ACH-000190,-0.037638916824245736
ACH-000198,-0.08738194564307844
ACH-000203,-0.11137189633010547
ACH-000204,-0.15152938511818725
ACH-000206,-0.197692070699778
ACH-000207,-0.05016725557905595
ACH-000208,0.07415896395864971
ACH-000210,-0.26269846167089
ACH-000211,-0.04861031705281663
ACH-000215,-0.08220195315485865
ACH-000221,0.07514557444661435
ACH-000222,-0.21107832607870525
ACH-000223,-0.121619163106879
ACH-000226,-0.1281349082761211
ACH-000227,-0.05452922270610003
ACH-000228,-0.0763659683397111
ACH-000231,-0.1538294603233369
ACH-000232,-0.10103074929913072
ACH-000233,-0.16958702638523646
ACH-000234,-0.06830077985854194
ACH-000235,0.007505750253681355
ACH-000237,-0.30083378506821684
ACH-000238,-0.07380260065816258
ACH-000242,0.04700768922232843
ACH-000243,-0.015016461271220681
ACH-000244,-0.04674474338562334
ACH-000246,-0.1706079425228101
ACH-000248,-0.07515809814721915
ACH-000250,-0.13960184111137228
ACH-000251,-0.09718386592261856
ACH-000252,-0.06626590154247013
ACH-000253,-0.09854276020529988
ACH-000255,-0.07114644477048483
ACH-000256,-0.15251639647534493
ACH-000257,-0.14416508922457927
ACH-000258,-0.012806716182019671
ACH-000259,-0.15148623742189474
ACH-000260,-0.1459043074547229
ACH-000261,0.009169408065705945
ACH-000262,-0.1971126071547262
ACH-000263,0.017418710459518094
ACH-000264,-0.06237252560600645
ACH-000265,-0.06204117474315798
ACH-000266,-0.06634975568719051
ACH-000272,0.011508557178112932
ACH-000274,-0.1413175064927403
ACH-000277,-0.012673157950366323
ACH-000278,-0.1264497328181933
ACH-000279,-0.097138608675068
ACH-000280,-0.026136269944218568
ACH-000281,-0.2412566496710276
ACH-000288,-0.12718991054641512
ACH-000291,0.035187217732928044
ACH-000293,-0.020088516119777352
ACH-000294,-0.11847217500856527
ACH-000295,-0.16105418464621982
ACH-000296,0.07781465808723458
ACH-000302,-0.04059543409475247
ACH-000304,-0.13653884357395474
ACH-000307,0.013528625362326628
ACH-000308,-0.2279028093133502
ACH-000310,-0.17770753790103547
ACH-000311,-0.0235352625206288
ACH-000312,-0.176625013692718
ACH-000315,-0.10121026848596304
ACH-000316,-0.12763047875862632
ACH-000317,-0.029764185619935806
ACH-000318,-0.11744222124600767
ACH-000319,-0.1964132132238519
ACH-000320,-0.034988355319939685
ACH-000322,-0.16152348560144175
ACH-000323,-0.1660254361582388
ACH-000324,-0.08951263928415558
ACH-000329,-0.10599152320697587
ACH-000330,-0.11205088432409896
ACH-000331,-0.09773566151476576
ACH-000332,-0.1467005779599065
ACH-000334,-0.011452953497700868
ACH-000335,0.12427727945185404
ACH-000336,-0.1211980519083626
ACH-000337,-0.06204633386299156
ACH-000338,-0.07768747225361593
ACH-000339,-0.08503433234863597
ACH-000341,-0.016219366879648818
ACH-000348,-0.03299851406901882
ACH-000350,-0.1071019410187638
