,PRAP1 (118471)
ACH-000004,0.041473884283658384
ACH-000005,0.16253705509608754
ACH-000007,0.03957216028951558
ACH-000009,-0.06364081553145925
ACH-000011,-0.08128805335682919
ACH-000012,-0.059283183870007215
ACH-000013,0.12366228450024495
ACH-000014,-0.05056132688276671
ACH-000015,0.016739320712233326
ACH-000017,0.038018602694036535
ACH-000018,-0.2570407546231755
ACH-000019,0.027014237028517324
ACH-000021,0.0579157476239642
ACH-000022,-0.08219346267936414
ACH-000025,-0.047918396542592785
ACH-000028,0.01982300560001644
ACH-000030,0.0005956856164043048
ACH-000035,-0.038810776259976656
ACH-000036,-0.1383435774481766
ACH-000037,-0.06608249932011814
ACH-000039,0.03497967022987845
ACH-000040,-0.022123337359570287
ACH-000041,0.12307488246897128
ACH-000042,-0.01236160987011352
ACH-000045,-0.04900026808130028
ACH-000047,0.006203228714059295
ACH-000052,-0.0013597941893755655
ACH-000053,0.07433162465819529
ACH-000054,-0.14178899686241794
ACH-000055,-0.035342988994274294
ACH-000060,-0.043862674184287534
ACH-000067,-0.017301367591804274
ACH-000070,0.0999776819786438
ACH-000075,0.08574368726482916
ACH-000078,-0.058456679317560475
ACH-000082,-0.04039992535347512
ACH-000085,0.015402137611448315
ACH-000086,-0.0813693107893309
ACH-000087,-0.14879673357396414
ACH-000092,-0.028579295333515886
ACH-000095,-0.05359304472632414
ACH-000097,-0.07211078584173868
ACH-000098,0.04394864639213972
ACH-000099,-0.05061114327357785
ACH-000108,-0.19178383066052346
ACH-000113,-0.05866725581999345
ACH-000116,0.0459369159037523
ACH-000118,-0.07635477939374996
ACH-000120,-0.24460640742568995
ACH-000123,-0.08854394660131662
ACH-000127,0.00849265304315357
ACH-000128,-0.11437287405940648
ACH-000132,-0.1374056508343856
ACH-000133,-0.0687264394919042
ACH-000137,0.1777484928518199
ACH-000138,-0.047933174523627164
ACH-000142,-0.020806806821920442
ACH-000143,-0.1001871074185888
ACH-000146,0.06630697562771991
ACH-000148,-0.09306768761186172
ACH-000150,-0.08889313616472776
ACH-000152,0.06978235590210838
ACH-000153,-0.0368897885528433
ACH-000159,-0.07395052098971325
ACH-000160,-0.006442136804463937
ACH-000163,0.0202967342123014
ACH-000167,0.15515982836795775
ACH-000168,-0.002471351790031869
ACH-000169,-0.24101554878376544
ACH-000178,-0.12462254742375688
ACH-000183,0.06704108223401851
ACH-000188,0.04731076810681517
ACH-000189,-0.05792304984431074
ACH-000190,0.11495629516242832
ACH-000198,-0.08840817294855967
ACH-000203,-0.18373802247739784
ACH-000204,0.07180371636360346
ACH-000206,-0.09922030957550064
ACH-000207,-0.1382304117818083
ACH-000208,-0.18139510868700492
ACH-000210,-0.12114196599040795
ACH-000211,-0.11832059591154302
ACH-000215,0.005354682966497039
ACH-000221,0.0010327956181940057
ACH-000222,0.1279631808838168
ACH-000223,-0.07550550857838666
ACH-000226,0.036208575597338526
ACH-000227,0.07710700559769415
ACH-000228,0.09644888591917744
ACH-000231,-0.009212195705061805
ACH-000232,-0.09028416019137386
ACH-000233,-0.000899391507889181
ACH-000234,0.055016738131702256
ACH-000235,-0.03158374287938523
ACH-000237,-0.10290138044264167
ACH-000238,-0.18786891197788866
ACH-000242,0.18474541530817
ACH-000243,0.015507504203860331
ACH-000244,0.01150771950062985
ACH-000246,-0.08541217616714511
ACH-000248,0.11170373830905987
ACH-000250,-0.06711692353996387
ACH-000251,-0.072274734367999
ACH-000252,0.20142234988690969
ACH-000253,-0.10873594263254184
ACH-000255,-0.09290697714287033
ACH-000256,-0.03176080527160074
ACH-000257,0.15377561119476651
ACH-000258,-0.0317024291560381
ACH-000259,-0.07419780857894652
ACH-000260,-0.11798827557834105
ACH-000261,0.03620586801998245
ACH-000262,-0.1666711505395638
ACH-000263,0.14936406890857154
ACH-000264,0.0268150650486902
ACH-000265,0.07342255208911404
ACH-000266,-0.02081336920432509
ACH-000272,0.08916793483998442
ACH-000274,0.0072948835389678515
ACH-000277,-0.09398397146348823
ACH-000278,-0.07253125597489574
ACH-000279,0.053118665438451805
ACH-000280,-0.05560040620308239
ACH-000281,-0.14185903668648048
ACH-000288,-0.01928725322982957
ACH-000291,-0.04482131375715547
ACH-000293,-0.017798669598866296
ACH-000294,-0.2342254569074633
ACH-000295,-0.05041585025441051
ACH-000296,-0.059283945735533125
ACH-000302,0.06877288702577568
ACH-000304,0.09584809244008946
ACH-000307,0.009730848935731954
ACH-000308,-0.030691637870372313
ACH-000310,-0.003956401035534232
ACH-000311,-0.11266207756581136
ACH-000312,-0.09321039210845887
ACH-000315,0.11279399430943166
ACH-000316,-0.024611363857647027
ACH-000317,-0.19712333826642686
ACH-000318,0.11245482366296446
ACH-000319,0.0686619179645949
ACH-000320,0.05733123232648533
ACH-000322,-0.010459694070710384
ACH-000323,0.03846039342375519
ACH-000324,-0.07016486283849672
ACH-000329,0.0032134800268139693
ACH-000330,0.11197542361561773
ACH-000331,-0.10028876446612188
ACH-000332,-0.15145138735751712
ACH-000334,0.12839996574134258
ACH-000335,-0.00890371544874318
ACH-000336,0.01858386306522395
ACH-000337,0.02928113143897215
ACH-000338,-0.553515767449694
ACH-000339,0.03882536158322706
ACH-000341,-0.1291969319475173
ACH-000348,-0.01184793376077204
ACH-000350,-0.16241032694043886
ACH-000352,-0.04083988328209448
ACH-000356,0.0928479356554046
ACH-000361,0.10583331085739037
ACH-000362,0.030254287468743882
ACH-000363,0.022846515289955675
ACH-000364,-0.11173166879382067
ACH-000365,-0.022876534062534246
ACH-000366,0.028239656218961493
ACH-000368,-0.18325771654809925
ACH-000374,0.03418628667694286
ACH-000375,-0.3518185357592004
ACH-000376,-0.0185456336967905
ACH-000381,-0.15730349192824986
ACH-000383,-0.10578164334873556
ACH-000387,-0.001517237342810741
ACH-000389,-0.16280813723553347
ACH-000390,-0.07236044745328155
ACH-000393,-0.15744271949414515
ACH-000395,0.12692115491985953
ACH-000396,0.11052492475766962
ACH-000397,-0.07687534452145844
ACH-000401,0.12531772689324938
ACH-000402,0.13363414784186445
ACH-000403,-0.029764341086833707
ACH-000404,-0.3525565313607101
ACH-000406,0.06948366952653777
ACH-000407,-0.04235441407454348
ACH-000408,0.11895324807342512
ACH-000410,-0.02669059145801916
ACH-000411,-0.04956383034041372
ACH-000414,-0.048996712976485265
ACH-000415,0.04669547187574248
ACH-000416,-0.0787504853916523
ACH-000420,-0.0241700999580366
ACH-000421,-0.15632238205154605
ACH-000424,-0.16241547907484574
ACH-000425,-0.10346754886192801
ACH-000426,-0.04462915805836328
ACH-000427,-0.13630749281659296
ACH-000433,0.0791627232461233
ACH-000435,0.16202813128590254
ACH-000436,-0.02593433846217036
ACH-000444,-0.2052625982947642
ACH-000445,-0.062293184043550824
ACH-000448,-0.018331960934548815
ACH-000450,-0.1592941153941378
ACH-000452,-0.007393603171267602
ACH-000454,-0.06836649537229245
ACH-000458,-0.15638734131924414
ACH-000459,-0.06082175014769465
ACH-000460,0.04582522286611973
ACH-000461,0.13761678148751438
ACH-000463,-0.0450714564012784
ACH-000464,-0.0397318541169715
ACH-000466,0.11111020355698184
ACH-000467,0.08599733881989108
ACH-000468,-0.07369223740810713
ACH-000469,-0.2499742048163022
ACH-000470,-0.07816280882805655
ACH-000471,-0.07037439518262363
ACH-000472,0.07552234783011684
ACH-000473,-0.1076577187623076
ACH-000475,-0.10153043096950484
ACH-000476,-0.001744062207295168
ACH-000477,-0.03324875517361869
ACH-000479,0.3806620261704116
ACH-000480,0.010029808961280895
ACH-000481,-0.007703627274123159
ACH-000483,0.0673063792956187
ACH-000484,-0.02695594963612961
ACH-000485,-0.036883159463192636
ACH-000486,0.09456096071322603
ACH-000487,0.040675348143052084
ACH-000488,0.0009288048076417631
ACH-000490,0.041078052027196735
ACH-000491,0.2336943888290325
ACH-000495,-0.1323247865612188
ACH-000496,-0.064285145810451
ACH-000499,0.0900569539279874
ACH-000500,-0.053404787357131
ACH-000502,-0.02161732841032771
ACH-000503,0.10713991481846724
ACH-000505,-0.17255517990074942
ACH-000507,0.058954418712435834
ACH-000510,-0.02051390925563308
ACH-000511,0.06993166845548161
ACH-000512,-0.25545059118619323
ACH-000516,-0.062182730243737785
ACH-000517,0.0013050963576091846
ACH-000518,-0.02148517962975444
ACH-000520,-0.10100900631108678
ACH-000521,-0.23428442746942216
ACH-000522,-0.05170451403332038
ACH-000524,0.061835668372653224
ACH-000527,-0.026173042648720984
ACH-000528,-0.08590003022330507
ACH-000537,-0.039220319764030585
ACH-000541,0.28830509756233874
ACH-000542,-0.023107488693266197
ACH-000544,-0.009317855344718523
ACH-000545,-0.06512879750968396
ACH-000547,0.2294557662048781
ACH-000548,0.005009991013150983
ACH-000549,-0.042805656818137625
ACH-000550,-0.061515326986518
ACH-000552,-0.08864470927332196
ACH-000556,0.08711883436967519
ACH-000557,0.05390260819260116
ACH-000569,-0.08645934528289448
ACH-000570,-0.0336261016104514
ACH-000571,-0.030283340473912405
ACH-000573,-0.012956829383239969
ACH-000576,-0.06926905075359141
ACH-000579,0.028768538818814582
ACH-000580,0.14044647143552202
ACH-000584,-0.05116551063828072
ACH-000585,0.010659955468894968
ACH-000588,0.2408021347514025
ACH-000589,-0.17526782431406854
ACH-000591,-0.09535163179840944
ACH-000593,0.0005640750023097186
ACH-000600,-0.07639767404725635
ACH-000601,-0.015133498157847371
ACH-000605,-0.10531243635657278
ACH-000606,-0.0572011304566313
ACH-000608,-0.033844086866280335
ACH-000614,-0.0754943232269473
ACH-000616,-0.09937854444677367
ACH-000618,-0.06177105033458469
ACH-000619,0.027767054678718872
ACH-000620,-0.04465047686458503
ACH-000621,0.02015913800509941
ACH-000622,-0.1106920510541554
ACH-000623,0.005368423371414685
ACH-000624,0.0532777592898626
ACH-000627,-0.013743709614563438
ACH-000630,-0.0515820784246758
ACH-000631,-0.02394175256649201
ACH-000632,0.09265571226439867
ACH-000633,-0.06156741378372161
ACH-000637,-0.08302337549657063
ACH-000638,0.02358942843194029
ACH-000646,-0.32475137911028035
ACH-000647,0.006479911661215281
ACH-000648,-0.14580813597834927
ACH-000649,-0.09348784248763516
ACH-000651,-0.02975226765783469
ACH-000652,-0.1083528893717577
ACH-000653,0.22769079109061904
