,TTC22 (55001)
ACH-000004,-0.3242382413560752
ACH-000005,-0.00651456474202301
ACH-000007,-0.07291332554868245
ACH-000009,-0.2491467211916171
ACH-000011,-0.07754162670024108
ACH-000012,-0.2650450577475497
ACH-000013,-0.27015728931245603
ACH-000014,-0.24172046509299525
ACH-000015,-0.2831461241755614
ACH-000017,-0.1674895911751741
ACH-000018,-0.4096317976684971
ACH-000019,-0.07972731949278207
ACH-000021,-0.15794563731536762
ACH-000022,-0.07754502019565566
ACH-000025,-0.35426877163676074
ACH-000028,-0.20618746344722447
ACH-000030,-0.0811160551705829
ACH-000035,-0.2671969363891413
ACH-000036,-0.1901913305240976
ACH-000037,-0.059188733736664625
ACH-000039,-0.17052223200645875
ACH-000040,-0.17821421589992312
ACH-000041,-0.4531905343014205
ACH-000042,-0.10451728272516836
ACH-000045,-0.2278024162810067
ACH-000047,-0.1277065507379834
ACH-000052,-0.20534110762967892
ACH-000053,-0.12450117326490058
ACH-000054,-0.1978381806837912
ACH-000055,-0.059710443155470076
ACH-000060,-0.1662181935603648
ACH-000067,-0.1226977411505353
ACH-000070,-0.09061254429734007
ACH-000075,0.07971274464506674
ACH-000078,-0.09024039835038426
ACH-000082,-0.12107020384942735
ACH-000085,-0.2957625803897547
ACH-000086,-0.2582494178995373
ACH-000087,-0.2300308461053148
ACH-000092,-0.4212529799484131
ACH-000095,-0.15682364850974548
ACH-000097,-0.16035463243033232
ACH-000098,-0.3344253318725072
ACH-000099,-0.13075798765628022
ACH-000108,-0.17104177746154473
ACH-000113,-0.08747812096015747
ACH-000116,-0.09175246706687236
ACH-000118,-0.17122322706062254
ACH-000120,-0.1980629036489679
ACH-000123,-0.1365303152605791
ACH-000127,-0.13654781508879288
ACH-000128,-0.2629841646653721
ACH-000132,-0.16807180420660847
ACH-000133,-0.3367612122577624
ACH-000137,-0.03649457604935437
ACH-000138,-0.1838380664568972
ACH-000142,-0.1499173386895827
ACH-000143,-0.22679443162460586
ACH-000146,0.05545363423095625
ACH-000148,-0.09597814790888398
ACH-000150,-0.3219489013882153
ACH-000152,-0.18885221218626935
ACH-000153,-0.6029110602400172
ACH-000159,-0.1386185419208705
ACH-000160,-0.13958252349764833
ACH-000163,-0.04176621398335942
ACH-000167,-0.2407239287939216
ACH-000168,-0.05892322261812957
ACH-000169,-0.20653830394166334
ACH-000178,-0.13881823423008474
ACH-000183,-0.17110267411341454
ACH-000188,-0.14415269253983146
ACH-000189,-0.4242436108760953
ACH-000190,-0.23890909985532205
ACH-000198,-0.07586262797780155
ACH-000203,-0.19042072027756768
ACH-000204,-0.4336247775154846
ACH-000206,-0.28614253157368685
ACH-000207,-0.09378725806142432
ACH-000208,-0.3173015238611959
ACH-000210,0.11266064288329905
ACH-000211,-0.15414718856475942
ACH-000215,-0.1990883399995912
ACH-000221,-0.2728745264822449
ACH-000222,-0.3839400505459597
ACH-000223,-0.07783030006884266
ACH-000226,-0.11729542987580226
ACH-000227,-0.09861898882865748
ACH-000228,-0.23307269460941785
ACH-000231,-0.13940525315620114
ACH-000232,-0.17211655335848444
ACH-000233,0.03565126960611495
ACH-000234,-0.11437829852336576
ACH-000235,-0.14863914478644874
ACH-000237,-0.2562269024613138
ACH-000238,-0.04505148154989208
ACH-000242,-0.1997089705762713
ACH-000243,-0.15472128472058666
ACH-000244,0.013631244180131114
ACH-000246,-0.2590038726204145
ACH-000248,-0.16185227400540433
ACH-000250,-0.13025391184923235
ACH-000251,-0.292502126192695
ACH-000252,-0.1153953793587175
ACH-000253,-0.1962738644567276
ACH-000255,-0.29998949536859426
ACH-000256,-0.14228211733423984
ACH-000257,-0.2204354039267213
ACH-000258,-0.08397555523622069
ACH-000259,-0.2321288293934281
ACH-000260,-0.2109844338116712
ACH-000261,-0.20510338200288425
ACH-000262,-0.24291601949877786
ACH-000263,-0.4065354419181498
ACH-000264,-0.1748001811690482
ACH-000265,-0.22160715819843516
ACH-000266,-0.17312365562702314
ACH-000272,-0.1998067805399568
ACH-000274,-0.2641752311486157
ACH-000277,-0.02382986856655863
ACH-000278,-0.2038445274419516
ACH-000279,-0.2683139651105004
ACH-000280,-0.19246154003827004
ACH-000281,0.14101071415285674
ACH-000288,-0.2045923250002185
ACH-000291,-0.16401391147051345
ACH-000293,-0.0996518210505124
ACH-000294,-0.16930399828719694
ACH-000295,-0.119811232604188
ACH-000296,-0.14556458664567073
ACH-000302,-0.16597520938872273
ACH-000304,-0.2566063335665803
ACH-000307,-0.16808276871078393
ACH-000308,-0.2077883045687947
ACH-000310,0.003781989071231472
ACH-000311,-0.15887938788806102
ACH-000312,-0.36623413200921817
ACH-000315,-0.19753935353698465
ACH-000316,-0.27312865944825043
ACH-000317,-0.13241495474332438
ACH-000318,-0.20839657024911773
ACH-000319,-0.14226021232584085
ACH-000320,-0.3827548537981147
ACH-000322,0.04062124479566266
ACH-000323,-0.19297119000095372
ACH-000324,-0.13343221543542172
ACH-000329,-0.20068737367958628
ACH-000330,0.02079174737135899
ACH-000331,-0.1801506083704966
ACH-000332,-0.1461035057066642
ACH-000334,-0.3504060940386169
ACH-000335,-0.22497578822886505
ACH-000336,-0.16986133694208114
ACH-000337,-0.16359715109302247
ACH-000338,0.541369126029045
ACH-000339,-0.09476340031251554
ACH-000341,-0.2284291919754885
ACH-000348,-0.08626426794781157
ACH-000350,-0.08428567336034097
ACH-000352,-0.15529388751612222
ACH-000356,-0.27983636982517657
ACH-000361,-0.2285415049383616
ACH-000362,-0.16467979870751398
ACH-000363,-0.1817616735590984
ACH-000364,-0.2690448008690408
ACH-000365,-0.2472633484973392
ACH-000366,-0.213562686173509
ACH-000368,-0.2085486065841316
ACH-000374,-0.058113859372980164
ACH-000375,-0.10155850599925773
ACH-000376,-0.2226600276420708
ACH-000381,-0.12358565960967853
ACH-000383,-0.034511302234136204
ACH-000387,-0.2968619845285799
ACH-000389,-0.23054375815371075
ACH-000390,-0.1368737299626524
ACH-000393,-0.12943209941019151
ACH-000395,-0.06879356841152598
ACH-000396,-0.20150394965042603
ACH-000397,-0.20696513272886036
ACH-000401,-0.08325928302366173
ACH-000402,-0.10367415911932744
ACH-000403,-0.15128618160775942
ACH-000404,-0.061904358933165135
ACH-000406,-0.14317756798700024
ACH-000407,-0.2022136462411915
ACH-000408,-0.2915312629563082
ACH-000410,-0.1561581739829687
ACH-000411,-0.17164871973270146
ACH-000414,-0.19241054474797628
ACH-000415,-0.20068452848135254
ACH-000416,-0.09268731258748514
ACH-000420,-0.1973970180038298
ACH-000421,-0.10501625908865952
ACH-000424,-0.2626653495627371
ACH-000425,-0.25218017159156875
ACH-000426,-0.11560490187644867
ACH-000427,-0.16504270729493828
ACH-000433,-0.2882482544460854
ACH-000435,0.07052899418193556
ACH-000436,-0.12392920620493983
ACH-000444,-0.2755530846642572
ACH-000445,-0.2704369025211459
ACH-000448,-0.12302948533567648
ACH-000450,-0.2710797137893155
ACH-000452,-0.049547174666047
ACH-000454,-0.21508423691776968
ACH-000458,-0.13718484053951707
ACH-000459,-0.05127295992659536
ACH-000460,-0.16356447701418256
ACH-000461,-0.2005244633712414
ACH-000463,-0.15608911664590822
ACH-000464,-0.05869701127703765
ACH-000466,-0.1212345321775682
ACH-000467,-0.14799575621285918
ACH-000468,-0.16195376667009115
ACH-000469,-0.20392947099998507
ACH-000470,-0.08513850578187547
ACH-000471,-0.10269276604984033
ACH-000472,-0.163237964279883
ACH-000473,-0.30976248133821194
ACH-000475,-0.15317187280430086
ACH-000476,-0.026080557444362176
ACH-000477,0.019885319704752824
ACH-000479,0.009532185849061462
ACH-000480,-0.11681110567129352
ACH-000481,-0.14607388805708876
ACH-000483,-0.1738691836135426
ACH-000484,-0.2696369752894925
ACH-000485,-0.10419337907741692
ACH-000486,-0.17727132547899696
ACH-000487,-0.2532032218602099
ACH-000488,-0.1258767816773711
ACH-000490,-0.18904560956500985
ACH-000491,-0.2247590612616137
ACH-000495,-0.05441963168027985
ACH-000496,-0.16282497854107958
ACH-000499,-0.337257517404851
ACH-000500,-0.4775395973246263
ACH-000502,-0.09658309952258824
ACH-000503,0.0455714473730366
ACH-000505,-0.1001929260056644
ACH-000507,-0.057616872416021786
ACH-000510,-0.2102498471262669
ACH-000511,-0.2495519933818144
ACH-000512,-0.045245259362361005
ACH-000516,-0.1525295198134661
ACH-000517,-0.13386950751069818
ACH-000518,-0.03525825568948862
ACH-000520,-0.1253695964179497
ACH-000521,-0.26700125164029603
ACH-000522,-0.2646297128034285
ACH-000524,-0.15061253675757233
ACH-000527,-0.14505588801806896
ACH-000528,-0.09900813267883504
ACH-000537,-0.11123646248580008
ACH-000541,-0.0065387663098289426
ACH-000542,-0.17123143621958425
ACH-000544,-0.15963398811538246
ACH-000545,-0.2227941291613016
ACH-000547,-0.10606575492899717
ACH-000548,-0.03299391503755903
ACH-000549,-0.2527738809701076
ACH-000550,-0.1707744860673011
ACH-000552,-0.2065456099197766
ACH-000556,-0.16014014327754822
ACH-000557,-0.13456308208392267
ACH-000569,-0.19308354318178306
ACH-000570,-0.005847986602490027
ACH-000571,-0.2879768463439368
ACH-000573,-0.052584562220143384
ACH-000576,-0.0035416666424376124
ACH-000579,-0.33931021785968274
ACH-000580,-0.2080201255273995
ACH-000584,-0.0968389865643288
ACH-000585,-0.2311912135709024
ACH-000588,-0.2292711343816201
ACH-000589,-0.10801370060976848
ACH-000591,-0.19187321295316284
ACH-000593,-0.12263377864483495
ACH-000600,-0.4354375550302975
ACH-000601,-0.19028036617597147
ACH-000605,-0.3307311684653643
ACH-000606,-0.17206486486023914
ACH-000608,-0.10827139660085153
ACH-000614,-0.17815098648905292
ACH-000616,-0.11385837487877055
ACH-000618,-0.1648152602010554
ACH-000619,-0.10134707586618552
ACH-000620,-0.3288248988453321
ACH-000621,-0.14638486470165032
ACH-000622,-0.008210105639539686
ACH-000623,-0.20095840492474296
ACH-000624,-0.2021391021931214
ACH-000627,-0.11009359523863416
ACH-000630,-0.2734193507850965
ACH-000631,0.16449414813151536
ACH-000632,-0.3206723446604497
ACH-000633,-0.1379251699499903
ACH-000637,-0.04649577714303337
ACH-000638,-0.26842462927196825
ACH-000646,-0.1572806630253034
ACH-000647,-0.06255154433889615
ACH-000648,-0.07182797693199948
ACH-000649,-0.15334915601442192
ACH-000651,-0.3531979319114697
ACH-000652,-0.18558777152022254
ACH-000653,-0.3050650480617549
ACH-000657,-0.16525273816304142
ACH-000658,-0.06926859796780507
ACH-000661,-0.2510326084392626
ACH-000662,-0.35494886007659315
ACH-000663,-0.06301259600640886
ACH-000665,-0.10654655570224948
ACH-000671,-0.1214172232208202
ACH-000672,-0.5082450997945162
ACH-000673,-0.1824870827391285
ACH-000676,-0.20711023196565134
ACH-000677,-0.20722753530350155
ACH-000681,-0.1947533602642524
ACH-000683,-0.2015879299424097
ACH-000684,0.009000334773735654
ACH-000688,-0.19969306757482175
ACH-000693,-0.271470887883514
ACH-000694,-0.1606077292352432
ACH-000695,-0.21926897854151572
ACH-000696,-0.17883805294660285
ACH-000697,-0.3725712306852687
ACH-000699,-0.2039090647355381
ACH-000701,-0.1818196121359232
ACH-000706,-0.22653529237818926
