,GSTZ1 (2954)
ACH-000004,0.055825462656110256
ACH-000005,0.0507479897192718
ACH-000007,0.14397807240704358
ACH-000009,0.1205198127061892
ACH-000011,0.2428242531269813
ACH-000012,0.16155046909804427
ACH-000013,0.06752686356801284
ACH-000014,0.09706255949205013
ACH-000015,0.16695041991018353
ACH-000017,-0.018441200088625674
ACH-000018,0.18473730141964412
ACH-000019,0.20927080758780645
ACH-000021,0.17978574316025325
ACH-000022,0.2439167045652948
ACH-000025,0.17961682274235316
ACH-000028,0.1817911734836064
ACH-000030,0.27535923998171546
ACH-000035,0.14185348582549992
ACH-000036,0.03970119377237125
ACH-000037,0.1435657832667267
ACH-000039,0.24486389739426265
ACH-000040,0.2425830777415089
ACH-000041,0.06368375349695167
ACH-000042,0.1424397288169981
ACH-000045,0.13514433574902698
ACH-000047,0.16520666745448373
ACH-000052,0.01312602776787999
ACH-000053,0.15512594267735885
ACH-000054,0.10552491155773064
ACH-000055,0.3106136465948884
ACH-000060,-0.11861939433436365
ACH-000067,0.03281848026699972
ACH-000070,0.1682743161401374
ACH-000075,0.2486184215305672
ACH-000078,0.14786438734994373
ACH-000082,0.16918063405875994
ACH-000085,0.12795555565874794
ACH-000086,0.1975980057300578
ACH-000087,0.2348651772493829
ACH-000092,0.06529157127658222
ACH-000095,0.08338825672992836
ACH-000097,0.12056881411495755
ACH-000098,0.05619123972558219
ACH-000099,0.07939566594023921
ACH-000108,0.06754376316890566
ACH-000113,0.16103335085781434
ACH-000116,0.1913958331516548
ACH-000118,0.12317609614624353
ACH-000120,0.15869087150141634
ACH-000123,0.20749698301415934
ACH-000127,0.15941521613020745
ACH-000128,0.1083272636794448
ACH-000132,0.12672047543272108
ACH-000133,0.21843788190660893
ACH-000137,0.03522013927306551
ACH-000138,0.18862688893688326
ACH-000142,-0.10777376816622684
ACH-000143,0.3453431798389653
ACH-000146,0.16004766580624502
ACH-000148,0.1062982823002159
ACH-000150,0.13872391602143716
ACH-000152,0.09955260990025974
ACH-000153,0.0843500094491184
ACH-000159,0.10502397677809512
ACH-000160,0.05043982218027767
ACH-000163,0.06143354983001925
ACH-000167,-0.09184214452688932
ACH-000168,0.08702314530332174
ACH-000169,0.18330658839043448
ACH-000178,0.16798632354485224
ACH-000183,0.015174706152182756
ACH-000188,0.2346318158319547
ACH-000189,0.26545649463795395
ACH-000190,0.3965702878637235
ACH-000198,0.21526903518923207
ACH-000203,-0.24066532140868005
ACH-000204,0.3065418697614231
ACH-000206,0.3875321856717946
ACH-000207,0.14892766701386198
ACH-000208,0.044339277819890235
ACH-000210,0.3457049159071734
ACH-000211,0.1580139848208664
ACH-000215,0.10416011378579333
ACH-000221,0.2846384560582261
ACH-000222,-0.12576494265020385
ACH-000223,0.12031329614582917
ACH-000226,0.08930516244398802
ACH-000227,0.08903310068376487
ACH-000228,0.17000090002807627
ACH-000231,0.08526368148794128
ACH-000232,0.07123753402765318
ACH-000233,0.12511633537799444
ACH-000234,0.06965987180007982
ACH-000235,0.09525864679921654
ACH-000237,0.2397754471409057
ACH-000238,0.10912553787002123
ACH-000242,0.3417742950696689
ACH-000243,0.11018536164368647
ACH-000244,0.22585605086078656
ACH-000246,0.15905427560715965
ACH-000248,0.09101280496305422
ACH-000250,0.08732961005861753
ACH-000251,0.4490141643260601
ACH-000252,-0.1161821154944546
ACH-000253,0.17291490513446536
ACH-000255,0.2714657972887484
ACH-000256,0.08495146837225667
ACH-000257,0.13940851006737562
ACH-000258,0.14014731597717353
ACH-000259,0.10589416572016497
ACH-000260,0.1483546310213454
ACH-000261,0.1502985625974992
ACH-000262,0.35111760019738025
ACH-000263,0.30840304712688743
ACH-000264,0.11006422656709547
ACH-000265,0.2004773089218669
ACH-000266,0.20743298571932128
ACH-000272,0.1918828812251312
ACH-000274,0.15346641291145813
ACH-000277,0.2623363516465004
ACH-000278,0.12793377472721346
ACH-000279,0.14099517076884785
ACH-000280,0.0656423008825442
ACH-000281,0.03750544306786576
ACH-000288,0.14163476141534315
ACH-000291,0.07606892063167517
ACH-000293,0.25438603829677164
ACH-000294,0.27153807915961475
ACH-000295,0.025123651820855446
ACH-000296,0.1452822279591359
ACH-000302,0.2296325924147437
ACH-000304,0.11846212403316053
ACH-000307,0.3093863604755289
ACH-000308,0.13613778562814285
ACH-000310,0.09472140230732964
ACH-000311,0.03911799951353367
ACH-000312,0.12541255262938553
ACH-000315,0.1128556067786256
ACH-000316,0.28700928676527226
ACH-000317,0.10587477639251848
ACH-000318,0.14744335072978962
ACH-000319,0.2369189068740559
ACH-000320,-0.022356816768134526
ACH-000322,0.13260824428293227
ACH-000323,0.12269603709833064
ACH-000324,0.21225398338826987
ACH-000329,0.15975435081989958
ACH-000330,0.20106809621495256
ACH-000331,0.234459374487417
ACH-000332,0.16962673449903792
ACH-000334,-0.019804985895197767
ACH-000335,0.1613680489606922
ACH-000336,0.1928094400331356
ACH-000337,0.1870317669060964
ACH-000338,0.41435680089048105
ACH-000339,0.1959294413854608
ACH-000341,0.1333335841711722
ACH-000348,0.152680842306244
ACH-000350,0.1460675677520988
ACH-000352,0.14737194942446175
ACH-000356,0.20723273612455845
ACH-000361,0.2136737083742269
ACH-000362,0.11938017258937372
ACH-000363,0.16456428272310902
ACH-000364,0.07234836153669882
ACH-000365,0.10191118763591216
ACH-000366,0.11813519728060333
ACH-000368,0.1417365287300815
ACH-000374,0.16965622707436706
ACH-000375,0.23879589179234645
ACH-000376,0.19895759568284505
ACH-000381,0.15932038458979994
ACH-000383,0.12156831371714083
ACH-000387,0.23056607183637126
ACH-000389,0.30776752348317943
ACH-000390,0.11533883537481035
ACH-000393,0.13429760768828114
ACH-000395,0.18266138039961968
ACH-000396,0.12855450506192995
ACH-000397,0.12588579218646226
ACH-000401,0.25365552310303474
ACH-000402,0.2674757680966418
ACH-000403,0.13334653130534244
ACH-000404,0.1289385577176315
ACH-000406,0.08523548879383316
ACH-000407,0.12624550382575547
ACH-000408,0.1932053073238251
ACH-000410,0.0789680131888375
ACH-000411,0.0683358286929165
ACH-000414,0.19033915495946668
ACH-000415,0.13793002021591685
ACH-000416,0.07885138744366002
ACH-000420,0.012330402102140757
ACH-000421,0.2372010161497809
ACH-000424,0.26041662494241524
ACH-000425,0.15865729427565187
ACH-000426,0.10689149760504793
ACH-000427,0.09123656719915646
ACH-000433,-0.01950497661765152
ACH-000435,0.13279855020597334
ACH-000436,0.17775458368498087
ACH-000444,0.08776644746403317
ACH-000445,0.09241219586132124
ACH-000448,0.08142844664167954
ACH-000450,0.102141615482598
ACH-000452,0.11252074094954044
ACH-000454,0.08884457584350006
ACH-000458,0.14157254419844964
ACH-000459,0.15534565266850972
ACH-000460,0.2486933376878049
ACH-000461,0.06289677225083573
ACH-000463,0.14703487374378654
ACH-000464,0.07847305036735988
ACH-000466,0.13990688330727086
ACH-000467,0.07355635605859259
ACH-000468,0.11751039222907128
ACH-000469,0.004716915045892797
ACH-000470,0.1636962144711063
ACH-000471,0.09753850400082834
ACH-000472,0.1337016980004546
ACH-000473,0.2010347462776424
ACH-000475,0.1492508767129232
ACH-000476,0.1982676875569062
ACH-000477,0.03389607304799425
ACH-000479,-0.04994266335277252
ACH-000480,0.10834696295193556
ACH-000481,0.15876401462107026
ACH-000483,0.09068117526710401
ACH-000484,0.05099916743246189
ACH-000485,0.021109747214047184
ACH-000486,0.17349504015322767
ACH-000487,0.18431761742020816
ACH-000488,0.12502935412020985
ACH-000490,0.1158560114119648
ACH-000491,0.019265760394611867
ACH-000495,0.0744229550537542
ACH-000496,0.09052156918950373
ACH-000499,0.11895685392213952
ACH-000500,-0.3040048947986697
ACH-000502,0.07839500211011224
ACH-000503,0.4444652087683948
ACH-000505,0.19838988531985066
ACH-000507,0.059250745440185486
ACH-000510,0.1685500909825278
ACH-000511,0.11739491748921865
ACH-000512,-0.06160473097190584
ACH-000516,0.022035782206843716
ACH-000517,0.12599305974233652
ACH-000518,0.14906431263692052
ACH-000520,0.1174499786978152
ACH-000521,0.11503634074741295
ACH-000522,0.2684805255828117
ACH-000524,0.08536735936548427
ACH-000527,0.12009243481350115
ACH-000528,0.15404928704511495
ACH-000537,0.05844136900617384
ACH-000541,0.030917526466304995
ACH-000542,0.1925397271323928
ACH-000544,0.042071789987581806
ACH-000545,0.2174509151822708
ACH-000547,0.05763191651996113
ACH-000548,0.15930517344471493
ACH-000549,0.21426340509414352
ACH-000550,0.04419267399126189
ACH-000552,0.1426917178629789
ACH-000556,0.032749910946035236
ACH-000557,0.161943146786958
ACH-000569,0.22835289590408084
