,PIP4K2A (5305)
ACH-000335,0.16094741242738342
ACH-000336,-0.4138697471466673
ACH-000337,0.05171815379522804
ACH-000338,-0.2481297232639252
ACH-000339,-0.014508804113081062
ACH-000341,0.048030769231044976
ACH-000348,0.0272086727739022
ACH-000350,0.04763570092501673
ACH-000352,0.04120423881121545
ACH-000356,-0.056490288733649925
ACH-000361,-0.0813050429309868
ACH-000362,-0.02969263857671836
ACH-000363,0.15425929966400373
ACH-000364,0.09603175996763516
ACH-000365,-0.16899091891541565
ACH-000366,0.15155712504564828
ACH-000368,0.11914629221287555
ACH-000374,0.1824976255724171
ACH-000375,-0.07443128890287141
ACH-000376,0.08017491679387613
ACH-000381,-0.00612602518042826
ACH-000383,0.10591642146923684
ACH-000387,-0.015597530167829369
ACH-000389,-0.03947543591569337
ACH-000390,0.13949724266679106
ACH-000393,0.19046076045444826
ACH-000395,0.08788589514457401
ACH-000396,-0.1630516233859887
ACH-000397,0.1055201447048954
ACH-000401,0.4075306672253596
ACH-000402,0.006595147835653791
ACH-000403,0.01012384265566665
ACH-000404,0.09134214352769753
ACH-000406,0.04649304332298599
ACH-000407,0.0006554937009061722
ACH-000408,0.2409942056919376
ACH-000410,0.1935543814176048
ACH-000411,0.09058460961463743
ACH-000414,0.05715531897635676
ACH-000415,0.11888281198105158
ACH-000416,0.010699737507186469
ACH-000420,-0.04061302505955032
ACH-000421,0.044927256720268524
ACH-000424,0.22532531051846694
ACH-000425,0.007399326875972806
ACH-000426,0.03726947462086142
ACH-000427,0.05188071832872883
ACH-000433,0.2127617216178196
ACH-000435,0.14838127762344502
ACH-000436,0.08067697624053702
ACH-000444,0.14530513744531756
ACH-000445,0.13266366996695556
ACH-000448,0.07791922112159855
ACH-000450,-0.03474575103971597
ACH-000452,0.0325321716564718
ACH-000454,-0.0002977995495770551
ACH-000458,0.1308128512585835
ACH-000459,0.2614928037646577
ACH-000460,0.2529499010589139
ACH-000461,0.002134247538493183
ACH-000463,0.09620258900146382
ACH-000464,-0.10083132109063613
ACH-000466,0.06812367373888961
ACH-000467,0.09497779774546554
ACH-000468,0.07185500913105652
ACH-000469,-0.0656814498660772
ACH-000470,0.0019424690267382941
ACH-000471,0.1866456062147689
ACH-000472,0.07373536232621583
ACH-000473,0.04816971080986103
ACH-000475,0.11374816861848965
ACH-000476,-0.053660669013826656
ACH-000477,0.1921161106844845
ACH-000479,0.054707053331233615
ACH-000480,0.10938570910734542
ACH-000481,0.039962502337801784
ACH-000483,0.2177894877029164
ACH-000484,0.1610503081908996
ACH-000485,-0.010290758000331792
ACH-000486,0.060562798414823524
ACH-000487,0.11670550798607535
ACH-000488,0.08110145918861497
ACH-000490,0.06697604183200184
ACH-000491,0.17932255407900427
ACH-000495,0.05407798113428973
ACH-000496,0.16854727295746527
ACH-000499,0.0593374791054057
ACH-000500,0.40965324867159897
ACH-000502,-0.060523332497136026
ACH-000503,-0.05432515497625085
ACH-000505,-0.1076742520549351
ACH-000507,0.16006386222878094
ACH-000510,0.02721734249872123
ACH-000511,0.15531037011872495
ACH-000512,0.09624222562721878
ACH-000516,0.09904064195643142
ACH-000517,-0.03483666022783009
ACH-000518,0.056506339021796415
ACH-000520,-0.017493073437096364
ACH-000521,0.15737037309164906
ACH-000522,0.04475498707695836
ACH-000524,0.017583658933976527
ACH-000527,0.08460393240304385
ACH-000528,0.1069028340723846
ACH-000537,0.03965712247119833
ACH-000541,0.10147710248569727
ACH-000542,-0.08723613109050432
ACH-000544,0.16081385185722574
ACH-000545,0.08737595602908367
ACH-000547,-0.21306778683837485
ACH-000548,0.13778612056714862
ACH-000549,0.07749213276642238
ACH-000550,0.1367172220556865
ACH-000552,-0.023607142148850083
ACH-000556,0.05369408445041293
ACH-000557,0.019685990721386756
ACH-000569,0.2554874932740037
ACH-000570,0.10098574383243132
ACH-000571,0.031257857160304194
ACH-000573,0.08483339925274518
ACH-000576,0.2004594565621195
ACH-000579,-0.02205444957370401
ACH-000580,0.0028526191370017696
ACH-000584,-0.01123196066219002
ACH-000585,0.08297553047227872
ACH-000588,0.11593817089363727
ACH-000589,0.017018194943484645
ACH-000591,-0.015518506121383509
ACH-000593,-0.014398290813202732
ACH-000600,0.18525510717059912
ACH-000601,0.11969482815137365
ACH-000605,0.03383473881901757
ACH-000606,-0.015321702645870837
ACH-000608,0.0702738514252287
ACH-000614,0.1049602397472971
ACH-000616,0.08747873652427532
ACH-000618,0.15374877274103638
ACH-000619,0.05357055314414262
ACH-000620,0.10965871585334916
ACH-000621,0.08263372710205903
ACH-000622,0.08710775184053095
ACH-000623,0.028812201350368462
ACH-000624,-0.0426918634669308
ACH-000627,-0.047794628041644686
ACH-000630,-0.000178354753749937
ACH-000631,-0.016078793807382346
ACH-000632,-0.01842987985300318
ACH-000633,0.0777776583983727
ACH-000637,0.3170077306927661
ACH-000638,0.10405631277415058
ACH-000646,-0.004291416265888428
ACH-000647,0.06440532764530603
ACH-000648,0.08350453022593453
ACH-000649,0.1953883381703655
ACH-000651,0.10004063873258168
ACH-000652,0.14135547056647133
ACH-000653,0.21696625068997571
ACH-000657,0.07001182505268108
ACH-000658,0.0988974807322674
ACH-000661,0.17213968984114242
ACH-000662,0.33726936324354057
ACH-000663,0.2929055611065685
ACH-000665,0.14006864940367805
ACH-000671,0.16297110826491104
ACH-000672,0.34386183372095536
ACH-000673,0.03235030644723259
ACH-000676,0.07571274784114326
ACH-000677,0.06691508101627479
ACH-000681,0.12572373928477465
ACH-000683,0.04802151873150096
ACH-000684,-0.09897462312693653
ACH-000688,-0.08653822777753954
ACH-000693,0.0021472572622295693
ACH-000694,0.1527889948107394
ACH-000695,0.02040821943960929
ACH-000696,0.03468477956429506
ACH-000697,-0.1999667728125239
ACH-000699,0.0944467580470183
ACH-000701,0.06578302258716273
ACH-000706,0.049000136533596673
ACH-000711,0.0702864869415526
ACH-000713,0.2774617988900722
ACH-000714,0.2131595424360756
ACH-000718,0.1002639003892631
ACH-000720,0.11272779131273193
ACH-000721,0.06807770058516345
ACH-000724,0.034874723435917486
ACH-000725,-0.1494776846413423
ACH-000732,0.19606373330413346
ACH-000734,0.16630720922494774
ACH-000735,0.04075647611083103
ACH-000736,0.20574209312275404
ACH-000738,-0.09523876209215576
ACH-000746,0.3464012464547628
ACH-000747,0.12864717137967424
ACH-000748,-0.0435622673590648
ACH-000753,0.10567829005046914
ACH-000756,0.21363298544686604
ACH-000757,0.10906357514252084
ACH-000758,0.12087244291094655
ACH-000760,0.07739698215204789
ACH-000762,0.15824651273744972
ACH-000763,0.18908529158901227
ACH-000764,0.023062717162276786
ACH-000765,0.13254932539651054
ACH-000766,0.07786723243840865
ACH-000767,0.03144802438823476
ACH-000768,0.15564808756340515
ACH-000769,0.16722378131302132
ACH-000770,0.007093381308995598
ACH-000771,0.046287637549056335
ACH-000773,0.04797476824209113
ACH-000776,0.2035495513927448
ACH-000777,0.09603671180277112
ACH-000778,0.18135254171975065
ACH-000781,0.13429233953936906
ACH-000782,0.3053271180787733
ACH-000783,0.1026308405477428
ACH-000784,0.16363933636157818
ACH-000785,0.08585870538194391
ACH-000787,0.048845217208636084
ACH-000788,0.10781140324535986
ACH-000791,0.15675568857569816
ACH-000792,0.03894299685704316
ACH-000794,0.08988517838096095
ACH-000796,0.10330311782573147
ACH-000798,0.1452121330177982
ACH-000799,0.14241339476138307
ACH-000800,0.2507148811476649
ACH-000802,-0.0433361335897676
ACH-000804,0.26660223001276456
ACH-000805,0.2351698951864065
ACH-000809,0.10131249984235116
ACH-000810,0.11456965022329353
ACH-000811,0.04608215634971504
ACH-000817,0.30557398202240194
ACH-000819,0.09346786183968574
ACH-000820,-0.1469589113809026
ACH-000821,0.01271385851269279
ACH-000822,-0.10865380075506832
ACH-000823,0.17038400894240452
ACH-000824,0.034499252794130734
ACH-000827,0.1211579767541964
ACH-000829,-0.021610789852137102
ACH-000831,0.07862300715080635
ACH-000832,-0.053642986963958764
ACH-000833,0.11101454297867744
ACH-000834,0.1560586782093645
ACH-000835,-0.02706903843445588
ACH-000836,-0.12277627757028878
ACH-000837,0.056829370572381924
ACH-000838,0.007536298126535916
ACH-000839,0.14217201894131698
ACH-000840,-0.061337910852097326
ACH-000841,0.2051264615685353
ACH-000843,0.07695282639445797
ACH-000846,0.09362646924047884
ACH-000847,0.07475239590017492
ACH-000848,-0.15320041111185154
ACH-000849,0.25232971465314963
ACH-000851,0.054549355726248784
ACH-000855,0.21872677310847896
ACH-000856,0.0740702708208039
ACH-000858,0.06035019593813596
ACH-000859,0.035796942311656484
ACH-000861,0.021936754062273887
ACH-000862,0.05564566051562262
ACH-000865,0.032097016412691935
ACH-000866,0.08296864399490267
ACH-000867,-0.003446644190065298
ACH-000869,-0.09820141458728736
ACH-000872,0.021901058440246327
ACH-000873,0.08209884940341466
ACH-000876,0.01200312929149907
ACH-000878,0.16592307994215544
ACH-000880,0.166771284110292
ACH-000881,0.09635441639678186
ACH-000882,-0.045594095288733816
ACH-000884,0.16260719005451452
ACH-000885,-0.1940251705341444
ACH-000887,0.005623380146689493
ACH-000889,0.11985450916749225
ACH-000896,-0.008528912548935784
ACH-000898,0.0593356165926872
ACH-000900,0.1490347918425996
ACH-000901,0.01464940084418209
ACH-000905,0.0676998374252332
ACH-000906,0.029345154059262406
ACH-000907,-0.012132646926016042
ACH-000910,0.15165545812967438
ACH-000911,-0.02322442646193525
ACH-000912,0.06984685384666424
ACH-000913,0.20391469331289125
ACH-000915,0.1979235252411038
ACH-000916,0.15588205121826382
ACH-000917,-0.161533242911478
ACH-000920,-0.2018184742369136
ACH-000921,0.10443591381925038
ACH-000924,0.1623973422852595
ACH-000926,0.05714969832553079
ACH-000928,0.13713933021861
ACH-000929,-0.07638722875516507
ACH-000932,0.08923176480330568
ACH-000935,0.04836526745265133
ACH-000936,0.04710418282669372
ACH-000937,-0.032677202368800194
ACH-000938,0.056625728774687266
ACH-000939,0.07299306073469118
ACH-000941,0.009472119134764756
ACH-000943,0.13375760642587392
ACH-000946,0.07222205824035435
ACH-000947,-0.001383733914700895
ACH-000948,-0.05682073813456993
ACH-000950,-0.18791382946736832
ACH-000953,0.06195224463886333
ACH-000954,0.2679703578385183
ACH-000957,0.12778778129293636
ACH-000958,-0.16626048819784586
ACH-000960,-0.03545893290672944
ACH-000963,-0.03128251368662698
ACH-000968,0.27494504926530244
ACH-000969,-0.09623061278229526
ACH-000972,0.1932825126285344
ACH-000973,0.0606680035143997
ACH-000974,0.13976063787443554
ACH-000978,-0.2775155729197761
ACH-000984,0.10370521582659306
ACH-000986,0.16975281061951095
ACH-000988,0.08953719597535094
ACH-000993,0.1651905819934932
ACH-000994,0.06931977313218471
ACH-000996,0.10297364987257404
ACH-001001,0.10155923824043517
ACH-001020,0.07488084870553433
ACH-001028,0.017073020899290574
ACH-001031,-0.03657009854067626
ACH-001038,0.03740290886710671
ACH-001048,0.08377257758253483
ACH-001050,0.12657210954016734
ACH-001053,-0.03560487362215661
ACH-001054,0.1338129728841369
ACH-001061,0.09405097262299393
ACH-001067,0.08825500931027741
ACH-001075,-0.1059286075535839
ACH-001096,0.1016014759618024
ACH-001111,0.3571660344179137
ACH-001119,0.19335762697484926
ACH-001128,0.15549971233850446
ACH-001134,0.21129209418158146
ACH-001151,-0.0036385523399422924
ACH-001163,0.04088128854213072
ACH-001164,0.15162747186298914
ACH-001183,0.05653295816772981
ACH-001192,0.05128711221898822
ACH-001193,0.13226031308677436
ACH-001196,0.2149392558929947
ACH-001197,0.08967707895363612
ACH-001205,-0.08174560724413876
ACH-001211,-0.014372279852055915
ACH-001212,-0.1239392371617009
ACH-001228,-0.09740410920803393
ACH-001232,0.08072070962692719
ACH-001239,0.030385927010509444
ACH-001270,0.14871730719538268
ACH-001274,0.06781336701348918
ACH-001275,0.020768821173126676
ACH-001277,0.07547822631395228
ACH-001278,0.027470832050032624
ACH-001280,0.14703506388136298
ACH-001283,0.059440361267516464
ACH-001289,-0.18303395692467095
ACH-001300,0.06354111884707317
ACH-001301,-0.1465319291206647
ACH-001302,0.2199864857756783
ACH-001306,-0.04492905184076404
ACH-001318,0.2529081416524333
ACH-001322,-0.14180921815034742
ACH-001328,0.0710590811089328
ACH-001332,-0.1525201096873085
ACH-001336,0.14704466424531673
ACH-001346,-0.10045139645045692
ACH-001353,0.07642573683600984
ACH-001354,-0.21549310718488685
ACH-001367,0.08708804638597034
ACH-001368,0.09426135827450237
ACH-001374,0.11467734468375397
ACH-001377,-0.006232028034580801
ACH-001380,-0.003829488869515621
ACH-001391,0.14096828049933835
ACH-001408,0.0403162187520081
ACH-001430,0.08496083451777321
ACH-001431,0.02390383272848098
ACH-001450,-0.08553347885869977
ACH-001496,-0.054952835304355366
ACH-001500,-0.037938312868262734
ACH-001523,0.06035121514764963
ACH-001532,0.12702054672917598
ACH-001550,0.09953374936275332
ACH-001552,-0.08555423162298148
ACH-001554,0.1281662357154759
ACH-001654,0.12491114782571272
ACH-001735,0.13247182295417473
ACH-001736,0.08044068383887998
ACH-001737,0.2298151841540432
ACH-001740,0.19231675483432545
ACH-001745,0.10141798390405617
ACH-001765,0.0948338929345154
