,MTPN (136319)
ACH-000004,0.06113678237302062
ACH-000005,0.20435159094321967
ACH-000007,0.18524141117257506
ACH-000009,0.01687897430130161
ACH-000011,0.1043786456954886
ACH-000012,0.09690874311809294
ACH-000013,0.1514292442105994
ACH-000014,-0.0599816621001061
ACH-000015,0.10463329590803416
ACH-000017,0.04301031263028506
ACH-000018,0.13152167649303684
ACH-000019,0.12973286732128916
ACH-000021,0.09313842264937912
ACH-000022,0.08895239108500655
ACH-000025,-0.01769484809846836
ACH-000028,0.1390819909730656
ACH-000030,0.04954424852439801
ACH-000035,-0.033413372721808
ACH-000036,-0.05172514529305583
ACH-000037,0.21612530086042464
ACH-000039,0.12245370060804756
ACH-000040,0.05964951611043887
ACH-000041,0.04409823337891755
ACH-000042,0.11655198349906988
ACH-000045,0.19663402033093946
ACH-000047,0.059532423904244215
ACH-000052,0.1377023639768572
ACH-000053,0.0691464701732901
ACH-000054,0.13760204652151434
ACH-000055,0.1958501308525121
ACH-000060,0.12220008047397594
ACH-000067,-0.0617956038144144
ACH-000070,0.29214438524565345
ACH-000075,0.07033940177540701
ACH-000078,0.19958608856253
ACH-000082,0.11277866767176355
ACH-000085,0.11598294659417807
ACH-000086,0.0734334637854645
ACH-000087,-0.0049330854063796
ACH-000092,0.09686843511105638
ACH-000095,0.07704147812869595
ACH-000097,0.07562892458942827
ACH-000098,0.14072227787511213
ACH-000099,0.15292266209118718
ACH-000108,0.056120865692203814
ACH-000113,0.0527358596336231
ACH-000116,0.0643964029164731
ACH-000118,0.07292508590656865
ACH-000120,0.08275581442597606
ACH-000123,0.11156844347471692
ACH-000127,0.07996506497538823
ACH-000128,0.011945277682564748
ACH-000132,0.04623559631968392
ACH-000133,0.04126346318099264
ACH-000137,0.15110333985154062
ACH-000138,0.1554888111748902
ACH-000142,0.04306755432267419
ACH-000143,-0.007036259546186832
ACH-000146,-0.0033930265260760303
ACH-000148,0.1221543881430036
ACH-000150,0.2571955152983994
ACH-000152,-0.21772033695486973
ACH-000153,0.2193284722307299
ACH-000159,0.14550509772360676
ACH-000160,0.07365366777184036
ACH-000163,0.002943913475757256
ACH-000167,0.2133451378682171
ACH-000168,0.15533384034098746
ACH-000169,0.03689059429695204
ACH-000178,0.09286120595950087
ACH-000183,0.22174331014550802
ACH-000188,0.19496553196986224
ACH-000189,0.2313527010280326
ACH-000190,-0.053239695724423365
ACH-000198,0.12038303137017747
ACH-000203,-0.01909860102263058
ACH-000204,0.28125930716689596
ACH-000206,0.1883470820968411
ACH-000207,0.13751097848560231
ACH-000208,0.25709239901565484
ACH-000210,0.14297648236299093
ACH-000211,0.02296715619919296
ACH-000215,0.11305165004598655
ACH-000221,0.23812711494616934
ACH-000222,0.2500057382714991
ACH-000223,0.1329622627107643
ACH-000226,0.07779348924143
ACH-000227,0.08587393982037762
ACH-000228,0.22381886945130325
ACH-000231,0.0483471576965211
ACH-000232,-0.04770632300395335
ACH-000233,0.1280043888193466
ACH-000234,0.019255877953782332
ACH-000235,0.04399718056457195
ACH-000237,0.05717357815918898
ACH-000238,0.06766219952148905
ACH-000242,-0.09524057644533522
ACH-000243,0.20811876674063748
ACH-000244,0.14826381973770356
ACH-000246,0.04850178977350046
ACH-000248,0.2295349228011693
ACH-000250,0.01661058791123143
ACH-000251,0.2517410597634866
ACH-000252,0.09927005011603796
ACH-000253,0.09508966639302184
ACH-000255,0.12233334823878357
ACH-000256,0.1684590649306534
ACH-000257,0.07125252490177324
ACH-000258,-0.039279796300392654
ACH-000259,0.06819883449161993
ACH-000260,0.04262773689063051
ACH-000261,0.036191847289258235
ACH-000262,-0.0296850187967958
ACH-000263,0.2356429705390321
ACH-000264,0.11253236079733417
ACH-000265,0.23931650230143825
ACH-000266,0.04408343110850597
ACH-000272,-0.0021642826510574484
ACH-000274,0.10007411840403144
ACH-000277,0.1044004782727174
ACH-000278,0.08736834884238844
ACH-000279,0.06289693855405176
ACH-000280,-0.06797117383388958
ACH-000281,0.09493902121522547
ACH-000288,-0.028971536381301805
ACH-000291,0.06811547523771116
ACH-000293,0.17111808098475365
ACH-000294,0.2581544092981092
ACH-000295,0.2525483051259608
ACH-000296,0.1946443307926796
ACH-000302,0.09938165316789448
ACH-000304,0.05594533056925607
ACH-000307,0.11418104895979245
ACH-000308,0.14133743044362887
ACH-000310,0.09474007294395846
ACH-000311,0.06254761189401681
ACH-000312,0.02178755963881935
ACH-000315,0.1046655153812578
ACH-000316,0.04203007112183612
ACH-000317,0.13921188381685615
ACH-000318,0.18777932819810997
ACH-000319,0.1579599370282537
ACH-000320,0.15592234924322468
ACH-000322,0.15599551489869132
ACH-000323,0.19227446153197908
ACH-000324,0.0254886793080982
ACH-000329,0.1916031135891284
ACH-000330,0.052555268401637587
ACH-000331,0.10589449186765924
ACH-000332,0.09609272795314974
ACH-000334,0.20979666313942785
ACH-000335,-0.067701423724262
ACH-000336,0.18185180336344647
ACH-000337,0.07917499166077659
ACH-000338,0.05696723269768383
ACH-000339,0.11210558856581114
ACH-000341,0.1829102146999214
ACH-000348,0.1860559712916049
ACH-000350,0.15231690177514653
ACH-000352,0.03905283930071908
ACH-000356,0.17697494558318558
ACH-000361,0.1545430171256135
ACH-000362,0.1023759795032205
ACH-000363,0.24020543151548676
ACH-000364,0.17936508393960254
ACH-000365,0.19600531499724216
ACH-000366,0.09191453818998388
ACH-000368,-0.047464000894498135
ACH-000374,-0.029196784806719337
ACH-000375,-0.004290765800749032
ACH-000376,0.08148166270854204
ACH-000381,-0.10169114201757433
ACH-000383,0.25314774731174056
ACH-000387,0.11747456120086995
ACH-000389,0.03518612378106403
ACH-000390,0.1295419346068696
ACH-000393,0.11554588712203034
ACH-000395,-0.03399702056090987
ACH-000396,0.1090341662330834
ACH-000397,0.06371477002527977
ACH-000401,0.1998845660972839
ACH-000402,0.14628816969047026
ACH-000403,0.05076368960289279
ACH-000404,-0.06947294628242448
ACH-000406,0.0836744811826899
ACH-000407,0.1737747908014599
ACH-000408,0.0038732801268157205
ACH-000410,0.1687580633383988
ACH-000411,0.18274121090181894
ACH-000414,0.1593653550480048
ACH-000415,0.17313651184076215
ACH-000416,0.0477273115481365
ACH-000420,0.016878315609413476
ACH-000421,0.16300958734201082
ACH-000424,0.05046757392058899
ACH-000425,0.12364160566152416
ACH-000426,0.05192453294897177
ACH-000427,0.13255615453618805
ACH-000433,0.16814163375318952
ACH-000435,0.3099534702782382
ACH-000436,-0.06457303635734793
ACH-000444,0.08238572896015756
ACH-000445,0.21847729716484826
ACH-000448,0.10825210639070597
ACH-000450,0.05130431297141203
ACH-000452,0.12084767058840855
ACH-000454,-0.03116761981601658
ACH-000458,0.10015675276508236
ACH-000459,0.3491617809853161
ACH-000460,-0.019661935530871304
ACH-000461,0.1257266441693785
ACH-000463,0.09514842821209067
ACH-000464,0.047191044254982564
ACH-000466,-0.0868037272854759
ACH-000467,0.1934925900241704
ACH-000468,0.11453402063396925
ACH-000469,0.056401470166848613
ACH-000470,0.102589844258828
ACH-000471,0.105922544612051
ACH-000472,0.16349351861085748
ACH-000473,0.1932009295567816
ACH-000475,0.05852343845445565
ACH-000476,0.08077897387499144
ACH-000477,0.1968506799345234
ACH-000479,0.1563131702998755
ACH-000480,0.041199094220570436
ACH-000481,0.09289889084987167
ACH-000483,0.09480422961477328
ACH-000484,0.10684339268649287
ACH-000485,0.06217404891191072
ACH-000486,-0.07375408240745955
ACH-000487,0.23403423365227474
ACH-000488,0.030231750711315987
ACH-000490,0.1472657865664849
ACH-000491,0.20568277650557693
ACH-000495,0.08201641360700727
ACH-000496,0.15466911891640714
ACH-000499,0.2130331053665344
ACH-000500,-0.11808997132416005
ACH-000502,0.15016332276431002
ACH-000503,-0.03483309834562435
ACH-000505,0.009067055784430669
ACH-000507,-0.0198245936121246
ACH-000510,0.09047848864571124
ACH-000511,0.12160151536589993
ACH-000512,0.02990359278511328
ACH-000516,0.15154658564120976
ACH-000517,0.1511749257482712
ACH-000518,0.0034255540768069834
ACH-000520,-0.016833528728836387
ACH-000521,0.20805762734692512
ACH-000522,0.04987800206073659
ACH-000524,0.13306793929145908
ACH-000527,0.06904084598683312
ACH-000528,0.22367358940229706
ACH-000537,0.19346569768281865
ACH-000541,0.14788709435816053
ACH-000542,0.010120343465495282
ACH-000544,0.240082109279314
ACH-000545,0.12101333890510513
ACH-000547,0.2564839968255142
ACH-000548,0.009030578024039178
ACH-000549,-0.14760513267045808
ACH-000550,-0.08355941536885526
ACH-000552,0.09620683252152934
ACH-000556,0.18047092397480333
ACH-000557,0.19282820158473285
ACH-000569,0.1016340957868327
ACH-000570,0.0710480145586161
ACH-000571,0.022913532769662417
ACH-000573,0.13411019324183965
ACH-000576,0.04116752417687165
ACH-000579,0.18105947716553664
ACH-000580,0.2581707837098593
ACH-000584,0.07524535947929345
ACH-000585,0.15487581427151134
ACH-000588,0.18141966303036344
ACH-000589,0.2629744928567159
ACH-000591,0.11517429327330682
ACH-000593,0.08039031918704329
ACH-000600,0.2732036521169961
ACH-000601,0.054661239906770985
ACH-000605,0.07275941925117843
ACH-000606,0.035782178125208335
ACH-000608,0.1398812401697656
ACH-000614,-0.02595010635872759
ACH-000616,0.09590030772833057
ACH-000618,-0.02017599676770589
ACH-000619,0.023396666334020558
ACH-000620,0.19979709027726866
ACH-000621,0.0061973928369862975
ACH-000622,0.15001968355481615
ACH-000623,0.16954604579630111
ACH-000624,0.09981001826840956
ACH-000627,0.1450424213672085
ACH-000630,-0.00043203228469119526
ACH-000631,-0.21819201451476056
ACH-000632,0.1321063825068978
ACH-000633,0.06488126152708679
ACH-000637,0.14343224560343326
ACH-000638,0.04242117884177327
ACH-000646,0.22151772173588954
ACH-000647,0.15323378212459138
ACH-000648,0.11748053516404125
ACH-000649,0.008043476489508915
ACH-000651,0.10660028093705903
ACH-000652,0.14323738964747182
ACH-000653,0.10269256073425896
ACH-000657,0.00011344637623459961
ACH-000658,0.012382767755564992
ACH-000661,0.1927252332584924
ACH-000662,-0.06262401361164321
ACH-000663,0.16842809016114932
ACH-000665,0.20634141875404635
ACH-000671,0.2736550540097288
ACH-000672,-0.2342667045853439
ACH-000673,0.012378416066002968
ACH-000676,0.24661098132855894
ACH-000677,0.0921967479354544
ACH-000681,0.09931611868486707
ACH-000683,0.14533749881692942
ACH-000684,0.04224893396769995
ACH-000688,0.007209996187823154
ACH-000693,0.1434513649445184
ACH-000694,0.14521341879171445
ACH-000695,-0.04629053256493438
ACH-000696,0.11039410078843193
ACH-000697,0.3419767039141341
ACH-000699,0.16746914151845502
ACH-000701,0.023385082637028983
ACH-000706,-0.011636695157326588
ACH-000711,0.12610701990867024
ACH-000713,0.2948968466487277
ACH-000714,-0.09938432406948347
ACH-000718,0.013686836304063659
ACH-000720,0.1840380133608173
ACH-000721,0.08401653925052048
ACH-000724,0.16643207688252482
ACH-000725,0.15909714112540402
ACH-000732,0.2419776319400666
ACH-000734,0.15511254249723505
ACH-000735,0.014738139134793363
ACH-000736,0.11752540109399373
ACH-000738,0.030681216482623206
ACH-000746,0.19773873778088424
ACH-000747,0.11001955757556643
ACH-000748,0.08261836446226317
ACH-000753,0.07089718907670546
ACH-000756,0.11764576359676655
ACH-000757,0.1991106796342941
ACH-000758,0.11516359147663875
ACH-000760,0.0037659252307860867
ACH-000762,0.020567037549002663
ACH-000763,0.1203471722206218
ACH-000764,0.1839745844532772
ACH-000765,0.15637502636717274
ACH-000766,0.13935215824110148
ACH-000767,0.12350626001381668
ACH-000768,-0.0028925541599652393
ACH-000769,0.07174760552017481
ACH-000770,0.19211905779796465
ACH-000771,-0.04867776484089025
ACH-000773,-0.002006959167436124
ACH-000776,0.10667641906594336
ACH-000777,-0.006957959211468663
ACH-000778,0.2158323262225708
ACH-000781,0.1372107826904846
ACH-000782,0.2276130333439428
ACH-000783,0.09072878256570964
ACH-000784,0.1683588408458888
ACH-000785,-0.0041568535604851855
ACH-000787,0.1184242048957528
ACH-000788,0.17029844795778865
ACH-000791,0.13121062581601575
ACH-000792,0.16277120960421262
ACH-000794,0.1100510228528048
ACH-000796,0.07951911256074372
ACH-000798,-0.2401886845261411
ACH-000799,0.0849251912276719
ACH-000800,0.16679109372027812
ACH-000802,0.1302354966861985
ACH-000804,-0.008132069061410103
ACH-000805,-0.00034801183986624205
ACH-000809,0.1499841434455927
ACH-000810,0.14398026047253426
ACH-000811,0.052254354210723115
ACH-000817,-0.00520866019621565
ACH-000819,0.16043497787054353
ACH-000820,-0.1350793496743045
ACH-000821,0.3254714066205204
ACH-000822,0.08022521767120885
ACH-000823,0.19678963675222602
ACH-000824,0.05255951970896735
ACH-000827,0.14034330786430976
ACH-000829,0.34233429046265723
ACH-000831,0.1267434797733588
ACH-000832,0.06771514987326115
ACH-000833,0.12742316044468316
ACH-000834,0.060125068514265086
ACH-000835,0.06367055655770235
ACH-000836,0.006606155658529539
ACH-000837,0.1796466104659626
ACH-000838,0.015670776022536366
ACH-000839,0.09845186999634224
ACH-000840,0.07119024780859654
ACH-000841,0.2275833391389846
ACH-000843,0.0685340119964282
ACH-000846,0.163480769619489
ACH-000847,0.1111672623695207
ACH-000848,0.010102212533256924
ACH-000849,0.164825627307443
ACH-000851,0.08937736505729818
ACH-000855,0.09231658463665568
ACH-000856,0.13614733774767246
ACH-000858,0.2676965096101903
ACH-000859,0.21128451055143696
ACH-000861,0.02017770885892833
ACH-000862,0.1639720742312391
ACH-000865,0.1874250859293462
ACH-000866,0.12212146653351938
ACH-000867,0.04601769819203129
ACH-000869,0.09705814799551846
ACH-000872,0.2647594903187421
ACH-000873,0.14355567443649986
ACH-000876,0.12990935760779435
ACH-000878,0.2525824645740752
ACH-000880,0.07805039764966935
ACH-000881,0.09968303980379106
ACH-000882,0.1999985594392091
ACH-000884,0.12957117955039832
ACH-000885,-0.014324117206418104
ACH-000887,0.13211333682754936
ACH-000889,0.12431857918366035
