,MBNL2 (10150)
ACH-000004,0.23468550957679804
ACH-000005,0.11324116334118428
ACH-000007,0.11617360238275427
ACH-000009,-0.026420881958123792
ACH-000011,-0.0977458030864353
ACH-000012,0.09113930606473973
ACH-000013,0.07387198643616713
ACH-000014,0.025553525521993255
ACH-000015,0.018491470740509747
ACH-000017,-0.06865555098899764
ACH-000018,0.10910264178064913
ACH-000019,0.21036515453474167
ACH-000021,0.04101076532016233
ACH-000022,0.10240333068351357
ACH-000025,-0.006517584230805442
ACH-000028,0.08524112534298021
ACH-000030,-0.025632922208692142
ACH-000035,0.12673985691480247
ACH-000036,0.012163675485262869
ACH-000037,-0.016002479519111282
ACH-000039,0.10834631827737908
ACH-000040,0.01723993768458779
ACH-000041,0.10470775183069136
ACH-000042,-0.017401317564887442
ACH-000045,0.1471847802115122
ACH-000047,-0.0124982946908513
ACH-000052,0.22289601418729152
ACH-000053,0.15581497920546833
ACH-000054,-0.1189802921532181
ACH-000055,0.14887836776670038
ACH-000060,0.0453617033691837
ACH-000067,0.039506186441128466
ACH-000070,0.12239750916166214
ACH-000075,-0.15620851207865033
ACH-000078,-0.031035935802058767
ACH-000082,0.154322127998539
ACH-000085,-0.010512889532240288
ACH-000086,0.09663413068535813
ACH-000087,0.16845726268353314
ACH-000092,0.10598355174394798
ACH-000095,0.06680112916851988
ACH-000097,0.06954057722441324
ACH-000098,-0.10162779736064416
ACH-000099,0.0808766820367941
ACH-000108,-0.0591053532858713
ACH-000113,0.032304710055475035
ACH-000116,0.002732366535913252
ACH-000118,0.08101284306234574
ACH-000120,-0.11142420425776543
ACH-000123,-0.04189919425824153
ACH-000127,-0.029138109921423943
ACH-000128,0.08486630739355673
ACH-000132,-0.11863560382259775
ACH-000133,0.14708816092624666
ACH-000137,0.215595380519679
ACH-000138,0.06994238357466367
ACH-000142,0.050845674628924614
ACH-000143,-0.0747632253679575
ACH-000146,0.08667188399299018
ACH-000148,0.06342846744438961
ACH-000150,0.12439345016484896
ACH-000152,-0.05399729866703425
ACH-000153,-0.1370368420732737
ACH-000159,0.026138330675000508
ACH-000160,0.05149414551551208
ACH-000163,0.0075116528286961436
ACH-000167,-0.19967240370848574
ACH-000168,0.050985389515551593
ACH-000169,0.02171748617237159
ACH-000178,0.05934173329073038
ACH-000183,0.019616108366873292
ACH-000188,0.07538425263005544
ACH-000189,-0.153833322913418
ACH-000190,-0.22568393423016256
ACH-000198,0.09766313293018683
ACH-000203,-0.2465206205659026
ACH-000204,0.057999717561983515
ACH-000206,0.041748934864138665
ACH-000207,0.08990786300238905
ACH-000208,0.1086563144173347
ACH-000210,-0.4827494394401131
ACH-000211,0.08661129820479377
ACH-000215,0.13144178929391706
ACH-000221,0.18524459260939866
ACH-000222,0.06784576789899098
ACH-000223,0.07567309960218413
ACH-000226,0.20702253707294388
ACH-000227,0.03603714656070807
ACH-000228,0.160906954324774
ACH-000231,0.09506443386138204
ACH-000232,0.0005577354974121678
ACH-000233,-0.00845149424428187
ACH-000234,-0.00317782798119686
ACH-000235,0.11657007386974375
ACH-000237,0.04553073752595814
ACH-000238,0.09655374199947302
ACH-000242,-0.15224307613933385
ACH-000243,0.023530476934480037
ACH-000244,-0.06492496222834107
ACH-000246,0.04475449613545213
ACH-000248,0.26936499265535196
ACH-000250,0.02154762247918736
ACH-000251,0.14260885246590774
ACH-000252,-0.013514546052541652
ACH-000253,0.040162532328958105
ACH-000255,0.09006247884614266
ACH-000256,0.03783168944638176
ACH-000257,0.04358216255240836
ACH-000258,0.18485138833632428
ACH-000259,-0.02876425598606528
ACH-000260,0.008335614105085015
ACH-000261,0.0061873148303469355
ACH-000262,-0.05191709919668935
ACH-000263,-0.03729859061811218
ACH-000264,0.11447355591121007
ACH-000265,-0.007278967717594658
ACH-000266,-0.02312610930921361
ACH-000272,-0.07404106466364357
ACH-000274,-0.0016344953946085571
ACH-000277,0.14741790271611604
ACH-000278,0.08764936939392325
ACH-000279,0.043647855476258914
ACH-000280,0.02952162043231069
ACH-000281,-0.16705557808123336
ACH-000288,-0.017722447607878694
ACH-000291,-0.10750651317338668
ACH-000293,-0.21446337009470615
ACH-000294,-0.024780193752487915
ACH-000295,0.21968761903245013
ACH-000296,0.15771556587191468
ACH-000302,-0.045315175190479735
ACH-000304,0.03823037764181929
ACH-000307,0.07747494038541332
ACH-000308,0.0016126153196001386
ACH-000310,-0.06172902135598484
ACH-000311,0.059867953174829014
ACH-000312,0.06965697044436972
ACH-000315,0.1417096257832063
ACH-000316,0.006401973575987334
ACH-000317,-0.0030972664201920565
ACH-000318,0.053395998778443775
ACH-000319,-0.2227465965629056
ACH-000320,0.2591301154665485
ACH-000322,0.04045102993867093
ACH-000323,0.10849949282267812
ACH-000324,0.04460514009345645
ACH-000329,-0.005373727910542725
ACH-000330,0.1268333836686968
ACH-000331,0.10459450013976944
ACH-000332,0.09439921228810176
ACH-000334,-0.10880149468035327
ACH-000335,0.16592631121992651
ACH-000336,-0.24774444787890895
ACH-000337,-0.13857763150044602
ACH-000338,-0.03870420887951233
ACH-000339,0.04556638367454399
ACH-000341,0.08476642802652197
ACH-000348,0.04492245907701433
ACH-000350,0.1486933781250885
ACH-000352,-0.1092526329717492
ACH-000356,0.13432554175395447
ACH-000361,0.18917783143927114
ACH-000362,0.14702823655656616
ACH-000363,0.05443602256863304
ACH-000364,0.06224737382075043
ACH-000365,0.010468571932298668
ACH-000366,-0.06856603114849967
ACH-000368,0.174283283115995
ACH-000374,-0.03892952913954892
ACH-000375,-0.06292985845581868
ACH-000376,-0.07273020009561898
ACH-000381,-0.07095452170002665
ACH-000383,0.036294339034676534
ACH-000387,0.03813265998582056
ACH-000389,0.008016954151897718
ACH-000390,0.04011775549750024
ACH-000393,-0.10449244774358736
ACH-000395,0.025777161761463725
ACH-000396,0.14657483357853465
ACH-000397,0.12300649658549227
ACH-000401,0.34586958738505297
ACH-000402,0.039766759323300836
ACH-000403,-0.07047137297262314
ACH-000404,0.31441667988609306
ACH-000406,0.061241552712105615
ACH-000407,0.23762321142932724
ACH-000408,0.06178080853298516
ACH-000410,0.06620040303328661
ACH-000411,-0.027864529912249855
ACH-000414,0.03034179253042112
ACH-000415,0.062415422761704385
ACH-000416,-0.010206965641100895
ACH-000420,0.060975295505514074
ACH-000421,0.020872292002227042
ACH-000424,-0.16394510773210855
