,GTPBP1 (9567)
ACH-000004,-0.05848863169902844
ACH-000005,-0.027033593621433098
ACH-000007,-0.10758501042913488
ACH-000009,-0.07869663800131245
ACH-000011,-0.15165700706007515
ACH-000012,-0.2478735307767205
ACH-000013,-0.22015798790954175
ACH-000014,-0.2525723447142919
ACH-000015,-0.1468194000955993
ACH-000017,-0.3290492050250179
ACH-000018,0.09242172333507157
ACH-000019,-0.015312467031017973
ACH-000021,-0.19522976969586173
ACH-000022,0.021413311677776232
ACH-000025,-0.003833178485624826
ACH-000028,-0.10181028340402326
ACH-000030,-0.15915057863578602
ACH-000035,-0.12054519108468285
ACH-000036,-0.1911833406039255
ACH-000037,0.0032416922033889147
ACH-000039,-0.08843047497053415
ACH-000040,-0.11840344398190435
ACH-000041,-0.0276013192310244
ACH-000042,-0.1995401484073628
ACH-000045,0.08599673502848283
ACH-000047,-0.16392707773975818
ACH-000052,-0.20251715448745133
ACH-000053,-0.07928916736742196
ACH-000054,-0.18322333738166025
ACH-000055,-0.0787078780568165
ACH-000060,-0.22901957273421697
ACH-000067,-0.13662667826760333
ACH-000070,-0.18091329582405605
ACH-000075,-0.43363116558077297
ACH-000078,-0.18980841485497055
ACH-000082,-0.11897462995157923
ACH-000085,-0.1752102703711141
ACH-000086,-0.06591447753493923
ACH-000087,-0.182159525781422
ACH-000092,-0.1083066190540518
ACH-000095,-0.11264082434932438
ACH-000097,-0.08918336279526988
ACH-000098,-0.1158740473449453
ACH-000099,-0.15116763960591645
ACH-000108,-0.11920177533109015
ACH-000113,-0.20552879432561594
ACH-000116,-0.13390376917818356
ACH-000118,-0.12427605080817285
ACH-000120,-0.10586725875135647
ACH-000123,-0.2702090116191763
ACH-000127,0.0010348665607480343
ACH-000128,-0.18544585419120171
ACH-000132,0.0035653354132276025
ACH-000133,-0.17722868711398707
ACH-000137,-0.27931798398716995
ACH-000138,-0.015569929467009427
ACH-000142,-0.1573745773108895
ACH-000143,0.061477505186930986
ACH-000146,-0.014084941329404368
ACH-000148,-0.20527786510761634
ACH-000150,-0.16691743678656626
ACH-000152,-0.14250049521822572
ACH-000153,-0.026010019039288648
ACH-000159,0.05892878154232844
ACH-000160,-0.14311113709474615
ACH-000163,-0.0560342731100385
ACH-000167,-0.008372350661486871
ACH-000168,-0.12996028336522794
ACH-000169,-0.5241342213067605
ACH-000178,-0.021056698248978663
ACH-000183,0.1092097389514372
ACH-000188,0.030598264839886025
ACH-000189,-0.16369591778057185
ACH-000190,0.015121854438600285
ACH-000198,0.04509641733686296
ACH-000203,-0.5410079512547319
ACH-000204,-0.18615774852466704
ACH-000206,-0.2002405347360224
ACH-000207,-0.02331217881541658
ACH-000208,-0.4347560713447892
ACH-000210,-0.018004426500423682
ACH-000211,-0.1793907460764778
ACH-000215,-0.03329723312460732
ACH-000221,-0.5632138051991973
ACH-000222,-0.15960496062044185
ACH-000223,-0.1940769417181336
ACH-000226,-0.1497291716463874
ACH-000227,-0.1482903209960481
ACH-000228,-0.15779408460628924
ACH-000231,-0.2042870175539236
ACH-000232,-0.14035099753304994
ACH-000233,-0.08164627876738906
ACH-000234,-0.034019028821777264
ACH-000235,0.00110054940929383
ACH-000237,-0.0654885163631946
ACH-000238,-0.1728996938208808
ACH-000242,-0.13254505774760855
ACH-000243,-0.19842757248916898
ACH-000244,-0.18318815418924755
ACH-000246,-0.08421089632771685
ACH-000248,-0.10283384533925956
ACH-000250,-0.08361924658466464
ACH-000251,0.05032320325270739
ACH-000252,-0.23898722943335596
ACH-000253,-0.016567496916113894
ACH-000255,-0.13419182566806515
ACH-000256,-0.3309947280396649
ACH-000257,0.020651163279471
ACH-000258,-0.14321097592361254
ACH-000259,-0.17563602611593027
ACH-000260,-0.1255761480463561
ACH-000261,0.026021411437313333
ACH-000262,-0.14896784035837493
ACH-000263,0.027089109613614597
ACH-000264,-0.10646996751937776
ACH-000265,-0.07958075293202171
ACH-000266,-0.038729600799989335
ACH-000272,-0.11234399367018008
ACH-000274,-0.28891134266668017
ACH-000277,-0.1647022365678861
ACH-000278,-0.13883561004809988
ACH-000279,-0.4837067415459944
ACH-000280,-0.005566747202133167
ACH-000281,-0.0544105491038016
ACH-000288,-0.11657973681741715
ACH-000291,-0.1340343009950815
ACH-000293,-0.13997129233685354
ACH-000294,-0.11682874832800355
ACH-000295,-0.060667677285143426
ACH-000296,-0.2769236357453681
ACH-000302,-0.16328739424326055
ACH-000304,-0.038995193983069186
ACH-000307,-0.17670817199920125
ACH-000308,-0.1093201249818548
ACH-000310,-0.020262234244410017
ACH-000311,-0.06363323547309674
ACH-000312,0.03834937652799995
ACH-000315,-0.16269718506142636
ACH-000316,-0.12190597519280436
ACH-000317,-0.07577362386179771
ACH-000318,-0.08034091726479094
ACH-000319,0.011435939081470928
ACH-000320,-0.021418886501855302
ACH-000322,-0.2386086482232797
ACH-000323,-0.11059063143026554
ACH-000324,-0.20158460889736735
ACH-000329,-0.004241279958686251
ACH-000330,-0.0443351692808139
ACH-000331,-0.019015149779788704
ACH-000332,-0.02609579737237646
ACH-000334,-0.016002894242679252
ACH-000335,0.19583843711540785
ACH-000336,-0.0621044787401764
ACH-000337,-0.05846967270490611
ACH-000338,0.4027996887582748
ACH-000339,-0.04249146706441942
ACH-000341,0.00883405514371458
ACH-000348,-0.12508487271486127
ACH-000350,-0.10067655783317853
ACH-000352,-0.06534011956174998
ACH-000356,-0.13629675698143648
ACH-000361,-0.14858085578487193
ACH-000362,0.014271481437950272
ACH-000363,-0.1434756307802416
ACH-000364,-0.21778943264937603
ACH-000365,-0.004043394410885564
ACH-000366,-0.15026886787444105
ACH-000368,-0.1966577208404257
ACH-000374,-0.0068653391836382615
ACH-000375,-0.3256209287651803
ACH-000376,-0.1899420591556744
ACH-000381,-0.16780856361618365
ACH-000383,-0.1589658086516499
ACH-000387,-0.09657748377020813
ACH-000389,-0.4015328071419335
ACH-000390,-0.15298645826454838
ACH-000393,-0.12793490679370406
ACH-000395,0.015882508467893068
ACH-000396,-0.2345686118679584
ACH-000397,-0.1373257118989176
ACH-000401,-0.1805704028579663
ACH-000402,-0.15229650864477493
ACH-000403,-0.16883788407839315
ACH-000404,-0.19168046214133846
ACH-000406,-0.06785720232117289
ACH-000407,-0.1436395406746134
ACH-000408,-0.03710624015995173
ACH-000410,-0.0968874539321584
ACH-000411,-0.015351184888920916
ACH-000414,-0.10677861167945753
ACH-000415,-0.14544092572179146
ACH-000416,-0.07386296835899342
ACH-000420,-0.1352456809542065
ACH-000421,-0.09651423694167828
ACH-000424,-0.13148900439917535
ACH-000425,-0.3361649490851571
ACH-000426,0.06738946501106982
ACH-000427,-0.04953979221715497
ACH-000433,-0.10837305443273064
ACH-000435,-0.24160786214195426
ACH-000436,-0.031790052389639736
ACH-000444,-0.23435733480259585
ACH-000445,-0.16685507292770207
ACH-000448,-0.2735943319505593
ACH-000450,-0.05915864435357913
ACH-000452,-0.10371798154515327
ACH-000454,-0.30127398431927005
ACH-000458,-0.10343679081608667
ACH-000459,0.014930888527412282
ACH-000460,-0.09447155795193872
ACH-000461,-0.1625603415640476
ACH-000463,-0.05860925849833441
ACH-000464,0.04206960146118058
ACH-000466,-0.07896735900075298
ACH-000467,-0.14121820151241235
ACH-000468,-0.1032579307946074
ACH-000469,-0.11955171486674562
ACH-000470,-0.14259005986369847
ACH-000471,-0.2047375172347824
ACH-000472,-0.14188862312707698
ACH-000473,-0.004175848758698415
ACH-000475,-0.0813359991189677
ACH-000476,-0.035449892173229886
ACH-000477,-0.2307185816768477
ACH-000479,-0.20508121098888465
ACH-000480,-0.0758190786645394
ACH-000481,-0.11293782025394047
ACH-000483,-0.06222627913087018
