,RBM39 (9584)
ACH-000004,-0.8995997501910034
ACH-000005,-1.0508319473368617
ACH-000007,-1.160188386622287
ACH-000009,-0.8192623919485763
ACH-000011,-1.1388666308768691
ACH-000012,-0.9277749268645992
ACH-000013,-1.042459836833063
ACH-000014,-0.5649093882267244
ACH-000015,-0.9827097313208256
ACH-000017,-0.7598401311347733
ACH-000018,-0.64605804201289
ACH-000019,-1.089915875454711
ACH-000021,-0.9400751802488864
ACH-000022,-0.8902594099895351
ACH-000025,-0.7417463651514683
ACH-000028,-1.2987649804219132
ACH-000030,-0.9395459314678718
ACH-000035,-0.9999524990515056
ACH-000036,-0.9833698032692112
ACH-000037,-1.1676428385288649
ACH-000039,-0.7823075406289941
ACH-000040,-0.8728562970722175
ACH-000041,-0.9091949545138012
ACH-000042,-1.2363841455026294
ACH-000045,-1.0149961990981655
ACH-000047,-0.954127452939114
ACH-000052,-0.9704187148286509
ACH-000053,-1.1005958175865806
ACH-000054,-0.9957874312075832
ACH-000055,-1.0628129252212293
ACH-000060,-0.9476502305505664
ACH-000067,-0.9442852099177248
ACH-000070,-1.0922807793236555
ACH-000075,-0.9484522274911464
ACH-000078,-0.8215853139903845
ACH-000082,-1.2945576379714927
ACH-000085,-0.8368961568125769
ACH-000086,-0.7513033291604815
ACH-000087,-1.3356857591420694
ACH-000092,-0.9811376765546516
ACH-000095,-1.0476095352403951
ACH-000097,-1.1485236130244945
ACH-000098,-0.8943212362032642
ACH-000099,-1.0575297848626075
ACH-000108,-1.0305901686432335
ACH-000113,-1.0924402388530292
ACH-000116,-1.271337525970928
ACH-000118,-1.0792385731739496
ACH-000120,-1.1282873915963771
ACH-000123,-1.0566259031371878
ACH-000127,-0.5652305081736119
ACH-000128,-0.9443485524587626
ACH-000132,-1.0163516688440448
ACH-000133,-1.1437765806788331
ACH-000137,-0.9094741898023674
ACH-000138,-1.0053497770296236
ACH-000142,-0.8556037820073631
ACH-000143,-1.0739115132319252
ACH-000146,-1.1925302551615198
ACH-000148,-0.9532316676726068
ACH-000150,-0.8774047675613855
ACH-000152,-1.0137632974254
ACH-000153,-1.1229799382334702
ACH-000159,-0.6898118004187228
ACH-000160,-0.9077286278547594
ACH-000163,-1.1005274090360726
ACH-000167,-1.6573993420983502
ACH-000168,-0.8378548141918571
ACH-000169,-1.0663011806429727
ACH-000178,-0.8173292501335367
ACH-000183,-1.2216886780048672
ACH-000188,-1.1893952011500633
ACH-000189,-0.8398748714077943
ACH-000190,-1.0837900514816727
ACH-000198,-1.1610129472364026
ACH-000203,-1.4498112549525977
ACH-000204,-1.1095854362989506
ACH-000206,-1.1364554127551645
ACH-000207,-1.1076608706124857
ACH-000208,-1.0021603986920344
ACH-000210,-1.0553295314309783
ACH-000211,-1.0312874647293158
ACH-000215,-0.9375710489521796
ACH-000221,-1.1465938023577338
ACH-000222,-0.8925110183138908
ACH-000223,-1.1548370255239853
ACH-000226,-0.9358110711500324
ACH-000227,-1.211942478754387
ACH-000228,-1.075957723776399
ACH-000231,-0.9511222710437636
ACH-000232,-1.0856788295695647
ACH-000233,-1.2172472152823015
ACH-000234,-1.2307340775491376
ACH-000235,-0.9572198150504482
ACH-000237,-1.0573827659930413
ACH-000238,-1.0979460267167414
ACH-000242,-1.1175788722735378
ACH-000243,-0.94087912759861
ACH-000244,-0.9331799300149396
ACH-000246,-0.9065266160284279
ACH-000248,-0.6648476209099896
ACH-000250,-1.137190455671535
ACH-000251,-0.7774476916869721
ACH-000252,-0.9198013219816188
ACH-000253,-0.859236984657433
ACH-000255,-0.935599421469924
ACH-000256,-0.840187396450256
ACH-000257,-0.7474424906813262
ACH-000258,-0.6749531753064156
ACH-000259,-1.221308725211694
ACH-000260,-1.1158573944048389
ACH-000261,-0.8813556955558561
ACH-000262,-0.7817644302501751
ACH-000263,-0.994890694055858
ACH-000264,-0.8863312406755408
ACH-000265,-1.1081957978194328
ACH-000266,-1.0040609449728948
ACH-000272,-1.0454534229833092
ACH-000274,-0.8352159840928935
ACH-000277,-1.154933700878218
ACH-000278,-1.020387873282229
ACH-000279,-0.8654054043341293
ACH-000280,-0.9376462433541256
ACH-000281,-0.8745088941037418
ACH-000288,-0.8458142701690023
ACH-000291,-1.1715719844283146
ACH-000293,-1.2007809700567729
ACH-000294,-0.6925193157385282
ACH-000295,-1.1489881306236125
ACH-000296,-0.7804308067335167
ACH-000302,-1.0257130986988074
ACH-000304,-1.2824684660797363
ACH-000307,-0.981008213440692
ACH-000308,-0.9520698145051196
ACH-000310,-0.9371435908814134
ACH-000311,-0.8969061057275652
ACH-000312,-1.1466293436733284
ACH-000315,-1.1522481062337828
ACH-000316,-1.1151439155485878
ACH-000317,-0.8058128478569186
ACH-000318,-1.1503054045300751
ACH-000319,-0.8830769477143376
ACH-000320,-0.9529511973575998
ACH-000322,-0.8298637829562308
ACH-000323,-0.9737791505385608
ACH-000324,-1.0620021521763359
ACH-000329,-0.9826884159810564
ACH-000330,-1.047942807630139
ACH-000331,-1.13896070290719
ACH-000332,-0.9316064039845156
ACH-000334,-1.048054027920924
ACH-000335,-0.7589997330439006
ACH-000336,-0.7910025799794286
ACH-000337,-0.8656340794142585
