,DPY19L1 (23333)
ACH-000004,0.14029290061408553
ACH-000005,-0.07289433123851033
ACH-000007,-0.17617968583454247
ACH-000009,0.07404075983135648
ACH-000011,0.048688891286838204
ACH-000012,0.001802693112098169
ACH-000013,0.11500236469413685
ACH-000014,-0.19504335394956127
ACH-000015,0.0035583607741433826
ACH-000017,0.0023011400393749127
ACH-000018,-0.12400682255856188
ACH-000019,-0.4010713181526206
ACH-000021,0.14197686921140207
ACH-000022,-0.01858504407471117
ACH-000025,-0.08336579616327021
ACH-000028,-0.021592919197251696
ACH-000030,-0.035407485447278376
ACH-000035,-0.11303834161888232
ACH-000036,-0.11649038734623328
ACH-000037,-0.02128090986599817
ACH-000039,0.0408432127099062
ACH-000040,0.01968487111151836
ACH-000041,-0.04581552814207799
ACH-000042,0.03005066997923458
ACH-000045,0.004363303859078114
ACH-000047,-0.1074710800893806
ACH-000052,-0.23077535656193904
ACH-000053,-0.05015072283671655
ACH-000054,-0.10843173854692746
ACH-000055,-0.1266701342287257
ACH-000060,0.07730344662557087
ACH-000067,-0.13085751130418308
ACH-000070,0.16888469066725034
ACH-000075,-0.024568803308791142
ACH-000078,-0.05848899874643386
ACH-000082,-0.10676653374623386
ACH-000085,-0.06551226288980562
ACH-000086,0.14461458086554854
ACH-000087,0.027726523316520996
ACH-000092,0.14619077363382146
ACH-000095,0.02244385294518535
ACH-000097,-0.0030543490584486613
ACH-000098,-0.006793705624317385
ACH-000099,-0.15713019392783886
ACH-000108,-0.011378812057076413
ACH-000113,-0.045350264584999855
ACH-000116,-0.09620088689736052
ACH-000118,0.08812139557316051
ACH-000120,-0.0904375317838783
ACH-000123,0.08553684304538918
ACH-000127,-0.023279552965249462
ACH-000128,-0.08608047449119449
ACH-000132,0.08130235993030845
ACH-000133,-0.035514988046274384
ACH-000137,0.029752606556074233
ACH-000138,0.1956937961872962
ACH-000142,-0.01832077672841761
ACH-000143,-0.01973196102469341
ACH-000146,-0.13478683066479932
ACH-000148,0.016562989259367368
ACH-000150,-0.021217056986451318
ACH-000152,0.07773097497701878
ACH-000153,0.2060529568576424
ACH-000159,-0.02462439121743263
ACH-000160,-0.013844765340341498
ACH-000163,0.16703711999415685
ACH-000167,-0.32512232256262796
ACH-000168,-0.02659258193287625
ACH-000169,0.009271058935343449
ACH-000178,-0.1432503954095028
ACH-000183,-0.06930829312074213
ACH-000188,-0.002658313048122876
ACH-000189,0.049154739624942316
ACH-000190,-0.003988358827990167
ACH-000198,-0.07560443993663801
ACH-000203,-0.3175019359587495
ACH-000204,0.03177734734365627
ACH-000206,-0.05467170167144327
ACH-000207,0.027788851764827517
ACH-000208,-0.18049368349983103
ACH-000210,0.023249722758662432
ACH-000211,-0.05226707216998061
ACH-000215,-0.005980768357544046
ACH-000221,0.0460586728689709
ACH-000222,0.16420064151331568
ACH-000223,-0.04067796948904296
ACH-000226,0.016553103747611122
ACH-000227,0.047583984309974056
ACH-000228,0.05274396004286636
ACH-000231,-0.04890466737419896
ACH-000232,-0.08728945415738447
ACH-000233,0.094639837837625
ACH-000234,0.0761561077237066
ACH-000235,0.00234888275516838
ACH-000237,-0.09394390491735248
ACH-000238,-0.030640134956758068
ACH-000242,-0.2394725613803824
ACH-000243,-0.015890939082978964
ACH-000244,0.0329160518906132
ACH-000246,-0.09121074507259412
ACH-000248,-0.03164443703760228
ACH-000250,0.014411160409358822
ACH-000251,0.264615294416417
ACH-000252,0.22272150251298334
ACH-000253,0.04832252893653892
ACH-000255,-0.057896387819305936
ACH-000256,0.051082303314023525
ACH-000257,0.045909398750633816
ACH-000258,-0.09012015362204603
ACH-000259,-0.0262554193760513
ACH-000260,0.10603889796402506
ACH-000261,-0.04349414722180078
ACH-000262,-0.04220056348715167
ACH-000263,-0.1168141129852496
ACH-000264,-0.03858144104623835
ACH-000265,0.05661014218914896
ACH-000266,-0.025374318302005323
ACH-000272,-0.1046357375962834
ACH-000274,0.09487200765719314
ACH-000277,-0.02860455861486605
ACH-000278,-0.103861779140684
ACH-000279,0.019688795721956226
ACH-000280,-0.01330824210029197
ACH-000281,-0.011508406933244763
ACH-000288,-0.0014108812415042585
ACH-000291,-0.06701288933908306
ACH-000293,-0.2281439420700454
ACH-000294,-0.06011613651625161
ACH-000295,-0.09876423228624062
ACH-000296,-0.023575955308690763
ACH-000302,-0.004631996607682612
ACH-000304,0.212293028251976
ACH-000307,-0.0755670494863102
ACH-000308,0.012268084741368184
ACH-000310,-0.17543558843304424
ACH-000311,-0.0631843440611032
ACH-000312,-0.07599433890702245
ACH-000315,0.10270389549237408
ACH-000316,0.14004977822959547
ACH-000317,0.3040131272743198
ACH-000318,-0.09064582637009827
ACH-000319,-0.04900489458865846
ACH-000320,-0.14751979571061338
ACH-000322,0.0665386459682819
ACH-000323,0.15328021874696313
ACH-000324,0.005227735143869404
ACH-000329,-0.028075289412417426
ACH-000330,-0.139340089035337
ACH-000331,0.11587178805261815
ACH-000332,0.04870013915850289
ACH-000334,-0.16706674317950673
ACH-000335,-0.05951544734922413
ACH-000336,0.4057552394326749
ACH-000337,0.04536225926754034
ACH-000338,-0.15965836632497266
ACH-000339,-0.057215680873567064
ACH-000341,-0.2386041254277184
ACH-000348,0.008399714267838917
ACH-000350,0.1484849055353865
ACH-000352,0.02203189343799402
ACH-000356,-0.1768636387399872
ACH-000361,0.09910278357399008
ACH-000362,0.009167367728351396
ACH-000363,0.10617606026337413
ACH-000364,-0.01671788400351364
ACH-000365,-0.006634697521475636
ACH-000366,-0.07509705638144253
ACH-000368,0.03189780697203457
ACH-000374,0.00041800357460671834
ACH-000375,0.1381353807526897
ACH-000376,-0.09980300629842123
ACH-000381,-0.1115194861232089
ACH-000383,-0.04656934840636135
ACH-000387,0.06146350063964544
ACH-000389,0.02636075250833786
ACH-000390,0.027189230113245887
ACH-000393,0.01786756458439626
ACH-000395,-0.20388562062785048
ACH-000396,0.16102465690734166
ACH-000397,-0.05572629185970445
ACH-000401,0.0822153155795224
ACH-000402,0.17075224725729696
ACH-000403,-0.08182331210256093
ACH-000404,-0.11728699710275392
ACH-000406,-0.039456507576999165
ACH-000407,0.0019090256207565848
ACH-000408,-0.2422307620253089
ACH-000410,-0.09732962745049982
ACH-000411,-0.01724562445208509
ACH-000414,-0.0041377108427121615
ACH-000415,-0.0364576209387887
ACH-000416,-0.1250343547812473
ACH-000420,-0.076418500838334
ACH-000421,0.02229925269810752
ACH-000424,-0.021355791385796723
ACH-000425,0.04850804951128742
ACH-000426,-0.1197128801803227
ACH-000427,-0.20344669165684875
ACH-000433,-0.1083218234733446
ACH-000435,-0.05777249707033179
ACH-000436,0.02187831779243389
ACH-000444,-0.01201799049328386
ACH-000445,-0.025865745645726686
ACH-000448,-0.1304685462326591
ACH-000450,0.1836054037158507
ACH-000452,-0.1122528202712115
ACH-000454,-0.12674422337662306
ACH-000458,-0.01448861086453633
ACH-000459,0.05645854455095335
ACH-000460,-0.05176025888460973
ACH-000461,0.12144993181521503
ACH-000463,-0.028025013272655462
ACH-000464,-0.2388592417317627
ACH-000466,-0.021867195102458003
ACH-000467,0.06960913640358138
ACH-000468,0.0544784200558177
ACH-000469,-0.04266688872846547
ACH-000470,0.006008123323083575
ACH-000471,-0.10256670105442288
ACH-000472,0.01095688525253915
ACH-000473,0.0469086988289783
ACH-000475,-0.06593837765922889
ACH-000476,-0.09679520775512536
ACH-000477,-0.06870124386399575
ACH-000479,-0.317995597492762
